"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","FITC-A","FITC-H","PE-A","PE-H","PB450-A","PB450-H","KO525-A","KO525-H","Time"
619511,488250,1299.3,2.8037e+06,2.21537e+06,3474.2,2884.3,10505.6,8593.7,5947.7,3138.7,467.3,464.2,31303
436589,454045,984.641,921821,963162,18390.3,17483.3,1.90003e+06,1.75101e+06,6935,4461.7,1254.6,915.7,31620
640054,534098,1227.15,367881,292314,950.2,1063.8,2342.7,2574.8,1339.4,1004.2,374.9,350.3,31651
727427,721019,1033.1,1.39551e+06,1.39998e+06,34328.6,31040.2,2.78737e+06,2.42565e+06,10131.2,6011.3,1073.4,1171.7,31659
516235,538179,982.252,1.17979e+06,1.18076e+06,16201.9,14510,1.44906e+06,1.26668e+06,4449.2,2792.6,576.8,662.9,31779
1.08643e+07,3.17562e+06,3503.26,3.20576e+07,5.66386e+06,7557.3,3320,15896.2,5960.1,168040,70554.8,3404.7,1591.2,31825
515675,540134,977.641,1.2035e+06,1.22097e+06,26362.1,24291.7,2.46055e+06,2.14337e+06,7316.3,4674.3,841.4,1047.7,31927
861655,646522,1364.74,1.57216e+06,1.25982e+06,65249.5,48383.5,3.9049e+06,2.78842e+06,11292.8,6474.3,1730.4,1342.5,31955
734199,722899,1040.01,1.581e+06,1.58163e+06,33185.7,29449.6,2.90109e+06,2.45246e+06,11085.8,6689,1351.9,958.7,31961
498872,531224,961.636,1.17842e+06,1.19586e+06,25652.8,24691.8,2.03164e+06,1.86254e+06,6576.8,4505,701.2,620.2,32047
742749,731863,1039.24,965714,930866,24866.7,21036,2.01862e+06,1.61575e+06,5876.9,3803.8,622,681.5,32055
455821,462039,1010.23,874276,921343,32679.3,30822.4,1.95156e+06,1.70394e+06,8332,5099.3,1232,908.8,32193
472600,480766,1006.62,1.15587e+06,1.23261e+06,35038.9,33802.3,2.79548e+06,2.54329e+06,5638.5,3499,735.3,573.3,32593
486032,506711,982.223,948245,1.00634e+06,12115.8,11602.8,1.07281e+06,976464,7637.7,5189.7,1059.2,983.8,32644
509145,526544,990.163,796909,787220,9499.6,8672.1,884143,790186,3636.2,2654.3,457.5,608.8,32680
463816,396729,1197.16,1.73151e+06,1.52628e+06,1693.6,2001.1,2261.8,2385.4,4718,3184.3,381,521.4,32870
494546,504666,1003.47,598600,641084,20131.5,18524.3,1.98331e+06,1.76873e+06,5258.3,3507.7,855.3,723.6,32914
484062,514048,964.283,993036,1.02376e+06,29271.7,28673.8,2.15914e+06,1.99977e+06,8222,4953.1,1165.8,973.2,32952
429076,443058,991.688,838975,885720,15331.1,14536.5,1.42299e+06,1.27456e+06,5929.9,3761.9,639.5,763.5,33081
500413,527721,971.012,1.01856e+06,1.05765e+06,21575.1,21223.7,2.01071e+06,1.83592e+06,6439.7,4296.4,727.5,784.5,33106
1.02744e+07,1.64721e+06,6387.13,3.91149e+07,5.56702e+06,50681.5,8063.9,178796,28539.4,101347,18426.7,8721.5,2074.4,33110
505350,535013,967.235,1.43089e+06,1.48439e+06,35639.4,34637,2.93334e+06,2.68073e+06,6307.9,4140.8,813.4,812.6,33126
547655,583180,961.628,1.15435e+06,1.17776e+06,29717.8,28811.2,2.43049e+06,2.19589e+06,7163.3,4743.1,898.6,814.6,33291
834073,665204,1283.96,2.1547e+06,1.77996e+06,72630.1,56980.2,4.84654e+06,3.68991e+06,14483.7,8403.8,1784.6,1141.5,33358
488749,517642,966.846,991846,1.02747e+06,24572,23601.3,2.28595e+06,2.08048e+06,6676.1,4318.9,852.7,778.4,33385
557257,550343,1036.88,1.09447e+06,1.065e+06,36791.8,33687.1,2.24332e+06,2.00481e+06,18207.8,10387.4,1329.6,946.9,33535
561825,581124,989.999,1.29034e+06,1.31062e+06,33132.6,30078.1,2.52943e+06,2.13719e+06,7606.4,4768.4,910.1,802.4,33650
454920,469304,992.615,942673,1.0012e+06,17890.5,17179.3,1.43319e+06,1.31127e+06,6030.9,3819,579.6,641.2,33813
2.15968e+06,1.5879e+06,1392.74,1.17106e+07,5.66379e+06,2574.7,1840.3,4848.7,3244.2,32221.1,17182.1,1630,954.2,33897
681050,657739,1060.3,1.08065e+06,1.14139e+06,29750,27489.2,2.26734e+06,1.99878e+06,11828.2,7018.8,1688.6,1104.9,33996
489290,522814,958.349,917496,937658,17687.1,17018.8,1.30947e+06,1.19398e+06,6154.3,4166.1,603.7,687.6,34065
528196,550930,981.748,1.25048e+06,1.2922e+06,39267.4,37832.4,2.32366e+06,2.06981e+06,5371,3408.6,776.3,664.4,34096
994076,899013,1132.29,2.32389e+06,1.97597e+06,50867.5,41419.5,4.7277e+06,3.70317e+06,12935,7703.2,1749.7,1378.6,34381
507310,527184,985.395,999124,1.03654e+06,12903.9,12389.4,1.19452e+06,1.09038e+06,6069.6,3904.5,621.8,753.4,34462
443672,458473,990.942,900388,956444,12141.6,12050.7,1.15426e+06,1.065e+06,6809.8,4065.7,1092.6,889.3,34490
511624,534810,979.608,1.17756e+06,1.22917e+06,20444.3,20100.8,1.61122e+06,1.4627e+06,5519.2,3799.7,229.8,525.1,34577
491816,526337,956.839,1.23091e+06,1.2457e+06,22449.4,21025.7,2.33917e+06,2.13227e+06,5525.9,3667.9,544.5,569.5,34714
520892,535176,996.682,1.11323e+06,1.13612e+06,39046.5,36036.3,2.93802e+06,2.58273e+06,6991.6,4316.5,872.5,946.9,34772
534462,551001,993.265,810738,838660,19051.4,17866.1,1.50862e+06,1.33264e+06,3083.2,1881.6,415,565.9,34834
494615,501999,1008.95,963814,1.0501e+06,19086.6,18644.1,1.22387e+06,1.10757e+06,4383.2,3043.6,1042.7,714,34838
232157,244873,970.825,256274,261833,4784.9,5061.6,5248.4,5350,9842.2,6571.3,1224.6,1127.4,35062
458712,478900,980.842,1.09224e+06,1.14722e+06,19196.8,18296.7,2.23272e+06,2.05326e+06,5575.2,3289,718,626.2,35102
449244,473232,972.093,1.09801e+06,1.15454e+06,10367.5,10163.9,1.26917e+06,1.18376e+06,6430.2,3742.5,750.1,568.9,35170
459432,473563,993.448,944027,1.01238e+06,13851.8,13483.8,1.30111e+06,1.20341e+06,6111.4,3840.2,768.4,685.8,35185
456887,468540,998.54,1.11277e+06,1.17435e+06,19100.4,18823,1.83679e+06,1.69044e+06,6124.5,3834.9,807.9,695,35208
1.42774e+06,1.14498e+06,1276.89,8.75374e+06,5.63323e+06,5495,4761,25148.7,18218.5,16382.6,9479.7,1146,877.2,35211
102358,112970,927.816,123847,132042,184,480.5,849.6,932.4,250.2,532.4,-154.8,515.6,35437
448348,461983,993.792,977657,1.03453e+06,25623.2,25057.3,2.21679e+06,2.04787e+06,6193.7,3696.9,1224.1,831.6,35485
509295,526147,991.206,986113,1.05112e+06,25371.9,24172.6,2.20539e+06,2.0162e+06,8523.5,5132.3,1005.2,894.9,35537
495321,516714,981.606,969417,1.00491e+06,23206.7,22112,2.03274e+06,1.84099e+06,6041.6,3883.2,971.6,707.5,35623
515991,536128,985.537,972228,1.00762e+06,24596.8,22386.9,2.39457e+06,2.12686e+06,7068.1,4509.4,1004.2,747.4,36009
504292,528400,977.295,937842,953876,20245.6,19102.1,2.11626e+06,1.91283e+06,4831.2,3124.9,476.3,608.8,36127
1.24099e+06,1.20243e+06,1056.84,1.92755e+06,1.90897e+06,52246.8,47246.9,3.37531e+06,2.88118e+06,13722.9,8986.8,1723,1159.4,36156
504079,526307,980.756,586821,600084,19549.3,18408.8,1.30954e+06,1.18524e+06,3984,2754.7,421.9,498.7,36526
490201,519266,966.687,1.03363e+06,1.05179e+06,21728.1,20895.1,1.80089e+06,1.66244e+06,6630.7,4399.1,814.9,698.8,36606
510591,524193,997.429,502539,521085,8800.6,8723.4,1.03813e+06,934487,3034.9,2197.1,425.5,529.5,36662
525536,543697,989.797,580214,578046,14645,13065.7,1.32975e+06,1.13448e+06,3158.8,2220.7,543.6,689,36776
517773,538893,983.877,1.47447e+06,1.52153e+06,39096.6,38325,2.28153e+06,2.05615e+06,5183.2,3513.5,865.7,694.2,36917
492777,516450,977.066,1.02885e+06,1.07442e+06,28763.3,27702.4,2.0718e+06,1.90213e+06,5518.6,3496.1,827.4,865.7,36939
161001,180168,915.063,71772,80826.5,1824.4,2177.1,2437.9,3094.9,3289.4,2370,367.6,388.1,36946
492363,524334,961.572,1.00526e+06,1.01851e+06,18660.6,17859.4,1.98988e+06,1.82121e+06,7625.7,4916.4,1143,831.6,36975
491009,525279,957.204,1.38485e+06,1.45225e+06,26925,26825.7,2.40762e+06,2.22687e+06,6534.4,4575.3,989.8,923.8,37026
498352,521626,978.313,737433,727660,12941.2,12323.3,1.1901e+06,1.06183e+06,3477.4,2623.5,421.4,558,37045
550518,563897,999.706,917505,935220,19093.6,18050.5,1.43807e+06,1.2693e+06,3795.3,2610.5,542.1,645.6,37081
761618,771340,1011.1,1.58104e+06,1.52654e+06,38390.5,34808.9,3.35397e+06,2.93199e+06,10401.8,6886.6,1050.8,921.5,37120
498528,520886,980.057,878396,906993,11625.2,11097.6,972360,892004,6294.4,4310,779.3,757.9,37149
491910,535964,939.839,978909,984345,12097.1,11544.1,1.19854e+06,1.10171e+06,6291.3,4343.1,996.8,790.1,37225
552427,568056,995.827,1.46553e+06,1.55125e+06,34602.4,32753.7,3.31266e+06,2.91398e+06,7315.6,4657,893.2,816.7,37263
595322,624923,975.5,1.36763e+06,1.33117e+06,29378.2,27041.9,2.6862e+06,2.27447e+06,7713.3,5042.2,623,732.9,37323
542269,559288,992.852,721754,700862,9776.2,8638.6,807779,687456,3493.2,2334.4,683.8,758,37453
1.01831e+06,915597,1138.88,1.11003e+06,1.02181e+06,16447,13626.5,1.50613e+06,1.21385e+06,4882.8,3335.3,783.3,798.9,37517
468299,482041,994.809,790062,847506,31303.7,30319.5,2.30665e+06,2.07889e+06,4395,3037.9,675.7,559.4,37772
462590,478266,990.44,1.27652e+06,1.35022e+06,30779.1,29781.7,2.73521e+06,2.46801e+06,5940.7,3763.3,628,704,37784
449079,461617,996.189,871316,924953,20103.2,18472.9,1.43985e+06,1.27438e+06,7088.9,4592.4,870.8,1028.3,37800
183569,159892,1175.66,128568,117296,1570.6,1541.3,902.5,1264.8,1775.4,1398.1,316.2,820.2,37915
440251,446017,1010.76,889521,945729,16739.7,16083.5,1.6188e+06,1.49645e+06,7022.6,4059.6,1041.3,876.1,37917
494372,520193,973.172,721698,707472,12119.3,11118.7,1.32531e+06,1.14127e+06,4263.5,3251.8,558.8,687.7,37958
547171,571058,981.17,709671,688040,7302.4,6777,556259,474190,2015.3,1652.5,98.7,453,38018
496436,528468,961.94,1.12048e+06,1.1475e+06,28023.6,27716,2.04509e+06,1.89148e+06,6686.6,4430.4,942.8,835.5,38045
510822,523645,998.934,508093,496982,9670.2,8485.4,633617,557798,1875.2,1522.9,167.5,468.2,38058
433585,453410,979.23,725426,700278,19006.3,17911.3,1.37286e+06,1.21312e+06,6177.7,4597.7,1009.9,636.1,38099
230008,245266,960.303,1.07723e+06,1.14325e+06,666.7,1120.7,2974.5,3396.7,2036.1,1863.6,181,465.2,38145
951958,771078,1264.22,1.76797e+06,1.40014e+06,60427.5,45496.5,4.46155e+06,3.28551e+06,12943,8399.2,1508.8,1060.5,38204
503081,541344,951.634,1.04313e+06,1.04572e+06,13875.2,13166.8,1.20463e+06,1.08345e+06,4687.8,3332.4,637.7,537,38208
1.74652e+06,1.2935e+06,1382.64,2.89277e+06,2.10082e+06,59032.4,41825.6,5.66685e+06,3.93166e+06,17354.1,10171.8,1984,1482.4,38218
505154,527639,980.375,748831,746281,13366.2,12814.3,1.00891e+06,893932,3557.9,2686.6,498.1,686.6,38264
458179,479491,978.492,954686,1.0139e+06,29176.7,28352.5,2.11613e+06,1.94464e+06,6719.2,4170.1,1363,743.5,38314
533498,566292,964.706,1.27756e+06,1.29187e+06,18055.9,17039.9,1.92473e+06,1.6862e+06,4342.8,2956.7,456.9,621,38334
456630,478785,976.618,1.07345e+06,1.12406e+06,25887.4,25166.4,2.12117e+06,1.98362e+06,6561.3,4353.5,1104.5,934.5,38337
480552,516850,952.089,941685,941572,26212.9,24649.3,1.985e+06,1.79455e+06,5200.1,3775.7,756,605.2,38365
400980,398450,1030.51,348315,356770,14871.5,14484.3,1.46154e+06,1.32992e+06,4462.7,2547.9,887.1,693,38438
497204,539585,943.572,1.01064e+06,1.0158e+06,35124.9,33758.3,2.34371e+06,2.14796e+06,6550.9,4699.5,673.1,809.6,38444
483379,512172,966.439,764105,753833,20722,19376.6,1.81006e+06,1.59959e+06,4057,3077.9,573.2,651.9,38447
545124,552766,1009.85,57615.6,55479.4,857.7,993.6,92245.9,78908.6,132.8,565.7,286.4,820.8,38461
510815,556011,940.766,866048,866430,20474.9,19370,2.04362e+06,1.82014e+06,5296.5,3502.8,429.3,611.3,38477
281699,307323,938.627,370735,376751,9416.6,9050.4,1.13382e+06,1.03116e+06,3371.8,2473.8,372.7,492.6,38495
456291,499228,935.935,1.1299e+06,1.12004e+06,1307.2,1646.8,13043.5,11671.3,4612.1,3472.4,396.6,482.7,38551
619195,562626,1126.96,114132,103998,6341.1,4895.9,608172,452487,1204.5,1033.2,-51.8,377.8,38553
426448,424679,1028.28,26050,24901.2,703.5,1111.5,63658.4,53689.6,-203.5,410.7,97.5,367.5,38556
349697,388323,922.151,308366,312760,7344.8,7428.9,785569,727446,3299.2,2532.7,414.3,514,38575
555387,564367,1007.72,54215,51360.4,1508.8,1399.6,136095,116384,-186.8,415.5,-107.8,478.3,38577
1.12236e+06,752013,1528.31,4.54046e+06,3.43783e+06,12404.3,8163.7,14150.6,9702.5,45375.1,24956.3,1931.5,1443,38589
399093,426118,959.07,456178,446293,908.9,1113.9,3059.5,3109.3,2650.8,2062.8,320.3,625.3,38619
367477,358164,1050.64,937915,981780,21716.9,21404.1,1.44487e+06,1.3321e+06,5632.2,3285.1,782.7,744.1,38630
493934,502210,1007.13,274105,268354,2509.6,2527.6,186150,162434,1005,1053.9,-122.4,358.7,38652
504472,545894,946.309,1.23442e+06,1.30931e+06,19579.2,19316.6,1.69753e+06,1.58917e+06,6302.8,4117.3,630.8,856.1,38657
535351,536378,1022.04,21982.6,21072.7,373.7,492.1,26132.4,20815.2,265.7,370.1,37.4,352.8,38668
487483,530714,940.589,778370,810873,17268.9,17980.4,1.33463e+06,1.2779e+06,6003.8,3830.3,627.7,505.2,38729
442053,432673,1046.2,256867,243173,3670.7,3578.7,280711,236681,602.9,1138.3,94.1,523.4,38755
484997,509332,975.082,1.01683e+06,1.04521e+06,13828.8,12884.8,1.34132e+06,1.24533e+06,6789.3,4493.1,723.6,633.8,38764
498576,545125,936.566,284879,308201,6921.5,7317.8,471184,431688,4261.3,2877.5,898.8,679.3,38819
481032,501581,982.057,754994,819089,16535.7,16197.4,1.40081e+06,1.30938e+06,4819.5,3323.9,629.3,677.4,38832
508008,513969,1012.13,196958,198211,1376.6,1251.7,130816,114921,270.4,771.6,107.6,346.8,38845
171693,201305,873.374,364005,406765,3706.9,4379.2,13284.2,15827.3,2142.4,1522,705.6,559.3,38892
868326,467386,1902.43,172061,86178.6,9925.9,5437.3,714878,338889,1239.7,751.8,263.1,356.6,38920
364506,329125,1134.09,27514,25535.7,1069,1137.7,68100.1,56179,-119.6,316.9,-92.7,335.2,38945
136422,145448,960.451,22230,22099,266.4,324.8,-985.3,233,-197.8,213,178,417.7,38948
361513,327542,1130.22,524228,529650,14119.2,12998.3,1.7199e+06,1.49181e+06,3454.9,2710.2,496.8,532.8,39000
472102,505920,955.549,816629,848120,20407.7,20612.1,1.79302e+06,1.72359e+06,5704.5,4148,902.7,966.7,39001
511573,533936,981.11,806040,781544,10634.8,9813.3,765348,673380,2012.9,1787,422.5,453.7,39010
420436,451167,954.264,843399,797719,11651.6,10718.3,1.16843e+06,992300,6856.5,4422.3,607.7,795.7,39023
502631,554436,928.326,961919,954142,16962.4,16229.7,1.38911e+06,1.23621e+06,5969.4,3994.7,750.1,767.6,39038
631206,667766,967.944,691126,690453,12631.6,12655.5,1.03467e+06,959235,8205.9,5409.2,926.1,794.5,39062
507130,541131,959.664,1.20035e+06,1.27107e+06,31143.7,30987.7,2.43485e+06,2.27495e+06,6032.2,4369.4,533.2,688.1,39073
496593,531620,956.539,975197,1.00362e+06,20594.4,19322.7,2.0033e+06,1.82118e+06,6098.2,4019.2,773.1,904,39086
503946,544936,946.99,1.27181e+06,1.33257e+06,36404.3,35697.1,2.85843e+06,2.66086e+06,6184.1,4044.9,804,623.8,39102
431541,428396,1031.52,86070,84418.6,5050.9,5003.3,379173,333488,668.3,681.2,203.2,335.3,39117
814635,642724,1297.9,1.79308e+06,1.45645e+06,35313.8,26754,3.44405e+06,2.55737e+06,11957.8,6777.5,1682.4,1063.1,39157
483282,515061,960.829,407932,446171,8811.4,8613.3,841439,813921,5892.6,3937.4,659.6,618.6,39181
456598,465157,1005.17,288937,303964,8073.4,8093.9,803116,732740,2360.3,1745.1,337.1,420.9,39188
771155,594648,1327.97,1.60608e+06,1.33299e+06,27545.2,21925,2.37251e+06,1.82423e+06,9944.6,4806.9,1285.2,955.6,39202
442751,447182,1013.86,880515,943960,26736.8,25990.9,2.50321e+06,2.27327e+06,4139.8,2882,447.6,581.5,39214
153995,171249,920.83,61485.9,67573,539.8,626.1,645.3,1254,339,553.4,1.3,449.3,39302
376378,363929,1059.03,1.15072e+06,1.19589e+06,25749.4,24792.2,1.93397e+06,1.73796e+06,5615.3,3361.9,453.4,976.3,39320
520273,541383,984.082,1.09214e+06,1.11111e+06,12695.6,11994.2,1.19499e+06,1.07951e+06,4529.6,3133,745.4,653.1,39360
3.32357e+06,1.26611e+06,2688.04,1.55622e+07,5.62508e+06,10434.6,4171.1,44719.8,16160.1,46687.6,17996.4,3301.3,1448.9,39469
529934,539519,1005.82,198963,202279,1619,1416.4,170409,151591,757.1,752.7,148.5,360.5,39480
493609,518698,974.472,994768,1.01853e+06,26739.5,25466,1.86168e+06,1.68232e+06,6087.3,4119.4,1018.5,740.1,39493
454293,475184,978.996,1.04006e+06,1.11522e+06,17094.7,17058.6,1.91308e+06,1.80842e+06,6605.8,4028.7,611.4,822.9,39550
610565,608422,1027.62,118162,115876,1430.8,1309.7,116346,103123,441.3,623.2,73.4,318.2,39551
669710,647737,1058.74,959082,863712,23098.6,18687.6,2.25218e+06,1.74163e+06,7033.3,4970.2,1125.7,814.8,39575
443895,467415,972.487,1.02594e+06,1.08212e+06,26602.7,25369.6,1.95643e+06,1.80126e+06,6992,4456.8,690.8,757.5,39599
449923,490648,939.02,957156,962286,26403.4,25776,1.89654e+06,1.68691e+06,4862.8,3380.2,897.8,1176.2,39633
649963,642454,1035.98,1.17045e+06,1.22841e+06,38502.8,34959.9,3.11574e+06,2.66654e+06,10301.8,6020.4,1569.9,1229.6,39646
511430,522531,1002.25,185313,189462,2344.9,2791.1,190947,171714,719.2,670.6,-203.2,384.3,39672
502500,541208,950.776,1.20564e+06,1.25828e+06,15826.7,15661.3,1.64896e+06,1.53553e+06,6260.1,4118.2,531.7,597.3,39705
432100,469156,943.127,564666,559767,16495.7,15610.9,1.40188e+06,1.26213e+06,6287.8,4815.5,851.9,661,39735
426372,424213,1029.22,89061.5,88497.7,4490.5,4411.8,306365,269192,1050.4,775,394.1,423.7,39773
502433,513702,1001.55,249375,257730,2882.6,3084.8,287758,260193,1105,1082.9,254.8,400.8,39776
1.20277e+06,776073,1587.01,2.6394e+06,1.98265e+06,4446.3,3127.4,12095.6,8050.8,7053,3589.5,1008.6,680.9,39817
243067,253940,980.167,408874,417516,1690.6,1301.3,3612.4,3331.2,1883.6,1464.6,-17.1,456,39834
621694,479204,1328.49,1.164e+06,1.23284e+06,33176.3,33469.4,2.28092e+06,2.13523e+06,7934.8,3923.6,1025.4,611.8,39857
432565,453579,976.564,936299,971404,21827.3,21009.1,1.8041e+06,1.65624e+06,7039.6,4122.3,1020.4,850.2,39865
513077,543265,967.099,1.16163e+06,1.179e+06,10104.6,9608.9,860459,759678,8320.6,5404.2,1021.9,805.1,39869
422310,413387,1046.11,236174,241724,8469.4,7695.7,826562,722021,1568.6,1097.2,62.7,431,39875
464604,471557,1008.91,232504,237615,13473.7,12809.3,805787,708533,3224,2057.5,299.3,441.5,39945
383263,378598,1036.63,1.349e+06,1.41974e+06,37473.5,36316.9,2.48313e+06,2.24584e+06,5492.5,3121.9,593,517,39948
503673,523163,985.856,700492,703706,19670.1,18612.1,1.54211e+06,1.40169e+06,4985.8,3695.9,397.6,596.4,40049
520510,558818,953.805,986473,973646,18904.3,17884,1.79252e+06,1.58393e+06,2935.6,1982.9,398,593.2,40188
428810,438248,1001.96,977887,1.02288e+06,15364.6,14433.7,1.65533e+06,1.498e+06,6540.2,4126.3,760,614.8,40196
406390,402756,1033.25,500060,519110,21623.2,20989.9,1.89109e+06,1.72879e+06,4145.8,2622.9,663,664.6,40200
503588,530726,971.648,1.24088e+06,1.27789e+06,44032.8,43542.7,3.0096e+06,2.76434e+06,6277.1,4127.8,873.2,803,40213
483064,521125,949.219,1.01909e+06,1.03496e+06,21991,21430.3,1.49333e+06,1.37156e+06,7149.7,4749.3,1022.1,841.4,40244
387090,385005,1029.56,766806,817608,11414.2,11254.6,1.27205e+06,1.16445e+06,6182.9,3769.8,948,599,40377
443527,460152,987.018,1.01531e+06,1.06069e+06,20025.1,19124.5,1.99799e+06,1.8499e+06,6000,3719.6,743.5,1179.8,40535
490803,534164,940.882,1.058e+06,1.07685e+06,26129,25179.3,2.16004e+06,1.99307e+06,6000,3883.9,817.1,698.1,40725
491482,521942,964.25,780396,774439,13851.2,12968.1,1.4101e+06,1.26481e+06,4085.2,2698.4,686.1,746.4,40795
513099,534043,983.845,890326,875143,10140.8,9477.4,1.18318e+06,1.03935e+06,2514,1661.5,308.3,565.3,40975
1.44775e+06,1.10259e+06,1344.56,3.01852e+06,2.42488e+06,89483.8,67432,6.64277e+06,4.89871e+06,21947.5,11523.2,2675.5,1801.3,40998
989310,873122,1160.27,345598,296231,1988.3,2124.4,6170.2,5761.8,2244.4,1729.6,370.9,484.1,41003
544114,567317,982.127,1.13869e+06,1.14506e+06,17666.1,16898.5,1.84551e+06,1.6207e+06,3965,2907.1,609.6,511.6,41012
980112,876589,1144.94,1.96026e+06,1.65219e+06,59408.8,48517.4,3.80946e+06,3.01835e+06,13404.9,8006.3,1447.3,1218.8,41071
156141,181452,881.18,341812,359500,451.9,530.2,1050.7,1600.8,687.2,754.5,-206.4,319.5,41074
494824,524940,965.258,1.00144e+06,1.01421e+06,23275.8,21936.5,2.12961e+06,1.94734e+06,7149.1,4431.2,1080.1,940.7,41080
550805,587617,959.85,1.19399e+06,1.21009e+06,13506.2,12965.7,1.33058e+06,1.21625e+06,8017.5,5236.1,874.3,589.6,41083
774088,777125,1020,1.59381e+06,1.56869e+06,33288.1,30339.9,2.60316e+06,2.20202e+06,11038,6843.2,1295.8,1190.8,41173
441992,458269,987.638,1.01136e+06,1.07028e+06,27060.2,26890.3,2.15452e+06,2.01426e+06,6887.8,4067.3,1048.4,729.4,41193
451590,452671,1021.57,1.00799e+06,1.06813e+06,30649.6,28784.4,2.55669e+06,2.24732e+06,5306.3,3521.2,732.9,644.2,41204
410857,407519,1032.4,738518,785177,22161.7,21558.5,1.80054e+06,1.63089e+06,5993.2,3623.6,751.7,789.6,41240
6.31733e+06,2.29382e+06,2820.18,2.83468e+07,5.66446e+06,26936.3,10324.8,118297,47903,86523.5,32979.3,6699.7,2621.3,41253
509717,529881,985.034,860019,860734,15667.7,14451.3,1.40087e+06,1.22506e+06,4580.2,3055.7,622.6,480,41265
444725,461293,987.232,1.0593e+06,1.11455e+06,33639,33052.2,2.30609e+06,2.14963e+06,6255.8,3776.1,1044.2,728.9,41371
501792,518165,991.651,885654,936308,28557.1,27567.7,2.09056e+06,1.92171e+06,6064.3,3895.6,683,613.2,41452
200961,209351,982.995,236712,258646,573.3,996.7,1819.7,2289.9,375.8,542,104.9,464.9,41499
451300,468863,985.656,1.0058e+06,1.0753e+06,19097,18375.8,1.69655e+06,1.573e+06,5315.5,3445.1,790.5,656.6,41543
484944,509994,973.707,1.37238e+06,1.44386e+06,27014.1,26797.8,1.82685e+06,1.69377e+06,6391.4,4084,619.9,774,41713
1.03008e+06,959378,1099.47,2.663e+06,2.55224e+06,4454.8,4597,18958.8,17068.2,12384,7301.7,752.2,762.9,41795
516740,535427,988.265,945656,956091,18139.9,17676.8,1.39226e+06,1.262e+06,4450.6,3095.7,476.6,606.7,41804
500786,528232,970.795,1.15271e+06,1.17113e+06,30687.3,29692.8,2.17943e+06,1.99411e+06,6469.8,4035.5,597.1,768.5,41971
478020,484665,1009.96,1.28712e+06,1.37116e+06,14595.2,13679.8,1.62426e+06,1.45032e+06,5926,3568.2,724.5,627.5,42240
515901,539834,978.604,1.29552e+06,1.35241e+06,29494.3,28252.1,2.2692e+06,2.04427e+06,5702.2,3748.1,605.1,745.1,42256
1.73183e+06,760491,2331.92,1.49555e+07,5.66297e+06,10837.3,5128.7,40357.4,23274.6,36778.2,15196.7,2118,1070,42285
2.03625e+06,1.7983e+06,1159.49,9.91554e+06,5.66124e+06,7136.4,5928.5,31195.3,24952.6,19110.3,11155.9,1179.5,861.6,43047
468797,484668,990.474,1.15452e+06,1.21816e+06,33635.5,32451,2.65072e+06,2.41454e+06,6066.4,3757.9,505.9,628.6,43198
455033,476811,977.235,918339,968692,26410,25497.8,2.03893e+06,1.87369e+06,7549.3,4863.8,934.9,1023.9,43270
496167,518672,979.583,1.00288e+06,1.02411e+06,21664.5,20273.5,1.76126e+06,1.62564e+06,6992.1,4318.4,1137.4,896.2,43869
515219,535161,985.843,1.01376e+06,1.07632e+06,18420.8,17508.7,1.61918e+06,1.45668e+06,10535.5,6610.6,1272.4,923.9,46222
502237,516980,994.805,657718,661821,17798.6,16882.8,1.39098e+06,1.25221e+06,4174.8,3405,367.7,703.6,46276
461099,486521,970.493,981254,1.01725e+06,25376.8,24578.7,1.61846e+06,1.48616e+06,6876.9,4580.6,1035.6,808.9,46439
510911,526288,994.095,356193,349596,3522.8,3582.3,327491,289397,930.5,1105,-54.2,356.4,46668
457428,482279,971.248,1.00465e+06,1.04654e+06,31593.4,30780.1,2.38855e+06,2.21745e+06,7471.3,4649.3,1090.6,816.3,46784
516596,562606,940.265,1.35384e+06,1.40465e+06,27263.2,26482.4,2.22885e+06,2.0321e+06,5807.5,4037.7,680.5,663.3,46799
1.31373e+06,514793,2613.22,1.31126e+06,728550,2345.5,962.4,7927.6,3548.9,4740.7,2067.2,432.1,418.5,46859
