"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","FITC-A","FITC-H","PE-A","PE-H","PB450-A","PB450-H","KO525-A","KO525-H","Time"
503602,553579,931.559,1.09024e+06,1.1273e+06,29968.8,29137.3,2.37177e+06,2.18793e+06,5963.8,4050,744.4,667.4,46884
385036,409464,962.929,625160,581585,19726.5,18180.9,1.59799e+06,1.36585e+06,5767.3,3745.9,480.5,544.4,46918
473969,482925,1005.02,689924,656959,10136.9,8913.7,647194,545650,2247.1,1700.3,353.7,572.6,46925
508074,512644,1014.88,233244,238997,5890.4,5402.3,389456,346098,925.2,883.8,209.5,611.9,46991
490660,511060,983.132,1.08541e+06,1.11694e+06,35575.5,34096.8,2.16557e+06,1.99038e+06,6697.8,4030.9,1110.5,1186.3,46992
226108,245943,941.438,286796,298034,6499.9,6661.2,6520.7,6762.9,2443.7,2027.3,431.6,436.6,47029
463222,464810,1020.5,658939,626566,11173.4,10219.8,881767,744386,1525.2,1393.8,-78.8,451.7,47045
438357,436109,1029.29,166444,166852,7441.6,6753.7,574287,503650,854,810.5,10.8,442.7,47057
3.8894e+06,979246,4067.18,2.78366e+07,5.66418e+06,25646.6,7322.7,91912.1,24501.2,69065.9,27730.9,6626.5,2613.5,47113
494546,521114,971.797,981644,1.01238e+06,27512.2,26256.9,2.2686e+06,2.04517e+06,5569.9,3499.3,597.4,747.8,47151
163810,203472,824.393,655526,768833,-238.1,335.9,-199.9,682.3,2150.3,1817.5,-5.2,523.3,47166
816593,465246,1797.33,1.34437e+06,810694,2709.8,1500.4,14405.7,6846.6,4394.3,2508.3,547.4,608.6,47186
486904,520056,958.723,1.15694e+06,1.2009e+06,21163.1,20637.9,2.18787e+06,2.03281e+06,6658.8,4612.9,1062.3,727.9,47257
557092,549321,1038.49,63271.3,61945.4,426.5,896.8,70651.4,58755,64.1,431.1,-81.7,273.2,47275
1.08226e+06,803332,1379.56,2.47643e+06,1.8408e+06,78803.1,57953.2,6.99319e+06,4.94779e+06,24942.6,13431.3,3087.1,2106,47306
419404,451372,951.485,502686,490699,11898.6,11082.7,1.29964e+06,1.13991e+06,6413.8,4761.9,887.7,1135.4,47308
349751,333569,1073.68,252139,255889,9370,8563.9,727408,630344,2566.1,1849.8,563.4,636.8,47378
496164,532284,954.518,1.05711e+06,1.09376e+06,27890.3,27743.7,2.23716e+06,2.07727e+06,6628,4088.7,902.4,787.4,47397
379108,414770,935.958,752602,724397,13968.2,12959.2,1.57357e+06,1.3833e+06,4417.4,3347,702.7,647.9,47419
451952,458992,1008.29,953151,1.00505e+06,21279.8,20345.3,1.8406e+06,1.68211e+06,5313.9,3548.7,475.9,616,47454
489274,512305,977.966,1.41323e+06,1.48826e+06,43218.9,41327.6,3.02177e+06,2.67417e+06,5531.7,3532,720.6,861.7,47518
379595,354436,1096.7,528504,530652,11140.9,9915.7,959778,824496,3741.8,2134.8,324.5,539.2,47570
510481,546546,956.432,1.40769e+06,1.42233e+06,23758.5,22481.6,1.61484e+06,1.42772e+06,5797.1,3846.7,690,984.7,47669
410171,410018,1024.39,250928,264417,14799.4,14238.4,1.05975e+06,949182,3160.9,2145.4,597.8,626.9,47686
983495,684339,1471.64,933372,696199,21682.8,15294.8,1.57503e+06,1.0226e+06,8162.3,3239.4,1440.3,665.4,47690
509210,530402,983.089,1.04295e+06,1.05926e+06,17309.3,16735.4,1.41423e+06,1.29278e+06,6014.9,4213.6,578.7,629.5,47691
366256,338850,1106.83,464630,461702,15806.6,14653.1,1.28422e+06,1.0899e+06,5305.3,3137.8,871.8,638.8,47703
411221,416938,1009.96,982061,1.02689e+06,18762.3,18116.2,1.61157e+06,1.48514e+06,5316.8,3240.5,567.4,657.4,47717
660946,486497,1391.19,1.90737e+06,1.53193e+06,70435,53881.5,4.49657e+06,3.29598e+06,10664.6,5733.5,1394.2,950.3,47763
1.93771e+06,1.18012e+06,1681.37,632000,430953,1375.4,1231.9,6738.3,3400.9,1411,944.2,219.7,409.8,47766
437909,451168,993.904,623553,664702,18761.6,17842.2,1.22306e+06,1.10611e+06,4591,2727.8,909.1,688,47819
1.79837e+06,1.66868e+06,1103.59,1.54482e+06,1.42821e+06,6946.1,6505.5,24197,21311.8,7740.6,4545.7,684.5,592,47952
496414,527544,963.573,1.09002e+06,1.12707e+06,11673.8,11738.7,1.2359e+06,1.14973e+06,7802.1,4718.5,977.1,720.4,47986
361040,324210,1140.33,716652,729197,15172.3,14279,1.3966e+06,1.22988e+06,5425.6,3698.1,985.6,584.8,48031
457734,482134,972.188,980533,1.00983e+06,32527,31942.4,2.26521e+06,2.08621e+06,7154.1,4095.1,922,768.5,48065
446441,465912,981.205,1.10112e+06,1.14719e+06,33718.7,33354.4,2.24551e+06,2.05292e+06,6947.9,4258.2,1191.7,797.9,48133
463278,477760,992.959,1.13805e+06,1.19845e+06,34226.4,33261.7,2.42926e+06,2.19203e+06,5799.4,3788.7,783.8,792.1,48137
481211,494609,996.263,1.16959e+06,1.26411e+06,35339.1,34621.5,2.22654e+06,2.01833e+06,4580,2950.6,599.7,695.2,48156
519450,548781,969.277,1.39878e+06,1.44084e+06,25730.8,24633.9,2.35066e+06,2.12148e+06,5589.9,3534.3,487.2,594,48269
451548,468099,987.799,852020,910929,12770.1,13014.4,1.52694e+06,1.40943e+06,5868.8,3321,840.8,636,48291
490259,529650,947.847,1.01125e+06,1.02496e+06,20261.1,19005.7,1.89722e+06,1.74041e+06,7614.9,4960.9,1042.8,982.4,48655
509324,519873,1003.22,606832,620805,21624.2,20752.8,1.4753e+06,1.32655e+06,4048.7,3177.2,732.2,874.9,49039
1.26739e+07,3.5494e+06,3656.42,3.63794e+07,5.66352e+06,99943.8,37600.7,2.62844e+06,2.0122e+06,268083,71026.6,20531.1,5926.6,49108
483554,510386,970.17,1.236e+06,1.27982e+06,22839.7,22308.1,1.78106e+06,1.63667e+06,6885.7,4165.4,820.5,722.7,49241
474611,484324,1003.47,1.11291e+06,1.18478e+06,28061.8,27195.1,2.8763e+06,2.60049e+06,5305.3,3461.8,991.4,656.7,49347
501120,525570,976.364,1.08186e+06,1.10569e+06,19436.5,19202.5,1.55912e+06,1.4381e+06,6766,4167.3,609.3,831.8,49373
149715,167153,917.178,84843.8,95861,1121.9,1124.3,1217.2,1628.2,3087.2,2311.4,212.8,505,49557
1.0262e+06,828991,1267.61,3.12446e+06,2.63589e+06,82975.3,66037.3,6.65021e+06,5.10101e+06,17011.6,9169.4,2321.7,1659,49715
500335,543043,943.471,1.09557e+06,1.10537e+06,27281.6,26013.7,2.36323e+06,2.18062e+06,5799.1,3949.8,1042.5,778.3,49769
445878,456934,999.234,1.00855e+06,1.07244e+06,10350.3,10050.6,1.01416e+06,952692,7880.4,4853.3,1023.6,558.4,49983
1.11256e+06,545742,2087.58,2.08396e+06,1.46982e+06,1433.5,1024.7,6301.9,3669.1,3571.9,2087.5,433.6,427.3,50003
515890,547246,965.338,1.08725e+06,1.08903e+06,28619.6,26948.9,2.22215e+06,1.93671e+06,7137.7,4775.2,854.7,673.8,50020
441416,451451,1001.24,865723,918697,15396.8,14909,1.73633e+06,1.56336e+06,6146,3432.8,643.1,514.4,50102
494974,530284,955.822,996095,1.01039e+06,24911.8,23831.6,1.71066e+06,1.56294e+06,5388.3,3947.5,831.8,704.3,50186
482583,500019,988.298,715584,776183,11364.9,11438.6,960234,891730,4939.7,3442.8,689,606.1,50189
455373,473404,985.005,915144,971491,21972.9,21390.8,1.8744e+06,1.7194e+06,5877.3,3769.1,814.6,757.9,50193
686712,704218,998.547,1.58648e+06,1.53497e+06,30014.9,26485,2.69908e+06,2.28255e+06,9578.6,6396.3,1002.9,883.9,50271
497432,540503,942.411,1.04571e+06,1.05254e+06,27526.2,26406.1,2.10175e+06,1.88758e+06,6499.9,4058,1123.1,837.3,50376
518586,529448,1003.01,314899,330016,5758.7,5362.5,615728,557734,1605.3,1235.7,300.3,530.9,50399
480277,494345,994.86,953963,999267,23560.7,22087.2,1.40785e+06,1.25231e+06,6178.9,4058.5,816.3,689.6,50429
432992,447619,990.544,1.00119e+06,1.05976e+06,21987.4,21304.9,2.00036e+06,1.82871e+06,6363.2,3998.4,1070.6,709.1,50430
504836,553051,934.733,1.28054e+06,1.3339e+06,22011,21235.5,2.00018e+06,1.84641e+06,6356.7,4177.1,1031.1,764.2,50529
511275,528191,991.216,589917,601851,16618.8,15635.5,1.34141e+06,1.20111e+06,3536.1,2302.4,346.9,588.9,50536
1.60534e+06,1.32111e+06,1244.3,3.48477e+06,2.81987e+06,115524,90047.7,9.35463e+06,5.62367e+06,26975.2,15551.9,3103.5,2108.2,50543
449280,459377,1001.49,1.10827e+06,1.16629e+06,31405.6,30847.7,2.64092e+06,2.45583e+06,6489.8,4098.9,891.8,663.7,50575
426085,429856,1015.02,901763,945995,31450.6,30251.3,2.43877e+06,2.2392e+06,5924.7,3678,897,624.1,50791
448889,476318,965.044,1.09838e+06,1.16532e+06,15053.1,15049.7,1.85479e+06,1.7409e+06,7186.3,4330.3,811.7,831.1,51026
501302,535604,958.425,1.15716e+06,1.17542e+06,18535,18011.3,1.66173e+06,1.51749e+06,5453,3727.3,753.5,783.8,51064
471921,495554,975.168,1.12482e+06,1.15966e+06,33066.7,31799.5,2.68281e+06,2.47773e+06,6783.3,4365.3,815,788.4,51109
506775,548192,946.647,1.32632e+06,1.36249e+06,26540.8,26005.7,2.27795e+06,2.08706e+06,5994,3923.8,887.8,655.4,51176
514930,539044,978.197,1.48271e+06,1.51817e+06,26679.1,25645.8,2.78641e+06,2.51499e+06,6352.5,3775.6,644.1,690.5,51217
535037,504922,1085.08,1.60032e+06,1.3217e+06,1849.5,2000.6,6597.6,5392.7,5091.5,3607.8,244.7,457.5,51620
463551,484861,979.005,1.29164e+06,1.34424e+06,21245.7,20728.1,2.44486e+06,2.23957e+06,5894,4009.3,871.8,798.8,51634
496186,527971,962.358,1.03533e+06,1.04259e+06,20714.8,19629.3,1.91071e+06,1.7525e+06,6010.2,3962.7,890.9,771.5,51639
464668,488093,974.864,1.01259e+06,1.05553e+06,25810.7,24643.8,2.72203e+06,2.49942e+06,6636.1,4051.5,806.3,696.4,51688
453748,479639,968.738,1.03322e+06,1.09161e+06,28359.6,28287.2,2.371e+06,2.24122e+06,7766.3,4783.1,779,969.7,51699
531048,546760,994.589,723029,779068,20448.2,19383.6,1.77469e+06,1.5717e+06,5261.7,3479.2,593.5,539.2,51720
459248,463389,1014.86,331389,339418,11861.3,11205.2,1.13032e+06,1.03433e+06,2316.2,1991.9,403.1,528.9,51753
550540,575050,980.357,960107,930240,19843.2,18570.3,1.38846e+06,1.18476e+06,2542,2225.8,428.9,607.3,51762
493333,538722,937.726,943195,977676,30825.6,29809.5,2.34048e+06,2.17072e+06,7818.5,5185.2,1115.2,835.8,51861
444100,457892,993.163,736132,788224,13030.4,12576.1,1.26165e+06,1.15111e+06,5916.9,3775.5,869,775.3,51898
503362,541417,952.026,1.25023e+06,1.2893e+06,35520.6,34853.3,2.99959e+06,2.76546e+06,6426.7,4130.2,768.3,1041.7,51984
769885,606167,1300.58,675038,481764,1305.4,1117.8,5434.5,2903.5,1004.8,971.4,113.2,649.9,51985
511248,514638,1017.26,1.09951e+06,1.14793e+06,39176.6,36040.2,2.76381e+06,2.41208e+06,7762.9,4806.8,1027.9,808.4,52028
494183,533996,947.66,1.0648e+06,1.06445e+06,24845.8,23389.9,2.11857e+06,1.88273e+06,6629.6,4498.4,684.3,741.6,52223
510614,529600,987.304,698824,701240,12991.3,12203.7,958239,850557,3925.3,2499.8,602.6,715.3,52260
560275,582255,985.355,898137,867029,15041.9,13770.3,1.25299e+06,1.06565e+06,3458,2388.6,610.9,550.5,52273
707117,713843,1014.36,1.44958e+06,1.41139e+06,31823.5,28487.3,2.92877e+06,2.56256e+06,14118.8,8766.5,1828.3,1534.4,52325
450086,454944,1013.06,834890,885899,14659.7,14191.1,1.49596e+06,1.37018e+06,5139.8,3343.2,410.6,461.1,52327
443108,464474,976.9,1.00057e+06,1.04837e+06,23486.3,22560.9,2.05867e+06,1.87001e+06,7345.1,4191,986,877.1,52360
509594,523300,997.188,575524,590655,28787.8,26838.9,1.48695e+06,1.28319e+06,3738.7,2342.4,551.8,672.8,52372
1.01657e+06,836920,1243.81,1.82837e+06,1.80501e+06,14501.6,11616.8,1.13589e+06,953732,15238.2,8790.2,2038.6,1050,52391
487856,524537,952.391,960049,969428,27297.4,26140.6,2.3545e+06,2.13269e+06,6531.7,4230.5,1055.8,876.4,52400
484602,529531,937.122,1.03567e+06,1.08145e+06,22558.1,22112.3,1.63695e+06,1.52651e+06,6815.5,4193.1,689.6,822.6,52415
446203,444248,1028.52,785564,835294,15347.1,14369.3,1.61783e+06,1.39417e+06,6466.7,3646.3,714.2,669.9,52446
479186,522419,939.262,1.02684e+06,1.05302e+06,24298.1,23556,2.30706e+06,2.12367e+06,6775.4,4407.7,903.6,838.3,52504
462991,480187,987.335,1.19217e+06,1.26694e+06,52561.5,51359.4,4.78743e+06,4.4693e+06,5896,3698.7,794.6,741.6,52556
503296,528413,975.336,962870,969855,8719.7,8174,625567,547501,4721.5,3082,632.8,709.1,52580
506128,522924,991.116,445861,454803,7222.7,6897.2,652577,585589,1975.7,1429.6,562.4,468.4,52604
539181,577363,956.285,1.50958e+06,1.52214e+06,34279.8,32291.4,2.54104e+06,2.28399e+06,5872.7,3935,764.5,847.3,52655
493059,510490,989.039,1.00706e+06,1.06597e+06,15034.7,14178.3,1.40956e+06,1.27732e+06,6997.9,4376.1,935.6,931.8,52783
469453,499178,963.026,1.45031e+06,1.53234e+06,26571.3,26627.9,2.05346e+06,1.89206e+06,6813.5,4179.5,801.6,882.9,52809
495795,519241,977.763,968538,1.01138e+06,30167.3,29079.1,2.57309e+06,2.32868e+06,6619.3,4255.1,816.7,750.1,52880
1.16418e+06,1.00664e+06,1184.26,419668,338161,20596.6,16682.2,195496,157511,5878,4129.3,1069.5,914.3,52906
496929,535358,950.506,1.1787e+06,1.21601e+06,37170.5,36289.9,2.92561e+06,2.67134e+06,5771.6,3728.2,517.1,684.5,52935
439864,456914,985.792,944983,1.0034e+06,16721.1,15860.1,1.94796e+06,1.79329e+06,5110.3,3020.8,925.5,725.2,52941
530707,554298,980.422,1.26862e+06,1.28571e+06,46350,43784.8,2.87903e+06,2.52782e+06,4827.5,3382.5,727.8,729.5,52964
491905,522564,963.927,994348,1.03955e+06,26336.5,25158.5,2.36417e+06,2.15929e+06,5748.4,3898.5,772.2,709.6,52966
429788,438006,1004.8,985318,1.0318e+06,22920.9,22182.3,2.01457e+06,1.86588e+06,5829.2,3594.8,552.2,618.9,53049
751512,764804,1006.21,1.72794e+06,1.69207e+06,32664.4,28022.1,2.70274e+06,2.23263e+06,13396.5,8534.3,1429.6,1025.4,53075
513202,529073,993.283,884418,919556,20590.9,19904.6,1.64648e+06,1.51401e+06,5970.8,3914.7,713.8,724.3,53079
849321,717473,1212.18,3.0525e+06,2.52706e+06,4176.2,3624.4,16127.2,12788.1,4837.3,3268,648.5,663.1,53105
495185,519371,976.318,796060,807104,13716,12700.4,1.11281e+06,1.00592e+06,5113.2,3440.1,649.9,878.5,53156
531481,560780,970.505,1.53054e+06,1.58316e+06,33249,32031.6,2.95257e+06,2.61078e+06,6159.7,3754,854.8,718.8,53182
443230,462649,981.02,1.02597e+06,1.07904e+06,14518.9,14136.5,1.21858e+06,1.13275e+06,6523.4,3935.8,789.3,750,53203
440547,451011,1000.25,851983,900544,25321.4,23989.7,1.84663e+06,1.69727e+06,5229.6,2987.5,300.2,600.8,53240
520837,555714,959.736,1.30767e+06,1.32836e+06,17649.6,16853.9,1.51628e+06,1.36712e+06,5221.8,3622.6,648.2,577,53263
461279,464002,1017.99,792559,841421,34161,33590.9,2.23001e+06,2.00647e+06,4396.2,3072.6,688.5,653.6,53281
296793,310854,977.7,193744,190120,1332.5,1246.7,957.2,1327.7,1550.6,1073.3,286.6,381.1,53320
456422,470792,992.761,1.12059e+06,1.19634e+06,24161.5,23013.2,2.20757e+06,2.02032e+06,5157.3,3075.5,678.1,556,53381
963049,983470,1002.74,1.39692e+06,1.47731e+06,25842.3,24562,2.75736e+06,2.50873e+06,11841,7333.3,1246.1,1178,53385
450638,471945,977.771,1.38053e+06,1.47018e+06,24076.8,23638.9,2.22217e+06,2.05345e+06,5665,3659.7,795.3,794,53387
2.48315e+06,1.00419e+06,2532.13,1.4787e+07,5.65171e+06,14265.1,6326.4,57335.9,22708.9,50549.4,21100.7,3482.6,1800.9,53421
521506,522497,1022.06,1.02306e+06,1.0523e+06,23474,22000,1.97802e+06,1.78909e+06,7746.6,4670.3,908.2,684,53536
458847,483139,972.518,949477,993493,25826.9,24462,2.12612e+06,1.93648e+06,6911.5,4187.5,855.5,809.1,53551
448923,466994,984.377,992132,1.03865e+06,38107.7,36247.4,2.39678e+06,2.13222e+06,7131.9,4218.5,1098.3,817.1,53625
823799,626127,1347.3,1.79423e+06,1.39042e+06,52117.8,38192.3,3.78105e+06,2.70673e+06,13244.3,6949.7,1642.1,969.1,53726
513278,546620,961.546,1.30501e+06,1.31801e+06,36106.3,34018.3,3.13018e+06,2.76594e+06,7263.9,4835.2,920.8,915.8,53803
472509,490074,987.302,1.31724e+06,1.38312e+06,29315.8,27608.6,2.64126e+06,2.37369e+06,9432.8,5859.9,1422.9,1361.1,53904
505403,520259,994.763,483778,502862,8716,8252.5,837018,752050,2791.5,2227.8,519.8,719.5,53996
505697,532081,973.223,1.24317e+06,1.28596e+06,30613.5,29266.1,2.36906e+06,2.1451e+06,5688.6,3698.3,675,728.6,54082
506452,520618,996.142,568794,589896,10968.6,10135.6,1.04353e+06,950461,3929.7,2835.4,617,694.2,54084
5.05198e+06,1.68159e+06,3076.4,3.18868e+07,5.66464e+06,34516,12761.2,373011,269599,138903,48780.3,9560.6,3359.2,54157
511025,555331,942.305,1.51844e+06,1.54967e+06,35249.6,32979.4,3.5195e+06,3.14725e+06,6534.1,4277.2,963.5,658.4,54273
454029,472440,984.11,533622,583508,14263.7,13679.3,1.29625e+06,1.20618e+06,4838.3,3272.8,825.1,627.3,54513
533069,564572,966.867,1.02622e+06,1.00701e+06,18078.3,17062.4,1.70965e+06,1.47875e+06,2663.3,2280.8,709,571.8,54562
506553,524620,988.742,758411,778982,10075.1,9656.4,1.04547e+06,957247,3802.4,2694,669.7,835.1,54578
492163,535588,940.982,1.22927e+06,1.26137e+06,37969.5,37225.7,2.88531e+06,2.66254e+06,6251.9,4267.9,590.9,986.9,54665
997063,958019,1065.74,2.33486e+06,2.18054e+06,54145.6,47441.1,5.2002e+06,4.39207e+06,13624.9,8199.3,1526.6,1098.3,54779
447202,466376,981.916,1.03783e+06,1.09295e+06,25221.5,24119.4,2.63313e+06,2.4272e+06,7488.5,4385,813.7,677.9,54804
488956,523861,955.779,1.11472e+06,1.12922e+06,39559.3,38254.2,2.95188e+06,2.69008e+06,5739.3,3715,354.1,618.6,54807
516762,556706,950.53,1.5845e+06,1.63704e+06,31039.7,29728.1,2.97286e+06,2.69456e+06,6625.1,4550.4,1254.5,742.5,54906
527976,550098,982.825,1.53665e+06,1.60269e+06,31915.2,29956.4,2.8161e+06,2.49351e+06,5948.1,3749.3,1040.4,821.6,54955
518846,549761,966.418,1.19946e+06,1.1882e+06,35937.2,33383.1,2.44083e+06,2.14044e+06,6347.1,3926.8,814.8,694.2,54977
492109,529518,951.667,1.00857e+06,1.0188e+06,20400.6,19973.4,1.51229e+06,1.38597e+06,6476.9,4347.3,931.2,922.2,55140
514278,539586,975.975,1.09986e+06,1.11673e+06,25462.9,24168.6,1.96286e+06,1.76801e+06,4555.3,3191.1,336.1,619.4,55227
494063,525304,963.114,1.05596e+06,1.09826e+06,28227.6,27934.6,2.07393e+06,1.92791e+06,7790.8,5178.2,1178.7,941.6,55377
466540,480746,993.744,895249,938834,27743.2,25682.1,2.38683e+06,2.07634e+06,5531.6,3540.8,691.8,686.6,55485
512803,533542,984.207,1.00844e+06,1.04549e+06,22861.7,21629.4,2.08096e+06,1.90642e+06,5832.4,3619,643.3,735.2,55961
493299,519444,972.465,974928,1.02428e+06,25555.6,24438.1,2.2629e+06,2.03548e+06,6560.7,4315.1,686.6,719.3,55963
500220,531610,963.538,999349,1.03597e+06,20124.1,18982.9,2.18751e+06,2.00513e+06,5377.3,3543.7,643.6,657.8,56049
491170,534437,941.107,1.19945e+06,1.23741e+06,40045.2,39223.1,2.65224e+06,2.46112e+06,6509.3,4192.1,653.9,587.9,56122
511347,545429,960.022,1.43376e+06,1.4992e+06,35477.4,34945.3,2.87755e+06,2.66031e+06,6735.8,4646,951.7,817.1,56227
491874,520512,967.675,978813,1.0087e+06,14280,13531.5,1.26829e+06,1.14898e+06,6336.4,4237.1,624.5,552.4,56236
498518,527206,968.288,1.19699e+06,1.18678e+06,25137.1,23830.9,1.76847e+06,1.54309e+06,6886.8,4595.8,934.1,636.1,56305
373294,367957,1038.87,2.34181e+06,2.33098e+06,1653.6,1599.6,7489.7,6579.2,6786.7,3972.9,205.5,412.7,56343
488639,522334,957.954,1.08937e+06,1.12948e+06,24594.8,24211.1,2.44745e+06,2.27901e+06,6357.4,4141.6,582.2,537.4,56432
463981,477208,995.633,817076,868126,20729.1,20437.8,1.88715e+06,1.70386e+06,5093.9,3046.2,767.8,780.1,56433
186286,214795,888.096,333412,357073,3957.7,4444.5,16179,17435.1,668.3,570.3,475.2,603,56509
499504,524903,974.463,821760,825508,17386.8,16308.8,1.21766e+06,1.09788e+06,4000.8,3371.1,381.1,768.6,56617
446107,461296,990.3,726894,788544,14139,13687.8,1.01733e+06,949206,5161.4,3389,671.5,616,56622
507290,536425,968.384,1.13866e+06,1.15375e+06,13329.6,13040.8,1.321e+06,1.21101e+06,5537.4,3391.4,423,641.5,56700
454951,462645,1006.98,872440,927928,24313.3,23896.3,2.52416e+06,2.31622e+06,5492,3390.4,624.7,608.3,56824
466740,482946,989.64,1.22676e+06,1.28917e+06,23181.5,22132.6,1.7911e+06,1.63673e+06,6458.5,3845.5,953.3,655.5,57327
523750,552542,970.651,1.45033e+06,1.49794e+06,36115,34999.2,2.84767e+06,2.5533e+06,6532.5,3849,935.3,1030.1,57553
533919,558528,978.88,1.58148e+06,1.67106e+06,32319.9,30211.5,3.43922e+06,3.04301e+06,7029.8,4629.8,842.1,865.8,57613
506532,538745,962.773,1.28552e+06,1.33397e+06,30138.2,28575.2,2.4865e+06,2.25108e+06,5736.1,3841.3,606.5,601.3,57646
450441,461354,999.78,780024,834773,24985.5,24086.7,1.87273e+06,1.72896e+06,6424.6,3985.6,1015.6,745.8,57695
496010,522815,971.51,999604,1.01152e+06,28877.8,27802.7,2.1906e+06,2.00056e+06,6215.9,4157.9,801.7,813.2,57702
500820,532036,963.925,1.1312e+06,1.14629e+06,34759.1,33789.5,2.50378e+06,2.28872e+06,5022.6,3549.7,666.7,544.4,57870
456262,475135,983.34,932155,997054,14377.5,13686,1.1706e+06,1.07115e+06,6902.7,4523.6,760.1,831.7,57985
485098,518382,958.263,1.02753e+06,1.05479e+06,12341.7,11912.2,740729,666699,6273.4,4056.6,995.4,869.6,58303
497689,525440,969.917,1.18088e+06,1.23331e+06,21540.3,20983.8,1.80895e+06,1.64714e+06,5802.2,3597.7,570.4,635.2,58538
449150,471790,974.872,956590,1.00855e+06,19754.4,19551.5,1.5436e+06,1.42626e+06,6917.5,4267.4,1133.7,911.1,58903
486206,511266,973.81,1.02494e+06,1.03859e+06,23697,23291.7,2.14111e+06,1.92442e+06,7059.7,4391.6,746.3,686.6,58992
492942,518255,973.997,993424,1.01161e+06,21084.9,20098.2,2.03577e+06,1.85693e+06,7044.1,4300.1,919.2,914.3,59080
507400,527314,985.331,1.00107e+06,1.05201e+06,19220.6,18095.4,1.74445e+06,1.58681e+06,6393.2,4015.4,827.3,723.2,59757
493226,522242,967.111,992393,1.02982e+06,19827.7,18844.5,1.38978e+06,1.27096e+06,6807.5,4554.5,926.3,748.4,60215
528434,550072,983.733,1.21851e+06,1.2236e+06,36768.3,34367.7,2.76929e+06,2.43632e+06,10359.9,6439.3,1480.2,1198.1,60349
505959,529496,978.481,1.44874e+06,1.51413e+06,24529.3,23868.1,2.04758e+06,1.83903e+06,6416.6,3781.1,890.3,709.7,60676
511574,545925,959.576,1.34489e+06,1.39931e+06,27542.7,26310.9,2.22608e+06,2.01655e+06,5776.4,3848,862.2,856.6,61306
492723,523155,964.437,999290,1.02065e+06,22004.9,21377.6,1.89424e+06,1.73478e+06,7001.6,4322.4,1278.1,976.3,61334
697227,705488,1012.01,1.58395e+06,1.53618e+06,36449.9,32137.9,3.65113e+06,3.06027e+06,11154.5,6667.9,1322,1065.1,61940
524951,559339,961.05,1.45199e+06,1.50931e+06,31719.5,29861.6,2.81262e+06,2.51102e+06,5545.9,3490.3,653.5,667.7,62019
508514,532231,978.381,977885,1.01692e+06,29185.9,27981.8,2.11964e+06,1.91234e+06,5982.7,3995.3,859.8,1037.7,62274
1.08539e+06,1.09778e+06,1012.44,4.6009e+06,4.529e+06,61672.8,56922,5.0309e+06,4.31791e+06,19571.9,12158.8,1740.3,1485.8,62280
624602,641123,997.617,1.23251e+06,1.24954e+06,30978.4,27610.7,3.1744e+06,2.70016e+06,10209.6,6776.2,1342,1477.1,62679
517368,546085,970.16,1.2687e+06,1.31385e+06,21429.1,20575.9,1.56109e+06,1.42866e+06,4748.1,3108.9,613.4,496.7,63055
498703,522980,976.473,1.00083e+06,1.05313e+06,28401.1,27502.2,2.43039e+06,2.22029e+06,6643.5,4011.9,749.9,642.1,63100
503950,523967,984.892,1.01741e+06,1.0589e+06,19444.1,18762.9,1.7508e+06,1.588e+06,6097.9,3916.9,907.2,655.2,63180
446672,467402,978.587,942002,983035,37643.1,36458.8,2.53006e+06,2.28883e+06,6550.1,4137.4,831,701.5,63255
488534,518272,965.242,1.01663e+06,1.02968e+06,27441.7,27099.6,2.25741e+06,2.06962e+06,7311.5,4401.9,905.7,869,63541
475766,494516,985.182,1.22718e+06,1.29793e+06,37690.1,35574.7,3.69416e+06,3.35561e+06,6313.1,3994.7,825,781.4,63590
468256,486966,984.667,1.01268e+06,1.04442e+06,15741,15510.1,1.43808e+06,1.33045e+06,6099.5,3520.4,389.4,512,63662
496742,522179,974.123,1.00151e+06,1.03574e+06,1123.2,1487.2,5869.7,5803.9,6062,3968.4,586.7,798,63674
458707,475463,987.927,919630,973139,30109.5,29206.2,1.99836e+06,1.83657e+06,6791.1,4161.9,961.5,736.6,64100
480893,498541,987.761,1.44781e+06,1.52559e+06,31339.6,29681.2,3.48598e+06,3.09347e+06,6039.1,3487.3,913.3,769.5,64366
448762,461538,995.657,936516,994721,23769.6,23186.3,2.07893e+06,1.91825e+06,5745.9,3667.5,839.4,770,64391
