"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","FITC-A","FITC-H","PE-A","PE-H","PB450-A","PB450-H","KO525-A","KO525-H","Time"
505515,536772,964.377,1.16732e+06,1.19843e+06,35242.7,34451.1,2.42371e+06,2.20426e+06,6265.3,3706.7,683.9,634.8,64447
465161,483259,985.656,851928,903540,18013.2,17038.3,1.9547e+06,1.78116e+06,5861.7,3688.6,601,641.3,64479
520386,520954,1022.89,1.10158e+06,1.12695e+06,17960.9,12835.9,1.27965e+06,1.11358e+06,8716.5,5495.9,932.1,887.4,64604
1.55557e+06,1.24508e+06,1279.36,3.10429e+06,2.54168e+06,99570.5,77673.5,8.38325e+06,5.58274e+06,22481.6,12608.3,2358.5,1494.2,64623
492909,521714,967.465,996654,1.01849e+06,30547.3,29272.1,2.42677e+06,2.19235e+06,6456,4058.7,931.8,659.9,64780
128918,133970,985.392,108650,106516,2443.9,2537.1,2037.6,2276.8,1661.4,1419.3,169.4,389.6,64954
487087,519697,959.747,987236,1.01261e+06,22115.8,20827,1.90102e+06,1.72789e+06,7205.8,4446.3,1031.4,831.8,64974
502701,521733,986.656,1.10221e+06,1.13498e+06,17558.6,16192.6,1.38468e+06,1.22705e+06,4347.2,2973.9,619.5,814.6,65054
504977,529747,976.123,1.02175e+06,1.05815e+06,27639.1,26329.5,2.17799e+06,1.98282e+06,6427.1,4032.8,962,750.4,65170
516733,544194,972.329,1.35487e+06,1.38726e+06,28915.4,27688.6,2.09178e+06,1.86532e+06,5792.5,3716.5,592.8,501.3,65198
484983,509591,974.564,975309,1.01869e+06,26699,26049.2,2.21523e+06,2.02935e+06,6895.1,4055.6,857.2,702.5,65830
514388,538184,978.738,1.13212e+06,1.15081e+06,4364,4772.9,6820.4,6350.3,12659,7844.1,1480.7,1136.2,66517
518222,546044,971.831,1.38435e+06,1.44534e+06,28081.9,26740.9,2.23734e+06,2.01464e+06,6910.5,4367.9,1096.3,790.5,67943
492265,518094,972.96,1.00696e+06,1.03521e+06,24878,23366.4,1.92402e+06,1.76445e+06,7792,4600.2,885.8,1069.9,73198
515454,539478,978.409,1.06387e+06,1.09405e+06,21801,20612.9,1.71115e+06,1.50208e+06,7119.8,4467.3,982.8,692.5,73685
518278,548395,967.769,1.48282e+06,1.51884e+06,28722.1,27291.7,2.45294e+06,2.17815e+06,6353.9,3831.8,871.2,737.8,73866
507479,524300,991.153,790777,803370,14309.1,13645.1,1.44288e+06,1.30362e+06,5349.5,3576.8,994.7,713.8,73966
492854,526408,958.728,1.02091e+06,1.03776e+06,28846.3,27712.2,2.48741e+06,2.26948e+06,5429.5,3418,709.7,778.9,74126
523508,541644,989.72,876523,887211,10957.6,10272.8,1.07457e+06,942475,6692.9,4598.2,909.4,795.2,74178
527942,564442,957.786,1.32879e+06,1.36725e+06,20796.7,20053.3,1.47478e+06,1.34936e+06,9045.8,5478.7,989.5,827.5,74193
453468,464330,1000.05,604903,651201,17233.8,16434.8,1.66708e+06,1.53064e+06,5633.9,3562,901.2,821.7,74404
466208,480602,993.333,1.04255e+06,1.07216e+06,19697.9,19285.4,1.82228e+06,1.6509e+06,6646.8,3968,943.4,753.1,74505
580341,592400,1003.15,1.28694e+06,1.3108e+06,28542.5,27102.2,2.27102e+06,2.04743e+06,12941.7,7311.9,2002.6,1572.1,74520
1.41058e+06,1.0072e+06,1434.1,3.48401e+06,2.88348e+06,5534.4,4023.1,26609.8,18693.8,7885.5,4322.8,884.8,651.4,74537
464869,474888,1002.41,965616,1.02371e+06,16754.8,15607.1,1.67513e+06,1.49106e+06,5844.1,3674.7,629.4,756.7,74558
449204,469745,979.225,998949,1.03475e+06,13427.6,12756.7,1.29311e+06,1.19935e+06,5956.1,3770.2,995.9,703.5,74590
446586,457999,998.498,678021,734322,14257.8,13721.3,1.47932e+06,1.37396e+06,4577.8,2771.4,398.5,484.5,74636
567925,591266,983.58,929728,927189,23153.6,21417.8,1.84282e+06,1.63502e+06,4403.4,3065.1,696.4,654.7,74693
449807,465402,989.69,979105,1.01483e+06,21020.8,20326.9,1.54851e+06,1.42728e+06,6945.2,4526.4,955.8,668,74730
482769,499681,989.342,1.24856e+06,1.30402e+06,23217.6,22212.2,2.36722e+06,2.09936e+06,7403.1,4119.2,822.6,639.5,74749
507728,521236,997.469,282571,290750,2775,3006.7,241698,203782,1623.7,1297.5,290.6,542.7,74802
503718,537137,960.292,1.30319e+06,1.3545e+06,27973.7,27466,2.51978e+06,2.32671e+06,6409.8,4455.6,586.7,604,74840
459436,471735,997.316,996725,1.0672e+06,35394,34231.3,2.68105e+06,2.44733e+06,4794,2876.2,895.7,629.7,74944
509806,532021,981.25,1.02869e+06,984976,23167,21415.5,2.23278e+06,1.91335e+06,5962,4193,742.1,615.5,74946
499553,524628,975.065,1.06786e+06,1.10537e+06,21532.3,20995.4,1.76999e+06,1.61324e+06,4658,3184.5,644.5,618.5,75021
689500,678831,1040.1,1.28105e+06,1.17357e+06,28896.1,23094.3,3.19398e+06,2.48203e+06,10378.9,6934.9,1292.5,1020.7,75070
2.39729e+06,1.45144e+06,1691.3,465722,355303,4882.2,3981.2,244125,202057,1697.4,1236.2,358.6,366.4,75111
458051,481812,973.509,608185,589466,15883.1,14392.2,1.04671e+06,919299,2621.7,2411.5,380.1,456.4,75131
458754,462041,1016.72,597488,625836,17394.7,16299.5,1.53477e+06,1.3679e+06,5843.8,3595.6,776.7,646.2,75179
514052,521312,1009.74,88387.9,88467.9,1115.6,1212.4,132808,118814,-110.7,496.8,-110.3,535.5,75184
451087,473887,974.746,1.22428e+06,1.30104e+06,20520.3,20328.7,1.80563e+06,1.6882e+06,6089.7,3912.6,934.3,744.6,75198
513614,528738,994.712,529104,546076,9038.9,8268.3,806039,716406,1761,1489.8,319,420.9,75224
509792,563245,926.827,1.21948e+06,1.26703e+06,31728,30599.3,2.75845e+06,2.4976e+06,5875.2,3958.4,647.8,815,75362
1.29358e+06,781232,1695.58,1.38912e+06,1.07479e+06,4255.9,2993.9,13793.7,9425.3,4644,2595.3,924.7,561.6,75393
476732,524537,930.676,891381,937564,29589.3,28745,2.44421e+06,2.29441e+06,6779.3,4555.9,802.6,920.1,75468
444284,463157,982.283,806080,861708,18946.7,18278.1,2.10090e+06,1.92942e+06,4363.1,2891.4,746.3,586.5,75479
366790,348673,1077.21,737035,773463,16037.3,15262.9,1.34225e+06,1.21304e+06,4174.9,2646,616.3,685,75511
431215,438525,1006.94,604006,644281,22156.5,21769.4,1.61109e+06,1.48817e+06,4759.1,2869.1,798.9,692.5,75552
448433,468256,980.666,1.17356e+06,1.24083e+06,40529.7,40340,2.97488e+06,2.7803e+06,5779.5,3673.9,675,731.9,75555
495274,535312,947.424,1.0344e+06,1.04331e+06,23606.4,22989.6,1.59112e+06,1.4706e+06,5699.5,4077.4,350.4,587.1,75590
1.07469e+06,926765,1187.45,7.18196e+06,5.57585e+06,34364.1,30930.7,152383,138794,25879.9,14287.9,1554.7,1374.6,75599
483856,511015,969.59,1.03133e+06,1.06976e+06,14598.6,14173.2,1.47002e+06,1.36646e+06,7514.1,4850.8,629.4,823.8,75666
764890,791441,989.648,3.38477e+06,3.53077e+06,74307.4,71685.9,5.15254e+06,4.5613e+06,11201.5,6782,1424.8,880.5,75811
421818,423339,1020.33,394609,402389,11232.4,10770.6,1.19813e+06,1.09662e+06,3964.2,2775.2,238.7,422.4,75862
415833,422763,1007.22,1.07606e+06,1.13001e+06,35043.8,32087.6,2.68052e+06,2.35972e+06,8330.8,4729.1,1115.6,850.3,75873
1.83236e+06,592478,3166.96,1.07441e+07,4.14265e+06,5582.9,2037.6,29720.2,9519.7,22812.1,7619,776.7,517,75885
451602,457864,1009.99,630591,671414,18393.9,18096.1,1.5904e+06,1.47528e+06,4018.6,2707.1,654.8,698.6,75886
261785,276144,970.752,64456.8,63175.5,56,500.1,1049,1657.9,104.9,513.1,-20.7,346.6,75888
416104,416289,1023.55,930298,975931,23289,22138.1,2.50231e+06,2.25966e+06,4942.7,2941.7,807.4,511.9,75984
507545,521237,997.109,467587,480088,9492.4,8586.7,862719,763582,2814.4,1817.5,333.4,579.7,76098
498018,521872,977.207,1.02143e+06,1.06404e+06,21357.5,20607.6,1.84319e+06,1.67749e+06,7038.4,4445.7,1034.4,686.2,76119
504144,535469,964.105,1.18912e+06,1.20889e+06,27646.1,27410.3,2.62105e+06,2.39077e+06,6710.5,3969.7,759.3,678,76198
489034,522233,958.904,1.06581e+06,1.11111e+06,14833.2,14109.9,1.76108e+06,1.65052e+06,7464.3,4804.8,786.7,887.9,76262
456096,468846,996.166,1.14332e+06,1.22194e+06,12309.4,11841.1,988309,908338,5699.5,3518.9,614.2,540.6,76402
462724,466655,1015.39,1.03988e+06,1.0892e+06,23097.6,21529.8,2.18706e+06,1.92102e+06,8764.3,5134.5,1220.9,897.3,76437
492314,506031,996.255,1.20773e+06,1.28005e+06,28700,27570.4,2.4358e+06,2.17157e+06,5647.3,3708.4,743.2,444.1,76463
506984,533416,973.273,1.13376e+06,1.16957e+06,20648.5,19582.7,2.10372e+06,1.92422e+06,5927.4,3939.7,499.3,734.4,76512
510362,536492,974.133,1.33644e+06,1.37034e+06,31377.5,30692.4,2.7022e+06,2.44742e+06,5290.3,3691.2,655.7,637.8,76569
512907,542237,968.619,1.21748e+06,1.26714e+06,18740.8,18197.4,1.63391e+06,1.48802e+06,5343,3615.1,610.6,480.4,76621
436257,455573,980.593,962945,1.0065e+06,27469.3,26544.1,2.01708e+06,1.87453e+06,6390.7,3860.1,892.9,704.4,76698
493041,527206,957.651,1.02109e+06,1.03432e+06,17731.1,17051.5,1.42007e+06,1.3002e+06,6668,4543.1,811.4,631.9,76921
458183,467745,1003.07,724941,785259,14216.9,13668.5,1.04682e+06,961417,5003.6,3334.4,509.5,722.3,77058
477573,506734,965.081,1.45021e+06,1.51026e+06,21559.9,20874.5,1.70109e+06,1.5429e+06,8055,4988.6,1219.9,866.5,77083
768439,761885,1032.81,1.70003e+06,1.66115e+06,46282.5,39121.9,4.0993e+06,3.31959e+06,11620.6,7414.5,1228.3,1127.5,77194
510414,529904,986.35,684854,695407,15799.2,15368.5,1.37325e+06,1.23604e+06,4800.9,3211.3,397,649.4,77196
490673,528026,951.564,1.14722e+06,1.15957e+06,22990.7,21120.4,2.45885e+06,2.19919e+06,8225.3,5198.9,1149.7,1162.6,77297
510314,524835,995.673,752169,759037,16186.1,15658,1.12778e+06,1.02711e+06,5560.5,3767.6,488.5,640.5,77342
501680,524880,978.739,1.04296e+06,1.075e+06,15675.2,15307.1,1.55825e+06,1.44228e+06,7805,4917,998.1,818.8,77571
512801,541022,970.596,1.2113e+06,1.24029e+06,19228.8,18610.2,2.20515e+06,2.02378e+06,7200.1,4747.2,998.9,696.7,77661
498059,519709,981.351,813803,851734,20058,19442.4,1.7211e+06,1.57912e+06,6054.7,3856.4,982,807.3,77737
303783,336349,924.868,643626,667933,983.6,1038.6,3039.4,3657,1105.9,1201.9,19.2,388.3,77791
486049,521329,954.703,1.0316e+06,1.05136e+06,30685.4,29928.5,2.20982e+06,2.04839e+06,8102.1,5010.8,1270,957.7,77877
513532,526068,999.606,710524,729559,25539.1,24451.6,1.92567e+06,1.76382e+06,4909.4,3092.4,550.8,570.7,78219
473192,514922,941.017,993870,1.02141e+06,22502.6,21536.2,2.16573e+06,1.98077e+06,7506.4,4886.6,884.1,812.7,78220
923660,882017,1072.35,1.60787e+06,1.54323e+06,46636.5,41208.3,4.2855e+06,3.53719e+06,12321.1,7902,1854,1200.4,78247
131284,138930,967.662,157152,171120,226,563.4,384.6,817.7,361,342.6,271.1,518.6,78271
1.03644e+06,1.0473e+06,1013.39,1.96762e+06,2.00997e+06,45678,42187.5,3.90806e+06,3.43359e+06,11429.2,6957.6,1629.4,1111.5,78379
511540,552208,948.585,1.39107e+06,1.42761e+06,44416.8,43597.8,3.45774e+06,3.15106e+06,5621.2,3594.7,793.5,695.7,78393
681055,680814,1024.37,1.56043e+06,1.56953e+06,26505.4,24206.1,2.29304e+06,1.98557e+06,10963.4,6757.3,1531.6,1171,78503
455170,469986,991.721,875693,934140,17036.5,16283.5,1.4471e+06,1.32989e+06,5456.9,3208.7,592.4,695.9,78616
456824,469429,996.513,927084,987259,18411.7,17948.2,2.08643e+06,1.93013e+06,5541.3,3455.8,453.2,575.4,78832
484799,501990,988.943,1.38924e+06,1.43755e+06,44119.3,42707.4,3.08777e+06,2.76161e+06,6269.3,3812.5,844.6,730.3,78839
442878,456022,994.497,843359,892609,14480.4,13519.3,1.03459e+06,951607,6794.7,4305.2,1340,1009.2,78907
490098,522720,960.108,990542,1.02332e+06,33885.9,31784.8,2.62344e+06,2.36981e+06,5626.7,3861,552.5,603,78916
458377,464870,1009.71,925367,985377,18946.3,18277.6,1.27408e+06,1.16933e+06,5415.7,3355.3,665.6,845.8,79094
456462,473040,988.113,1.13641e+06,1.1867e+06,24672.1,24071.4,2.32086e+06,2.14491e+06,6392.1,3722.1,1031.6,754.3,79196
471412,490434,984.286,1.0408e+06,1.05887e+06,30951.4,28873.6,2.57424e+06,2.27306e+06,7804.1,4347.5,995.8,896.5,79342
722750,596282,1241.19,1.52394e+06,1.29398e+06,2292.8,2010.8,15237.2,12325.1,3451.8,2040.5,171.1,514.9,79356
332182,361363,941.317,285555,305820,11921.3,12665.1,12289.5,12382,8671.4,5633.9,1028.3,955.5,79515
466427,478455,998.27,1.25753e+06,1.30439e+06,2052.2,2269.7,6469.4,5993.9,2253.1,1675.3,-21.3,474.2,79568
285131,331961,879.546,598656,611002,4981.5,5360.3,4236.9,4020.4,1807.4,1307.9,7.6,430.2,79591
1.445e+06,558668,2648.61,2.89893e+06,1.5745e+06,3976,1939,10589.2,4305,7730.7,3477.8,1000.6,719.7,79676
444910,465118,979.522,963721,1.0171e+06,16498.4,15600.8,1.48255e+06,1.36561e+06,6354.6,3586.2,1006.8,714.5,79703
1.01825e+06,634301,1643.86,6.67739e+06,4.35026e+06,3592.9,2423.4,15580.4,9882.8,14211.9,7383.6,311.1,408.2,79970
496324,527943,962.682,985812,1.01839e+06,17005.9,16824,1.70401e+06,1.5576e+06,7249.1,4322.7,846.1,775.1,80821
505532,534200,969.045,1.37049e+06,1.42042e+06,22177.8,20747.7,1.81458e+06,1.60226e+06,6197.1,3968.1,448.7,785.8,80833
552636,581705,972.83,1.14039e+06,1.18821e+06,32617.9,31009,2.83753e+06,2.58015e+06,7462.4,4570.2,1027.8,808.9,81537
503612,528476,975.829,1.05358e+06,1.07859e+06,24784,22840.9,2.50368e+06,2.21113e+06,7500.3,4735.3,1057.4,830.8,81587
480681,501062,982.359,1.10498e+06,1.16216e+06,33780.3,32926.1,2.41425e+06,2.21867e+06,6049.4,3461.3,566.8,620.2,81797
485903,505301,984.697,1.04517e+06,1.1074e+06,11544,10913.8,1.24428e+06,1.1385e+06,6189.4,4191.9,504.5,826.8,85009
504747,529638,975.886,1.10859e+06,1.16747e+06,19957.6,18857.7,2.02999e+06,1.85779e+06,6985.8,4318.6,1010.2,929.5,86517
470965,490936,982.358,886566,942434,30595.6,29647.2,2.20604e+06,2.00293e+06,5652,4131,742.8,644.6,146720
454621,469269,992.047,986049,1.05702e+06,21972.8,20940.7,2.01751e+06,1.85832e+06,6159.8,3490.6,649,552.2,147375
509071,528381,986.587,988415,1.02683e+06,34600.2,32830.4,3.1682e+06,2.89247e+06,7392.1,4703.4,1080,885.7,147494
483996,516457,959.638,969446,998312,37278.3,36354.9,2.61846e+06,2.4083e+06,8114.1,4731.7,1038.4,1035.5,148249
481065,497326,990.53,1.27968e+06,1.35782e+06,15091.7,14392.6,1.47696e+06,1.30745e+06,5914.1,3797,574.1,491.5,148479
487669,506683,985.579,1.23999e+06,1.31045e+06,25426,24307.8,2.50135e+06,2.26907e+06,5549.5,3154.4,804.4,546.6,148696
500152,528568,968.963,985118,1.01301e+06,15836.3,15653.3,1.39219e+06,1.26965e+06,6479,4304.5,808.7,771.7,149290
488265,501762,996.457,1.31664e+06,1.39225e+06,40671.8,39143.4,2.7794e+06,2.49252e+06,5707.1,3779.5,667.6,630.4,149516
157030,182345,881.837,79972.2,86354.8,590.2,780.1,424.1,1008.3,464.2,587.4,210.9,422.2,149785
478824,495690,989.16,1.0603e+06,1.1227e+06,20659.6,20125.4,1.72051e+06,1.51928e+06,7865.1,5165.7,920.6,960.7,149835
472399,494522,978.194,1.1306e+06,1.20527e+06,14934.6,14436.1,1.502e+06,1.37503e+06,5450.2,3938.8,648.8,654,149968
468302,487248,984.183,1.42647e+06,1.51894e+06,22584.3,21675.6,2.27738e+06,2.04444e+06,5489.7,3457.4,920.9,767.6,150082
476633,501656,972.937,921900,976783,34080,32658.4,2.48221e+06,2.25663e+06,5785.1,3734.1,798.6,927.4,150289
518501,553243,959.699,1.49778e+06,1.5282e+06,43061.9,40965.6,3.31905e+06,2.93955e+06,6479,4033.6,966.3,981.8,150393
516718,535898,987.354,1.29441e+06,1.35581e+06,36147.1,35318.4,2.23133e+06,2.02367e+06,5921.4,3763.2,1124.1,713,150672
480478,500270,983.499,1.30214e+06,1.3784e+06,41911.7,39478.8,3.38017e+06,3.01682e+06,5665.2,3402.9,635.5,631.2,150693
522134,541254,987.837,1.23386e+06,1.27656e+06,32934,31680.9,2.19676e+06,1.99537e+06,5310.5,3336.8,546.7,735.5,151024
545311,552654,1010.4,1.43719e+06,1.49719e+06,31866.8,30257.1,2.83769e+06,2.53334e+06,5267.9,3726.3,833.9,776.4,151068
446942,460228,994.446,821594,881361,18614.3,18136.1,1.57873e+06,1.44563e+06,6983.2,4021.4,848.7,776.6,151088
501951,528863,971.904,1.44682e+06,1.47522e+06,33265.7,32181.3,2.62792e+06,2.33764e+06,6155.7,3778.8,865.2,932.7,151112
509388,527956,987.993,1.44437e+06,1.49265e+06,43304.9,40839.6,3.55881e+06,3.18884e+06,5778.8,4072,622.7,589.5,151190
448039,462663,991.646,1.02026e+06,1.06384e+06,22114.3,21420.1,2.12602e+06,1.96967e+06,6692.9,4051.7,920.3,605.6,151334
481028,507528,970.547,1.10962e+06,1.14827e+06,24390.8,23606.7,2.44761e+06,2.24457e+06,5646.2,3753.8,707,883,151344
449060,463857,991.336,1.00115e+06,1.04681e+06,30092.7,29088.1,2.55007e+06,2.36983e+06,6664.6,3844.9,847.8,859.7,151451
537034,570610,963.747,1.48028e+06,1.50094e+06,44698.6,42661.8,3.12572e+06,2.77413e+06,6205.4,3757.7,969.1,780.1,151457
498390,520446,980.615,1.23353e+06,1.3123e+06,26270.5,25351.1,2.30999e+06,2.10443e+06,5688.2,3525.7,904.1,663.5,151525
844353,736887,1173.35,1.88176e+06,1.66086e+06,46847.7,39109.7,3.19907e+06,2.54505e+06,13662.8,7822.4,1761.8,1143.9,151740
515080,539222,978.164,1.26404e+06,1.3041e+06,39987.6,38336.4,3.06526e+06,2.77674e+06,5200.7,3566.3,501.3,808.1,152160
459963,484174,972.807,913036,977490,15134.8,14900.4,1.0197e+06,927340,5930.3,3718.7,882.4,837,152187
761465,752791,1035.81,1.5874e+06,1.59785e+06,47674.5,42401.6,3.52035e+06,2.96857e+06,11229,6856.4,1430.3,942,152343
499330,524545,974.776,1.09699e+06,1.1064e+06,25833.7,23363.4,2.51715e+06,2.21199e+06,8895.4,5580.2,1019.1,832.4,152755
875656,759224,1181.04,2.23558e+06,1.94824e+06,40064.3,33510.5,3.57986e+06,2.85679e+06,11003.4,6299.1,1345.8,1061,153004
235543,269489,895.014,357938,382952,1016.1,1208.3,2482.7,2878.5,1205.8,1114.8,64.1,407.3,153457
509657,527267,989.805,1.11792e+06,1.16351e+06,25205.5,24375.7,2.17051e+06,1.97782e+06,5398.8,3612.9,956,698.2,153786
462952,482498,982.522,963531,1.01937e+06,20917.8,20503.9,1.84062e+06,1.70628e+06,6400,4114.2,656.8,615.8,154212
851089,755895,1152.97,1.95665e+06,1.7778e+06,45764.2,38181.2,4.65779e+06,3.7756e+06,12088,6781.9,1550.9,1060.4,154301
502959,522148,986.374,1.06392e+06,1.11244e+06,27312,26642.6,2.2781e+06,2.07985e+06,5698.5,3541.4,751.1,852.1,155482
560087,560375,1023.49,1.79246e+06,1.80098e+06,20667.5,19793.3,22629.1,21756.6,25624.1,15328.4,2065.5,1467.1,155886
497462,527008,966.604,1.07151e+06,1.08957e+06,13947.8,13367.2,1.27648e+06,1.17291e+06,6458.5,3845.2,677.7,793.5,155887
489585,513224,976.834,959591,1.01247e+06,22743.7,21522.5,2.0104e+06,1.83376e+06,7599.8,4681.4,1213.2,984.2,157920
493036,526814,958.353,872964,888863,9789.2,9178.1,1.10968e+06,1.00659e+06,5891.9,4003.2,828,760.9,161005
516024,547768,964.658,1.40537e+06,1.43052e+06,31013.2,30068.7,2.49985e+06,2.25969e+06,6169.8,4208.4,533.7,797.3,161053
496521,530003,959.315,1.03595e+06,1.06278e+06,33062.5,31524.1,2.72272e+06,2.48801e+06,5931.4,4254,689.8,633.2,161057
498271,518129,984.756,966150,1.00282e+06,21067.9,19800.3,1.98572e+06,1.80783e+06,6140.7,4004.8,1008.4,729.5,161067
509070,540911,963.734,970492,1.00076e+06,18857.4,18186.9,1.54293e+06,1.40869e+06,4942,3095.2,492.9,548.6,161123
511140,531041,985.628,766128,767509,10160.3,9575.7,1.14307e+06,1.01318e+06,4405.5,3554.1,477.3,734.9,161135
497757,527258,966.709,965970,981224,29580.6,28385.2,2.24832e+06,2.03491e+06,6034.2,3864.9,709,729,161168
503893,531408,970.994,828718,836211,22617.2,20973.7,1.64208e+06,1.45509e+06,4541,2772.9,552.9,732.1,161236
169070,196914,879.213,389204,405505,905.5,1215.5,2869.8,2565,1307.7,1116.7,52.5,428.9,161321
498779,529007,965.499,942686,967898,10257.4,9814.9,1.03301e+06,932935,5655.6,3567.5,693.3,519.1,161326
529939,546120,993.66,802266,806055,13771.7,12648.3,1.12286e+06,975006,2191,1558.7,206.7,397.9,161376
472141,486068,994.667,1.1925e+06,1.2812e+06,33891.7,32536.9,2.73519e+06,2.46303e+06,4934.8,3227.8,704,535,161381
493788,533852,947.158,1.22737e+06,1.2843e+06,27812.1,27281.5,2.71736e+06,2.52675e+06,6357.2,4411.8,916.4,753.8,161554
501380,531293,966.356,877985,874199,16318.3,15755.6,1.7679e+06,1.59331e+06,4950.9,3351.2,470.9,653.9,161576
501853,532786,964.55,1.05939e+06,1.08492e+06,18182.6,16681.3,1.60861e+06,1.43068e+06,5880.3,3580.9,908.8,904.2,161607
1.3339e+07,1.93438e+06,7061.28,5.30827e+07,5.66394e+06,56494.5,9696.1,156117,28882.4,245421,48857.6,11799.9,2679,161623
504755,523211,987.885,379117,388692,6588.2,6188.3,510919,458693,1898.7,1241.2,79.2,398.5,161707
507231,534350,972.041,1.04834e+06,1.04814e+06,13122.6,12279.9,1.16697e+06,1.03826e+06,4531.4,3316.3,471.1,590.5,161712
452337,457925,1011.51,668990,726957,24289.1,23232,2.30547e+06,2.06757e+06,4914.7,3307.9,848.4,745.9,161818
272063,316069,881.443,449673,480083,847.5,1054.4,3876.5,3761.3,1232,1153.5,-66.4,388.7,161838
494424,512102,988.662,1.36799e+06,1.4427e+06,19907.2,19469.3,1.49311e+06,1.34843e+06,5969.8,3932.8,679.3,584.2,161878
514107,530633,992.109,449605,472274,6176,5682.9,737596,662726,1915,1517.1,401.7,642.5,161904
662800,670434,1012.34,349858,369413,8990.7,8125.9,865363,758516,2884.5,2048.9,261.1,457.7,161965
442710,450074,1007.25,439035,473749,9508.2,9514.7,981773,910291,4371,2969.3,607.5,551.8,161987
495546,529750,957.894,938736,934897,18706,17558,1.78259e+06,1.56668e+06,4636.5,3415.9,723.7,756.4,161990
714301,699309,1045.96,1.46702e+06,1.50554e+06,38852.9,35451,2.80761e+06,2.45361e+06,14181.5,8604,1854.2,1277.5,162125
821342,657559,1279.07,1.92935e+06,1.56959e+06,64942,49829.4,4.79316e+06,3.5947e+06,13042.5,7027.4,1590.5,1189.8,162234
438140,446585,1004.64,953344,987947,31952.5,31608.2,2.55993e+06,2.37089e+06,5952.8,3404,705.9,548.5,162238
759938,775088,1003.98,1.61986e+06,1.593e+06,38086.3,34302.6,3.37423e+06,2.90746e+06,12345.3,8139.8,1206.2,1006,162305
505727,532695,972.171,1.2573e+06,1.31316e+06,15346.8,15059.6,1.32446e+06,1.22818e+06,7035.6,4553.2,742.5,610,162359
125063,143973,889.531,273746,291741,1461.4,1438.6,-217,878.3,1053.2,1023.7,107.6,422.7,162415
479751,512696,958.212,907678,901308,21780,20156.2,2.19544e+06,1.91023e+06,6415.5,4229.3,895.8,722.6,162465
460052,483310,974.735,1.09126e+06,1.14846e+06,18786.8,18192.6,1.8549e+06,1.73762e+06,6528.2,3911.1,714.1,660.2,162522
529978,541118,1002.93,166951,167533,4110.5,3957.5,314029,277610,592,791.1,351,405.7,162525
435626,440237,1013.29,95960.4,95474.5,5582.8,5129.6,480108,424979,830.4,729.7,127.5,601.9,162536
503716,516654,998.369,314713,321493,5460.7,5650.1,459751,412512,1362.3,1017.3,40.5,486.1,162570
910353,788588,1182.12,1.7169e+06,1.42356e+06,41389,33458.6,2.81028e+06,2.17154e+06,11600.6,7548.4,1345.9,914.8,162589
527007,533176,1012.15,333158,336642,5839.9,5538.7,519854,460247,1084.5,1058.3,52,478,162639
479460,514323,954.594,884746,948148,15196.4,14728.4,1.27865e+06,1.20195e+06,8040.8,5286.5,860.4,675.8,162647
515801,526821,1002.59,298484,311926,5940.6,6019.5,502675,454864,1167.1,1017.9,55.1,429.9,162749
463323,494256,959.911,1.32261e+06,1.42128e+06,29378.9,28667.5,2.40965e+06,2.20053e+06,6603.6,4208,505.3,601.6,162778
578993,626176,946.841,1.30434e+06,1.33818e+06,19403.5,18154.2,2.09591e+06,1.89135e+06,8149.7,4861.2,962.5,859,162779
506562,526126,985.933,255261,264455,3792.1,3367.8,432822,389039,1214.3,1069.9,290,469.4,162821
505385,527852,980.422,1.18709e+06,1.19643e+06,28704,26852.7,2.66607e+06,2.35119e+06,6376.4,4028.5,580.1,493.2,162862
488241,515457,969.933,773783,765675,12408,11675.8,982748,870788,4730.3,3364.8,461.2,504,162911
2.85591e+06,1.78742e+06,1636.13,4.61981e+06,3.31946e+06,4604.9,3178,25729.1,12800.7,10339.4,5452.8,744.6,516,162971
531149,569794,954.552,1.41126e+06,1.46866e+06,38581.3,37274.8,3.00165e+06,2.71321e+06,6601.7,4372.5,709,820.5,163010
489778,530566,945.287,980201,1.02599e+06,21056.4,20631.2,1.92262e+06,1.80908e+06,6668.6,4201,1001.5,870.1,163013
444574,460341,988.937,1.14174e+06,1.19671e+06,27641,26006.5,2.53122e+06,2.26403e+06,9701.2,5699.5,1208.6,1103.7,163049
