"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","FITC-A","FITC-H","PE-A","PE-H","PB450-A","PB450-H","KO525-A","KO525-H","Time"
841500,620408,1388.94,1.2626e+06,972991,25013.2,19514.5,2.31179e+06,1.72624e+06,9215.9,5515.9,1340.5,1081.2,163160
459493,464826,1012.25,337175,350878,12478.2,11472.2,1.09607e+06,955808,3897,2564.3,439.8,592,163188
494301,537244,942.156,1.28528e+06,1.31912e+06,11324.9,10489.2,1.19688e+06,1.10035e+06,5300.5,3637.6,583.5,590.1,163253
536414,559085,982.484,1.00195e+06,978559,11348.4,10224,1.1883e+06,1.02498e+06,3071.7,2346.8,570.9,443.1,163275
456676,469010,997.075,814901,874156,29018.9,28441.5,2.15813e+06,2.00634e+06,5466,3519,926.4,873.6,163297
488478,529842,944.061,1.02117e+06,1.04309e+06,29209.6,28502.4,2.50782e+06,2.32125e+06,6515.6,4460.9,1310.8,852.5,163447
518204,555619,955.049,1.32438e+06,1.36795e+06,32293.2,30836.2,2.89501e+06,2.59394e+06,6083,4000.1,910.2,561.9,163463
499697,527835,969.418,675822,665771,10658.4,10295.8,747926,661609,2788.5,2315.9,299.9,501.5,163604
496778,537130,947.075,1.03387e+06,1.04589e+06,27429.7,26414.6,1.88656e+06,1.74421e+06,6324.2,4254.6,802.5,758.7,163636
460455,484359,973.476,968176,1.02794e+06,2049.3,2212.5,78069.1,71783.2,6796.9,4278.7,900.8,576.9,163657
499536,522386,979.211,809256,814517,22071,20428.4,1.65859e+06,1.48556e+06,4526.6,3019.3,378.5,531.6,163698
480641,491035,1002.33,406729,418664,13097.6,12525.9,1.28305e+06,1.14471e+06,3572.2,2372.6,319,667.3,163721
495456,530652,956.088,1.00756e+06,1.00362e+06,21371.5,20320.7,1.92542e+06,1.72482e+06,5575,3723.2,768.2,731.4,163738
502558,536857,958.578,978272,991736,11667.5,11123.2,965844,876277,6135.8,4276,621.3,741.4,163792
533789,559546,976.866,1.15837e+06,1.16779e+06,25023.9,23504.2,2.15213e+06,1.88353e+06,4032.6,2705.3,674.4,573.2,163806
531294,570152,954.21,1.41982e+06,1.42478e+06,37796.7,37148.3,2.50256e+06,2.22462e+06,6031.7,3850.4,932.1,888.5,163874
471437,483861,997.716,851146,904542,28742.6,28508.5,2.32107e+06,2.13974e+06,6209.6,3795.1,663.4,774.6,163970
491816,527753,954.271,1.05186e+06,1.09421e+06,39602.3,38689.7,2.63682e+06,2.46165e+06,6508,3967.5,864.7,725.8,163990
747555,703954,1087.43,623320,649438,29394.8,25985.9,2.20512e+06,1.89814e+06,9313.2,6052.8,1059.9,1020.8,164015
441502,460370,982.035,1.15052e+06,1.22124e+06,22415.9,22160.7,1.64472e+06,1.53591e+06,6520.8,3910.9,648.6,770.4,164040
454248,460312,1010.51,417594,443921,18474.5,18373.7,1.38191e+06,1.28536e+06,4196.5,2819.1,657.3,606.5,164126
448643,455116,1009.44,578326,620332,22763.7,21853,1.62809e+06,1.48442e+06,4602.7,2898.1,593,497.8,164141
135685,153375,905.935,120450,129852,2544.8,2883.8,1977.9,2094.8,2272,1655.7,60,498,164159
436150,452313,987.408,1.06633e+06,1.10943e+06,21577.5,20892.6,2.65118e+06,2.4468e+06,6160.1,3919.1,522.8,508.1,164182
472094,480627,1005.83,1.07553e+06,1.13381e+06,26206.5,24631.8,2.54504e+06,2.25565e+06,7986.6,4663.3,1014.1,1008.1,164258
503601,529128,974.598,966097,999532,8758.3,8097.4,937141,841787,5452.4,3663.7,696.5,767.5,164322
491621,524476,959.859,1.01165e+06,1.0416e+06,17260.5,17038.2,1.37736e+06,1.23753e+06,4798,3172.3,511.4,548.7,164363
437354,444060,1008.55,739557,792028,27453.5,26229.1,1.95728e+06,1.79723e+06,6366.6,3668.6,797.3,864.1,164395
504841,538448,960.086,1.07649e+06,1.10265e+06,21431.5,20606.6,1.57953e+06,1.45378e+06,5986.2,3480.5,648.7,664.9,164426
493506,524722,963.084,1.0193e+06,1.03269e+06,24733.2,23792.1,2.35677e+06,2.15723e+06,6653,4348.6,855.9,840.1,164439
476853,495295,985.885,1.51266e+06,1.59669e+06,31380.4,30185.9,3.07594e+06,2.8023e+06,6605.3,3933.8,854.3,885.1,164490
529522,555168,976.697,874181,876399,19923,19237.3,1.70376e+06,1.51591e+06,3575.2,2609.2,378.4,373.4,164523
517502,527012,1005.53,400382,422972,3943.5,4024.6,372859,335070,2218.5,1655.3,250.4,381,164523
429468,443050,992.612,1.06884e+06,1.11998e+06,18642.8,17838.1,1.36744e+06,1.25407e+06,5943.6,3488.5,511.4,710.4,164558
516920,539203,981.686,776585,760598,17349.2,15685.3,1.30496e+06,1.14222e+06,2066.8,1741.5,447.9,759.2,164566
501382,530680,967.48,817822,816034,17600.6,16772.1,1.70257e+06,1.51515e+06,3711.9,2947.7,553.7,665.5,164613
494486,522742,968.658,1.10208e+06,1.16657e+06,26296.2,25413.7,2.46703e+06,2.25446e+06,5638,3507.9,571.4,591.3,164634
778031,765902,1040.22,1.04549e+06,995866,27209.4,23690.5,2.32929e+06,1.94685e+06,6732.8,4292.4,926.1,1005.3,164642
468239,493845,970.915,976965,1.02792e+06,20551.8,20297.7,2.12208e+06,1.97245e+06,7399.6,4843.5,854.8,705.8,164655
519872,565209,941.863,1.56375e+06,1.59231e+06,22513.9,20839.9,1.90872e+06,1.71367e+06,6234.2,4217.8,432.2,483.9,164690
457424,471363,993.724,923032,978237,12018.2,11645.4,1.13494e+06,1.04287e+06,6421.9,3848.8,1019.4,701.2,164712
659903,663955,1017.76,1.66357e+06,1.68591e+06,39398.9,35024.8,3.74246e+06,3.18602e+06,14130.4,8508.5,1840.3,1272.4,164770
533224,554304,985.056,979605,980451,26498.7,24891,1.95991e+06,1.71054e+06,2759.6,2070.4,403,464.2,164779
508974,545921,954.698,1.10349e+06,1.11999e+06,24180.2,23559.6,1.53335e+06,1.40216e+06,5589,4014.3,842.5,692.9,164820
514452,534242,986.07,863739,891162,16333.4,15757.9,1.53135e+06,1.4032e+06,5071.8,3085.1,457.3,539.9,164853
438420,452859,991.356,937254,978132,11391.7,10460.4,1.2305e+06,1.1386e+06,7409.1,4275.4,1027.6,820.4,164907
451644,476902,969.778,934500,993969,15799.8,15124.9,1.40779e+06,1.28896e+06,5993.8,3841.5,903.6,638.1,164952
511438,525408,996.787,589484,596321,7527,6932.3,791631,703175,2140.9,1523.6,293.3,506.3,164994
496423,527094,964.425,992615,1.02781e+06,31419.4,30479.4,1.94239e+06,1.7747e+06,6387.1,4281.7,732.4,716.2,165038
485539,521586,953.234,1.02771e+06,1.04622e+06,20426,19461.8,1.47783e+06,1.35097e+06,5970.9,4014.5,633.4,758.9,165051
443830,464749,977.918,940527,981833,31149.2,30462.3,2.09917e+06,1.94644e+06,7447.2,4632.3,932.1,828.6,165137
515456,544905,968.66,1.15834e+06,1.1897e+06,28597.1,26870.2,2.30407e+06,2.0754e+06,4660.2,3244.7,818.1,864.9,165174
496546,531398,956.851,1.09787e+06,1.11982e+06,32122.3,31413.9,2.42999e+06,2.23966e+06,5792.7,4016.6,621.2,595.3,165298
498782,525959,971.1,1.03312e+06,1.06571e+06,22371.7,21659.5,2.05158e+06,1.87283e+06,6478.6,3858.3,777.1,685.5,165352
661146,682436,992.06,1.45685e+06,1.48253e+06,43400,40788.5,3.51934e+06,3.11689e+06,10014.9,6280.6,1226.2,1173.1,165372
534699,544197,1006.14,601709,621052,13481.8,12393.9,1.36498e+06,1.18399e+06,4529.3,3036.9,726,722.4,165382
1.71066e+06,1.17332e+06,1492.96,5.14265e+06,3.44139e+06,120343,75715.1,8.88168e+06,5.42673e+06,23830.8,12658.8,2638.2,1960,165423
185789,207833,915.39,262938,282570,8340.5,8787.2,8961.4,9421.2,5966.5,3680.6,877.7,626.7,165485
455137,468549,994.699,965956,1.02687e+06,12222.3,11704.6,1.27494e+06,1.13752e+06,6252.1,3985.2,715.1,530.6,165524
836198,664141,1289.29,2.37022e+06,1.93529e+06,50794.5,39232.3,3.88574e+06,2.87624e+06,14196.7,7825.8,1520.8,1112.9,165654
495725,539093,941.631,1.19619e+06,1.18557e+06,36336.8,33257.3,3.06704e+06,2.69337e+06,6371.6,3960.4,801.2,789.7,165712
430876,441995,998.245,1.18784e+06,1.25003e+06,25523.8,24814.6,1.76136e+06,1.60454e+06,5663.5,3292.3,828.9,739.4,165724
547322,582265,962.549,1.26178e+06,1.31472e+06,25920.5,24973.5,2.2017e+06,2.04044e+06,9645.8,5984.1,911,1038.6,165908
465312,485075,982.287,898266,950132,24353.5,23229.3,1.85948e+06,1.693e+06,6252.6,3901.9,906.1,736.6,165918
508424,524733,992.182,764476,778271,11932.1,11705.1,1.12492e+06,1.02597e+06,4718,3168.8,833.4,735.3,165922
521205,555307,961.12,1.15801e+06,1.17344e+06,30643.3,29017.6,2.64913e+06,2.34159e+06,4002.4,2808.6,400.3,593.7,165926
478541,487944,1004.28,850803,921142,25594.4,24935.3,1.84247e+06,1.68631e+06,4143.8,2776.9,833.3,686.8,165980
526310,560173,962.107,1.01636e+06,1.0079e+06,14159.2,12992.4,1.14289e+06,1.00734e+06,2889.4,2072.7,418.6,487.5,165981
527836,555060,973.781,844228,820866,14962.6,13671.5,1.24149e+06,1.07558e+06,1997.6,2093,138.8,423.1,165984
503000,526151,978.955,680258,673534,8430.4,7970.9,655179,588479,2775.2,2125,663.5,598.4,166016
536665,558825,983.394,360915,381987,9603.4,9327.7,740451,655470,1409.6,1462.8,94.7,279.8,166021
493234,530262,952.503,1.01565e+06,1.0376e+06,35774.6,34434,2.48309e+06,2.28902e+06,6689.8,4986,584.7,732.2,166023
505553,524116,987.739,494339,498787,11288.3,10580.9,941317,836676,1860.6,1414.7,286,489.9,166083
509883,522241,999.771,341445,355338,4101.4,3715.1,418821,378492,1648.9,1386.9,260,474.8,166129
548665,567224,990.496,817485,819238,18381.7,17388,1.25747e+06,1.08845e+06,2181.7,2074.7,413.6,698.6,166308
440122,462696,974.04,1.17124e+06,1.22604e+06,21896.2,21592.3,2.13333e+06,1.96735e+06,5938.8,3964.4,914.5,778.6,166324
440548,452523,996.908,412747,437881,12272.2,12067.1,1.18321e+06,1.09649e+06,4307.3,2903.8,550.2,520.7,166338
508034,529640,982.227,754744,743266,9593.9,8730.8,823496,714934,2970.5,2382.8,258.2,449.5,166503
766144,756173,1037.51,1.11158e+06,1.06713e+06,5487.2,4919.7,287354,246696,5409.7,3440,833.9,588.6,166525
531258,571233,952.341,1.02168e+06,984223,9752.2,9811,436455,417757,4474.5,2988.2,428.4,855.3,166593
471022,490655,983.039,1.28178e+06,1.36097e+06,17162.3,16489.2,1.73878e+06,1.57147e+06,5041.8,3238.6,720.3,761.9,166986
488018,514129,971.995,1.05302e+06,1.07955e+06,29926.4,28638.7,2.64691e+06,2.39158e+06,7163.2,4376,1082.3,812.1,167002
524147,547505,980.314,997426,1.00145e+06,22058.5,20799.4,1.8001e+06,1.59518e+06,3318.7,2492.7,712.1,753.9,167012
487757,512636,974.311,1.01294e+06,1.05001e+06,31850.7,31268.1,2.2938e+06,2.13221e+06,7147.4,4597.9,1428.7,943.7,167070
459065,474088,991.551,1.12331e+06,1.19576e+06,22754.5,22314.5,1.74001e+06,1.57171e+06,4786.8,2714.6,557.9,587.8,167076
502965,546206,942.943,1.5743e+06,1.61558e+06,36578.2,35001.1,2.92374e+06,2.63102e+06,6005,3951.3,646.3,901.4,167088
483700,504000,982.755,1.31044e+06,1.38237e+06,19385.8,18353.1,1.99793e+06,1.77652e+06,6315.8,3981.7,912.9,644.8,167103
452491,476139,973.147,972931,1.00033e+06,30475.5,29766,2.62381e+06,2.4086e+06,6557.9,4333.1,592.8,616.9,167113
487341,528134,944.916,1.00588e+06,1.02091e+06,14292.7,13926.4,1.3202e+06,1.21278e+06,6666.1,4424.1,507.2,633.9,167267
521927,544738,981.122,853495,842571,12118.9,11200.9,1.064e+06,914865,4787.4,3282.5,836.7,522.4,167333
485464,509623,975.47,974638,1.00113e+06,17128.8,16459.8,1.3187e+06,1.20626e+06,7890.5,4797.2,1146.8,877.4,167398
486835,526675,946.545,967307,1.00972e+06,26402.4,26231.1,2.06135e+06,1.93611e+06,7705.9,4825.3,866.9,748.9,167475
518836,545973,973.111,765308,764438,14441.6,13274.5,997044,869368,2237.1,1562.3,97.8,456.7,167482
594894,629841,967.184,1.21373e+06,1.2035e+06,25222.8,24168.9,2.21163e+06,1.99875e+06,7785.5,4729,839.9,840.9,167499
462157,471219,1004.31,1.17079e+06,1.23273e+06,23354.1,22242,2.51773e+06,2.29308e+06,5605.6,3278.9,449.4,706.6,167573
445291,463596,983.574,1.03386e+06,1.08959e+06,19224.9,18883.8,1.28198e+06,1.19568e+06,6783.1,4092.9,691.9,702.1,167596
589636,606875,994.915,877968,877788,10657.8,9751,1.04448e+06,887118,2949.4,1839.3,463.1,690.1,167603
493049,525208,961.299,1.06947e+06,1.11082e+06,23139.6,22864.6,1.87165e+06,1.7368e+06,7342.6,4673.1,952.7,921.8,167621
121404,138798,895.709,316915,336706,392.9,647.8,865.7,894.2,939.6,987.2,158.7,308,167641
530230,555352,977.676,1.10342e+06,1.09219e+06,24994.1,23474.5,1.68459e+06,1.46136e+06,3280.9,2220.4,333.8,620.2,167646
1.03596e+06,898484,1180.68,1.38678e+06,1.20549e+06,19988.1,16286,1.81006e+06,1.40105e+06,5202.2,3058.3,501.8,712.2,167671
533212,549852,993.017,657892,674505,13338,12317,907570,798454,2000.2,1717.2,595.8,492.7,167695
456623,470648,993.484,1.02487e+06,1.08894e+06,14622.1,14248.9,1.67489e+06,1.54273e+06,5537,3455.9,698.6,673,167702
451886,468110,988.521,965327,1.02879e+06,12157.8,11411.3,1.22966e+06,1.12765e+06,6024.2,3781.6,971.6,700.3,167740
438652,450816,996.37,976456,1.02612e+06,27141.2,25973.6,2.16319e+06,1.99122e+06,5525.2,3154.2,790.3,771.2,167757
492030,529104,952.263,1.03156e+06,1.0425e+06,34663.6,32924.4,2.58045e+06,2.34293e+06,5779,3840.1,551.8,829.8,167767
662151,682492,993.487,1.34778e+06,1.34597e+06,26028.8,24710,1.85709e+06,1.65384e+06,10456.5,6742.8,1263,895.5,167865
1.58186e+06,778779,2079.96,1.18314e+07,5.62633e+06,10814.1,6313.5,44717.5,22588.8,28434.6,12314.2,1804.2,1130.9,167903
499520,534586,956.833,1.03671e+06,1.07315e+06,28296.5,27266.5,1.8405e+06,1.67878e+06,5070.2,3396,742,617,168067
466980,495388,965.286,1.14282e+06,1.20474e+06,24538.1,25080.6,1.70491e+06,1.60662e+06,6940.8,3992.9,818.2,689,168273
767990,768062,1023.91,1.64499e+06,1.58694e+06,35830.4,31037.1,3.44967e+06,2.83069e+06,10395.7,6537.7,1117.8,893.3,168274
478728,530172,924.646,987560,1.01202e+06,21112.1,20425.6,1.60276e+06,1.47947e+06,6574.8,4622.8,979.4,939.7,168278
493022,513488,983.2,1.05727e+06,1.12448e+06,25489.6,24722.2,2.36101e+06,2.16096e+06,5725.3,3251,843.2,679.5,168296
453764,462675,1004.28,859854,915627,11090.1,10419.1,1.21213e+06,1.11742e+06,6449.8,3924.9,439.9,825.3,168304
519182,538506,987.257,712324,713076,15803.4,15070.3,1.12901e+06,1.01391e+06,3247.2,2312.6,485.7,459,168426
452136,466267,992.971,946199,1.01255e+06,22027.1,21013.3,1.88714e+06,1.73934e+06,5277.1,3417.6,828,823.6,168427
946254,716746,1351.9,2.11068e+06,1.43267e+06,56792.7,40619.7,4.88266e+06,3.32273e+06,11257,3989.8,1285.2,651.3,168490
506259,537840,963.872,987864,1.00405e+06,14056.9,13163.4,1.39105e+06,1.25401e+06,6375,4018.1,694.7,741.4,168716
614383,607843,1035.02,1.2243e+06,1.25716e+06,17796.5,16415.4,1.88903e+06,1.65358e+06,12147.9,6748.5,1194.8,1113.9,168754
535448,565129,970.219,905574,898812,24432.7,23327.4,1.37754e+06,1.19187e+06,4093.4,3002.1,996,676.4,168821
516687,562516,940.578,1.52246e+06,1.57268e+06,18247.3,17759.8,1.85305e+06,1.68485e+06,6013.1,4146.2,756.7,655.2,168880
487376,532758,936.781,1.02145e+06,1.05399e+06,19615.8,19682.6,2.30467e+06,2.14423e+06,6621.3,4390.9,759.7,839.1,168887
512255,551548,951.055,1.17559e+06,1.16946e+06,24852.8,22796.6,2.28788e+06,1.99754e+06,5609.9,3681.4,556.4,631.2,168918
277412,300170,946.368,382794,388020,5284.5,5557.6,6516.4,6612.3,4812.7,3222.1,537,425.2,168936
704196,615800,1170.99,511754,492480,9926.9,8738.2,19601.6,17741.5,63469.9,38352.5,14073.6,8309.7,169041
473718,496213,977.589,946974,1.00029e+06,28042.5,27425.5,2.27572e+06,2.08645e+06,5650.7,3383.8,860.8,819.6,169259
156212,188114,850.348,331439,364435,3622.9,4042.4,14820.2,15895.9,2844.6,1853.5,821.2,759.7,169263
519678,555035,958.773,1.37954e+06,1.40192e+06,33113.2,31282.3,3.0286e+06,2.72284e+06,5539.4,3582.4,378.4,625,169293
482481,507636,973.263,988023,1.02254e+06,28001.4,26249.5,2.66124e+06,2.44725e+06,6812.7,4406.6,1125.3,832.7,169331
425227,468921,928.586,487199,520923,3659.9,3879.8,2244.4,3091.4,3740.2,2578.3,50.1,372.9,169417
518949,549276,967.468,1.2549e+06,1.30984e+06,35820.1,35218.6,2.51317e+06,2.28887e+06,5642.9,3698.5,490.7,622.3,169457
496164,522961,971.53,1.00183e+06,1.04095e+06,16737.6,16080.7,1.1222e+06,1.0177e+06,6800.7,4471.4,1086.8,820.3,169562
461512,474351,996.299,1.32781e+06,1.40497e+06,26185.6,24808,2.61641e+06,2.40844e+06,6804.5,3999.9,795.3,842.3,169690
727250,715720,1040.5,872397,862884,19946.2,17697.6,1.78259e+06,1.47735e+06,7240.1,4580.9,764.7,947.5,169742
457121,483843,967.452,1.04154e+06,1.09225e+06,27878.9,27258.6,2.12009e+06,1.95659e+06,7123.5,4778.6,961.5,822.9,169842
438305,455967,984.35,930659,990295,18472,17734.2,1.35477e+06,1.24733e+06,5422.7,3479.6,640.2,881.4,169894
442672,458461,988.743,1.00517e+06,1.05768e+06,15612.8,14745.7,1.47191e+06,1.36893e+06,8326,4854.6,1140.8,683.2,170097
473445,490914,987.564,1.40031e+06,1.46164e+06,37495.5,36590.9,3.32231e+06,3.0081e+06,5969.9,3747.5,701.5,574.5,170133
463614,471459,1006.97,1.23127e+06,1.29769e+06,25008.3,24175.5,1.82881e+06,1.63713e+06,4969.5,3151.9,886,891.7,170138
485998,519997,957.056,1.02249e+06,1.05655e+06,25429.6,24737.9,1.63986e+06,1.51428e+06,7704.5,5174.1,1047.7,882.5,170147
402538,418398,985.197,1.05067e+06,1.1086e+06,22755.1,22394,1.95887e+06,1.82632e+06,6223.8,3919.7,967.8,730.6,170151
454621,462479,1006.62,645899,705386,24264.2,23382.3,1.95398e+06,1.81774e+06,4829.8,3148.1,741.8,623.1,170181
975107,853921,1169.32,1.7071e+06,1.41223e+06,62564.5,49265.7,3.72312e+06,2.82671e+06,9680.1,5908.5,1058.2,918.7,170209
521740,542017,985.694,1.37645e+06,1.43501e+06,49509.2,48081.8,3.29828e+06,2.9611e+06,5401.1,3585.5,555.5,489.1,170245
774890,761987,1041.34,1.14285e+06,1.09466e+06,21930,19481.6,2.07027e+06,1.77967e+06,6641.8,4370.5,807.2,682,170272
123008,139963,899.965,118452,128224,2780.9,3188.8,2973.7,2518.1,2149.5,1767.1,168.3,410.7,170381
513506,537442,978.398,1.08809e+06,1.13816e+06,18613.6,18074,1.42263e+06,1.29835e+06,5604.2,3966.6,629.9,851,170387
510586,533568,979.893,1.16228e+06,1.1874e+06,27181.4,25651.1,2.88232e+06,2.57283e+06,6643.1,4529.1,777.1,712.1,170540
448811,458298,1002.81,795645,855609,16002.9,15394.9,1.47586e+06,1.35706e+06,5186,3563.2,554.7,545.8,170545
185897,213184,892.928,434967,483165,64.2,405.8,1039.5,1579.6,400,753.4,123.3,387.1,170548
532716,568351,959.806,1.45426e+06,1.46569e+06,16769.5,15513,1.73618e+06,1.53626e+06,6390.8,4283.6,952.1,832.6,170742
468588,485192,988.955,1.4008e+06,1.47777e+06,39196.5,37601.3,3.11661e+06,2.8254e+06,6742.9,3900,903.4,919.7,170855
884364,674627,1342.36,1.76505e+06,1.41691e+06,45203.4,33401.4,3.89469e+06,2.84068e+06,12364.2,6837.9,1301.1,898.8,170927
503130,538625,956.519,1.03681e+06,1.04193e+06,8596,8246.7,851941,790466,5423,3495.1,707.7,824.7,170935
1.02253e+06,1.00305e+06,1043.89,2.36709e+06,2.19836e+06,60749.4,54963.8,4.76453e+06,4.01351e+06,10580.9,6822.2,1112.8,940.5,171040
454951,465988,999.755,1.03168e+06,1.08919e+06,42398.4,41146.9,2.8593e+06,2.61252e+06,5638.4,3308.6,552.4,622.5,171074
502882,525294,980.32,612146,605049,7436.7,7193,602676,536500,2183.7,1617.3,254.6,489.4,171098
524726,561745,956.519,1.12166e+06,1.12083e+06,33239.4,30231.1,2.67958e+06,2.30593e+06,5378.8,3601,835.9,758.1,171151
130187,153585,868,162413,179070,463.2,769.1,1364.6,1393.6,491.3,685.8,-171.3,319,171154
511826,529395,990.021,1.07787e+06,1.12591e+06,31753.2,29599.1,2.44627e+06,2.15195e+06,6911.8,4305.6,791.5,598.8,171155
513745,529450,993.629,437097,457967,6284.1,5921.2,710482,639363,1386.6,1647.7,-118.2,398.6,171184
494055,510512,991.006,793120,844118,15878.4,15308.1,1.50871e+06,1.37477e+06,3987.4,2927.5,782.4,735.6,171253
448600,458333,1002.26,715446,768958,20495.4,20137.3,1.7834e+06,1.64754e+06,5694.2,3811.5,940,849.7,171383
169696,187515,926.707,93501.5,103092,1343.9,1540.3,6436.7,6094.1,487.4,508.8,355.3,496.1,171398
522133,557832,958.481,1.45525e+06,1.48322e+06,34190.6,33391.4,2.42899e+06,2.1922e+06,5603.4,3584.8,658.8,632.5,171481
505866,546067,948.617,1.06591e+06,1.07826e+06,13178,12611,1.56343e+06,1.44402e+06,6068.6,4398.6,753.9,747.8,171711
672371,693352,993.025,1.45385e+06,1.4849e+06,30117.7,28133.4,3.28367e+06,2.92754e+06,8121.9,5254.5,966.3,907.4,171727
491410,524909,958.658,1.1109e+06,1.16019e+06,16917.4,16869.2,1.83675e+06,1.71655e+06,6253.2,4171.8,324.6,769.5,171730
847489,694538,1249.51,2.12896e+06,1.81566e+06,50467.3,40712.8,4.12022e+06,3.19338e+06,12427.8,7258.8,1311,998.1,171778
440483,458664,983.426,967246,1.03146e+06,30713.4,30164.6,2.29411e+06,2.11992e+06,5693.9,3587.9,729.8,610.7,171882
517972,534866,991.659,423141,425512,8805.5,8149.4,861973,755972,1990.5,1345.1,-21.6,406.1,171967
1.25833e+06,1.11238e+06,1158.36,2.77923e+06,2.40937e+06,63762.5,53759.4,5.70778e+06,4.56014e+06,17008.7,10790,2000,1478.8,172003
496151,528578,961.183,1.09474e+06,1.10973e+06,30585.2,29461.8,2.18572e+06,1.95639e+06,6951.9,4379.2,816,686.2,172065
437918,447650,1001.74,883847,940613,25774,24854.5,2.00831e+06,1.83824e+06,5106.2,3286.8,653.2,599.5,172080
494188,524383,965.048,965683,994828,20716.4,19635.6,2.23319e+06,2.0282e+06,4998,3581.6,613,624.8,172103
499944,529465,966.906,1.16514e+06,1.17653e+06,13542.9,12895.1,1.39364e+06,1.27144e+06,5974.9,3896.4,788.8,746.2,172204
502900,528419,974.553,1.26159e+06,1.30717e+06,22598.9,21754.2,2.21876e+06,2.0064e+06,4855.1,3193.2,656.7,500.9,172210
457755,463247,1011.87,643071,610430,5322.8,4953.5,622441,532467,2172.4,1575.5,240.6,456.4,172592
359744,382744,962.484,331057,347292,1024.9,1691,3663.5,3181.6,1400.4,1253.9,20.7,516.8,172740
565618,583973,991.823,738740,709092,12282.5,11937.6,887472,784710,2919.4,2280.4,273.4,542.2,172757
442417,448233,1010.71,139004,136446,6825.6,6153.9,550698,486342,1295.3,1031.2,397.7,406,172797
471735,480453,1005.43,104483,100301,6596.7,5882.1,525093,442732,1486.9,1140.5,47.5,269,172805
439852,442863,1017.05,221398,230864,6063.9,5954,523506,468577,2477,1807.8,490,394.4,172822
871627,765746,1165.59,2.2248e+06,1.94566e+06,50024,41889,4.13643e+06,3.34966e+06,14715.1,8715.1,1371.3,1116.2,172849
519954,530232,1004.17,152770,154239,3430.3,3311.4,235317,214847,459.7,801.4,225.9,453.6,172868
544056,543965,1024.18,693584,639610,13801.2,11846.3,992630,839666,2761,1600.2,326.1,592.5,172930
489859,546524,917.835,605568,585670,11873.9,11825.4,1.18454e+06,1.10081e+06,5307.6,3797.8,507.7,667.3,172939
518584,526121,1009.33,62378.1,62924.8,937.6,1049.3,72793.4,64835.2,-33.3,459.3,-29.3,363.5,172943
489822,520318,963.994,1.08023e+06,1.12898e+06,38778,38199.2,2.70322e+06,2.53194e+06,6749.1,4083.1,948,794.5,172967
480461,530689,927.083,618868,606556,18362.5,18232.8,1.61822e+06,1.50353e+06,6649.9,4559.9,658.5,806.5,172999
2.91707e+06,1.16305e+06,2568.32,9.3753e+06,3.41451e+06,16323.1,5653.2,73824.2,23957.8,25106.5,8751.3,2391.8,965.8,173000
429923,452152,973.657,859477,932150,22800.5,23314.2,2.1317e+06,2.01948e+06,7485,4559.6,1105.7,760,173016
168474,176466,977.635,21761.3,21170.8,44.4,364.2,550.2,853.6,8.3,316.3,124.2,396.4,173035
452748,476685,972.588,965634,1.03267e+06,19332.1,19743.6,1.99426e+06,1.90315e+06,5688.1,3805.2,759.1,649.8,173050
500647,515514,994.472,978062,1.03008e+06,15374.3,14648.7,1.21686e+06,1.1183e+06,5107,3641.4,544.5,585.2,173073
493546,529082,955.225,994892,1.00657e+06,9730.9,9410.8,894446,813250,5972,3983.1,644.8,648.3,173088
451442,453802,1018.68,60524.3,59491.8,2397.9,2123.1,156936,137889,252.7,503.3,68,424.9,173090
593365,569869,1066.23,1.43346e+06,1.47836e+06,22512.9,20390.6,1.88679e+06,1.62284e+06,11262.2,6410.5,1361.1,1196,173102
457200,475163,985.294,995806,1.05497e+06,15996.6,15738.9,1.61703e+06,1.49025e+06,5692.9,3723.8,745.9,641,173130
457316,472135,991.873,1.10239e+06,1.17298e+06,28225.5,27523.6,2.05614e+06,1.88192e+06,5414.1,3113.8,745.5,530.8,173143
