"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","FITC-A","FITC-H","PE-A","PE-H","PB450-A","PB450-H","KO525-A","KO525-H","Time"
513410,566618,927.844,1.16608e+06,1.21541e+06,19049.9,18564.2,2.10098e+06,1.9178e+06,6278.8,4257,726.7,639.2,173170
443301,464954,976.314,1.17757e+06,1.26107e+06,22851.9,22351.7,1.75515e+06,1.62751e+06,5854.7,3832.9,714.1,626.1,173205
484474,511150,970.571,952888,1.00078e+06,28880.4,27640.9,2.10171e+06,1.90091e+06,7513,5010.2,765.7,783.3,173212
727536,728238,1023.02,1.61498e+06,1.65829e+06,36539.5,34375.7,2.4352e+06,2.18264e+06,13361.4,8370.4,1531,1215.5,173220
1.01232e+06,826971,1253.52,736525,608005,10368.1,8069.2,1.0051e+06,753096,2471.1,1974.7,-117.8,376.9,173273
505771,542010,955.537,1.16761e+06,1.17923e+06,40647.1,39339.9,2.84922e+06,2.61708e+06,5278.9,3575.9,540.6,596,173284
340375,366210,951.762,459903,437794,12695.2,11578.9,1.07459e+06,948530,3155.6,2498.8,423.8,490.5,173291
447470,448427,1021.82,50092.1,47492.8,2044.8,1900.8,177682,154683,178.4,533.7,-257.4,578.1,173317
983812,789744,1275.63,169463,132316,3180.7,2487.8,227689,165420,658.9,870.2,60.1,536.3,173366
414704,409016,1038.26,2.11539e+06,2.1445e+06,3840.7,4086.9,9508.1,8927,26385.6,15523.6,1506.4,1094.6,173372
452449,503904,919.437,611893,591097,5734.8,5716.3,552771,504907,4086,2925.6,128.2,476.6,173389
507779,519926,1000.09,278188,280907,3015.3,2828.6,229786,203808,875.4,664.3,202.7,353.3,173390
1.1884e+06,974113,1249.26,1.67066e+06,1.30398e+06,32748.6,23820.4,2.97908e+06,2.12557e+06,7008,4114.6,668.6,620.8,173403
902362,735937,1255.57,1.30754e+06,1.03313e+06,33576.2,25984.3,3.36107e+06,2.51127e+06,11036.9,6742.2,1128.1,1278.7,173404
395850,427851,947.414,665746,633981,22049.4,20356.9,1.46494e+06,1.2772e+06,4740.3,3865.3,501.2,660,173407
442024,446649,1013.4,74046,73674.1,1530.7,1514.3,147276,130311,855.2,848.5,145.6,303.3,173417
333617,369912,923.546,569721,564183,14872.2,14055.5,1.19551e+06,1.06518e+06,3331,2543.8,240.7,444.4,173425
371657,405652,938.193,421919,413302,11362.4,10533.7,897240,784884,5273.1,3835.1,463,637.9,173440
384465,424552,927.329,537778,537093,12847.1,12032.8,1.16484e+06,1.05094e+06,4551.9,3398.8,714.4,637.2,173466
373858,360593,1061.67,287741,296857,14207.8,13779.1,1.16528e+06,1.05133e+06,3229.4,1967.2,238.6,384.6,173485
426300,426644,1023.18,446195,419359,5767.5,4913.9,505150,433178,1840.7,1603.3,308,399.1,173488
466850,507365,942.238,903036,913808,17854.8,17091.3,1.48349e+06,1.35223e+06,6788.2,4403.8,1034.6,746.3,173511
490730,529866,948.37,1.0053e+06,1.02187e+06,15788.1,15195.4,1.30961e+06,1.19741e+06,6983.4,4578.3,1114.6,984.2,173519
444910,472002,965.226,973376,1.01973e+06,28830.8,28260.9,1.69601e+06,1.5849e+06,7565,4501.3,864.4,738,173523
493650,530842,952.259,1.01846e+06,1.03283e+06,19094.9,18268.6,1.60249e+06,1.47765e+06,6087.2,4097.6,795.1,898,173562
361740,357301,1036.73,880752,926307,19314.4,18708.8,1.82807e+06,1.68997e+06,4904.4,3030.9,533.3,900,173565
374559,366220,1047.33,410712,428440,15654.4,14905.7,1.3544e+06,1.23571e+06,5109.9,3082.5,517.4,709.8,173593
447598,463048,989.848,603802,581951,10627.7,9862,885382,782419,2544.7,1826.4,375.8,348.9,173604
400806,396436,1035.3,87765.7,87353.6,4780.5,4802.6,362668,311557,809.3,939.6,259.9,460.4,173607
453964,485604,957.287,844687,896160,17272.5,17722,1.64317e+06,1.57663e+06,6363.8,4284.1,812.9,698.2,173618
460327,469605,1003.78,93099.5,91635.5,3564.9,3488.1,279526,246652,486.1,776.2,351.4,608.2,173647
992178,857266,1185.15,2.11708e+06,1.73501e+06,52654.8,40798.6,4.3319e+06,3.24306e+06,13466.4,7856.6,1720.1,1178.8,173665
479043,527438,930.052,705215,709858,11808.4,11627.3,1.20442e+06,1.13634e+06,6268.7,4308,901.8,901,173682
3.47864e+06,1.36157e+06,2616.2,7.06761e+06,3.42029e+06,9018.8,4038.1,34949.8,14143.1,23818.1,9360.5,2135.9,1291.6,173694
493386,531625,950.348,969223,977539,33243.6,31838.8,2.57776e+06,2.35834e+06,6442.2,4232.7,669.3,866.6,173708
484678,498870,994.88,601622,576954,7001.8,6334.1,592772,517895,2174,1797.2,369.7,533.1,173769
348264,326104,1093.61,763137,793823,24405,23640.4,1.91197e+06,1.73824e+06,5770.7,3681.7,796.3,853.1,173790
340256,326216,1068.07,292057,298399,9008.4,8586.9,991043,894950,3420.5,2185.7,355,597.8,173806
530744,541581,1003.52,74780.7,72704.6,2471.9,2229.4,135333,115250,267,395.5,152.3,317.4,173819
456832,477910,978.847,639690,621957,18666.1,17633.6,1.4223e+06,1.25426e+06,2940.9,2625,324.5,668.2,173823
452056,466596,992.1,1.29193e+06,1.36601e+06,29947.8,29597.8,1.97645e+06,1.77808e+06,7400.8,4702.4,742.2,685,173836
534901,554883,987.129,1.16403e+06,1.16346e+06,24786,23375.9,2.20817e+06,1.91694e+06,3617,2532.1,757.2,633,173847
414769,437395,971.036,854990,823709,22685.7,21483.1,1.66455e+06,1.43153e+06,3302.5,2869.9,492.1,585.9,173849
187207,226214,847.448,309093,336551,3473.2,4312.2,16118.8,16860.1,928.8,960.2,446.8,577.3,173857
341263,320886,1089.05,767654,795772,18588.5,17704.3,1.36792e+06,1.23041e+06,5452.4,3231.3,628.5,642.2,173878
412838,430906,981.068,511906,484905,12684.4,11552,1.03631e+06,911720,2621.8,2244.7,182.3,391.8,173884
1.60813e+06,1.01624e+06,1620.41,1.59935e+06,1.25783e+06,4265.2,3208,16305,13245.4,2969.2,1840.1,769.5,570.5,173890
964450,810703,1218.21,1.90001e+06,1.55134e+06,57016.2,44499.5,3.67055e+06,2.76229e+06,11686.8,7442.7,1118,1163.2,173894
973460,798721,1248.02,1.70325e+06,1.36616e+06,33254.7,25734.4,2.63355e+06,1.94682e+06,8489,5506.8,929.2,863.7,173909
490018,515237,973.886,947675,993656,29003.2,27842,1.87957e+06,1.70501e+06,6619,4077.6,636.2,709.4,173914
516345,538427,982.007,966398,981532,19631.6,18144.9,1.61916e+06,1.45986e+06,3877.4,3190.9,467,617.5,173957
860907,701348,1256.97,1.31015e+06,1.03517e+06,38029.9,29123.6,2.89711e+06,2.15599e+06,11844.8,7062.4,1495.6,1116.7,173966
444202,470778,966.198,840805,832205,6066.9,5702.8,440028,394186,5408.1,3834.5,489.9,549.7,173977
1.00509e+06,821102,1253.46,279073,234942,5023.1,4192.6,437312,329295,1701.4,1316.4,190.6,361.5,174063
502729,526456,977.862,743687,716372,10758.4,9618.6,1.02798e+06,871259,3295.7,2641.8,362,456,174067
1.97918e+06,1.15272e+06,1758.18,6.30982e+06,4.50238e+06,14799.5,8925.1,49990.8,28781.4,25672.2,10735.1,2486.4,1207.8,174070
381069,361949,1078.11,335576,348813,9118.9,8727.6,674953,606577,2263.9,1695,416.1,557.3,174113
487064,526055,948.114,743394,755662,22555.7,21841.3,2.58839e+06,2.36818e+06,6018.2,4387.6,947.6,725.6,174133
476633,482970,1010.57,523663,535208,3573.3,3610.2,69340.6,62845.8,2733,2006,391.3,612.7,174136
500141,523490,978.329,959911,991268,18140.6,17925.3,1.48775e+06,1.35488e+06,5156.7,3637.6,643.6,524,174171
966733,939771,1053.38,1.53959e+06,1.37145e+06,45227.9,39520.3,3.15234e+06,2.61873e+06,14236.9,9134,1639.9,1178.7,174213
396669,391808,1036.72,800259,839624,14907.4,14513.9,1.60208e+06,1.46906e+06,5782.3,3627.5,874.8,648.9,174228
477504,505358,967.57,1.00566e+06,1.03362e+06,19252.1,18748.4,2.09033e+06,1.90976e+06,7097.3,4407.8,981.4,857,174244
362559,348790,1064.44,330123,339201,18919.1,17759.9,1.41147e+06,1.27298e+06,3303,2179.7,132,410.6,174255
286602,266061,1103.08,264792,234618,1218.1,859.4,5864.9,5289.4,1000.7,977.4,45,431.8,174265
503089,513733,1002.79,496052,479163,11203.8,10327.9,763584,665788,1718,1180.2,247.6,486.5,174276
484747,536619,925.019,721217,724419,10977.8,10758.2,976440,910631,6259.3,4257,664.9,857.4,174293
496374,528567,961.644,1.14299e+06,1.15274e+06,28672.1,28345.6,2.31909e+06,2.11371e+06,5254,3944.6,514.7,712.7,174298
869422,719106,1238.05,2.09498e+06,1.7902e+06,39175.2,31948.5,3.98617e+06,3.11583e+06,15995.1,9230.5,1857.8,1286.7,174304
444033,444910,1021.99,73261.3,73189.2,2122.8,2147.1,208650,184076,607.4,604.4,232.7,350,174321
517697,530526,999.247,376900,398443,5119.4,4602.2,493650,445777,1983.6,1404,413.2,348.6,174358
509866,539284,968.147,989642,1.00067e+06,21544.6,21126.7,1.43665e+06,1.29556e+06,3145.2,2287.3,45.8,673.3,174363
486394,523496,951.426,1.01758e+06,1.03914e+06,18820.7,18016.8,1.79884e+06,1.65794e+06,6335.5,4157.9,851.9,686.3,174389
523806,533459,1005.48,341829,357938,6140.5,6280.3,439588,393794,1327.3,1062.3,174.6,502.5,174421
687222,653138,1077.44,177705,168260,19305,17043.2,1.32166e+06,1.0447e+06,2438.5,1411.6,20.3,494.5,174453
391225,384235,1042.64,450100,463246,15269.3,14147.4,1.47874e+06,1.28756e+06,5648.1,3548,836.7,599.7,174508
447505,470083,974.823,1.42688e+06,1.51909e+06,26416,26095.4,2.46608e+06,2.28966e+06,6131.9,4285,598,579.4,174519
1.25803e+06,907090,1420.18,7.09341e+06,5.53499e+06,104228,73966.1,8.97482e+06,5.56627e+06,29679.4,15910.5,2992.6,1975.8,174589
295118,274123,1102.44,135620,126473,251.3,582.6,2672.6,2356.7,346.2,648.8,185.7,347.7,174687
1.76755e+06,1.17343e+06,1542.47,1.53636e+06,1.15725e+06,25718.1,19212.1,2.46626e+06,1.76387e+06,6068.1,3583.4,680.6,612,174697
423605,425236,1020.08,152580,151702,6864.6,6053.1,599958,514515,1483.4,1045.6,484.3,548.3,174746
509048,519620,1003.17,149803,151566,1194.7,1426.4,182506,167287,759.1,770.7,-100.7,266.6,174752
558813,591149,967.993,1.14536e+06,1.19476e+06,29980.4,28953.5,2.11889e+06,1.97554e+06,9302,5720.3,1111,739.2,174793
455126,472965,985.387,1.28585e+06,1.35193e+06,32284.4,31671.1,2.23924e+06,2.06628e+06,6141.7,3543.1,547.4,563.1,174800
432754,460795,961.69,1.02726e+06,1.08965e+06,28850.5,29174.2,1.95007e+06,1.84222e+06,6840.3,3996,833,861.5,174877
489487,538854,930.196,927561,943886,31768.3,30809.7,2.32209e+06,2.08246e+06,6946.8,4549.4,705.9,884.9,174898
385570,390398,1011.35,908118,961992,13312.9,12748.8,1.26725e+06,1.1514e+06,6220.4,3729.7,635.2,698.6,174976
460973,470114,1004.09,1.05203e+06,1.13394e+06,20818.4,20185.8,1.89368e+06,1.72839e+06,4122.5,2708.9,285.1,441.5,174989
484960,514197,965.784,1.3307e+06,1.41728e+06,17341.4,16655.4,1.71617e+06,1.55511e+06,5403.7,3466.4,684.3,568,175045
536578,549924,999.156,249686,260098,7058.3,6279.1,526678,458558,1183.5,963.1,366.6,455.8,175105
458902,475200,988.878,1.43901e+06,1.50949e+06,19617.2,18818.5,1.67959e+06,1.52903e+06,5747.8,3501.8,799.8,642.1,175124
4.05078e+06,1.06319e+06,3901.49,2.64709e+07,5.66402e+06,20622.3,6249.2,440174,310048,65308,18368.4,2650.8,992.3,175168
502288,528801,972.66,639695,615795,14405.8,13453.7,1.09208e+06,943022,2225.5,1814.2,171.6,447.9,175171
537464,561862,979.545,1.60218e+06,1.65829e+06,26387.3,25422.7,1.99774e+06,1.78398e+06,7011.4,4360.9,667.4,630.6,175174
706354,724976,997.709,1.54793e+06,1.49546e+06,25708.9,23164.6,2.73028e+06,2.35221e+06,10786.3,7198.1,906.8,816.2,175178
505958,523887,988.968,535455,528556,8003.1,7280.8,784716,692792,1497.2,1387.6,-3.9,432.5,175180
513394,525261,1000.87,211270,221570,4219.4,4055.1,363527,331366,623.9,832.6,-25.9,329.9,175210
469005,485516,989.184,961613,1.01144e+06,24468.5,22719.1,1.99732e+06,1.77979e+06,6352.8,3804.1,959.7,849.2,175214
184021,211931,889.156,275171,287508,3127,3123.2,9491.2,10079.8,2051.6,1551.6,644.6,639.9,175263
434847,459766,968.51,972303,1.0294e+06,21532.8,21033.4,1.6394e+06,1.53477e+06,6909.2,4151.1,576.9,734.9,175279
457008,473094,989.194,971558,1.02886e+06,14886.2,14767.3,1.42092e+06,1.30327e+06,4414.4,2966.3,426.2,470.7,175305
473681,490176,989.555,580075,622538,21571.5,21072,1.67577e+06,1.55303e+06,3831.3,2697.5,389,424.9,175309
1.88277e+06,1.33157e+06,1447.89,1.05649e+07,5.66102e+06,10447.2,8364,48296.1,35790.6,31911,15230.6,1959.6,1081.8,175322
447278,469962,974.576,1.04075e+06,1.09362e+06,40132.2,39256.3,2.7352e+06,2.56434e+06,6974.3,4232.3,858.4,770.5,175336
538897,556832,991.018,447001,474127,11664.9,10960.1,796255,707054,1637.3,1096.8,332.8,412.2,175344
484777,505909,981.236,1.25823e+06,1.29818e+06,40372.2,38597.2,3.14646e+06,2.88814e+06,5920.6,3884.3,656.4,845.8,175348
496954,536197,949.066,1.02435e+06,1.02704e+06,4793.3,4912.2,431414,397640,6008.2,4069.7,696.1,793,175411
493411,537515,939.984,1.04357e+06,1.06163e+06,17929.8,17118.5,1.76332e+06,1.62768e+06,6512.4,4271.9,942.6,976.7,175446
1.98519e+06,1.0561e+06,1924.87,5.13775e+06,2.32859e+06,139244,67348.1,9.06758e+06,4.42662e+06,32130.4,13372.6,3746.4,1749.6,175518
502789,543984,946.452,1.21958e+06,1.25077e+06,22518,22678.8,1.66582e+06,1.53689e+06,6130,3718.2,673.2,553,175560
499715,527349,970.349,1.00734e+06,1.01448e+06,24693.8,23472.2,2.43681e+06,2.21351e+06,6423.2,4247.5,823.2,720,175589
503250,533243,966.407,1.02068e+06,1.02657e+06,2793.9,3123.2,214834,190284,6312.8,3878,698.3,653.4,175712
785848,784394,1025.9,1.91657e+06,1.88967e+06,55892.6,50697.1,4.1719e+06,3.45387e+06,9363.4,6183.9,1163.1,1236.3,175727
459782,477010,987.02,1.47896e+06,1.54847e+06,33755.4,32817.4,2.77958e+06,2.50966e+06,6294.5,4031.6,654.5,681.5,175934
463551,473360,1002.78,770576,813798,18097.7,17842.6,1.13279e+06,1.02141e+06,3570.2,2437.4,511.5,605.9,176077
489521,531417,943.27,1.48013e+06,1.54435e+06,29014.8,28027.3,1.79989e+06,1.63749e+06,5946.4,3883.3,808,632.4,176127
451455,462052,1000.52,849300,907349,27444.2,27001.8,2.09278e+06,1.94426e+06,4676.4,3256.1,585.8,685.7,176130
1.01759e+06,954666,1091.49,1.93682e+06,1.75198e+06,59139.1,50326.1,4.15229e+06,3.35738e+06,11211.3,7269.1,914.6,960.4,176279
509537,531571,981.558,788893,823472,13721.2,13853.5,1.32528e+06,1.22839e+06,4655.2,3542.2,656.1,709.8,176281
1.00439e+06,1.03695e+06,991.849,2.12892e+06,2.21392e+06,70833.5,67171.1,4.00782e+06,3.56956e+06,11721.7,7182.5,1811.7,1161.3,176327
498234,528360,965.627,998957,1.012e+06,16643.1,16151.7,1.40364e+06,1.2844e+06,7044.9,4353.1,1109.6,687.9,176518
1.91935e+06,1.45921e+06,1346.91,9.89762e+06,5.66252e+06,16374.5,13022.7,35213.4,26604.1,25898.2,15255.8,2302.4,1361.4,176567
436732,448936,996.162,943744,991292,14591.8,14199,1.46912e+06,1.35715e+06,7316.3,4331.7,921.1,881.5,176603
470962,492057,980.101,1.04327e+06,1.08903e+06,27246,26731.2,2.3764e+06,2.21779e+06,6765,4122.8,792.6,746.6,176644
526410,546089,987.101,1.12388e+06,1.15797e+06,26186.6,25266.1,2.23088e+06,2.02637e+06,4511.7,2947.3,210.5,461.3,176688
494981,524253,966.832,1.0688e+06,1.10025e+06,27521.4,26489,2.30952e+06,2.11559e+06,5285.3,3556.4,617.4,645.2,176761
503382,522763,986.04,984797,1.02125e+06,20392.5,19894.1,1.71230e+06,1.60609e+06,4922.8,3121,683.6,579.5,176859
506147,529643,978.578,970065,1.01879e+06,29943.9,28788.7,2.28059e+06,2.10685e+06,5527.6,3477.5,796,560.3,177087
522427,535082,999.784,869235,898824,11599.5,11351.1,975926,887753,5357.9,4028.6,763.8,670.5,177534
444850,470469,968.248,960876,998939,11785.1,11509.3,1.11382e+06,1.03515e+06,7065.6,4547,789.5,639.2,177628
386205,435426,908.25,358551,389626,958.2,1097.3,4498.7,4206.3,4490.4,3166.6,432.1,413.1,177942
131354,136672,984.209,285444,302001,584.1,790.3,1382.4,1856.5,727.3,822.1,-27.8,457.4,178173
709942,706068,1029.62,1.34007e+06,1.35947e+06,44538.8,40506.3,2.90254e+06,2.4954e+06,9481,5982,1050.5,941.6,178290
470049,482798,996.971,1.20054e+06,1.27401e+06,25425.6,24123.2,2.16957e+06,1.9713e+06,5746.1,3827.4,813.7,714.8,178607
460646,482079,978.487,988140,1.05308e+06,21434,20729.6,1.68964e+06,1.56026e+06,5500.1,3465.8,580.7,752.2,178709
488500,508850,983.051,992906,1.04947e+06,29575.3,28314.4,2.20045e+06,1.99974e+06,5967.6,3703,955.6,998.7,178783
500210,531955,962.896,1.17928e+06,1.19964e+06,14284.9,13383.4,1.55294e+06,1.42567e+06,6742.8,4386.9,514.4,750.7,179498
453283,475770,975.604,1.00778e+06,1.0687e+06,20589.4,19907.8,1.70133e+06,1.5703e+06,5864,3857,844.6,513.6,179971
973342,1.00539e+06,991.364,1.91328e+06,1.98442e+06,41145.5,39337.6,3.90486e+06,3.51712e+06,12398.1,7357,1681.6,1200.6,180572
506992,523425,991.853,938771,972754,32481.6,30844,2.08121e+06,1.87841e+06,5099.7,3515.3,632,667.3,181113
501403,515469,996.066,1.3446e+06,1.42121e+06,35787.6,34054.7,2.32458e+06,2.09862e+06,5147.9,3361.8,739.9,686.1,181873
1.58866e+06,1.11027e+06,1465.21,6.28144e+06,4.43085e+06,7730.1,5229.4,35255.6,22594.8,20065.1,10492.8,1577.8,1205.3,181988
490919,523908,959.528,976648,1.00195e+06,18855.6,17757.7,1.55821e+06,1.39871e+06,5014.2,3369.7,462.4,670.7,182232
503272,533501,965.988,648877,636114,12586.9,11322.3,889858,760250,3455.3,2724.7,297.9,506.1,182282
662906,671083,1011.53,650283,643173,10196.2,9266.1,1.11308e+06,953047,3499.6,2463.7,291,563.8,182435
193557,224474,882.969,345116,370878,3868.8,4105.4,16031.9,16969.6,926,875.2,686.1,625.9,182437
487818,528123,945.856,993887,1.00289e+06,16315.1,15343.3,1.65195e+06,1.51741e+06,6507.3,4140,589.6,754.4,182584
429383,444164,989.931,495311,524041,15465.2,14966.4,1.20429e+06,1.10122e+06,4475.6,2900.3,691.5,607.5,182597
521006,548797,972.154,1.45167e+06,1.50401e+06,29109.8,28017.2,2.12773e+06,1.88709e+06,5342.4,3446.5,818.1,835.2,182762
454240,462504,1005.72,116757,115789,2614.3,2887.2,271710,237940,660.1,1003.6,315.2,589.1,182766
474064,503658,963.836,1.08705e+06,1.1037e+06,20104.2,19176.4,1.75104e+06,1.54518e+06,5152.7,3249.4,456.8,500.1,182771
454394,459663,1012.28,978540,1.04629e+06,18868.4,18486.5,1.57412e+06,1.4403e+06,4956.9,3184.2,836,767.7,182846
498043,517621,985.278,697666,673896,15166.5,14308.8,1.34036e+06,1.17723e+06,2110.5,1899.4,240.8,359.8,182860
473907,507417,956.376,1.02328e+06,1.07912e+06,2334.1,2262.6,301435,280720,6715.7,4529.7,527.4,651.6,182919
6.83867e+06,1.61084e+06,4347.32,1.87324e+07,5.01765e+06,109478,24402.3,4.01416e+06,840222,441539,109186,63459.4,15219.9,182922
679614,650154,1070.4,387132,396253,17726.9,16301.6,1.31953e+06,1.0919e+06,3719,2700,346.3,692.4,182974
450663,473309,975.016,993712,1.06161e+06,20573.7,19728,1.78483e+06,1.6464e+06,5592.1,3713.5,507.7,725.5,183085
450001,473311,973.583,1.06383e+06,1.11185e+06,32232.7,30507,2.51482e+06,2.27052e+06,6454.9,4031.4,652.8,794.7,183101
481484,514477,958.34,1.01465e+06,1.06944e+06,13027.2,12187,1.3388e+06,1.2007e+06,9587.2,6074.4,907.5,1255.4,183116
532963,547980,995.943,434312,448418,11670.1,10574,717739,618666,3008.8,2026.2,642.6,425.9,183134
516513,537902,983.292,882266,875675,17642.9,16835.9,1.58505e+06,1.41412e+06,2960.3,1951.3,565.6,361.8,183138
546432,568122,984.909,693061,709372,10717.8,10213.7,1.0321e+06,895268,2911.7,2292.8,342,422.9,183142
505868,535892,966.635,1.00658e+06,1.01909e+06,20523.7,20149.6,1.79574e+06,1.64647e+06,7093.3,4372.5,841.2,820.1,183167
456356,477179,979.321,1.17782e+06,1.23408e+06,17037.7,16682.1,1.39068e+06,1.29594e+06,6435,3941,783.6,602,183174
490296,522514,960.863,980460,1.00922e+06,21432,19923.2,1.9947e+06,1.78798e+06,6157.8,4425.8,890.9,722.3,183208
449238,471882,974.865,1.10655e+06,1.18482e+06,16326.9,16169.9,1.21676e+06,1.14333e+06,6369.1,4080.6,743,617.2,183217
375816,364443,1055.96,672920,716175,27594.7,26256.8,2.32564e+06,2.10468e+06,6241.1,3310.1,862.9,816.4,183293
499407,531951,961.365,1.12442e+06,1.13432e+06,39036.4,37237.9,2.54338e+06,2.33316e+06,5517.9,3574.7,793,584.9,183294
501410,505114,1016.49,910122,952243,29392.7,26275.5,1.98022e+06,1.68607e+06,7213.2,4140.5,850.7,884.4,183308
472178,484369,998.228,893763,965267,27480.8,26599.9,2.34544e+06,2.14239e+06,4050.9,2769,390.1,545.6,183332
500126,524681,976.079,631444,613770,13213.6,12344.9,925438,813894,2597.8,1896.1,53.6,552.8,183413
157559,174383,925.241,308418,321416,2081,2300.5,2933.1,3675.2,2270.5,1456.3,366,547.2,183427
446042,456092,1001.44,891123,954628,24562,24469.6,1.73705e+06,1.62705e+06,6999.7,4357.9,1012.3,872.1,183458
404943,418600,990.589,874631,911463,16391,15780.3,1.56196e+06,1.43388e+06,6507.7,3920.7,881.2,760.7,183522
466365,479495,995.973,640665,694392,14160.5,13548.6,1.36626e+06,1.26224e+06,4005.7,2741.5,351.5,676.1,183550
500005,536170,954.933,1.13579e+06,1.16658e+06,19494.3,19231,1.64173e+06,1.50902e+06,5414.6,3749.6,479.5,699.8,183669
555642,573097,992.813,1.17123e+06,1.18551e+06,32075.1,30014.7,2.00517e+06,1.76919e+06,4378.2,2943.7,834.4,640.6,183708
588165,622876,966.941,1.63383e+06,1.6359e+06,45814.9,43585.1,3.033e+06,2.65954e+06,6732.8,4523.7,968.2,741.5,183920
494280,519906,973.529,824330,830379,18895.4,17775,1.63105e+06,1.45484e+06,4876.9,3485.8,636.5,592.2,183953
446473,463251,986.919,441326,477338,19348.7,18506,1.4684e+06,1.36257e+06,5274.3,3429.4,785,615,184012
445163,458889,993.372,1.11311e+06,1.16134e+06,27095.1,26871.7,2.07624e+06,1.91639e+06,5548.8,3422.5,527,601.8,184036
447983,454014,1010.41,531096,575867,15436.8,15493.1,1.56592e+06,1.45597e+06,4470.6,3150.5,617,686.2,184099
479357,496030,989.592,1.42578e+06,1.48255e+06,32406.1,31182.3,3.03715e+06,2.74447e+06,5096.3,3319.1,552.1,641.2,184164
471139,494896,974.859,1.28413e+06,1.35212e+06,15284.8,14890.3,1.58926e+06,1.47357e+06,6592.6,4022.9,712.5,726.6,184223
432232,442863,999.433,713581,761963,19000.7,17928.4,1.65049e+06,1.49563e+06,6103.9,3715.2,917.3,975.9,184255
492841,529854,952.479,995339,1.00588e+06,21677.3,20764.9,2.12438e+06,1.9467e+06,6503.8,4079.3,735.3,1021.2,184291
1.0627e+06,879838,1236.84,6.37232e+06,5.51437e+06,6624.6,5616.1,12862.4,11028.8,20520.9,11493.7,1711.3,1107.5,184319
1.82778e+06,1.28446e+06,1457.15,4.3717e+06,2.9827e+06,145514,104139,1.22892e+07,5.68337e+06,24652.3,13421.7,2940.9,2127.2,184326
1.25682e+06,1.08078e+06,1190.79,3.70815e+06,2.90305e+06,5404.7,4508.8,23758.7,18948.1,9249.3,6078.7,1020.6,783.3,184554
470545,497815,967.919,989024,1.02266e+06,21067.6,20573.5,1.90983e+06,1.77672e+06,7488.2,4797.5,965.7,894.3,184653
504118,524848,983.568,1.0251e+06,1.06143e+06,29188.6,27881.2,2.31355e+06,2.10508e+06,5323.2,3442.2,711.6,750.9,185211
466617,487056,981.029,938606,1.00041e+06,21258.2,20719.1,1.848e+06,1.69372e+06,6717.2,4099.5,1117.2,698.4,185476
481133,507001,971.754,915366,958350,25075.5,24189.9,2.08012e+06,1.89047e+06,6388.3,4108.6,707.2,547.2,185578
996591,645176,1581.75,2.15269e+06,1.43568e+06,41862.9,26481.9,3.53109e+06,2.19535e+06,11488.8,6610.2,1410.4,1243.9,185725
471024,491207,981.937,902996,954803,31401.7,30929.4,2.25852e+06,2.07997e+06,5070.3,3380.4,666.4,724.6,185849
474492,484778,1002.27,1.0497e+06,1.10842e+06,16264.3,15743.9,878778,779520,4372,3014.6,442.6,715.4,185907
517836,554985,955.456,1.38073e+06,1.42571e+06,29730.1,28862.3,2.05872e+06,1.83887e+06,7157.8,4897.5,1043.1,825.7,185938
505505,530697,975.391,961633,993870,21607.6,20448.4,1.98522e+06,1.82004e+06,4837.5,3225.3,801.6,787,186041
530291,557246,974.476,1.50868e+06,1.56492e+06,23881.3,22329.9,2.38111e+06,2.11316e+06,5283.2,3729.4,805.3,666.1,186068
497509,536247,950.039,1.16926e+06,1.19022e+06,24916.2,24542.9,2.24104e+06,2.05784e+06,6232,4002.7,639.2,652.1,186080
463362,478000,992.641,1.32087e+06,1.4007e+06,31783.7,30511.1,2.86212e+06,2.59668e+06,5629.6,3403.5,781,709.2,186106
