"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","FITC-A","FITC-H","PE-A","PE-H","PB450-A","PB450-H","KO525-A","KO525-H","Time"
483111,510008,970.01,1.14587e+06,1.22433e+06,22958.4,21813.9,1.97499e+06,1.78918e+06,5202.4,3451.9,616.7,648.1,186122
512135,531894,985.97,970835,990123,23650.4,22898.4,1.81058e+06,1.6371e+06,4793.9,3433.7,636.5,626.7,186144
506574,530034,978.68,847148,864375,10561.1,10306.4,1.00696e+06,894903,4212.8,2981.5,405.7,767.5,186156
533322,569785,958.471,1.1457e+06,1.14189e+06,29647.1,27024.8,2.12274e+06,1.82899e+06,4338.8,2969.4,504.6,571.6,186338
1.58887e+06,712975,2282.01,1.21379e+07,5.64471e+06,9477.4,4470.6,21244.5,9198.7,23970.5,10665.8,1565.2,1004.8,186414
508850,529124,984.773,787978,801500,25647.8,24084.4,1.66221e+06,1.48446e+06,4388.5,3034.5,554.3,626.7,186425
469671,485346,990.932,646996,698917,13513.2,13157.8,999674,927111,4640.2,3232,331.7,448.2,186461
465147,473219,1006.54,939876,999079,19952.9,19464.2,1.38983e+06,1.27915e+06,5632.9,3582.5,448.5,602.7,186480
512666,557184,942.182,1.34424e+06,1.37503e+06,16430.6,15698.9,1.64711e+06,1.49909e+06,5654.9,3833.4,786.9,790.6,186484
440644,450874,1000.77,764629,823038,16043.7,15861.6,1.1664e+06,1.05848e+06,4684.7,3055.8,893.1,899.6,186540
491632,516668,974.388,1.01379e+06,1.02281e+06,29150.8,27511.9,2.37523e+06,2.14161e+06,5203,3496.6,625.3,740.2,186567
459337,469829,1001.14,368506,387217,18600.9,18416.4,1.16726e+06,1.075e+06,2821.1,1893.6,433.5,496.5,186642
703448,701209,1027.27,1.1615e+06,1.15092e+06,20752.1,19428,2.32634e+06,2.0571e+06,7445.3,4600.6,945.8,888.7,186645
1.03771e+06,963745,1102.59,1.27481e+06,1.19234e+06,31840.8,27534.5,2.07303e+06,1.70472e+06,8620.4,5384.4,917.1,711.2,186682
830703,635727,1338.07,1.89372e+06,1.48047e+06,61950.7,45431.7,4.06433e+06,2.93151e+06,9811.3,5536.4,1129.1,842.8,186749
525786,538912,999.059,303367,314370,3478.9,3211.8,369153,326830,1598.2,1180.2,106.6,440.5,186785
445764,463735,984.333,762663,825275,13711.4,13433,1.12867e+06,1.04697e+06,5674.5,3664.4,724.7,584.2,186820
464500,490994,968.748,992679,1.04521e+06,32975.2,32386.3,2.57304e+06,2.3828e+06,7219.8,4340.2,934.3,1153.5,186835
876468,832821,1077.67,2.44036e+06,2.37764e+06,39562.1,35829.6,3.68237e+06,3.16374e+06,10994.2,6249.9,1674.9,1378.3,186841
497681,539459,944.7,1.00348e+06,1.02132e+06,15550.6,14687,1.15961e+06,1.06199e+06,6019.5,4275.5,524.8,700.9,186848
524445,537397,999.329,593967,616196,13223.2,12659.2,1.25787e+06,1.10461e+06,2206.4,1870.9,176,337.7,186862
740849,734899,1032.29,1.18086e+06,1.10306e+06,30942.8,26195.7,2.45972e+06,1.9457e+06,4846.4,3471,385,592,186894
435395,456972,975.658,999223,1.04486e+06,24572.7,23886.1,1.63296e+06,1.51907e+06,6568.3,3991.4,735.8,879.2,186899
508797,522605,996.953,542840,550294,4959.8,4472.7,485534,433440,2362.6,1764.1,250.4,374.1,186919
509225,534694,975.234,899232,905032,25897.5,24153,2.12864e+06,1.90324e+06,3432.9,2514.8,226.1,657.8,186947
467342,476843,1003.6,413008,419750,15254.2,14592.7,1.52526e+06,1.38397e+06,4577.1,2976,406.6,642,186981
510738,527089,992.235,478114,474628,7216.1,6847.1,531768,462632,1801.4,1163.6,-1,280.7,187109
386392,380862,1038.88,596147,636715,21468.6,20895.1,1.57365e+06,1.43629e+06,4319,2600.8,749.7,620.6,187150
498583,528713,965.645,772657,778290,12972.7,12679.8,1.06272e+06,961352,3867.8,2683.5,604.6,531.5,187200
547484,560573,1000.1,179783,178631,4871.8,4710.8,447394,394214,822.6,669.6,315.2,571,187232
422440,430699,1004.37,472674,498929,14034.9,13340.8,992692,913024,4929.6,3163.3,654.9,535.2,187267
480792,505115,974.697,1.03039e+06,1.06054e+06,19081.4,18248,1.35436e+06,1.23544e+06,6102.7,3823,891,722.3,187293
506284,522539,992.15,435864,445375,5807.1,5510.5,428662,376173,1848.5,1484.1,231.7,411.8,187307
432633,434149,1020.44,196709,206180,10452.3,9590.8,788382,701198,1765.3,1403.6,319.6,330.8,187362
468623,494515,970.391,884012,866771,22181.9,20680.1,1.65692e+06,1.46969e+06,5414,3915.8,804.3,1027.7,187365
508307,539605,964.614,980747,997206,21906.8,21300.8,1.97131e+06,1.78673e+06,5117.2,3518,444.8,560.6,187420
413713,418147,1013.15,1.0937e+06,1.15049e+06,29462.8,28676.3,2.50327e+06,2.29249e+06,5017.7,2919.4,616.7,555.3,187496
500236,540022,948.566,1.00866e+06,1.01605e+06,16649.9,16444.9,1.2341e+06,1.1287e+06,6816.1,4829.2,967.6,802.7,187531
481628,506089,974.508,1.19028e+06,1.26159e+06,21900.4,21514.9,1.97128e+06,1.78969e+06,7935.5,4887.5,1072.8,722.5,187553
496631,534644,951.199,1.1276e+06,1.15267e+06,28036.9,26932.1,2.74051e+06,2.51077e+06,5381.4,3814.3,462.2,596,187591
531635,546087,996.912,715788,720562,7351.5,6903.8,672260,585202,1753.4,1498.5,251,391.4,187636
540539,579537,955.095,1.08535e+06,1.08115e+06,22488.7,21067.2,2.20936e+06,2.00391e+06,6959.1,4708.1,781.2,724.6,187693
452670,470559,985.085,141718,140068,7424,6726.2,662631,561943,2016.5,1439.6,140.4,409.3,187710
511160,556458,940.644,1.50904e+06,1.56448e+06,56025,54842.6,3.50913e+06,3.17881e+06,6336.4,4111.4,933.5,780,187725
434091,432574,1027.6,604609,625775,29184.8,28312.9,2.14478e+06,1.92999e+06,3831.9,2558.7,797.3,627.8,187746
529040,560492,966.545,1.15738e+06,1.15689e+06,16736.3,15732.4,1.70391e+06,1.4851e+06,6085.2,4494.6,832.9,569.6,187747
492039,525697,958.439,1.08157e+06,1.09471e+06,4264.5,4024.8,5131.9,4758.6,9376.5,6357,1373.3,911.2,187757
537747,551361,998.717,472381,482048,7954.9,7462.3,709120,617401,1250.8,1120.2,183.8,435.2,187780
716477,730677,1004.11,1.63642e+06,1.58203e+06,31899.9,27594.7,3.33918e+06,2.74845e+06,11613,7574.1,1221.6,1159.6,187802
493773,545204,927.408,1.06336e+06,1.07428e+06,26860,26949.3,1.98942e+06,1.83742e+06,5777.1,4156.8,694.2,673.7,187862
411077,419526,1003.39,430499,444026,17167.9,17280.8,1.60584e+06,1.43469e+06,2758,1636.2,361.3,462.4,187864
486128,525432,947.401,906999,943872,12414.8,11802.5,1.17151e+06,1.08776e+06,6813.8,4430.7,443.4,681.3,187912
526712,535286,1007.61,156446,156825,2179.9,2052.8,202044,183938,863.7,756.1,-22.2,450.7,187914
521688,534049,1000.3,626556,622460,9907.7,8905.1,769914,679749,1691.7,1511.9,72.9,401.9,187959
478811,519264,944.24,937626,946753,29954.6,29276.6,2.67251e+06,2.44065e+06,6196.2,4074.5,918.3,765.2,188003
1.2018e+06,553539,2223.24,3.20407e+06,1.34382e+06,2811.3,1670.4,9408.8,4190.9,5531.2,2834.9,491,439.9,188060
429517,435942,1008.92,368483,376823,18292.2,18057.6,1.27597e+06,1.1627e+06,3815.1,2556.3,616.5,527.7,188064
417805,423366,1010.56,620914,660763,12604.3,11766.4,1.44639e+06,1.28139e+06,5121.6,3148.8,588.2,487.3,188355
459032,474056,991.547,1.47314e+06,1.56161e+06,29932.9,28603.1,3.07896e+06,2.79195e+06,6058.1,3472.3,750.8,755.7,188376
816478,638090,1310.28,2.1114e+06,1.69958e+06,55831.6,42378.3,4.35596e+06,3.17096e+06,11823,6695.5,1476.8,1127.2,188396
518730,533971,994.777,597250,605300,12614,11781.4,1.08568e+06,972996,3492.1,2294.6,242.6,352.6,188426
488116,516665,967.418,1.06066e+06,1.10017e+06,19986.6,19068.2,1.63438e+06,1.52476e+06,6514.6,4139.7,512,705.2,188482
496022,525901,965.829,694192,684245,17029.1,16163.1,1.13246e+06,1.00693e+06,3005.2,2248.8,511.9,390.4,188501
525245,549267,979.22,1.12624e+06,1.16204e+06,25387.8,24309.2,1.82662e+06,1.59906e+06,7499.5,4709.6,813.9,811.8,188531
495134,537416,943.434,1.09849e+06,1.12542e+06,25554.3,24676.6,2.02019e+06,1.86903e+06,5550.5,3874.7,647.2,658.5,188533
606228,631052,983.723,1.05032e+06,1.02575e+06,31636.1,27947.1,2.19751e+06,1.8211e+06,5318.1,3343.9,532.9,554,188556
493482,527865,957.301,1.01056e+06,1.02914e+06,27930.6,26948.9,2.29546e+06,2.11597e+06,7316.1,5075.8,931.2,971.3,188571
490901,535967,937.91,1.00449e+06,1.02988e+06,18946,18450.8,1.94151e+06,1.7937e+06,6471.3,4522.4,788.6,755.7,188645
487513,526468,948.237,1.0176e+06,1.05132e+06,33419.1,32763.5,2.19138e+06,2.01611e+06,6872.3,4535,854.5,861.2,188658
443846,459859,988.347,1.01815e+06,1.05323e+06,25689.1,24161.6,2.29427e+06,2.07637e+06,5767.5,3452.6,703.3,554,188667
440620,451606,999.102,1.2057e+06,1.26881e+06,14409.4,13941,1.41274e+06,1.29986e+06,5584.2,3408.6,620.8,592.9,188693
675108,666036,1037.95,1.37123e+06,1.40923e+06,58654.5,50908.9,3.61057e+06,2.95019e+06,9502.3,5559,1152.1,1019.5,188730
487905,532903,937.544,1.02846e+06,1.05565e+06,27368.1,26336.9,2.01268e+06,1.8688e+06,6424.7,4124.3,827.6,918.6,188738
499310,526177,971.716,989366,1.03084e+06,23042.9,22401.6,1.64406e+06,1.50706e+06,5323.8,3469,759.4,826.1,188788
512131,526468,996.12,429148,455822,6240.1,6405.3,514751,460248,1921.3,1542.8,278.7,432.8,188796
501007,511902,1002.22,880113,951301,29215.6,28073.5,2.00247e+06,1.7925e+06,6638.5,4103.2,774,801.4,188871
498557,530139,963.002,982027,1.00214e+06,41217.3,39067.4,3.15022e+06,2.82011e+06,6190.6,4220.6,968.2,724.6,189040
495070,518435,977.856,979072,974383,20346.4,19154.6,1.67035e+06,1.45907e+06,4313.9,3291.4,653.1,517.7,189114
514708,530506,993.509,408834,431983,8245.5,7760.7,612430,543333,2367.6,1557.6,36.2,501.2,189203
500380,532426,962.369,1.09546e+06,1.13434e+06,18822.5,18667.1,1.65375e+06,1.5397e+06,6200.3,4207.4,635.6,684.9,189248
1.42712e+06,835766,1748.55,3.9229e+06,2.16526e+06,6191.3,3873.7,16695.4,10277.3,10466.7,5425.2,741.4,605.2,189311
513324,531452,989.078,994968,1.03295e+06,15624,15388.6,1.49108e+06,1.36701e+06,5464,3899.3,533.3,649.2,189405
492986,531284,950.189,1.00521e+06,1.02347e+06,12052.1,11889.6,1.13021e+06,1.04051e+06,7151.7,4906.6,480.7,466.2,189409
509888,534130,977.528,922758,941134,21704.7,20831.8,1.59837e+06,1.42625e+06,4810.4,3290.7,419.9,511.8,189430
515519,557625,946.679,1.28321e+06,1.30529e+06,9229.9,9166.9,605644,545550,6598,4165.6,803.9,871.7,189437
456405,466632,1001.56,873849,925294,30785.7,29883.7,1.93912e+06,1.78134e+06,6964.6,3933.2,964.9,841.9,189524
497493,534878,952.439,1.04176e+06,1.05606e+06,24828.1,24299.5,1.97691e+06,1.81036e+06,5928.9,3782.6,885.4,885.2,189662
497241,524561,970.67,1.00761e+06,1.02568e+06,21496.9,20898.2,1.84368e+06,1.68295e+06,6665.4,4300.1,893.7,893.5,189736
467171,501579,953.76,952758,1.00302e+06,23246.3,22290,1.83225e+06,1.67181e+06,5687.3,3866.6,510.2,672.3,189754
495688,522278,971.877,993026,1.01623e+06,36844.7,36102.4,2.49269e+06,2.2847e+06,6958.1,4263.6,1141.6,898.5,189929
468232,497310,964.137,1.0301e+06,1.08382e+06,18252.7,17696.4,1.74202e+06,1.62994e+06,8110.2,5438.7,912.9,906.7,189986
496984,522909,973.239,1.45851e+06,1.53427e+06,48508.5,47917.1,2.91294e+06,2.67689e+06,6892.6,4459,1016.1,899.9,189993
513380,540564,972.51,1.14231e+06,1.18634e+06,18231.7,17368.9,1.55795e+06,1.40686e+06,4840.9,3408.7,569.4,795.5,189998
473881,493643,983.011,1.55943e+06,1.65324e+06,26528.3,25631.5,2.34444e+06,2.13358e+06,7089.5,4582.1,1001.1,693.7,190310
441246,456032,990.814,733371,790887,11509.5,10971.8,996134,925954,5621.2,3446.7,925.5,722.4,190438
192712,218247,904.218,143336,155276,890,1611.7,3175.1,3026.5,1119.3,785.9,251.8,405.7,190455
441530,449865,1005.03,798502,860287,18614.4,17977.6,1.83512e+06,1.69298e+06,5453.8,3226.2,717.3,662.3,190466
512766,539027,974.117,1.19686e+06,1.21303e+06,35072.7,33249,2.71983e+06,2.47495e+06,4883.9,3179.5,640.2,597.8,190575
519777,542799,980.581,998943,997996,17931,17453.9,1.3723e+06,1.22859e+06,3222.9,2272,267.8,558.1,190649
562649,589381,977.564,1.10419e+06,1.11912e+06,29017.3,28011.1,1.97111e+06,1.78564e+06,6444.6,4134.9,660,722.1,190694
455798,479386,973.616,1.18789e+06,1.23222e+06,27836.6,27077.9,2.09654e+06,1.93326e+06,5834,3542.8,578.3,745.3,191047
478547,502528,975.149,1.49338e+06,1.556e+06,36411.6,35607.5,2.63834e+06,2.38552e+06,6004.9,3644.8,657.8,767.2,191246
512578,540163,971.711,1.13932e+06,1.17875e+06,24677.2,24409,2.05727e+06,1.88496e+06,6083.9,4088.4,686.9,679.8,191480
464459,482772,985.164,1.12489e+06,1.2041e+06,31108.5,30180.3,2.59356e+06,2.36699e+06,4814.5,2873.1,598.2,707.1,191599
481670,501321,983.863,1.47353e+06,1.53058e+06,35908.3,34510.2,3.00101e+06,2.69796e+06,6149.2,3886.7,835.5,712.7,191985
473450,493660,982.084,1.08725e+06,1.14859e+06,31556.6,30322.1,2.39737e+06,2.19422e+06,5465.7,3345.5,497.1,739,192423
815824,653168,1279,1.94984e+06,1.59727e+06,42304.7,33754.5,4.1475e+06,3.16611e+06,13802.1,7868.5,2009.9,1084.1,192986
484031,509566,972.695,1.0658e+06,1.08916e+06,23080.6,21375.4,1.84243e+06,1.62464e+06,5465.1,3607,999.8,639.6,192992
491428,519089,969.434,983358,1.00362e+06,14243.9,14365.1,1.21044e+06,1.10914e+06,7307.8,4436.2,579.8,715.5,193105
450636,471189,979.342,976349,1.03369e+06,27899.6,26837.6,2.25476e+06,2.07382e+06,6654.8,4176.7,1189.2,1037.1,193323
459129,473835,992.225,1.02395e+06,1.09657e+06,24559.5,23304.6,2.10898e+06,1.93765e+06,6154.6,3741.6,757.2,606.4,193380
509097,536874,971.023,1.03261e+06,1.06426e+06,21248.8,20053.4,1.77976e+06,1.59132e+06,5238.3,3916.4,330,720.6,193551
538729,559630,985.765,1.52638e+06,1.60774e+06,31893.9,30548.9,2.92356e+06,2.59535e+06,7036.7,4319.5,327.2,773.1,193620
618569,610496,1037.54,664850,618061,24689.5,23444.7,126279,113133,15469.2,9464.5,3846.4,2374.6,193842
503292,525179,981.328,993084,1.04143e+06,26782.1,26119.3,1.93605e+06,1.75738e+06,6040.8,4010.2,743.9,998.4,193931
463280,480891,986.506,1.18548e+06,1.24906e+06,25319.9,25046.9,1.63533e+06,1.49457e+06,5866,3684.7,675.2,596,194071
493476,514282,982.575,1.16767e+06,1.18107e+06,43952.5,41069.6,2.82055e+06,2.47996e+06,7490.6,4766.6,1229.1,830.8,194300
498352,524518,972.929,1.07771e+06,1.12221e+06,14137.1,13732.5,1.11886e+06,1.02078e+06,4230.6,2892.7,579,524.3,194654
507787,533299,975.018,1.01071e+06,1.04411e+06,23348.4,21483.3,2.11159e+06,1.88973e+06,5455,3947.8,642.4,783.9,194739
480935,501738,981.545,1.01715e+06,1.08468e+06,18620.2,17775.1,1.59158e+06,1.45566e+06,5783.6,3829.6,495.8,408.1,195133
523714,538257,996.334,1.0411e+06,1.05059e+06,18297.7,17939.9,1.56384e+06,1.41673e+06,4129.6,2648,554.3,464,196098
493334,522811,966.27,1.02395e+06,1.03769e+06,17156.4,16384.6,1.31317e+06,1.20776e+06,7158.6,4470.5,672.8,643.6,196112
510891,545635,958.8,1.06673e+06,1.09303e+06,30484,29023.2,2.42659e+06,2.20578e+06,5468.3,3846.2,607.9,674.9,196342
489242,524777,954.661,774102,780237,23159,21653.8,1.63273e+06,1.45119e+06,4578.2,3338.4,533.6,803.4,196427
438324,453538,989.653,920880,973467,21085.7,20310.8,1.60528e+06,1.48116e+06,5892.2,3543.5,823.7,576.5,196504
446731,467200,979.135,940658,983836,26790.2,25904.5,2.03217e+06,1.85356e+06,6836,4125.9,960.4,673.8,196523
454057,460970,1008.65,790313,844284,17252.4,16986.5,1.51742e+06,1.39978e+06,5776,3542.3,319.3,460.8,196536
489815,506001,991.244,1.0513e+06,1.09333e+06,19435.8,17915,1.56345e+06,1.36853e+06,8045.3,4932.3,1208.9,877.2,196655
716047,719700,1018.81,992847,942735,16960.9,14793.5,1.50909e+06,1.23696e+06,3314.4,2518.9,246.5,551.4,196712
941032,864990,1114.03,4.09593e+06,3.5397e+06,2864.8,2949.6,11082.4,8595.7,5508.2,3797.5,411.2,634.9,196744
509148,532620,978.882,716361,725069,25140.8,24284.3,1.68218e+06,1.51934e+06,4570.5,3033.2,380.9,505.8,196760
2.9354e+06,1.29255e+06,2325.53,2.20668e+07,5.6638e+06,42399.8,30613.5,891339,646160,63645.8,29183.2,3394.6,1725.7,196777
521426,553678,964.36,1.47204e+06,1.48754e+06,16933.1,16751,1.48304e+06,1.35161e+06,5434.1,3967.6,586.1,576.4,196899
428496,430639,1018.92,887014,933694,26047.9,25552.2,1.97598e+06,1.80983e+06,7055.1,3975.8,720.1,687.4,196905
129887,157559,844.19,121321,137170,2740.2,2965.9,2975.6,2882.5,4057.4,2882.4,277,397.2,196928
485379,513722,967.507,1.03736e+06,1.07841e+06,33777.8,32818.4,2.57679e+06,2.39445e+06,7539.3,4552,979.1,1052.2,196956
497306,529661,961.457,1.18104e+06,1.17846e+06,21636.9,19931.4,2.19632e+06,1.92552e+06,7338.9,5176.4,873.2,962.2,196957
1.00109e+06,947579,1081.83,2.24792e+06,1.98474e+06,45152.4,37963,4.39701e+06,3.55046e+06,14784.1,9266.8,1726.2,1353.5,196994
484484,496519,999.194,1.06133e+06,1.11684e+06,18808,18029.2,1.618e+06,1.48045e+06,4683.1,3140.7,736.2,797.5,197071
828480,657993,1289.32,898892,773470,34381.1,26961.9,2.70524e+06,2.0896e+06,8648.3,5291.7,871.4,760.7,197090
472918,482234,1004.22,113430,108500,4412.1,4067.7,284617,240834,1273.8,874.3,141.5,376.1,197130
403573,404548,1021.54,957457,1.01517e+06,32489.7,31510.7,2.07828e+06,1.90147e+06,5212.8,3245.6,830.4,701.2,197193
428518,448946,977.41,670463,654665,16815.3,15717.3,1.80762e+06,1.58696e+06,4634.5,3146.4,927.3,674.2,197194
2.34377e+06,1.65495e+06,1450.21,4.14688e+06,3.19786e+06,1508.2,1730.4,7384.2,7055.6,7464.1,4626.9,547.1,574.2,197200
159738,185954,879.645,376428,412816,3626.8,4145,15545.4,16305.6,1127.9,901,755.9,647.2,197228
484602,497376,997.716,113087,107310,3545.9,3272.2,284098,238974,427.4,562.5,53.8,306.5,197257
644641,587077,1124.41,3.88284e+06,3.31505e+06,2415.4,2207,5619,4869,11104.5,6910,503.6,507.3,197264
442758,460283,985.019,996786,1.0408e+06,22712.8,22226.4,2.23728e+06,2.07153e+06,7189.1,4420.9,1078.7,755.8,197288
493410,529739,953.781,1.04407e+06,1.05645e+06,23414.2,23167.6,2.01882e+06,1.84969e+06,5569.1,3689.6,757.9,736.7,197291
988105,984663,1027.59,2.55281e+06,2.46035e+06,39777.9,35854.6,3.76881e+06,3.2545e+06,9291.1,5753.4,730.9,827.7,197332
515882,573464,921.19,940696,925598,23092.1,21657.9,1.61348e+06,1.44277e+06,5950.7,3865.9,728.8,784.8,197422
479747,512794,958.01,978552,1.02992e+06,17562.1,17265.5,1.74634e+06,1.63606e+06,7728.5,5159.8,919.6,896.9,197447
512433,533066,984.367,597824,602731,7632,6823.7,649779,574732,2339.7,1780.6,376.7,447.7,197454
455592,484208,963.482,1.11677e+06,1.09865e+06,26948,25319.7,2.00632e+06,1.75483e+06,4941.7,3516.7,692.6,719.9,197456
514576,549060,959.694,1.47419e+06,1.51728e+06,35493.9,34139.8,2.69329e+06,2.40828e+06,6350.4,4189.4,736.2,973.4,197539
193114,173984,1136.64,458708,421943,602.3,809.1,4037.2,3689.7,1491.8,1464.4,-165.5,303.5,197571
480817,504076,976.758,1.21549e+06,1.26711e+06,39612.4,38736.2,2.87016e+06,2.6257e+06,5139.9,3613.7,516,672.1,197576
393485,423244,952.009,698824,673954,12106.7,11002.6,1.18562e+06,1.05759e+06,5198.3,3687.9,649,588.2,197592
491946,503075,1001.35,1.30699e+06,1.39121e+06,34373.4,33159.3,2.41414e+06,2.16499e+06,5579.9,3181.2,518.3,593.8,197608
379522,375015,1036.32,525834,551572,14853.1,14712.3,1.14934e+06,1.05536e+06,4076.7,2450.7,541.7,748.7,197641
360823,364137,1014.68,781489,822775,21764.9,20624.4,1.74544e+06,1.58725e+06,6200.4,3572.6,814.2,543.7,197681
513595,543135,968.318,947195,938773,10025.3,10020.2,1.00903e+06,900700,2913.3,2397.1,76.6,487.9,197687
490508,522462,961.383,1.04794e+06,1.05494e+06,20180.4,18706.5,1.73685e+06,1.54431e+06,5657.3,3717.5,733.6,584.3,197730
379833,358456,1085.06,281674,286689,16410.5,14939.3,1.20242e+06,1.02617e+06,2902.2,1973.5,737.2,627,197755
444352,450924,1009.08,625806,666788,15488.5,14866.2,1.64962e+06,1.52404e+06,3883.7,2674.4,350.4,439.9,197796
179173,219336,836.519,70800.6,80398.7,1820.3,2157.2,2101.9,2216.4,2618.9,2157.8,382.4,430.3,197799
485606,525798,945.735,443026,475385,10256.4,10936.3,757894,723568,4821.7,3453.4,522.6,562.5,197806
729640,738831,1011.27,1.10899e+06,1.14743e+06,23508.7,22477.7,1.81768e+06,1.66909e+06,15252.6,9604.9,2063.7,1406.1,197844
457451,487210,961.456,771269,806991,14984.8,14853.5,1.61795e+06,1.56307e+06,5579.1,3555.1,1053.5,798.1,197869
368960,350336,1078.46,76023.3,74977.7,4054.9,3642,307610,268458,760.2,762.9,109.9,401.4,197896
949625,685976,1417.56,2.45995e+06,1.92929e+06,68533.5,50389.4,6.26244e+06,4.47102e+06,15092.3,7959.5,2226.8,1266.9,197948
348886,333101,1072.54,817543,855539,21965.7,20361.5,1.82311e+06,1.66769e+06,4695.2,2947.8,765.1,789,197953
900951,580812,1588.43,1.44536e+06,1.213e+06,5408,4102.5,17514.9,12930.8,4377.9,2532,743.7,698.2,197956
365428,367641,1017.84,869064,919807,3851.1,3850.6,236943,221405,5848.3,3453.4,594.6,561.9,198034
476892,494101,988.345,998194,1.0477e+06,22044.8,21216,1.7199e+06,1.51774e+06,6689.6,4206.4,900.2,675.1,198093
361674,339644,1090.43,691329,721974,16912.8,16448.1,1.54667e+06,1.38396e+06,4473.5,2442.8,519.1,669.5,198119
505769,533384,970.999,1.16286e+06,1.21599e+06,26486,25825,2.38093e+06,2.16768e+06,5014.9,3409.8,433.3,480.2,198138
446019,472972,965.652,787148,832596,19189.4,18188.1,1.51051e+06,1.38804e+06,7313.1,4513.3,1001.1,1111.1,198159
412153,427219,987.895,896398,960109,28659.5,28760,2.32185e+06,2.1832e+06,5942.9,3486.5,1025.1,629.1,198244
462174,493151,959.69,1.20918e+06,1.29078e+06,34482.6,33305,2.49333e+06,2.27534e+06,4901.4,3156.9,533.2,639.6,198323
533352,555627,982.952,875331,858509,14957.7,13349,1.39303e+06,1.1903e+06,3421.2,2571.5,280.9,423.3,198390
604199,315267,1962.48,1.8508e+06,1.29148e+06,3945.9,2485,11364.5,6707.9,5446.3,2841,910.3,757.7,198508
506766,536582,967.11,979478,1.02011e+06,16737.8,15637.3,1.64093e+06,1.47366e+06,5328.3,3865.9,698.2,595.3,198535
439940,451364,998.09,731653,780231,20062.8,19471.8,1.40795e+06,1.27908e+06,5579.7,3317.6,787.9,706.9,198540
441029,458360,985.297,999310,1.0425e+06,20116.4,19159.8,2.37007e+06,2.20826e+06,7794.7,4332.1,979.4,764.4,198590
445129,459959,990.997,946836,983493,14481,13985.8,1.61081e+06,1.45461e+06,6431.9,3678.1,620.7,845.5,198865
523309,569132,941.56,1.36219e+06,1.36458e+06,26804.1,25076.7,2.22703e+06,1.96483e+06,6417.9,4250.2,580.8,603.9,198932
527438,544107,992.633,779090,760911,11050.3,10002,1.12881e+06,972410,1728.9,1306.6,251.5,361.9,198935
484020,504182,983.061,1.47829e+06,1.52978e+06,21719.8,20836.2,1.72644e+06,1.55687e+06,6160.7,4177,700.1,540.5,198937
509362,527191,989.383,685449,688760,15467.4,14836.4,1.41758e+06,1.27695e+06,2815.7,2459.7,542.3,510.1,198954
496222,536505,947.115,1.20692e+06,1.24197e+06,28425.9,27149.4,2.79469e+06,2.58065e+06,5318.5,3809,900.5,752.4,199005
491874,515174,977.698,1.47541e+06,1.54966e+06,44114.4,43157.7,3.40837e+06,3.13045e+06,5594.3,3482.9,708.9,483.9,199047
745485,722839,1056.09,327945,334441,9088.7,7729.7,624665,512036,1765.5,1730.6,179.6,492.7,199052
514272,537484,979.783,803090,786675,10263.4,9702.4,928229,821292,2566.4,1961.9,98,357.2,199058
693529,685799,1035.55,1.18712e+06,1.08669e+06,35554.6,30320.3,2.96574e+06,2.36188e+06,9439.3,6206.9,1159.8,1152.2,199092
842620,643727,1340.4,958250,753635,31816.6,24204.1,3.33183e+06,2.47063e+06,9109.8,5311.2,1376.9,947.6,199146
1.00448e+06,547720,1877.94,1.81759e+06,995155,48438.7,29942.8,3.61406e+06,1.79196e+06,8240.5,3177.5,763.9,539.5,199157
489748,538624,931.08,883149,904999,22866.3,21641,2.04149e+06,1.87508e+06,5063,3865.7,782.2,578.3,199234
532458,555444,981.63,1.03543e+06,1.01243e+06,25261.4,23066.3,1.86858e+06,1.61643e+06,2752.7,2114.2,369.9,543.9,199240
502495,531090,968.868,846738,849567,31767.6,30169.2,1.96427e+06,1.7507e+06,5087.4,3444.8,637,694.2,199288
