"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","FITC-A","FITC-H","PE-A","PE-H","PB450-A","PB450-H","KO525-A","KO525-H","Time"
502234,527073,975.745,944040,967108,13262.7,12364.8,1.52926e+06,1.38897e+06,6122,3754.3,567.2,607.6,199305
521551,567900,940.432,1.22422e+06,1.27668e+06,27897.9,26751.4,2.69079e+06,2.45271e+06,5576.4,3691.9,869.6,771.5,199313
479430,500975,979.975,1.51217e+06,1.58717e+06,29690.5,29175.4,2.67122e+06,2.4163e+06,5452.2,3478.7,718.3,735.7,199315
440930,438196,1030.4,71562.4,70467.3,2302.5,2596.1,238499,208049,205.1,516.2,-71.5,453.5,199327
514317,559812,940.787,1.30455e+06,1.33424e+06,24478.4,24301.9,1.85945e+06,1.70866e+06,6035.3,4080,615.9,473.7,199336
493891,542914,931.538,861087,893204,13627.9,13259.2,1.43962e+06,1.33433e+06,6064.2,4084.7,532.3,758.2,199379
816902,789432,1059.64,1.12341e+06,1.098e+06,38400.7,34258.5,2.72115e+06,2.29314e+06,7424.9,4859.4,752,600.8,199397
749700,709590,1081.89,648846,686574,25453.7,23325.5,2.16482e+06,1.88377e+06,9002.4,5590.5,983.3,705.6,199429
492561,544952,925.567,640725,633794,22830.9,21594.4,1.55177e+06,1.40984e+06,5766.4,4029,759.5,761.6,199430
516800,567406,932.679,1.01305e+06,1.00189e+06,30157,29238.2,2.24425e+06,2.04611e+06,6246,4276.2,1005.4,712.5,199443
512436,537621,976.039,516755,533404,10212.2,9571.4,913015,824080,3552.4,2500,435.4,592.2,199525
404511,402163,1029.98,430458,444111,20956.8,20231.1,1.55297e+06,1.38971e+06,2554.7,1782,529.6,581.1,199534
489906,539703,929.528,1.03478e+06,1.05877e+06,22050.3,21103.2,2.28641e+06,2.12387e+06,6700.3,4298.5,734.2,772.1,199580
364750,349367,1069.11,164618,169030,6855.1,6487.1,647792,571268,1281.9,980.1,57.8,334.9,199586
467438,481801,993.476,1.15697e+06,1.21819e+06,41415.8,39889.1,3.19559e+06,2.87825e+06,9222.3,5259.1,1410.8,1123.8,199651
383336,375764,1044.65,415471,428025,18300.1,17092.5,1.69407e+06,1.51429e+06,2618.1,1731.6,322.7,456.3,199652
512908,540321,972.049,1.2004e+06,1.25407e+06,31032.8,30361.8,2.3798e+06,2.16720e+06,5611.9,3749.5,549.3,716.9,199661
351154,328003,1096.28,685823,722726,16067.6,15161.5,1.86581e+06,1.68166e+06,5928.9,3833.5,1036.1,727.2,199854
499508,544552,939.295,1.00833e+06,1.01654e+06,15972.8,15334.9,1.46908e+06,1.34403e+06,6036.2,4096.2,1005.1,676.5,199891
494114,522756,967.901,764192,769301,13589.5,12862.2,1.2044e+06,1.08079e+06,4091.2,2981.2,617.8,634.6,199927
443580,460323,986.76,1.01169e+06,1.0689e+06,18562.5,17901.9,1.94919e+06,1.82318e+06,6494.7,4228.7,662.3,700.2,199966
3.24724e+06,1.25973e+06,2639.59,1.46396e+06,629052,4611.5,2204.8,17447,8086.4,5726.6,2552.9,977.1,732.4,200113
507836,543873,956.151,1.20255e+06,1.2218e+06,25612.3,24581.8,2.35706e+06,2.13571e+06,5221.3,3468.1,561.2,616.5,200144
500529,536016,956.219,1.28544e+06,1.33107e+06,50213.8,49625.8,3.14772e+06,2.90811e+06,6391.2,4356.5,811,647.5,200195
492014,533484,944.405,1.17172e+06,1.1883e+06,23321.2,22731.8,2.05528e+06,1.87157e+06,5124.7,3424.2,411.4,573.3,200201
514818,538390,979.177,603904,619036,14783.2,14250.3,1.19715e+06,1.07657e+06,2606.7,1897.1,432.5,427.1,200209
506665,527986,982.653,896781,898407,16283.3,15152.7,1.26244e+06,1.13008e+06,3014.6,2338.9,225.4,492.2,200242
501344,542660,946.043,1.30822e+06,1.32571e+06,20897.8,19572.7,2.28497e+06,2.07692e+06,5533.8,3591.2,827.8,782,200323
441410,455552,992.228,1.14805e+06,1.21918e+06,27483.1,26570.8,2.80005e+06,2.60653e+06,5587.8,3531.3,718.2,794.9,200379
503452,535075,963.486,1.12284e+06,1.14873e+06,28138.7,27237.6,2.77494e+06,2.56106e+06,5677,3579.1,877.4,734.1,200414
492872,523924,963.316,957748,993605,39827.6,38128.1,2.57702e+06,2.34862e+06,5811,3860.1,925.7,766.2,200494
534901,571828,957.878,1.39293e+06,1.41824e+06,27460.7,25742.1,2.3353e+06,2.06103e+06,4413.5,3071.9,307.5,535.1,200508
500292,525630,974.648,793902,802488,13485.6,12618.7,1.14906e+06,1.03522e+06,3496.4,2688.4,280.7,442.4,200514
608387,603360,1032.53,660780,662394,21573.5,19910,1.69858e+06,1.51063e+06,8365.3,5234,1176.4,1009.6,200535
415689,422658,1007.12,561108,594382,11295.7,10648.3,900085,813712,4338.5,3029.4,516.4,532.1,200639
715024,736205,994.546,1.4334e+06,1.38712e+06,14715.8,13333,1.0308e+06,896338,9531.7,5891.5,998.6,829,200644
555477,578448,983.335,1.54761e+06,1.62813e+06,42202.5,39829.6,2.94362e+06,2.57509e+06,6631.3,4299.9,1012.4,826.4,200676
475572,491290,991.242,849926,910086,14917.4,14399.2,1.28019e+06,1.14267e+06,4048.3,2794.3,447.4,751,200765
540463,557705,992.343,1.30858e+06,1.35942e+06,31234.3,29344.1,2.86722e+06,2.57524e+06,4530.5,3260.9,618.6,611.4,200935
1.28677e+06,1.16581e+06,1130.25,2.40234e+06,2.17916e+06,51978.8,43259.2,4.64651e+06,3.75103e+06,13553.7,8270.2,1501.8,1188.1,200975
479211,502615,976.332,1.31634e+06,1.34719e+06,31724.9,29816.5,2.54517e+06,2.26565e+06,7086.8,4588,899.3,773.2,201048
445784,469053,973.209,1.14107e+06,1.20388e+06,19836.8,19536.1,1.93547e+06,1.80441e+06,5662.5,3667.1,319.4,480,201077
508844,520018,1002,1.05261e+06,1.11058e+06,13620,12845.5,1.37609e+06,1.26251e+06,4411.5,3158.5,262.5,531.9,201253
504149,524090,985.04,985404,1.02064e+06,21951.2,20802.3,1.75632e+06,1.57353e+06,6049.9,4025.9,1022.8,872,201669
511358,534554,979.568,1.03772e+06,1.058e+06,18592.8,17455.3,1.7668e+06,1.59221e+06,6334.5,4075.8,803.1,681.1,201681
503523,522108,987.556,1.01906e+06,1.07801e+06,23623.7,22073.6,2.37055e+06,2.14964e+06,9022.5,5384.8,1302.5,959.6,201695
479815,495948,990.696,1.23102e+06,1.29743e+06,25070,23759.6,1.88169e+06,1.70944e+06,5130.6,3526.9,587.2,757.7,201798
515735,536634,984.123,1.12552e+06,1.18008e+06,18797.6,18109,2.04086e+06,1.86299e+06,5817.1,3862.4,868.4,773.3,202159
518971,552982,961.028,1.527e+06,1.59534e+06,23020.9,22026.8,2.084e+06,1.85713e+06,5707.7,3528.3,542.7,494.6,202888
788874,761083,1061.39,1.72286e+06,1.7081e+06,79446.3,67514.6,4.98872e+06,3.95824e+06,14604.7,8752.9,2219.4,1525.6,202902
526487,553566,973.919,1.32762e+06,1.36473e+06,38964.7,38084.3,2.38638e+06,2.17635e+06,5613.9,3752,522.2,643.3,202963
523443,550158,974.286,1.44444e+06,1.50449e+06,26889.1,25575.3,2.7413e+06,2.44893e+06,5469.5,3585.1,578.8,566.1,203200
470768,495239,973.415,941826,984155,26028.8,25437.5,2.00303e+06,1.82864e+06,7473.5,4685.2,1031.2,904.5,205060
530757,545942,995.528,1.19649e+06,1.23286e+06,22419.1,20540.4,1.68554e+06,1.46562e+06,7011.5,4303.8,946.5,893.3,205529
511022,526160,994.538,1.07416e+06,1.10044e+06,28141.5,25802.3,2.11609e+06,1.84441e+06,7429.4,4711.2,925,792.4,205618
507240,525104,989.163,1.02977e+06,1.06356e+06,30315.7,28959.3,1.91298e+06,1.70181e+06,6936,4319.8,1196,820.8,207290
2.91279e+06,2.26911e+06,1314.48,5.92424e+06,4.70894e+06,11497.5,9013.7,44389.1,30875.4,14904.1,8854.2,1009.5,1010.4,207519
516731,547742,966.035,1.21271e+06,1.26266e+06,37020,34784.9,2.82898e+06,2.48504e+06,6247.8,3787.5,812.3,955.9,207579
508673,528990,984.682,1.45927e+06,1.53313e+06,25146.6,23920.6,2.71954e+06,2.40375e+06,6341.2,4201.9,986.5,868.8,207951
462663,481305,984.338,961032,1.02186e+06,19346.4,18354.8,1.96433e+06,1.8038e+06,6272.1,3884.8,797.4,758.8,208673
502177,531231,968.007,1.07842e+06,1.10627e+06,24082.3,23001.8,2.18867e+06,2.00008e+06,5259.1,3570.1,1003.8,785.5,208865
505521,536776,964.373,1.20703e+06,1.23581e+06,20454.7,20024.7,2.41026e+06,2.21786e+06,6062.1,4001.9,739.9,802.5,208986
454306,471180,987.336,940149,997424,23754.2,23066,2.1451e+06,1.98155e+06,5919.9,4182.4,1056,732.6,209024
489876,526054,953.587,1.08268e+06,1.09747e+06,29783.3,28876.8,2.18876e+06,2.00557e+06,6265.3,3926,1007.9,776.7,209108
462965,490092,967.328,931433,986127,16814.4,16023.4,1.79282e+06,1.63885e+06,6065.8,3752.9,1088.9,901,209271
491771,507498,992.271,1.31342e+06,1.38267e+06,34922.8,33906.8,3.00419e+06,2.68274e+06,6159.4,3826.5,1054.2,811.5,209301
520852,539953,987.777,1.36605e+06,1.42387e+06,26337.3,25133.8,2.04417e+06,1.81341e+06,5506.5,3521.2,422.9,683.2,209309
1.03341e+06,1.03177e+06,1025.64,2.40111e+06,2.3675e+06,50768.9,47718.6,4.662e+06,4.09426e+06,9905.1,6069.5,1139.4,964.2,209401
5.2266e+06,1.73829e+06,3078.91,3.59585e+07,5.66281e+06,63720.5,39794.3,1.39389e+06,1.07230e+06,66451.6,22514.6,5506.5,2077.4,209804
504487,528902,976.742,1.12367e+06,1.15999e+06,14236.4,13373.7,1.17851e+06,1.0256e+06,7220.2,4581.6,795.3,885.3,210207
967859,1.0045e+06,986.651,1.87539e+06,1.95283e+06,54704.5,51724.2,4.47729e+06,4.01882e+06,12780.7,7734.9,1731.8,1090.7,210357
760649,755086,1031.55,1.66933e+06,1.64883e+06,11773.3,10659.5,852741,730425,11696.8,6982.6,1324,893,210786
476726,498424,979.421,1.04359e+06,1.10908e+06,20349.8,19134.7,2.35593e+06,2.15484e+06,5900.2,3673.9,824,826.7,210803
502568,530583,969.943,1.04227e+06,1.06275e+06,23655.2,23216.3,1.89531e+06,1.75464e+06,6287,4095.2,1069.4,739.7,210960
495167,525900,964.165,1.03666e+06,1.04411e+06,10906.9,10721.1,1.1799e+06,1.06178e+06,5966,4120.8,754.3,691.1,211085
491193,523163,961.428,997468,1.00387e+06,22590.5,20659.9,2.28346e+06,2.0734e+06,5905.8,4007.6,774.2,821.4,211483
476841,500647,975.321,1.36798e+06,1.42694e+06,31690.7,30097.3,3.23578e+06,2.94105e+06,6220.7,3969.4,454,509.5,211494
466213,482828,988.77,928206,987221,11064.6,10745.9,1.3698e+06,1.24262e+06,6137.6,3874.8,589.7,618.6,211595
466092,483293,987.563,986452,1.05199e+06,19617.4,18988,1.94691e+06,1.79283e+06,4979.5,3132.5,612.2,555.5,212330
1.32224e+06,1.02904e+06,1315.76,6.31766e+06,5.12241e+06,5478.9,4131.2,23665.6,18101.6,12614,7217,956,875.9,212753
458083,477264,982.861,1.32876e+06,1.38327e+06,34959.5,33649,3.22022e+06,2.92834e+06,6162.7,3443.7,635.6,583.3,213524
492379,509169,990.234,1.46635e+06,1.54551e+06,27812.6,26788.3,2.06679e+06,1.85048e+06,5836.3,3650,656.6,749.7,213533
1.24417e+06,900916,1414.15,1.47661e+06,1.05207e+06,6287.3,5273.8,46514.3,38998.2,5280,2994.2,1361.5,716.4,213756
493480,530680,952.217,988972,1.0294e+06,14396.6,13612.5,1.2186e+06,1.11053e+06,7138.3,4520.7,1004.5,1009.3,214218
519169,554614,958.567,1.24127e+06,1.25825e+06,39555.4,37176.4,2.75381e+06,2.42901e+06,8791.4,5726,1170.4,812.8,214231
486836,503061,990.982,1.44312e+06,1.52656e+06,32919.5,31889.5,2.41612e+06,2.1557e+06,6255.4,3568.6,724.1,563,214433
518460,540799,981.712,1.52635e+06,1.57338e+06,29775,28287.4,2.70562e+06,2.41504e+06,6019.4,3962.1,354.2,845.3,214469
569982,583835,999.707,1.1977e+06,1.24567e+06,35163,31702.5,3.00157e+06,2.56056e+06,9243.9,5450.5,1328.5,925.3,214797
699580,696688,1028.25,1.54381e+06,1.55605e+06,43897,36983,3.38018e+06,2.64556e+06,10103.4,6366.1,1341,1147.3,215331
475800,506154,962.594,1.24008e+06,1.281e+06,32672.9,32429.8,2.85263e+06,2.62558e+06,6686.9,3874.7,783.4,746.6,215354
975345,995298,1003.47,2.15642e+06,2.23848e+06,37545.7,35461.1,3.43704e+06,3.07783e+06,11737.1,7062.8,1239.3,1070,215538
495166,518812,977.336,997434,1.01469e+06,14790.8,14220.4,1.38398e+06,1.26977e+06,7927.3,4818.5,1068.1,949.9,215711
488786,514734,972.39,1.02197e+06,1.07734e+06,30026.4,28710.3,2.20281e+06,2.01304e+06,5750.4,3621.9,740.3,642,215992
510749,530926,985.095,1.26717e+06,1.3228e+06,21484,21184.9,1.61468e+06,1.47789e+06,5874.4,3611.3,711.5,769.2,218054
512644,537602,976.463,1.49193e+06,1.56179e+06,31540.4,29891.4,2.65442e+06,2.35888e+06,6956.3,4604.2,1058.2,814.9,232896
646861,641442,1032.65,1.32794e+06,1.34454e+06,39713.8,36856.1,2.86068e+06,2.54836e+06,15257,8922.6,2298,1379.5,282353
444027,449789,1010.89,1.0401e+06,1.09465e+06,30192.8,29225.9,2.35726e+06,2.16202e+06,5696.9,3562.4,917,801.8,282898
435728,451648,987.903,915595,951597,23858.3,22747.3,2.08953e+06,1.91678e+06,6264.6,3902.5,968.3,891.7,283088
502904,526810,977.536,918274,950741,16896.1,15593.8,1.63265e+06,1.48485e+06,5152.6,3574.5,478.1,549.9,283396
492757,532056,948.378,1.13754e+06,1.16316e+06,20946.9,20316,1.81543e+06,1.67072e+06,5935.4,3873.4,875.3,681.5,283423
455287,478638,974.054,939907,986020,16458.9,15452.6,1.62707e+06,1.48938e+06,7984.7,4465.7,1273.8,848.3,283848
846214,639733,1354.52,2.26209e+06,1.82182e+06,64072.6,48747.9,4.22129e+06,3.10223e+06,11911.8,6240.6,1545.4,1151.1,284036
6.21106e+06,1.3503e+06,4710.14,1.45654e+07,5.35849e+06,15405.3,4092.4,54295.7,13905.4,35570.7,7192,3141.4,1095.1,284086
498512,514613,991.97,872022,892227,14811.5,13874.3,1.20682e+06,1.08788e+06,4613.3,3345.7,530.5,604,284137
469145,489689,981.04,935796,987761,33817.4,33712.9,2.31434e+06,2.12432e+06,7220.5,4550.8,1075.8,878,284149
666335,587391,1161.64,5.17495e+06,4.81142e+06,4873.2,4388.1,14108.8,12806.4,11749.9,6708.4,347,490,284168
452632,463298,1000.43,898612,956195,16282.6,15963.2,1.82564e+06,1.67127e+06,5399,3253.4,672.4,731.6,284365
443058,455317,996.438,831426,879177,16984.9,16248.1,1.52768e+06,1.40396e+06,6564.5,3729.6,642.9,788.4,284543
520882,540591,986.679,1.16078e+06,1.20738e+06,25170.1,23800.5,2.4368e+06,2.21738e+06,5750.1,4091,760.6,554.4,284596
666918,661152,1032.93,1.40966e+06,1.44782e+06,41146.1,36982.4,3.28627e+06,2.8081e+06,9460.7,5639.2,1185.3,934.1,284600
439838,448269,1004.75,862112,919510,26206.6,25050.3,2.08816e+06,1.91578e+06,6920.4,3903,1057.9,777,284718
481743,493223,1000.18,1.34309e+06,1.42589e+06,22976.3,22064,2.12939e+06,1.89712e+06,5811.4,3586.7,534.2,523.6,284976
501631,523468,981.29,834296,848038,24479.7,23426.3,1.74319e+06,1.58838e+06,5406.8,3817.8,802.2,854.1,285094
510712,535239,977.088,769301,795935,12531.5,11914.6,1.024e+06,941846,5642,3724.7,978.4,842.1,285205
445384,466028,978.645,1.00677e+06,1.05407e+06,11265.7,11149.4,1.09819e+06,1.02211e+06,7573.5,4806.6,817.8,784.5,285320
324692,331575,1002.76,350278,330464,1445.9,1747.6,3870.5,3721.4,981.7,904.3,-1.5,384.8,285529
511148,525611,995.827,810229,830101,28141.8,26997.1,1.79613e+06,1.61902e+06,5280.7,3745.3,712,704.3,285799
559169,583615,981.119,1.17191e+06,1.19336e+06,20397,19082.4,1.7401e+06,1.53599e+06,8856.5,5167,1048.1,974.3,286241
522174,560529,953.933,1.46833e+06,1.4909e+06,31274.6,30591.3,2.91467e+06,2.61844e+06,6301.7,4020.9,867.8,761.3,286414
516708,545409,970.115,1.1488e+06,1.17181e+06,24473.6,22990.6,2.40867e+06,2.10631e+06,5135.3,3333.4,609,733.7,286572
464536,480540,989.904,1.12728e+06,1.18952e+06,21626.7,20386.6,2.10665e+06,1.85973e+06,9561,5904.3,1223.9,873.2,286644
518919,536334,990.76,1.04201e+06,1.07676e+06,30108.7,28398.7,2.20296e+06,1.95138e+06,5670.6,4026.1,592,730.8,286654
502053,529752,970.471,1.01335e+06,1.07099e+06,25020.6,23858.5,2.28634e+06,2.09659e+06,5818.6,3667.5,788.1,709.5,286785
505955,527851,981.529,1.04563e+06,1.07831e+06,20212.7,18840.4,1.65915e+06,1.45157e+06,7679,4816.7,974.2,801.8,286880
450270,471610,977.667,1.13611e+06,1.18023e+06,23256.5,22563.2,2.54565e+06,2.35986e+06,5826.2,3418.9,865.8,724,286945
210795,197281,1094.15,157688,160409,1021.4,1073,2885.1,2672.3,929.2,918.8,-2.2,420.8,287147
811076,635679,1306.56,1.82783e+06,1.47264e+06,58590.3,44042.9,4.49851e+06,3.32899e+06,12459.2,7086,1403.1,903.7,287195
702616,705147,1020.33,1.52578e+06,1.53804e+06,43142.4,38594.8,3.28627e+06,2.78743e+06,11732.5,6959.5,1229.5,1093.7,287310
480021,501109,980.916,1.22646e+06,1.29766e+06,23562.6,22648.3,2.08628e+06,1.90532e+06,5573.4,3824.7,761.3,904.2,287323
484827,510115,973.242,1.0122e+06,1.04777e+06,21276.6,20902,1.43732e+06,1.32248e+06,7758.4,4840.2,1130,759.9,287553
455624,477992,976.08,1.02376e+06,1.08769e+06,29495.9,28515.5,2.09454e+06,1.92715e+06,5405.5,3450.8,679.9,631.1,287555
487800,495091,1008.93,1.09058e+06,1.15014e+06,20660,19046.6,2.01612e+06,1.77744e+06,8750.4,5512,1081.1,872,287768
454229,469020,991.713,930383,996959,12859.2,11999.8,1.31931e+06,1.21058e+06,7329.8,4707.4,923.9,780.9,287774
510455,534252,978.395,1.06243e+06,1.11065e+06,34057.6,32747.6,2.19472e+06,2.0019e+06,6029,4054.3,672.1,764.2,288705
373533,375741,1017.99,369540,349036,2023.7,1983.1,5653.6,5128,1901.2,1883.3,422.5,534.3,289631
2.73381e+06,1.09185e+06,2563.93,9.85736e+06,3.45017e+06,14074.1,5870,46591.7,20099.8,21471.4,7526.3,1931.7,942.2,289803
1.50556e+06,1.28007e+06,1204.39,3.77553e+06,3.54896e+06,7995,6671.6,29506.6,24188,12268.4,7475.6,1040.5,1083.5,289899
596876,619430,986.724,1.22414e+06,1.25273e+06,26280.6,23463.5,2.70962e+06,2.33904e+06,8676.1,5184.5,1045.6,802.5,290287
1.26943e+06,588326,2209.5,4.19442e+06,2.43343e+06,7286.2,4052,11779.2,6305.7,19972.7,8853.5,2014.3,1140.7,290390
501548,526825,974.87,1.10526e+06,1.12835e+06,30032.1,28801.9,2.03662e+06,1.83771e+06,4612,3176.3,520.8,640.6,291942
507902,512140,1015.53,158262,158002,3487.1,3497.3,335087,301634,1217.8,1201.4,198.2,465.2,291954
507066,524005,990.907,769810,773001,11115.2,10194,965261,855335,3562.3,2830.5,373.8,481.2,292012
477535,500640,976.757,1.01419e+06,1.04865e+06,16732.7,16093,1.97858e+06,1.82655e+06,7224,4253.1,862.3,565.3,292113
139951,153471,933.827,17563.5,18444.4,42.7,336.3,217.2,673.7,390.4,511.4,174.3,438.1,292167
529055,526423,1029.13,17657.3,16822.7,-2.9,489.6,20699.5,17676.1,74.4,512,138.3,380.7,292216
464868,460470,1033.79,72133.4,69377.5,3066.5,3213.9,270449,224365,579.8,533.7,10.6,322.6,292222
438592,445185,1008.83,639864,609123,18108.3,16773,1.48409e+06,1.26421e+06,2559.5,1852.6,316.3,584.2,292225
616892,625739,1009.53,612672,603900,9033,8228,1.04931e+06,871715,2095.2,1480.1,290.8,522.7,292227
393716,415453,970.434,611151,584180,17149.6,16042.9,1.44432e+06,1.26693e+06,3999.2,3011.9,387.8,497.2,292261
427927,452065,969.326,740279,700544,24639.5,22052.4,1.6747e+06,1.4334e+06,5364.8,3849.6,534.9,628.7,292263
519989,532600,999.753,145388,145433,3465.8,3475.7,245867,222261,270.1,539.7,133.8,395.5,292267
815881,621499,1344.28,201271,160133,10448.9,7879.3,792622,574234,1658,1221.3,121.5,486.7,292274
507140,516545,1005.36,33884.4,31334.9,551.1,668,31655.7,27068.8,45.1,445.2,153.8,410.7,292283
498452,539808,945.548,1.19417e+06,1.25307e+06,13936.7,12916.7,1.50174e+06,1.3524e+06,7891,5192.2,831.5,822.1,292292
666054,678663,1004.98,1.84022e+06,1.87396e+06,52561.9,48104.4,3.82478e+06,3.2356e+06,10442,6709.7,1475.2,1116.2,292295
978572,797688,1256.2,1.62454e+06,1.49594e+06,22892.2,19584,2.06241e+06,1.70263e+06,6256.3,4113.2,431.9,595.3,292321
527669,540170,1000.3,58450.4,55620.5,1334.2,1057,82626,71952,194.8,483.6,-112.3,228.5,292334
456058,481112,970.691,1.06113e+06,1.10651e+06,25280.3,24186.9,2.05388e+06,1.87747e+06,6355.3,4103.7,853.9,756.5,292345
426730,412919,1058.27,212545,199556,1524.5,1719.1,137266,116591,160.8,642.8,-190.7,279.8,292350
551907,551127,1025.46,25743.4,24239.1,73,432.6,30867.7,24446.2,-169.9,276.7,-101.9,302.6,292354
313192,335249,956.631,210855,215043,19939.9,20990.3,22826.9,23035.7,9866.6,6881.3,1242.9,928.8,292355
473102,491606,985.468,1.0099e+06,1.04891e+06,14884.5,14263.2,1.20901e+06,1.12243e+06,7374.8,4434.7,983,682.8,292374
514646,511779,1029.74,31227.4,28310.8,395.3,652.8,25459.1,21902.7,-101.7,266.4,100.4,533.6,292380
494460,530213,954.959,1.03796e+06,1.05429e+06,33627,32798.6,2.37361e+06,2.18164e+06,6060.8,3953.5,735.3,709.6,292381
431064,438347,1006.99,343890,359626,19160.1,17950.4,1.1619e+06,1.00037e+06,1686.8,1336.9,110.6,475.2,292384
465186,461173,1032.92,22920.8,21314.3,1211.4,1290.4,78374.8,63597.5,-278.8,460,52.8,750.2,292391
450133,454803,1013.49,37831.7,35894.5,1119.6,1197.2,113664,96926.8,223.9,551.5,-36.3,316.4,292395
702988,708416,1016.15,1.39612e+06,1.4334e+06,23375.4,22292.3,1.82845e+06,1.64565e+06,15814.5,9813.3,2349.3,1346,292434
230429,263390,895.874,286477,293035,8126.8,7937.6,776365,720363,1664.4,1564.5,226.8,501.5,292453
500889,542219,945.952,1.26381e+06,1.27455e+06,22964.8,22179.6,1.50272e+06,1.37061e+06,4948.5,3535.7,410.9,686,292469
402900,412189,1000.94,1.03537e+06,1.09695e+06,30187.4,29311.3,2.13549e+06,1.98959e+06,5811.5,3313.8,749.2,571.7,292470
455870,482762,966.963,1.18778e+06,1.27178e+06,37366.3,36117,2.37118e+06,2.15109e+06,7503,4944.8,1117.9,822,292471
444426,458359,992.887,145019,148319,5598.6,5287,403472,359579,1933.9,1372.7,273.6,440.8,292478
494521,522692,968.818,786558,785346,16377.9,15994.6,1.69134e+06,1.51254e+06,3526.8,2604.8,320.3,474,292491
1.22434e+06,888604,1410.9,3.31326e+06,2.37985e+06,73912.2,49682.8,6.1146e+06,4.02829e+06,18927.8,9438.5,2213.1,1313.9,292513
210725,233957,922.334,242940,248035,12842.7,12937.4,1.0058e+06,959862,1996.6,1536.2,92.8,492.4,292518
475808,524273,929.34,925233,961474,16583.9,15923.2,1.35968e+06,1.25973e+06,6368.5,4620.3,993.2,777.6,292546
438764,492653,911.997,454544,436443,14334.9,13868.2,1.38779e+06,1.26023e+06,4497.6,3416.3,662.9,612,292555
505634,528081,980.474,974918,1.00851e+06,25015.4,23644.8,2.24073e+06,2.0366e+06,6700.6,4492.4,1121.2,1028.1,292590
517816,583880,908.149,479045,495982,10075.7,10231.8,683503,624684,2998.5,2209.3,294.4,727.6,292594
509389,547034,953.535,1.25151e+06,1.33101e+06,36084.8,35471,2.68254e+06,2.45151e+06,7102.2,4624.6,1091.9,716.7,292645
500493,529474,967.953,1.00402e+06,1.04255e+06,23594.8,22521.8,2.67184e+06,2.43494e+06,5398.6,3561.5,611.8,667.2,292647
1.64314e+06,1.3905e+06,1210.05,3.95703e+06,3.43269e+06,8465.4,7380.7,30361.4,23462.3,12432.2,7828.4,1272.7,1028.5,292717
366557,353073,1063.11,960890,1.0053e+06,28196.1,26754.5,2.36542e+06,2.08093e+06,4113.8,2321,642,661.3,292721
385883,356318,1108.98,373356,371991,13592.4,12395,1.23424e+06,1.04487e+06,2259.4,1375.2,168.9,430.2,292778
1.11189e+06,566969,2008.18,1.10831e+07,5.54455e+06,27559.6,17219.7,712721,482107,33153.1,15099.1,2319.9,1203.3,292797
350914,333866,1076.29,796645,829061,14193.6,13343.6,1.17129e+06,1.06344e+06,6351.1,3729.8,1008.1,804,292821
444923,461837,986.506,1.10727e+06,1.15686e+06,27153.3,25751.6,2.60799e+06,2.40361e+06,6265,3899.7,615.3,892.4,292824
497463,534362,953.294,1.00969e+06,1.04499e+06,24805.6,24123.6,1.98468e+06,1.8149e+06,6955.3,4484.3,899.8,892.1,292831
661853,646858,1047.74,795643,843966,19090.3,18050.3,2.01246e+06,1.80676e+06,10034.1,6363.9,1254,960.1,292871
353878,305944,1184.43,195303,183984,4823.7,4281.7,510839,420732,960.8,1015.6,-26.2,338.5,292881
483175,521100,949.481,1.00825e+06,1.02666e+06,24891.8,23672.5,2.10929e+06,1.94066e+06,6967.2,4587.4,996.2,818.8,292928
1.03318e+06,977849,1081.94,2.63884e+06,2.39971e+06,86079.1,75482.3,6.52976e+06,5.40007e+06,14935.7,8928.3,2206.7,1552.1,292985
510986,546629,957.238,1.50134e+06,1.55397e+06,43999.7,43018.8,3.49016e+06,3.14963e+06,5174.8,3402.7,719.6,846.1,293009
505302,530010,976.267,915819,929867,20840.2,19396.9,1.95465e+06,1.75562e+06,5158.7,3347,286,586.6,293019
488393,520538,960.768,1.0447e+06,1.06071e+06,26525.2,25148.2,2.23558e+06,2.04905e+06,5221.7,3853.1,328.4,479.9,293037
482490,503803,980.684,1.37689e+06,1.4594e+06,31312.4,29850.5,3.11152e+06,2.78657e+06,5451.7,3475.2,642.1,910.7,293044
