"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","FITC-A","FITC-H","PE-A","PE-H","PB450-A","PB450-H","KO525-A","KO525-H","Time"
480850,487382,1010.29,1.05668e+06,1.15274e+06,25378.7,24973.1,1.7085e+06,1.56666e+06,5066.4,3126.3,729.5,720.1,293149
494649,522026,970.301,984842,1.02245e+06,23511,22319.8,1.78183e+06,1.62142e+06,5794.9,3553.3,833.8,550.7,293156
698362,706975,1011.53,1.42486e+06,1.40436e+06,40586.4,37462.4,3.47497e+06,3.08099e+06,13211.3,8236,1702.8,1329.1,293184
496024,519582,977.582,993544,1.01789e+06,34953.1,33623.7,2.53298e+06,2.34042e+06,7723.8,4869.8,959.2,1023.5,293221
817522,585897,1428.82,517839,519027,3115.8,2682.3,15151.7,12671.7,2614,2038.5,473.2,839.4,293230
517413,537102,986.473,939211,976032,17902.9,17186.5,1.42515e+06,1.27351e+06,5263.9,3479.3,753.9,598.4,293261
510073,532160,981.498,730488,734072,8894.4,8394.3,990785,900801,3861.1,2567.6,435.9,590.5,293323
475240,501661,970.078,1.16235e+06,1.21233e+06,20246.3,19327,1.49401e+06,1.38861e+06,6532.3,4281.1,345,564.9,293325
467301,478777,999.457,988731,1.0497e+06,27965,26830.9,2.37328e+06,2.18443e+06,4743.4,3228.4,680.2,714.6,293465
459237,478932,981.897,1.17313e+06,1.22818e+06,15653.3,15725.3,1.63986e+06,1.50954e+06,5982.2,3506.2,706.2,646.7,293558
490776,526183,955.107,998204,1.02477e+06,22314.9,21496.4,1.75759e+06,1.58815e+06,5495.1,3886.2,490,682.5,293603
521357,545384,978.901,1.15635e+06,1.16409e+06,41272.5,38504.8,2.46973e+06,2.15067e+06,7956.3,5211.9,1314.7,1261.4,293794
580350,607937,977.534,1.32112e+06,1.33808e+06,32574.3,31019.6,2.64451e+06,2.38435e+06,7325.8,4631.8,1137.4,819.3,293893
445600,461266,989.224,819533,871841,28129.2,26787.2,1.93624e+06,1.76815e+06,6129.9,3788.4,842,890.6,293915
513552,534381,984.095,959942,993614,28590.5,27312.8,2.12773e+06,1.91072e+06,4986.9,3295.2,635.1,584.7,294275
646701,677532,977.408,1.48515e+06,1.50748e+06,50762.2,48148.5,3.55523e+06,3.18671e+06,10279.6,6706.1,1361.8,1073.6,294522
506371,523025,991.394,1.44825e+06,1.5028e+06,26965.7,25800.5,2.7795e+06,2.51656e+06,6498.2,4418.3,939.3,1044,294591
497073,522200,974.726,1.09766e+06,1.15338e+06,26733.4,25892.9,1.93933e+06,1.76853e+06,5600.6,3500.3,769.3,875.2,294604
692017,685323,1034.01,1.11981e+06,1.18324e+06,4043.4,3965.7,20037.9,18064.3,3986.8,2434,456,481.4,294755
465829,489814,973.869,994479,1.05306e+06,21870.1,20505.6,1.99809e+06,1.8406e+06,4946.6,3245.4,538.8,894.9,294837
485735,502627,989.591,1.22145e+06,1.26205e+06,34329.2,32268.3,3.05495e+06,2.71149e+06,8265.4,4921.5,1169.9,1024.4,294991
525723,564518,953.638,1.50736e+06,1.55257e+06,33493,31641.3,2.8942e+06,2.5813e+06,5223.9,3428.1,419.2,588,295054
444392,455598,998.827,1.01425e+06,1.06903e+06,17748,17170.8,1.79337e+06,1.6612e+06,5551.1,3306.1,614.5,663.1,295461
446488,465141,982.946,948582,1.01432e+06,26083.1,25340.3,1.7207e+06,1.58655e+06,6479.8,3834.7,568.6,866.7,295483
456643,466488,1002.39,802962,857809,17664.7,16996.9,1.25353e+06,1.15038e+06,5481.1,3653.6,617.5,592.7,295780
457204,481059,973.226,1.01892e+06,1.05491e+06,18567.3,18381.5,1.45791e+06,1.35791e+06,7320.1,4572.9,919.4,818.2,295816
524260,543090,988.499,1.47771e+06,1.54414e+06,27739.6,26008.8,2.29483e+06,2.05503e+06,5805.5,3861.3,676.8,798.4,295869
528680,565344,957.604,1.48598e+06,1.53569e+06,32715.4,31102.4,2.09407e+06,1.87169e+06,5173.3,3073.2,708,696.9,295952
510539,531972,982.751,755562,758377,15207.7,14505.3,1.17086e+06,1.06031e+06,3837.7,2713.4,508.1,479.3,296001
500436,531761,963.679,1.00002e+06,1.01365e+06,15676.2,15253.9,1.29328e+06,1.18154e+06,7446.2,4529.2,751,617.1,296515
1.00461e+06,942002,1092.06,2.28115e+06,2.07353e+06,93082.3,80802.9,5.68526e+06,4.75061e+06,13520,8411.1,2147.4,1650.7,296580
829826,631741,1345.09,1.60301e+06,1.25565e+06,41635.4,31284.2,2.80082e+06,2.04063e+06,10961.9,6129.4,1470.2,983.5,296705
445233,457369,996.83,997839,1.05819e+06,37101.2,35687.9,2.64773e+06,2.4222e+06,5177.5,2960.4,767,654.3,296866
455993,460023,1015.04,804827,855908,28346.5,26187.5,2.33182e+06,2.04478e+06,5430.9,3201.2,611.3,603.4,296951
466926,492324,971.18,959559,1.01171e+06,24144.3,23332.4,1.98304e+06,1.82385e+06,6561.5,4197.4,803.5,572.6,296981
518786,573745,925.911,1.53308e+06,1.57831e+06,24041,23648.8,1.63235e+06,1.48322e+06,5865.1,4056.5,400.1,736.2,297022
444227,473100,961.512,980506,1.01265e+06,24792.3,24002.1,1.69733e+06,1.57387e+06,6901.8,4354.7,983.5,755.2,297109
525989,549480,980.237,1.27827e+06,1.28349e+06,40039.5,37904.9,2.52958e+06,2.20128e+06,4175.9,3238.4,722.6,574.2,297145
514685,531618,991.386,332508,348500,7028.3,6584.7,611074,554134,1499.1,1311.1,262.7,422.1,297158
510239,549569,950.717,1.43319e+06,1.4895e+06,34452.9,33539,3.12709e+06,2.87257e+06,6522.2,3963.4,755.8,672.7,297217
422474,226763,1907.8,48567.5,24111.5,2.20832e+07,5.70251e+06,2.09569e+07,5.68991e+06,529.6,512.4,157339,74843.2,297221
519747,549847,967.956,1.33701e+06,1.35701e+06,47482,32492.2,2.2177e+06,1.9784e+06,5105.9,3523.5,471.8,772.4,297223
491457,529237,950.909,1.13428e+06,1.15786e+06,22354.5,21877.4,1.69427e+06,1.50993e+06,7542,4700.1,695.4,733.2,297225
528767,563803,960.371,1.41057e+06,1.44257e+06,35623.2,34118.6,2.40905e+06,2.16737e+06,6683.8,4211.1,643.8,571.4,297233
449976,475459,969.122,991004,1.03646e+06,24708.7,23720.8,2.29024e+06,2.10794e+06,5422.6,3500.9,877.7,623.1,297306
510648,547725,954.69,1.35948e+06,1.39524e+06,16250.9,15484.2,1.38446e+06,1.27104e+06,6135.6,4099.3,557.2,508.4,297328
522297,556320,961.374,1.3537e+06,1.37116e+06,38145.6,35930.3,3.3717e+06,3.05898e+06,5657.2,3648.9,986.9,680.3,297356
449523,466174,987.435,963528,1.01253e+06,16483.2,15800.9,1.80501e+06,1.66355e+06,6637.2,3691.3,665.3,589.1,297372
512487,538403,974.713,874835,872007,20817.1,19353.5,1.78893e+06,1.59936e+06,3469.4,2597.6,438.6,443,297473
504670,523338,987.477,692098,697105,15239.1,14445.4,1.24471e+06,1.13512e+06,4521.9,2991.1,621.2,665.5,297513
478459,504973,970.242,1.0142e+06,1.04791e+06,15144.7,14662.8,1.24036e+06,1.14465e+06,7263.1,4738.2,793.1,758.3,297561
415750,422634,1007.32,864184,899689,17067.8,16182.6,1.41695e+06,1.28888e+06,6963.6,4187.3,862.8,1224.2,297627
529496,553392,979.781,1.25636e+06,1.27634e+06,27791.7,26005.2,1.85502e+06,1.6202e+06,4161.1,2915.7,631.8,530.3,297657
531784,550103,989.911,928634,920531,20380.6,18201.4,1.95403e+06,1.66722e+06,5363.5,3603.7,823.1,841.4,297664
521252,555612,960.68,1.29232e+06,1.33161e+06,21309.8,20365.6,1.70028e+06,1.52815e+06,3880.8,2942.6,449.5,521.4,297682
1.5523e+06,839589,1893.27,8.69364e+06,5.48344e+06,6974.3,4177.1,35171.1,20897.3,16667.7,8557.8,1294.6,832.8,297730
495799,542708,935.496,1.08188e+06,1.11423e+06,30925.4,30222,2.44785e+06,2.27158e+06,6021.4,3845.1,644,570.4,297742
506541,535021,969.498,1.26286e+06,1.30995e+06,36796.8,35734.4,2.5349e+06,2.33592e+06,6217.8,3899.9,871.6,754.6,297768
472912,507261,954.669,1.54084e+06,1.6215e+06,38605,38018.8,2.67447e+06,2.42481e+06,5965.9,4204.1,813.4,748.2,297816
500224,520102,984.874,813429,802834,27017.6,26031.6,1.71962e+06,1.53356e+06,3080,2325.5,385.6,430.8,297854
506216,538204,963.146,990376,1.02112e+06,23174,22226.2,1.97044e+06,1.79455e+06,5098.4,3547.3,484.4,560.8,297864
180135,210456,876.498,640060,697169,738.5,979.9,847.2,1324.1,1299.8,1027.3,131.7,435.1,298015
473409,498481,972.497,1.026e+06,1.069e+06,21532.1,20767.3,1.98495e+06,1.84147e+06,6793.7,4836,926.7,808.8,298043
478222,492766,993.789,1.28487e+06,1.33259e+06,22688.3,22313.9,2.15049e+06,1.97909e+06,6068.8,3771.8,854.2,631.8,298211
433285,443836,999.665,873470,927174,10457,10563.8,1.19396e+06,1.09705e+06,6348.1,3965.3,1008.7,882.5,298247
444796,459904,990.376,1.08981e+06,1.1252e+06,38298.4,36399.8,2.29622e+06,2.04485e+06,8730.3,5021.1,1397.4,951.2,298340
500719,541785,946.384,1.38372e+06,1.43463e+06,14554.1,13710.2,1.72097e+06,1.5835e+06,5830.8,4052.7,700.1,770.5,298391
520024,564876,942.7,1.26974e+06,1.27363e+06,23540.8,21976.1,2.07259e+06,1.83903e+06,8872.7,5953.7,1063.8,816,298413
446169,447280,1021.46,582835,620738,17403.8,16775.2,1.21126e+06,1.12514e+06,4603.2,2934.9,441.9,735.9,298422
505722,540068,958.883,1.15362e+06,1.15124e+06,19718,18035,1.993e+06,1.76234e+06,8353.1,5140.1,1041.6,974.6,298440
456282,465947,1002.77,557375,601057,2065.8,2050,2882.8,2965.9,7743.6,5228.4,709,520.8,298480
728001,724191,1029.4,1.4838e+06,1.4767e+06,51324.1,46278.3,3.74012e+06,3.1673e+06,10761.7,6626.9,1484.8,1078.7,298585
1.53436e+06,911307,1724.1,3.53442e+06,2.03643e+06,143632,85501.1,1.04292e+07,5.55584e+06,30797.6,15299.3,3322.9,2077.1,298680
485632,494797,1005.04,1.25489e+06,1.33059e+06,22573.6,21535.9,2.25356e+06,1.99715e+06,5178.4,3244.4,621.1,725.2,298818
523849,561797,954.839,1.57278e+06,1.62511e+06,22771.1,21263,2.63571e+06,2.38111e+06,6699.7,4621.1,972.1,802.7,298824
530139,555953,976.454,1.23453e+06,1.25217e+06,38318.2,36202,2.8751e+06,2.53482e+06,7387.9,4744.8,669.4,648.7,298828
662379,677330,1001.4,1.28144e+06,1.30342e+06,32830.9,30526.7,2.45626e+06,2.17909e+06,9980,6259.5,1090.3,900.1,298848
491900,532837,945.338,1.15402e+06,1.18049e+06,22032.5,21243.2,1.89042e+06,1.74776e+06,6119.7,4203.7,691.4,683.3,298856
496336,534199,951.432,992606,994857,20612.4,20310.5,2.03717e+06,1.85594e+06,6826.8,4297.8,758.1,620.2,298903
521945,551436,969.242,1.37532e+06,1.40195e+06,33143.1,31351,2.84033e+06,2.50353e+06,4868.4,3414.1,509.8,545.1,299024
446489,463190,987.09,841747,898228,17717,17023,1.9812e+06,1.83386e+06,5273.3,3362.1,781.5,701.8,299091
491393,526189,956.294,1.03479e+06,1.06274e+06,16580.8,16441.6,1.38636e+06,1.28048e+06,7591,5074.5,714.9,629.9,299206
442443,456627,992.197,815413,871028,24161.6,23329,1.58873e+06,1.45612e+06,5321.8,3419.6,638.6,676,299253
477480,491863,994.07,1.0729e+06,1.11906e+06,15410.4,14124.9,1.1751e+06,1.07251e+06,6695,4120.9,724.6,639.2,299325
8.26659e+06,1.1755e+06,7201.21,3.57593e+07,5.64328e+06,42294.2,6057.5,197250,27311.9,104109,17018,7760.9,1486.4,299430
485716,531929,935.039,1.03173e+06,1.04506e+06,29040.5,28269.1,1.99332e+06,1.83808e+06,6287.5,4261.9,736.5,791,299503
520338,561361,949.169,1.26904e+06,1.292e+06,39152.6,36980.2,2.8496e+06,2.52797e+06,8887.8,6008,1444.3,1126.4,299505
500683,529668,967.97,954367,981064,22142.2,21223,1.4861e+06,1.33914e+06,6349.8,4082.4,647,607.3,299617
173955,200195,889.795,316486,347588,3571.6,3715.6,14278.3,14967,1367.5,1135.5,896.9,670.2,299699
479330,490017,1001.67,703538,759390,19945.4,18845.5,1.95742e+06,1.73722e+06,5283.8,3362.3,720.3,729,299738
464708,480767,989.809,855343,908425,21703.7,21212.3,1.71027e+06,1.56872e+06,5108,2994.9,1024.6,681.4,299902
770673,779979,1011.79,1.84093e+06,1.7731e+06,30923.2,26616.9,2.55574e+06,2.10465e+06,10806.3,6911,1373,1010.6,299947
507754,506555,1026.43,95112.8,79530.1,946.4,1044.7,2295.3,2047.1,748.8,724.4,181.2,289.2,300104
512451,531292,987.693,763459,767826,15296.7,14252.6,1.42142e+06,1.25643e+06,3730.7,2451.5,586.3,583.4,300118
433139,448277,989.43,945543,993484,22677.3,21980.5,2.05163e+06,1.89549e+06,6823,3862.4,836.5,788.8,300151
498084,536420,950.825,1.0773e+06,1.11114e+06,28458.8,27537.1,2.08869e+06,1.90924e+06,5098.7,3328.5,741.2,635,300556
498656,530620,962.321,1.06437e+06,1.07432e+06,27032.1,26061.5,2.23502e+06,2.04887e+06,5234.4,3224.5,591.9,602.3,300599
540918,572511,967.504,1.49965e+06,1.55376e+06,55686.5,53562.1,3.845e+06,3.39984e+06,5509.7,3666.2,530.1,909.7,300660
435051,452882,983.686,952151,1.00102e+06,18252.3,17864.8,1.42348e+06,1.31914e+06,8083.3,4730.1,1260.9,841,300689
473419,491797,985.743,1.12127e+06,1.14085e+06,28749.9,27139.8,2.40577e+06,2.1398e+06,7718,4957.2,1067.3,847.9,300743
444921,455609,999.979,908105,971735,8643.3,8230.6,900570,830568,4727.1,3095.2,566.9,579.4,300749
187773,221058,869.818,352653,372972,3649.9,4469,14582.5,15701.4,657.3,665.5,597.3,664.3,300816
495356,532966,951.748,995128,999272,25917.1,24874.4,2.34914e+06,2.14144e+06,6566.1,4229.9,751.6,603.7,300890
500664,526224,974.277,1.45566e+06,1.49991e+06,27095.9,26242.9,2.15642e+06,1.93898e+06,5996.4,3791.6,467.9,807.2,300901
496609,523163,972.03,1.16938e+06,1.21953e+06,21578.3,21626.6,2.25286e+06,2.10049e+06,6458.4,4279.4,734,702.1,301032
511348,531967,984.322,674954,674371,13190.1,12469.4,1.19175e+06,1.05646e+06,2142.9,1804.1,549.8,473.9,301080
502432,530563,969.711,933772,943202,15802,15174.1,1.08572e+06,984375,4422,2871.1,308.5,495.9,301124
474415,487090,997.356,1.35646e+06,1.41245e+06,38976.6,38000.1,3.19337e+06,2.90965e+06,6343.9,3988.3,1084.7,755.7,301263
448804,453457,1013.49,637731,688314,19350.8,19029.6,1.44792e+06,1.33518e+06,5411,3575.8,517,526.5,301382
187955,225153,854.824,358262,382588,3745.4,4296.2,15076.3,16537,977.2,980.8,350.9,512.3,301473
711287,701178,1038.76,1.9325e+06,1.89265e+06,40455.1,34930,4.195e+06,3.43033e+06,13460.4,7982.7,1747,1173,301500
503235,526998,977.838,1.03642e+06,1.07574e+06,30546,29540.3,2.45741e+06,2.23872e+06,5083.3,3271.3,545.6,537.5,301525
786364,770885,1044.57,1.21396e+06,1.13029e+06,31290,26958.8,2.21057e+06,1.7823e+06,6073.8,4117.8,718.3,627.7,301530
462052,472831,1000.67,1.08908e+06,1.16125e+06,26140.8,25066.4,2.43044e+06,2.23318e+06,5151,3146.2,966.3,912.2,301597
432555,441895,1002.37,865684,916391,23322.9,22489.5,2.2999e+06,2.09974e+06,5238.4,2997.2,509.4,677.9,301610
463216,472218,1004.48,1.15431e+06,1.21759e+06,23520.3,22930.5,2.56489e+06,2.33251e+06,5200.7,3269.4,681.9,709.5,301623
509685,539692,967.073,1.15216e+06,1.20108e+06,27738.5,26845.4,2.29584e+06,2.09134e+06,5123.1,3114.4,376.2,645.7,301668
727329,737730,1009.56,1.79528e+06,1.71537e+06,20718,17730.4,1.71526e+06,1.41039e+06,10441.7,6526.9,964,884.7,301678
496569,532839,954.31,1.00078e+06,1.04369e+06,24771,24522.1,2.18754e+06,2.04539e+06,6560.4,4231.3,639.3,768.5,301710
487936,518449,963.735,1.29447e+06,1.32105e+06,37758.1,35628.7,2.98404e+06,2.6532e+06,6232.8,3707.9,848.1,668,301735
452749,454522,1020.01,436782,469353,17334.2,16352.5,1.0777e+06,961321,5569.2,3773.6,839.7,685.5,301810
736247,664489,1134.58,2.26074e+06,2.18914e+06,3238.6,3023.3,48400.8,44602.6,6600.2,4020.4,186.3,421.7,301859
458277,466442,1006.08,562978,604318,20703,20368.9,1.48666e+06,1.36738e+06,3811.1,2391.4,701.3,586,301944
491236,522419,962.882,1.19975e+06,1.25152e+06,16205.8,15790.6,1.49208e+06,1.38781e+06,6683.9,4334.3,600.7,736.2,302053
762578,746302,1046.34,1.89261e+06,1.82136e+06,60044.1,50567.8,4.68789e+06,3.72532e+06,15140.8,8557.8,1878.5,1274.5,302068
503847,536876,961.008,923972,956829,18521.1,17633,1.89016e+06,1.71444e+06,5774,3824.8,706.3,707.1,302152
819214,623645,1345.13,1.45889e+06,1.16618e+06,40546.3,30204.2,3.70021e+06,2.67439e+06,8093,4432,900.2,803.2,302180
530609,554579,979.745,961731,956500,14724.2,13748.6,1.04819e+06,929537,3032,2090,100.9,521.5,302319
1.46231e+06,1.31843e+06,1135.75,4.26297e+06,3.79267e+06,124561,102969,8.77355e+06,5.61785e+06,24552.2,15043.5,3058.2,1974.2,302329
725068,734085,1011.43,1.259e+06,1.21126e+06,17646.5,15794.7,1.64936e+06,1.43257e+06,8976.3,6067.6,1063.3,1174.1,302392
436012,442365,1009.3,837877,886519,14084.3,12943.4,1.28823e+06,1.13784e+06,5964,3467.9,684.5,691.6,302406
456560,474489,985.309,1.0582e+06,1.09353e+06,27975.1,25995.5,2.68343e+06,2.37968e+06,7871.7,4755.5,1220.1,752.7,302457
485802,482350,1031.34,1.30259e+06,1.39902e+06,37711.3,36379.8,2.44446e+06,2.19429e+06,5491.8,3362,812.1,815.7,302547
518245,563782,941.3,1.52627e+06,1.55744e+06,26698.7,25797.5,3.1317e+06,2.82465e+06,5657.4,3907.6,723.9,498,302561
505449,531871,973.141,1.30744e+06,1.34702e+06,40851.6,39507.9,3.04348e+06,2.786e+06,5632.6,3683.7,652.2,500.3,302634
516372,562910,939.352,1.24364e+06,1.24256e+06,32401.5,30792.2,2.83305e+06,2.52178e+06,8211.5,5331.4,1020.1,829.2,302677
442440,457110,991.149,929074,968847,21552.4,20803.4,1.52438e+06,1.40789e+06,6421.7,3771.6,753.3,791.1,302678
488607,537631,930.637,1.01158e+06,1.01904e+06,14287.5,14127,1.43914e+06,1.32294e+06,6604.6,4201.8,868.3,970.6,302698
504237,541657,953.258,1.08627e+06,1.11746e+06,32666.9,31537.6,2.63906e+06,2.41804e+06,5274.2,3551.7,502.2,857,302710
1.05299e+06,744026,1449.23,2.60977e+06,1.90156e+06,65754.6,46015.6,5.32488e+06,3.63481e+06,19826.2,10635.5,2402.3,1242.1,302749
516133,554433,953.264,1.27556e+06,1.30798e+06,23005,21591.2,2.25398e+06,2.0162e+06,5271,3267.6,747.2,620.9,302765
475803,497911,978.545,1.08688e+06,1.12523e+06,34492,33537.6,2.44048e+06,2.25756e+06,5909.2,4036.1,730.6,614.8,302785
440998,450948,1001.41,478860,522493,19693.3,18991.1,1.60658e+06,1.48374e+06,3726.7,2994.9,733,618.4,302794
502558,532933,965.644,1.06048e+06,1.1015e+06,25332.5,24154.6,2.19141e+06,2.00133e+06,7453.2,4688.8,691.1,852.7,302804
542288,560672,990.422,1.44353e+06,1.50347e+06,32471.1,31030.9,2.66841e+06,2.37521e+06,5431.7,3714.2,622.7,578.8,302838
476723,488292,999.747,960594,1.01387e+06,17524.2,16749.2,1.53038e+06,1.40668e+06,4873,3195.9,653,523,302847
497780,527978,965.434,998775,1.01072e+06,30081.6,28791.9,2.14205e+06,1.96279e+06,6984.9,4680.4,911,775.9,303006
432520,451740,980.441,1.01694e+06,1.07602e+06,21391.4,21166.8,2.10998e+06,1.94998e+06,7524.6,4330.1,673.4,659.5,303015
508493,538791,966.43,1.20614e+06,1.23755e+06,20922.9,20198.1,1.99088e+06,1.82596e+06,5691.1,3755.3,717.3,697.3,303049
492484,540506,933.025,1.001e+06,1.0471e+06,20865.5,20181.4,1.97572e+06,1.85295e+06,6970,4451.1,1030.6,780.6,303112
462311,484606,976.9,979352,1.00743e+06,39877.5,39378.6,2.46057e+06,2.27195e+06,7025.8,4500.3,1064.8,796.5,303206
417611,422929,1011.13,947427,988740,21413,20182.6,1.65109e+06,1.51921e+06,5779.6,3451,600.4,927.5,303229
538201,558836,986.195,1.12695e+06,1.11955e+06,23473.9,22395.3,1.77379e+06,1.5446e+06,2930.9,2356.2,358,480.6,303338
342638,303345,1156.64,151892,151765,3659.6,3822.9,4510.4,3962.7,7772.9,5142.5,747.9,703.5,303382
507783,532084,977.239,997371,1.03541e+06,19620.7,18859.2,1.55307e+06,1.41215e+06,5493.8,3401.9,698.6,731.8,303410
991299,902307,1125,2.41294e+06,2.0777e+06,32389.2,26154.6,3.2871e+06,2.60208e+06,12952.4,7953,1419.7,1100.5,303542
431039,440227,1002.63,832889,883404,22044.5,20698.1,2.1356e+06,1.95494e+06,5234.1,3037.7,429.3,478.5,303557
471307,494867,975.255,1.01929e+06,1.05639e+06,14967.4,14489.4,1.42443e+06,1.32354e+06,6852.9,4176.9,856.3,636.1,303631
426339,426532,1023.55,699627,747057,19547.7,18957.2,1.87782e+06,1.70167e+06,6021.3,3479.9,717.6,679.3,303639
427700,437262,1001.62,849231,896415,11077.4,10385.8,1.04693e+06,939184,6168.2,3490,689.1,693.7,303667
486782,511147,975.193,1.31402e+06,1.38913e+06,24529.8,23093,2.72903e+06,2.41710e+06,6604.1,4258.1,672.9,602.5,303707
517122,537620,984.963,1.57075e+06,1.64026e+06,34010.8,33146.7,2.66406e+06,2.4269e+06,6258.7,4114.3,592.7,748.4,303754
1.16334e+06,981896,1213.22,2.32527e+06,1.95722e+06,60196.8,49256.1,5.86672e+06,4.59332e+06,15597.9,8276.5,2083.1,1477.6,303833
492706,534317,944.263,1.00419e+06,1.01066e+06,19640.4,18526.1,2.10214e+06,1.92666e+06,5584.9,4021,784.1,602,303846
451984,476424,971.484,1.04493e+06,1.10199e+06,9475.7,9587.3,784266,754831,7580.3,4771.8,824,569.2,303909
489758,526651,952.27,1.02636e+06,1.04399e+06,44994.6,43729,2.8519e+06,2.61883e+06,5462.8,3982.9,582.1,746.8,303911
444070,459420,989.794,898299,951685,19206.4,18723.5,1.28405e+06,1.16256e+06,5895.8,3707,940.5,633.7,303954
540279,557884,991.692,824183,833262,12958.6,12040.8,1.16166e+06,1.00110e+06,2860.3,2095.9,453.3,450.2,304016
254103,265360,980.558,885676,892807,920.7,1107.8,4029.1,3518.2,2495.6,1988.6,128.7,379,304040
455348,464917,1002.93,552745,599177,30776,29865.7,1.92608e+06,1.74913e+06,4280.8,3125.6,416.9,599.3,304167
544670,563467,989.845,1.17353e+06,1.20613e+06,35435,32857.4,2.63851e+06,2.28479e+06,5649.8,3535.4,472,654.5,304197
497025,528020,963.897,1.01568e+06,1.03778e+06,12969,12604.5,1.46903e+06,1.33751e+06,6563.5,4266.1,914.6,725.7,304459
447873,461264,994.271,989699,1.05181e+06,21449.2,20497.6,1.90032e+06,1.75188e+06,5488.9,3432,934.3,665,304728
555769,592131,961.122,1.14685e+06,1.16508e+06,31534.1,29983.4,2.53222e+06,2.31644e+06,7475.1,4953.5,970.1,851.3,304815
1.01932e+06,1.00441e+06,1039.2,1.99462e+06,1.9694e+06,33033.8,29986.4,2.77106e+06,2.40315e+06,10119.5,6425.8,1390.9,985.8,305322
492882,518654,973.13,1.03158e+06,1.0839e+06,19133,18035.3,1.43216e+06,1.31092e+06,5674.5,3439,621.2,686.8,305444
473822,491215,987.755,1.01289e+06,1.06853e+06,21886.5,20622,2.0839e+06,1.90736e+06,6361.2,3870.8,793.7,651.8,305979
1.00657e+06,991603,1039.46,1.75408e+06,1.72087e+06,44785.3,40879.4,3.13798e+06,2.72233e+06,9024,6026.9,1044,901.9,306356
570881,500801,1167.3,835644,648400,12893.2,8285.6,295282,253161,3058.5,2283,76.4,545.7,306838
456336,468743,996.91,1.25089e+06,1.2985e+06,40990.4,38618,2.56455e+06,2.2751e+06,8036.2,5127.3,921.5,880.1,306932
515410,529226,997.27,856901,838330,8365.1,7742.2,920601,792671,2311.6,1546.9,301.6,441.5,306985
431175,459424,961.035,778754,760796,24330.4,22760.8,1.70634e+06,1.52789e+06,4166.8,3253.7,248.7,409.3,307016
511536,526243,995.387,516093,530894,10918.2,10656.5,821340,734193,1978.4,1712.7,460.6,521.4,307073
489624,528264,949.098,937974,955618,16239.9,15617.4,1.49109e+06,1.36902e+06,6287.8,4799.8,814.5,856.5,307083
537719,575592,956.636,1.47758e+06,1.52409e+06,35113.7,33782.6,3.19147e+06,2.87455e+06,7223.4,4591.1,646.5,730.7,307091
137480,156098,901.878,473134,500622,159.3,575.8,687,1196.4,787.3,912.5,75.6,284.5,307111
2.10466e+06,1.26509e+06,1703.57,123972,83360.9,-237.5,313.9,2563,1654.2,812.8,692.9,149.1,367.3,307119
437551,447447,1001.37,972471,1.02722e+06,27067.2,26204.6,2.12984e+06,1.96119e+06,5878.1,3632.7,583.6,495.9,307147
491271,508542,989.234,724906,694869,11259.9,10222.2,911796,790911,1520.2,1510.6,195.2,441.9,307155
459859,478629,983.852,957355,938613,31898.3,29733.2,2.23859e+06,1.94377e+06,4118.5,2848.7,772.2,669.4,307181
526615,551690,977.461,997073,977696,23294.4,21937,1.41174e+06,1.21326e+06,2288.4,1821,112.2,412.1,307185
468319,497430,964.083,1.24688e+06,1.2494e+06,17890.8,16598.9,1.77882e+06,1.56454e+06,5117.3,3635.8,696.5,766.3,307244
583789,589836,1013.51,1.25408e+06,1.3054e+06,25967.5,24229.3,2.11369e+06,1.89606e+06,11021.4,6742.5,1393.1,1015,307250
482968,456164,1084.18,243745,220431,531.6,508.9,1789.6,1140.5,1103.9,944.4,99,476.5,307264
914495,902097,1038.07,1.36953e+06,1.3608e+06,48419.9,45409.4,3.21848e+06,2.84313e+06,9946,6027,1150.7,826.1,307286
497478,535576,951.156,985305,989427,28308.2,26903.1,1.92976e+06,1.72129e+06,4829.6,3357.9,638.7,805.6,307307
495309,544159,932.084,1.06179e+06,1.05835e+06,19262.6,18462,1.60111e+06,1.43506e+06,5531.4,3862.4,504.3,493.4,307317
