"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","FITC-A","FITC-H","PE-A","PE-H","PB450-A","PB450-H","KO525-A","KO525-H","Time"
424219,440911,985.248,887591,949148,26053.4,24709.1,1.90295e+06,1.75879e+06,6226.6,3678.7,559.8,510.4,307376
467410,502342,952.803,900993,911542,16986.1,16375.9,1.4424e+06,1.31595e+06,6043.3,4244.9,720.1,722.4,307387
699437,681767,1050.55,1.30934e+06,1.36225e+06,32306.1,29528.4,2.50323e+06,2.14428e+06,9637.5,6033,1154.5,961.9,307416
402352,404610,1018.29,183201,189782,9307.7,9035.1,684862,600759,1812.7,1385.5,256.3,532.1,307494
499680,525195,974.257,998963,1.01615e+06,23221.2,22644.8,1.7952e+06,1.65071e+06,6576.8,4284.1,845.6,783.6,307530
411765,430902,978.536,502424,477843,12376.6,11521.5,1.1662e+06,1.02676e+06,2910.1,2129.6,271.8,488.1,307586
459138,472747,994.527,201320,199944,11086.5,10695.5,921610,830496,1951.3,1463.6,323.3,358.4,307602
362864,374480,992.237,413913,381372,11910.2,10746.7,957516,844556,2146.6,1577,478.8,552.2,307620
421442,428439,1007.29,601625,643292,16921.8,16372.7,1.57511e+06,1.43765e+06,4965.2,3189.4,869.1,841.8,307656
414300,410929,1032.4,892414,936449,30097.3,27826.8,2.57337e+06,2.22501e+06,6042,3737.6,774.8,633.4,307660
136155,141233,987.186,87669.9,79803,223.6,473.1,989.8,1222,153.6,435.7,-53.8,395.8,307718
455765,471112,990.659,964824,999808,23413.5,22413.9,2.15403e+06,1.98632e+06,7141.9,4520.8,622.9,693.9,307727
426838,441137,990.808,632789,609580,14095.1,13115.2,1.13414e+06,996538,2644.7,2228.3,451.3,547.2,307762
527980,534619,1011.29,216248,225877,448.9,831.7,45023.9,40621.1,630.3,662.9,-26.2,320,307790
475148,518075,939.157,827008,846145,28355.3,27818.8,1.98679e+06,1.82097e+06,6011.3,3888.2,788,582.6,307803
361850,364461,1016.68,351567,323083,6519.6,5659.8,604665,508621,1437.1,1080.4,385.6,469.8,307813
499779,533860,958.636,1.01528e+06,1.01471e+06,21981.2,20702.1,1.85477e+06,1.67231e+06,5518.6,3876.4,658.8,803.6,307814
394705,391928,1031.28,451583,474444,11634.7,11639.5,905042,825158,4220,2514.4,665.9,663.7,307826
457587,491376,953.586,1.15505e+06,1.15258e+06,21805.2,20561.5,2.08868e+06,1.87119e+06,4846.5,3626.5,759.7,829.4,307835
510040,517877,1008.51,49016.7,48063.4,1461,946.2,85090.9,74784.2,597,732,-47.6,347.1,307846
526402,539681,998.806,1.03979e+06,1.07779e+06,11902.7,11147.2,1.15604e+06,1.03765e+06,4225.3,2985.1,389.9,565.2,307865
502821,536266,960.139,1.15385e+06,1.19877e+06,42626.8,41686.6,2.90415e+06,2.70142e+06,5916.2,3914.8,698.8,848.4,307940
220741,244142,925.872,322611,313694,7395.5,6807.8,773175,697412,1468.5,1159.2,87.1,416.6,307979
530860,554043,981.158,1.29232e+06,1.31087e+06,25754.7,24513.8,1.73682e+06,1.5423e+06,7677.4,4979.4,839.4,612.3,308017
851358,684020,1274.52,1.8569e+06,1.6015e+06,63345.9,51496,4.28607e+06,3.37213e+06,13307.9,7831.7,1637.9,1124.4,308028
538769,520264,1060.44,560416,503772,10388.1,9518.6,1.05898e+06,883061,3013.9,1974.3,154.8,427.3,308031
403754,438941,941.923,768793,756185,12890.7,12001.1,1.26482e+06,1.12872e+06,4110.8,2811.6,555.7,738.5,308046
324093,361048,919.209,401458,393968,8392.6,7772.1,767717,686274,2944.3,2407.3,429.6,669.2,308050
523219,561694,953.868,1.43557e+06,1.5055e+06,42804.4,41398.9,3.4248e+06,3.1334e+06,5892.2,3966.3,835.5,620.6,308050
449956,423118,1088.96,32621.1,28198,182.2,336.1,25422.6,21279.5,240.7,537.8,118.5,377.2,308066
479295,508318,965.543,1.0047e+06,989961,16510.9,15133.7,1.9334e+06,1.67136e+06,3975.4,3326.1,357.1,530.7,308088
2.91774e+06,1.34943e+06,2214.11,9.88601e+06,4.95862e+06,11851.7,5909.7,42491.1,18479.7,55210.8,24189.8,3040,1593,308095
197278,225067,897.581,151162,153367,5341,5003,606170,561980,1751.9,1510.7,-129.3,264.3,308097
579386,541358,1095.94,290434,253182,520.7,426.5,541.8,1710.4,289.6,532.8,-39.7,358.6,308099
478603,460350,1064.61,25326.9,22751.1,256.9,613.9,25218.3,21214.3,-127,356.1,-84.9,337.6,308102
394698,381340,1059.88,27199.7,25943.2,1274.7,1088.2,70580.9,61778.3,-213.3,397.2,76.7,406.2,308113
515654,494440,1067.95,7024.9,6550.8,-482.2,308.6,7910.8,6831.7,-356.9,257.6,73.9,399.5,308114
348525,328497,1086.44,834926,866098,20602.7,19416.9,1.61916e+06,1.43557e+06,4271.1,2686.3,482.5,478.3,308119
115518,137275,861.727,74932.8,77594.2,347.8,562.5,478.5,789.3,424.6,644.8,9.1,379.6,308144
473037,498081,972.514,1.50873e+06,1.59453e+06,33185.9,32460.6,2.98921e+06,2.74596e+06,6834.9,4078.3,669.5,652.7,308149
506049,516568,1003.16,1.35605e+06,1.43286e+06,1.12723e+06,1.20752e+06,2.28511e+06,2.01953e+06,4805.2,3182.7,2214.4,1600.3,308163
493420,530924,951.672,985607,986220,14594.4,14511.5,1.44449e+06,1.32195e+06,5565.7,3940.4,489.2,486,308167
449337,479896,958.808,1.06893e+06,1.05526e+06,36133.8,33973,2.38962e+06,2.08293e+06,4668.2,3403.9,535.8,538.8,308188
1.66103e+06,615137,2765.07,652727,359760,5187,2249.8,16472.8,6330.1,3550.2,1778.4,648.9,433.3,308192
507886,541423,960.582,1.29365e+06,1.32198e+06,43118.1,42020,3.55347e+06,3.22595e+06,5609.5,3909.3,679.5,623.5,308194
518004,557815,950.928,1.4102e+06,1.43098e+06,30692.5,28771.7,2.53881e+06,2.27605e+06,5228.6,3682.3,706.2,701.7,308213
361792,363764,1018.46,711202,752982,20337.4,19295.5,1.87431e+06,1.71275e+06,4961.2,3046.5,839.9,779.7,308235
525545,534703,1006.47,99848.8,99559.7,1174.5,814.5,103858,90753.7,159.3,582.3,181.6,417.1,308236
555616,580467,980.165,1.33261e+06,1.38024e+06,33535.4,33225.8,2.1299e+06,1.93398e+06,7464.2,4791.6,1029.6,734.8,308247
350694,337519,1063.99,756206,792206,26718.6,25200.7,2.34358e+06,2.10362e+06,4133.2,2632.5,274.5,512.6,308265
485956,502613,990.074,557155,535868,8538.6,7883,733036,630435,1326,1337.5,196.6,348.9,308308
367446,349012,1078.09,339117,345716,9246.6,8872.5,709350,641608,3957.3,2428.6,744.8,551.8,308316
859791,620166,1419.67,153074,110428,8024.9,5365,488684,330621,809.8,865.8,-128.5,313.2,308333
472516,481044,1005.85,103138,103855,2925.2,3114.9,248964,220064,583.6,646.9,202.3,377.7,308338
525290,541765,992.868,813669,783041,20434.9,18082.1,1.76396e+06,1.48173e+06,2954.1,1953.2,254.9,431.3,308404
346072,325054,1090.23,796609,827868,18871.5,17715.3,2.00361e+06,1.806e+06,5974.9,3492.4,583.6,923.6,308434
431083,434610,1015.69,453130,425966,2862.1,2430.5,293674,247500,2091.5,1913.9,138.7,455.5,308437
535053,540134,1014.38,104184,99454.5,6287.3,5415.1,492378,417400,767.4,640.1,269,456.5,308484
391764,402906,995.685,470438,441099,9606,8382.2,880209,761726,1695,1747,255,669.5,308498
466035,477450,999.521,1.02733e+06,1.08614e+06,28905.3,27677.1,2.30527e+06,2.02275e+06,5394.6,3366.8,348.2,659.7,308516
445745,454830,1003.56,825792,881770,14542.1,14555.8,1.19792e+06,1.09714e+06,4541.6,3049.2,589.6,580.5,308527
439776,465550,967.321,611089,674271,18371.2,18314.1,1.24684e+06,1.21027e+06,4529.2,3216,529.2,664.3,308535
757608,716811,1082.28,1.10533e+06,1.12861e+06,31414.9,29258.4,2.56584e+06,2.29157e+06,9456.7,5841.9,1128.6,1029,308547
509300,531206,981.782,804304,833774,20772.4,20639.1,1.47897e+06,1.3765e+06,6753.3,4304.4,621,626.6,308553
420444,416532,1033.63,131076,130139,5124.6,4946.1,349676,308142,729,712.7,150.5,542.4,308581
492522,532339,947.413,796353,817303,15964.9,15955.8,1.4593e+06,1.38307e+06,7598.6,4795.9,1160.6,908.1,308584
524410,538088,997.984,297156,311799,7081,7191.2,590467,536458,1056.6,980.7,100.8,265.6,308591
441524,453209,997.599,909752,964202,14024.7,13583.9,1.13478e+06,1.02884e+06,6015.7,3534.3,832.9,798.8,308598
392216,389884,1030.13,1.21957e+06,1.28383e+06,11892.3,11255.9,1.31654e+06,1.18567e+06,5111.1,2975.6,764.1,665.7,308616
361009,357246,1034.8,2.82178e+06,2.99192e+06,2565.7,2526.4,9349.7,10519.7,4893.5,2977.6,-35.1,421,308619
359773,358933,1026.41,875494,923312,26582.8,26021.1,1.85725e+06,1.70754e+06,5937.9,3570.3,941.7,1040.1,308623
440955,452476,997.934,256791,284052,4671.4,4537.4,355783,336319,2977.6,1978.6,215.3,622,308634
426711,466926,935.818,434588,427751,21150.6,20801.8,1.40853e+06,1.27933e+06,5293.6,3708.2,829.6,803.2,308647
472216,479635,1008.17,522471,496693,9307.9,8350.6,859462,742743,1778.2,1441.1,-22.4,421,308650
486230,515886,965.144,1.23519e+06,1.31358e+06,42963.2,40873.6,3.41688e+06,3.07416e+06,6658.6,4220.3,908.6,912.7,308663
466877,488920,977.848,1.28662e+06,1.38128e+06,39412,38649,2.69539e+06,2.47275e+06,6226.3,4149.9,803.9,879.4,308680
523098,538386,994.925,799968,779708,13352.3,12594.9,907947,778909,3110.2,2582.6,357.5,798.2,308695
351420,309173,1163.94,589148,578946,11613.9,10120.2,1.15135e+06,961009,2483.9,2265,208.4,368.9,308701
687002,453416,1551.56,1.34677e+06,950322,18909.8,12624.5,1.99401e+06,1.32782e+06,7808,5518.2,890.4,832.3,308706
795760,469862,1734.27,840111,762265,15644.6,13123.9,1.72561e+06,1.38746e+06,4700.9,3220.4,589.1,672,308727
460106,463962,1015.49,622669,591622,12370.7,11389.5,1.04413e+06,902159,1893,1629.2,100.6,415,308744
440665,463937,972.635,1.05886e+06,1.13459e+06,25116.8,25370.2,2.3586e+06,2.21701e+06,5497.8,3607.4,778.2,804.6,308753
647516,617223,1074.27,63364.9,56973.3,3021.3,2632.8,256737,201496,632.1,553.4,101.6,474,308756
433004,459272,965.431,1.08615e+06,1.17161e+06,20469.7,20761.8,1.94404e+06,1.82551e+06,5574.9,3318.9,784.8,608.8,308776
355025,342827,1060.44,771465,806268,16501.9,16185.8,1.59759e+06,1.46239e+06,4405.9,2690.7,487.7,695.5,308788
893031,470105,1945.24,790961,800446,24098.8,22008.8,2.01553e+06,1.72925e+06,3866.1,2518.8,1116.6,575.8,308791
464363,506486,938.846,543209,539035,20533.4,19696.3,1.37235e+06,1.24736e+06,4679.7,3606.8,610.2,608.8,308793
484918,535439,927.392,526329,513918,10627.7,10198.9,1.04397e+06,965990,4334.4,3497.3,502.3,679.2,308814
387574,339748,1168.16,1.03954e+06,1.03732e+06,18558.1,16887.4,1.82552e+06,1.55744e+06,2743.8,2962.9,196.5,591.7,308817
423268,459545,943.166,545286,537908,21039,20312.4,1.61127e+06,1.45602e+06,4264.4,3154.1,89.8,380,308821
451939,478129,967.911,867670,924329,17700.4,17459.1,2.01543e+06,1.90881e+06,7151.9,4598.6,798.6,856.9,308831
445232,464747,981.007,1.22631e+06,1.30806e+06,24368.9,23966,2.61009e+06,2.43228e+06,5471.7,3530.4,526.8,709,308846
463298,499890,949.046,794534,837884,13882,14204.8,1.12699e+06,1.07074e+06,6462.7,4063.5,698.6,686.9,308875
766090,769808,1019.05,1.55557e+06,1.48795e+06,28634.2,25498.9,2.40531e+06,2.03181e+06,9261.8,6195.5,1122.1,815.9,308878
426399,468640,931.701,556095,556656,24065,23700.3,1.76644e+06,1.60808e+06,3906.7,2932.9,618.9,590.6,308892
469602,530464,906.525,13915.7,14364.8,292,471.4,11683.2,11421.3,16.3,404.6,-235.7,189.6,308900
501205,529490,969.301,909168,933457,20543.5,19868.6,1.57371e+06,1.42349e+06,4770.8,3075.2,503.4,560.9,308905
344393,325312,1084.06,859510,892264,24916.9,24289.4,1.56034e+06,1.43042e+06,4974.2,3172.7,683,903.8,308913
380937,373737,1043.73,73328.9,72901.4,3330.7,3329.5,228416,200072,921.7,611.3,-3.5,312.6,308918
462416,510327,927.876,614448,614298,12774.3,12623.2,1.16834e+06,1.06377e+06,5509.1,3981.7,607.6,686,308925
492237,532227,947.064,976982,1.00681e+06,19190.4,17962,1.50559e+06,1.37075e+06,5877,3691.8,552.6,563.2,308961
406082,407395,1020.7,63572.1,61969.8,3309.3,3318.8,203469,173216,598.4,505.5,439.7,399.9,308963
485085,527006,942.555,978421,999691,29370.9,27713.4,2.85241e+06,2.60641e+06,6284,4345.2,811.9,691.9,308969
620835,631782,1006.27,876723,842036,12403.6,11167.8,979862,826597,3868.6,2468.4,476.4,441.8,308973
325716,329897,1011.03,284619,273130,7012.9,6792.5,4932.9,5515.7,4940.8,3774,511.2,590.9,308992
504784,524473,985.56,425311,424970,7249.8,6654,479995,425916,1157.7,1155.5,101.9,306.7,308994
495988,532448,953.894,901865,963178,22586.6,22211,1.72874e+06,1.63489e+06,6974.3,4513.8,573.2,592.2,309003
401703,431238,953.881,623695,620472,9794.5,9532.4,869403,785053,4758.1,3316.5,210.9,518.4,309003
486249,535883,929.161,710182,707037,21748.9,21768.7,1.4316e+06,1.34257e+06,5107.7,3784.8,587.4,747,309028
469164,520610,922.811,550006,545024,16863.7,16117.1,1.60445e+06,1.46295e+06,6212,4388.1,711.2,758.7,309052
410005,414379,1013.2,1.29513e+06,1.37078e+06,28455.8,27600.8,2.50926e+06,2.25211e+06,5677.3,3522.5,621.3,633.9,309059
2.85585e+06,1.28325e+06,2278.89,2.1099e+07,5.66454e+06,24580.1,10878.6,81562.9,35844.9,63240.5,25360.8,4178.6,1955.6,309143
487912,510960,977.826,994838,1.04301e+06,14935,13464.8,1.24237e+06,1.10669e+06,6232.3,3969.5,791.2,630,309215
439304,454713,989.302,1.02172e+06,1.08077e+06,29957.1,28903.4,1.71677e+06,1.57836e+06,6832.7,3997.1,854.6,880.4,309252
904703,710462,1303.97,1.19062e+06,918360,19241.9,14279.4,1.59163e+06,1.17355e+06,4340.1,2915.1,410.5,555.2,309253
441770,457800,988.143,1.08901e+06,1.14507e+06,28262.4,27079.5,2.52733e+06,2.32377e+06,5300.2,3229.7,490.7,497.5,309273
506209,568619,911.613,1.21292e+06,1.2572e+06,36906.1,36499,2.74865e+06,2.53699e+06,5534.1,3628.2,675.3,544.5,309281
516192,491776,1074.84,458386,414471,2731.3,2601.4,3772.5,3702.7,2275.2,2037.7,105.8,465.4,309282
482205,510919,966.463,1.29858e+06,1.39806e+06,22526.3,22948.5,2.28871e+06,2.12269e+06,6137.2,3824.3,653,699.5,309289
182998,205127,913.563,346960,378976,3168.1,3432.6,10903.3,12567.9,592.8,647.7,295.3,609.9,309295
492236,534421,943.177,1.00402e+06,1.03275e+06,13642.1,13399.5,1.31769e+06,1.2149e+06,5987.6,3905.5,562,592.5,309300
514110,559822,940.395,858831,854094,36125.1,33681.7,2.06468e+06,1.78823e+06,6157.7,4068.8,617.5,587,309365
433918,448027,991.759,1.00792e+06,1.06242e+06,32967.3,32509.8,2.01722e+06,1.85709e+06,6156,3472.7,841.2,572.8,309381
1.00406e+06,855750,1201.47,2.131e+06,1.79378e+06,55852.7,44578.1,4.71201e+06,3.65076e+06,13955.4,8536.6,1489.2,1188.7,309396
742922,729372,1043.03,446359,449737,11403.9,9932,729611,635506,2170,1627.8,182.8,400.2,309417
479368,495274,991.117,826168,888504,18418.9,18913.7,1.5133e+06,1.40198e+06,4789.9,3241.7,403.6,739.3,309476
504070,531113,971.861,1.08379e+06,1.10042e+06,24720.6,23559.5,1.83651e+06,1.65394e+06,4346.1,3103.7,270.9,472.9,309503
541504,552933,1002.84,525166,524681,5749.3,5769.7,477051,411610,1208.6,1312.3,185.3,533.3,309532
200020,222014,922.577,230935,237956,348.4,656,1317.9,904.3,270.5,643,-41.5,381.9,309585
428144,428007,1024.34,853358,900595,16914.6,16740.5,1.25648e+06,1.14991e+06,5056,3034.3,675.1,750,309633
517652,543779,974.805,929374,923032,18488.1,16981.9,1.68439e+06,1.45438e+06,5751.6,4154,838.4,712.1,309654
588114,622464,967.491,1.5806e+06,1.6082e+06,47425.1,45877.1,3.64534e+06,3.26387e+06,8824,5858.6,1031.7,966.3,309731
687841,693752,1015.29,1.93217e+06,1.95495e+06,66734.6,61561.6,4.69516e+06,4.0094e+06,12573.4,7457.6,1424.2,1162.3,309760
430322,450948,977.171,1.08588e+06,1.14625e+06,15146.2,14455.5,1.32515e+06,1.22199e+06,5463.8,3507.5,468.2,454.6,309770
588653,619834,972.49,1.20938e+06,1.24446e+06,55007.6,49819.8,3.42016e+06,2.95155e+06,9304.2,5891.9,809.8,767.7,309777
524308,566467,947.793,1.49426e+06,1.51341e+06,27842.7,26233,2.11350e+06,1.88649e+06,4469.6,3544.2,287.5,496.9,309779
497339,530799,959.462,1.04939e+06,1.06653e+06,15396.1,14953.6,1.09231e+06,985186,5851.4,4004.2,626.8,672.4,309806
2.0467e+06,1.03372e+06,2027.46,1.25277e+07,5.66273e+06,13101.4,7100.7,51589.7,25977.7,35779.3,17289.2,2034.2,1182.5,309810
507610,557816,931.848,1.16293e+06,1.19992e+06,20122.6,19964.9,1.69807e+06,1.55751e+06,5859.8,3925.9,618.6,694.1,309825
500517,527692,971.272,993678,999109,29712.4,28711.1,2.6235e+06,2.38053e+06,7425.9,5085.2,1081.7,903,309848
503362,539839,954.819,937876,934120,33754.8,31843.3,2.51635e+06,2.26156e+06,4448.4,3251.8,774,544.6,309892
445662,453989,1005.23,766518,827512,11769.3,11266.1,1.03825e+06,965589,4971.6,3265.1,280.3,604.5,309908
501238,530311,967.875,1.02915e+06,1.01793e+06,27537.8,25732,2.1363e+06,1.86817e+06,6733.3,4634.5,712.4,690.6,309909
449916,467505,985.474,970527,1.0317e+06,29906.2,28368.1,2.65144e+06,2.41428e+06,4820.5,2901.4,758.3,738.2,309978
470710,491228,981.237,1.06194e+06,1.10553e+06,28001,27522.6,2.34856e+06,2.18286e+06,6556.2,4129.1,581.5,597.2,309981
516312,553404,955.371,1.58885e+06,1.63902e+06,26508.5,25806.7,2.28928e+06,2.06933e+06,6047,3870,472.1,561.5,309993
605657,639345,970.044,1.42973e+06,1.38229e+06,42349.4,38115.5,3.38006e+06,2.8591e+06,7860,5280.5,982.9,858.3,310058
557736,602761,947.511,1.1853e+06,1.20505e+06,27769.5,26165.9,2.77989e+06,2.55803e+06,7836.6,5152,842.9,882.4,310068
504114,535561,963.875,1.01009e+06,1.02315e+06,19964.5,18839.1,2.2049e+06,1.96552e+06,5527.5,3810.5,644.6,809.3,310100
439127,456602,984.813,1.14333e+06,1.21518e+06,16654.3,16480.4,1.40803e+06,1.3329e+06,5917,3402.4,837,859.7,310129
495703,537850,943.761,994571,1.00943e+06,33212.2,32050.2,2.59104e+06,2.36948e+06,5722.9,3723.4,766.3,669.8,310202
506180,542002,956.325,1.0705e+06,1.08717e+06,13768.3,13579.6,1.20545e+06,1.09976e+06,4973.6,3497,571.5,760.6,310203
449531,473162,972.862,947668,994263,22732.2,21761.6,2.03093e+06,1.86771e+06,6458.1,4108.7,1174.9,755,310209
127872,152660,857.745,475770,517401,1041.7,1235.8,2620.2,2993.4,1966.9,1611.3,32.5,251,310294
466014,484239,985.475,1.2606e+06,1.33208e+06,24783.9,24171,2.28073e+06,2.12006e+06,5971.9,3874.5,626.1,719.1,310332
412769,415947,1016.18,795090,839942,22274.5,21698.5,1.94323e+06,1.77393e+06,5287.9,3128.9,672,688.2,310362
1.22868e+06,1.04213e+06,1207.32,3.33355e+06,2.88604e+06,96396.3,78807.5,7.31243e+06,5.49779e+06,20001.8,10853.9,2605.7,1622.1,310382
416455,436373,977.269,841894,882798,17540.7,16658.1,1.45687e+06,1.31287e+06,5356.9,3327.9,805,549.6,310406
833982,640492,1333.36,2.3344e+06,1.89001e+06,55727.2,42369.1,4.97616e+06,3.66673e+06,12621.5,6763.3,1393.7,1069.1,310409
525212,568294,946.38,1.42462e+06,1.45586e+06,15200.5,14514,1.57319e+06,1.4247e+06,6321.4,4161.3,698.1,660,310531
550976,565383,997.918,995073,1.03443e+06,41065.4,37646.2,3.7484e+06,3.28938e+06,8061,4983,1068.4,802.7,310574
504918,529262,976.911,892076,925182,26104.1,25316.1,1.90921e+06,1.74446e+06,5770.2,3693.7,702.5,748.2,310792
492842,501645,1006.04,1.16331e+06,1.2372e+06,27332.1,25697.9,2.25737e+06,2.01955e+06,5112.7,3610.8,943.8,506.2,310882
469545,496797,967.837,1.09264e+06,1.12605e+06,15361.8,15278.7,1.68545e+06,1.56049e+06,5822.9,3723.3,621,659.6,310985
459670,472354,996.506,1.35197e+06,1.42214e+06,18165.6,17614.1,1.99085e+06,1.82443e+06,5991.4,3982.5,684.7,624.9,311310
534903,571574,958.312,1.43795e+06,1.49262e+06,45816.2,44079.7,2.97647e+06,2.65581e+06,5490.4,3698.7,622.3,854.3,311531
499273,519314,984.484,856356,905824,17956.4,17454,1.71873e+06,1.56158e+06,5611.8,3334.7,594.1,553.3,311724
459174,469214,1002.1,1.12217e+06,1.19593e+06,30694.5,29822.4,2.35032e+06,2.1564e+06,5478.3,3441.7,577.6,546.2,311758
501725,521105,985.919,989223,1.03147e+06,21827.7,21087.4,1.92944e+06,1.76109e+06,5028.7,3211,647.2,680.7,311895
505963,536087,966.472,1.07609e+06,1.12142e+06,37648.3,36824,2.56471e+06,2.34247e+06,5885.7,3919.4,617.7,582.1,311982
504529,539092,958.354,1.12747e+06,1.15652e+06,36362.5,34904.4,2.71949e+06,2.47972e+06,5455.3,3674.9,697.3,903.6,312021
632233,640626,1010.59,1.85671e+06,1.93181e+06,45033.8,41667.6,3.06357e+06,2.63574e+06,8100.9,4928.9,986.8,888.5,312071
1.03455e+06,759313,1395.19,2.24727e+06,1.71305e+06,81667.8,57224.6,6.19048e+06,4.19003e+06,13706.3,7837.4,1196.8,891.3,312079
470318,497541,967.982,1.32117e+06,1.39036e+06,27655,27084.4,2.13092e+06,1.97129e+06,6265.5,4172.1,872.2,556.4,312194
353989,334264,1084.45,1.18581e+06,1.22999e+06,1720.2,1755.8,7135.6,6909,3276.7,2451.8,339,433.2,312198
285369,329570,886.669,113056,122691,-162.4,429.2,705.3,1132.9,774.9,594.6,-41.7,315.3,312443
183804,206853,909.921,410046,439948,874,1524.2,3703,3622.6,1709.4,1831.9,308.4,471.5,312477
511892,543302,964.81,1.40574e+06,1.4312e+06,28926.2,27986.1,2.16256e+06,1.9399e+06,5751.2,3967.2,576.7,664.1,312614
503144,554641,928.924,1.31443e+06,1.34472e+06,25280.1,23999.6,2.06812e+06,1.87602e+06,5539.6,3841.7,953,715.5,312627
1.06212e+06,1.11203e+06,978.043,2.55577e+06,2.57892e+06,72254,69375.4,4.92068e+06,4.40851e+06,15248.4,9650.6,1758.4,1218.2,312695
506240,534078,970.635,994232,1.0337e+06,19620.5,18640.4,1.70195e+06,1.5563e+06,6906.2,4403.4,909.6,850.6,312793
447548,471710,971.561,958072,990637,10696.4,10132.4,1.16602e+06,1.0711e+06,6883.8,3997.8,812.6,702.2,312854
446848,460845,992.908,892799,947808,12446.1,11681.8,1.05103e+06,961632,6323.8,3652.5,575.8,629.2,312908
482528,500568,987.094,1.12069e+06,1.18006e+06,17429.5,16965.2,1.40886e+06,1.27921e+06,5322.4,3390.2,858.5,877.7,313219
874378,753991,1187.51,1.99233e+06,1.71519e+06,50941.6,41205.9,4.50205e+06,3.49961e+06,15023.4,8543,1808.5,1314.9,313281
1.22719e+06,1.19186e+06,1054.36,2.66297e+06,2.62247e+06,92317.1,79922.1,6.44946e+06,5.23409e+06,15393.3,9694.1,1379.1,1149.8,313315
458869,478816,981.357,1.05918e+06,1.09509e+06,26836.3,26709.8,2.27233e+06,2.10636e+06,6233.4,3886,914,739.2,313410
581930,605047,984.886,1.35862e+06,1.38897e+06,26234.2,25001,1.95352e+06,1.74252e+06,7459.8,5196,935.5,1065.1,314260
513973,545671,964.528,1.17272e+06,1.19509e+06,25538.8,23790.4,1.80535e+06,1.57557e+06,7269.5,4575.8,939.2,811.6,314637
555610,568877,1000.13,1.23459e+06,1.26729e+06,32718.1,29308.7,3.22628e+06,2.73479e+06,8562.1,5253.7,1049.7,866.4,314767
1.53324e+06,615693,2550.06,2.75154e+06,1.29831e+06,5815.6,2831.2,16445,6881.3,7686.4,3274.9,817.8,529.8,314851
458560,482561,973.071,928237,986208,18028.8,17717.6,1.90562e+06,1.73656e+06,5338.7,3216.7,559,506.4,314869
501668,526092,976.467,664095,658340,14619,13748.5,1.07985e+06,968990,4358.9,3000.4,304.6,424,314904
1.01676e+06,811826,1282.49,2.30625e+06,1.78282e+06,51271.4,39643.3,4.7559e+06,3.59614e+06,13592.2,7906.8,1857.3,1263.8,315033
469602,484605,992.307,987337,1.04853e+06,42257.4,39188.7,3.12971e+06,2.77761e+06,7537.6,4726.9,1264,903.5,315111
600093,637121,964.488,1.287e+06,1.25472e+06,28879.4,26549.1,2.56961e+06,2.22869e+06,7169.3,4933.5,845.9,717.3,315251
261396,234377,1142.05,153110,150335,2273.6,2066.9,7153.2,6545.5,1083.1,899,182.1,505.9,315315
526438,525229,1026.37,22884,21009.7,552.5,707,42619.5,34534,39.6,626.2,-113.4,369.8,315437
433217,442519,1002.49,868574,921676,29343.8,28079.7,2.26613e+06,2.07638e+06,5806.4,3754.3,877.3,870.3,315494
441524,449968,1004.78,189463,193456,5880.6,6183.6,457686,410129,1866.8,1504.1,329.2,469.4,315509
443749,451906,1005.52,1.18685e+06,1.23902e+06,34120.6,32196.6,2.82574e+06,2.50866e+06,5734.2,3375.6,644.8,586,315522
399604,407973,1003.01,488504,485226,767.4,1163.3,1708.7,1106.5,1574.3,936.9,166.4,320.4,315546
529692,528716,1025.9,65425,64608.7,867.2,1095.7,94834.5,83041,314.3,438.8,213.2,365.8,315560
523947,566921,946.38,1.45163e+06,1.48477e+06,32529.8,30701.8,2.64265e+06,2.36804e+06,5934.7,3865.3,497.1,705.2,315564
