"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","FITC-A","FITC-H","PE-A","PE-H","PB450-A","PB450-H","KO525-A","KO525-H","Time"
973313,934483,1066.55,1.8848e+06,1.67041e+06,49513.9,44072.3,3.0894e+06,2.57124e+06,11817.2,6849.3,1320,1124.8,315616
542140,562604,986.758,391183,409904,3493.6,3709.1,370552,325424,1082.5,1172.2,154.3,618.6,315637
518412,554826,956.796,1.41663e+06,1.43089e+06,26512.2,25274.9,1.9685e+06,1.7478e+06,5340.9,3654.7,399.7,465.7,315641
811226,663709,1251.61,921861,732100,31572.3,24025.4,2.45163e+06,1.81847e+06,8131.6,5019.6,675.6,969.2,315645
537611,535438,1028.17,46336.4,43204.9,938.3,1138,101734,88073.3,110.2,450.8,-56.2,335.2,315651
486474,512024,972.917,1.04628e+06,1.08005e+06,3752.8,3623.8,253863,235078,6647.2,4131,828.6,620.3,315659
342217,364145,962.34,438712,413061,305.9,631.8,8170,6799.1,1644.8,1171.9,54.6,363.7,315663
550481,558993,1008.41,24638.9,23512.2,340.3,577.8,31917.9,26231.4,13.6,377.1,-74.7,367.4,315668
523440,529226,1012.81,30039.6,26675.3,611,659.3,42361.6,35509.9,-11.5,573.4,228.6,466.3,315674
316339,342966,944.514,170330,178487,184.3,358.7,927,1047.1,90.8,382.9,-66.4,393.5,315690
524647,565042,950.797,1.46049e+06,1.49242e+06,23705.1,22942.3,1.84437e+06,1.66813e+06,6151.2,3913.1,1025.2,743,315695
485102,517044,960.745,1.46032e+06,1.52877e+06,38033.3,36552.9,2.8391e+06,2.55465e+06,6781.8,4360,712.7,693.5,315717
503503,505556,1019.85,529558,506401,8343.3,7249.8,521319,446760,1123.7,1144,132.1,454.6,315735
511753,514993,1017.56,60121.5,58866.5,335.2,692.3,44273,39560.2,193.5,456.7,91,391.5,315745
433455,474186,936.046,469650,458512,7535,7779.5,781264,715941,3789.6,2916.6,311.2,491.8,315766
532937,492348,1108.43,1.86964e+06,1.75829e+06,2533.9,2054.2,22637.7,19814.1,6024.4,4215.3,458.3,514.4,315776
421522,416240,1036.99,395240,371661,5072.6,4670.6,559786,480833,1318.5,1060.4,-58.8,328.2,315786
252111,273071,945.425,270105,255136,4028.8,3728.5,442750,398180,1923,1274,88.3,388.4,315790
641325,632427,1038.41,1.37182e+06,1.40971e+06,26418.1,23898.4,2.65089e+06,2.24455e+06,12790,7657.1,1664,1067.5,315806
405164,394587,1051.46,40893.3,38484.9,2010.5,1955.7,179327,149838,409.5,649.2,127.7,283.4,315838
517769,541388,979.332,896073,885517,18873.2,17359.5,1.67972e+06,1.43550e+06,3839.2,2854.5,474.6,754.6,315863
509484,542268,962.099,1.40471e+06,1.43582e+06,21966.7,20894.7,2.15007e+06,1.95157e+06,6262.4,4096.3,517.6,516.8,315869
509497,459350,1135.8,232691,231016,7957,7482.2,627079,525594,3492.4,2042.3,635.5,601.2,315871
505062,539052,959.438,1.33026e+06,1.39121e+06,30330.9,29691.6,2.2467e+06,2.08546e+06,6163.5,4068.6,631.4,787.4,315881
1.07412e+06,915799,1201.04,2.43205e+06,1.96057e+06,62714.6,48331.2,5.34492e+06,3.98354e+06,13626.5,8761.3,1785.2,1334,315922
170499,212446,821.832,128051,135222,1918.9,1920.5,7522.5,8582.5,572.1,467,582.2,718.8,315933
541650,562388,986.247,990508,997791,20504.4,18517.4,1.87509e+06,1.61956e+06,4839.6,3449.7,694.3,930.5,315949
480207,487075,1009.57,620568,593768,6346.5,5965.4,491494,421835,1780,1199,-165.5,420.9,315968
506308,537621,964.367,1.24484e+06,1.29175e+06,19433.8,19173.5,1.58801e+06,1.47236e+06,6087.4,3908.1,976.6,715.4,315985
483325,540722,915.306,632455,608959,14766.4,14367.8,1.46327e+06,1.3565e+06,4997.8,3540.7,401.7,602.9,315987
248203,284600,893.066,105110,111967,6991.3,7657.8,6811.4,8426.6,6951.7,4901.2,714.7,648,316000
790568,563539,1436.54,674832,490116,28085.5,20508.3,2.04078e+06,1.43809e+06,10386.3,6063,1253,926.6,316019
347049,330542,1075.15,354418,358480,13384.4,12571.4,1.03509e+06,906392,3218.2,2224.8,432.5,477.3,316024
371065,351248,1081.77,558526,568416,18671.9,17832.9,1.55644e+06,1.35181e+06,2871.1,1948.7,459,626,316034
508784,538727,967.097,1.3207e+06,1.40826e+06,41513.9,40971.9,3.28714e+06,3.04983e+06,9257.7,5502.6,1288,864.3,316037
450497,476287,968.565,847470,834284,22377.7,21410.4,1.79069e+06,1.60814e+06,4961.5,3866,593.2,786.2,316038
634513,507096,1281.32,11766.9,9870.7,-6.3,371.1,-1806.5,499.8,-391.1,323.4,-50.4,355.8,316042
353326,321359,1125.89,936832,962282,16070,15595.2,1.3972e+06,1.24331e+06,4743,2853.9,383.6,453.5,316046
1.2666e+06,812584,1596.15,2.77712e+06,1.88983e+06,8873.6,5988.3,24210.3,17254.4,8513.3,4659.9,714.7,644.8,316052
769409,752125,1047.54,1.0685e+06,972806,12267.4,9962.3,729880,554329,4723.8,2979.6,361.4,638,316073
819577,615480,1363.58,1.7251e+06,1.34386e+06,48199,35754.7,4.04151e+06,2.91336e+06,12242.6,6584.4,1559,1067.6,316079
447266,452208,1012.81,519426,558252,14017.6,13544.8,1.04768e+06,960769,4108,2846.3,376.4,496.9,316084
481079,502361,980.62,1.39804e+06,1.47598e+06,25379.7,24697.4,1.88017e+06,1.67424e+06,6117.8,3698.5,720.8,484.6,316122
499398,546666,935.461,852756,880610,31754.3,30891.8,2.28797e+06,2.09612e+06,5882.7,3903.8,1142.7,894.9,316145
443506,464011,978.753,913835,977092,8185.4,7745.8,562146,519946,6571.7,4109.2,541.8,606.9,316156
367438,363395,1035.4,253400,230803,3461.2,3393.7,337650,284724,531.8,878.5,126,580.3,316159
429176,429628,1022.93,122054,117318,8804.5,8405,541636,454903,1343.8,959.3,77.1,652.9,316167
316371,325374,995.683,315856,292262,4766.1,4592.3,518980,450410,1378.9,1128.8,225.1,333.5,316175
125504,141412,908.832,282949,306322,3052.7,3433.7,13122,14263.5,543.9,711.7,383.1,507.3,316178
457451,455793,1027.73,110640,107011,1283.4,1394.2,126453,107528,-30.3,501.8,-55.1,266.1,316189
440148,466004,967.192,833024,891136,18214.9,18476.6,1.52559e+06,1.46604e+06,5181.6,3583.1,559.5,588.7,316206
504416,537634,960.735,1.15635e+06,1.18155e+06,30093.5,29479.4,2.73527e+06,2.49314e+06,5117.5,3731.1,943.8,729.7,316208
343031,316490,1109.88,835667,864822,19894.1,18499.6,1.88331e+06,1.70505e+06,4666.3,3150.5,534.5,474,316214
258470,208358,1270.32,48326,42751.6,-15.2,524.1,-597.5,430,30.2,413.2,80.6,430.1,316234
496361,537850,945.012,1.07468e+06,1.14853e+06,18391.4,17895.8,1.61989e+06,1.5244e+06,6637.7,4111.2,724.9,871.2,316253
494797,546757,926.694,1.01657e+06,1.04292e+06,20214.3,19369.7,2.17242e+06,2.01273e+06,6030,4031.2,499.6,723.7,316273
1.00367e+06,864545,1188.79,2.63671e+06,2.43231e+06,93469.1,84138.4,9.25753e+06,5.65938e+06,19108.6,10499,2606.1,1594.9,316330
467189,512389,933.676,125413,134926,1757.3,2030.4,144396,140106,1029,982.7,150.2,543.1,316346
508024,304366,1709.21,1.09714e+06,798643,2325.2,1736.5,11838.1,7329.7,2504.9,1706.5,176.7,428.3,316402
514008,544441,966.761,830888,824465,13967.8,13160.9,1.31577e+06,1.17422e+06,2561.4,2187.2,518.9,536.7,316412
449728,459849,1001.46,715580,763965,27516,27055.1,1.88454e+06,1.76035e+06,3948.5,2554.4,510.7,586.3,316440
728275,573258,1300.91,175251,142771,1049.6,1003.8,2509.2,2258.8,1603.9,1217.5,226.8,554.4,316443
476302,489830,995.731,1.44908e+06,1.50966e+06,35178.9,33891.7,3.40263e+06,3.06147e+06,6647.3,4103.6,823.2,621.8,316462
4.47093e+06,1.95297e+06,2344.24,1.09277e+07,5.08639e+06,23242.4,10448.5,98752.5,41131.8,37780.3,15733.5,3335.7,1935.7,316473
497503,537864,947.173,1.00181e+06,1.012e+06,19812.3,18820.6,1.66663e+06,1.53444e+06,6351.3,3960,551.4,658.9,316483
489953,543110,923.785,1.1345e+06,1.16682e+06,32338.4,31257.9,3.13436e+06,2.90588e+06,5549.1,4028.8,745.8,683.9,316498
871182,664167,1343.19,1.38093e+06,1.12346e+06,5398.3,4587.9,25366.8,19201,5199,3247.6,437.5,539.9,316506
799848,597364,1371.11,1.54843e+06,1.21219e+06,31263.1,22980.3,2.69016e+06,1.93726e+06,10130.3,5582.1,1090.2,788.3,316515
490259,524646,956.895,1.01463e+06,1.03785e+06,25795,24468.6,2.22046e+06,2.05129e+06,7352.6,4955.6,747.9,850.6,316531
464667,474686,1002.4,703892,761997,20355.5,19397.7,1.98305e+06,1.80626e+06,4416.6,3091,788.6,566.7,316534
364212,358794,1039.47,634040,663583,11826.7,11319.3,796547,724044,3985.9,3020.2,209.8,387.5,316540
855545,638708,1371.65,2.13871e+06,1.64939e+06,39471.2,29138.9,4.15289e+06,2.97572e+06,10827.7,5910.2,1247.4,922.4,316570
500346,520136,985.037,927890,982872,29494.3,28130.5,2.64204e+06,2.36837e+06,6430.6,4002.2,527.3,751.8,316576
853511,686725,1272.71,2.24502e+06,1.88802e+06,48228.7,38596.2,3.9853e+06,3.08614e+06,15654.2,8828.8,2094.3,1261.2,316586
182631,215314,868.57,301193,319862,3470.4,4036.6,14694.5,16002.7,1147.9,1111.2,695.3,855.6,316693
453987,464478,1000.88,1.39128e+06,1.47422e+06,20969.7,20328.9,1.71145e+06,1.56312e+06,5860.8,3687.4,708.6,854.3,316698
482345,497463,992.893,1.0424e+06,1.07921e+06,26143.4,25134.1,2.51107e+06,2.31348e+06,6267.2,3903.1,892.7,743.5,316766
480278,525708,935.515,81736.8,87044.8,222.4,606.3,47744.7,47211.5,696.9,729.9,116.6,480.2,316796
522391,550028,972.553,1.27516e+06,1.30675e+06,37240.2,36513.1,2.70298e+06,2.46482e+06,5981.6,3782.2,675.7,562.6,316827
593791,629310,966.213,1.36021e+06,1.32273e+06,39450,34849.4,3.03169e+06,2.56948e+06,7373.6,5230.6,892.4,960.7,316915
2.79118e+06,1.87647e+06,1523.16,7.8509e+06,5.55318e+06,16614.5,11964.5,67775.9,48181.3,25093,10898.6,2931.7,1612.7,316935
497694,529580,962.351,1.07208e+06,1.08764e+06,33624.8,32263.3,2.7027e+06,2.48256e+06,5824.5,3864.3,269.3,682.6,317164
526121,549227,980.925,1.24752e+06,1.26342e+06,35318.5,33164.9,2.99733e+06,2.64735e+06,9101.2,5670.8,1302.9,849.4,317170
518049,542724,977.45,1.38476e+06,1.43469e+06,37656,35993.7,2.47225e+06,2.22748e+06,5378.8,3571.8,728.3,994.8,317227
479680,496225,989.858,910075,956262,20234.1,19464,1.56547e+06,1.41796e+06,6249.4,3984.1,572.8,685.8,317230
504158,533306,968.035,966172,1.01273e+06,20828.9,20558.6,1.50134e+06,1.38564e+06,5015.4,3401.1,786,767.6,317231
513632,546162,963.011,1.25328e+06,1.2832e+06,19005.6,18159.9,1.8287e+06,1.6831e+06,5234.9,3467,516.2,646.1,317335
486775,500043,996.834,1.14554e+06,1.20852e+06,22772.4,21338.2,2.42881e+06,2.1461e+06,6567.2,3737,1185.4,790.1,317380
533314,555981,982.261,1.39501e+06,1.45279e+06,22292,21471.8,2.15122e+06,1.93918e+06,4204.6,3007.1,543.3,653.8,317489
1.02764e+06,1.03965e+06,1012.17,4.74246e+06,4.99109e+06,4854.2,4928.5,20407.2,18827.6,7959,5088.3,632.6,695.2,317782
509715,530490,983.902,869727,902012,17239.8,16675.7,1.5401e+06,1.41314e+06,5232.3,3855.1,801.7,703,317807
483055,500510,988.299,1.16267e+06,1.23487e+06,30644,29797.9,2.45471e+06,2.23169e+06,5517.2,3479.9,852.8,710.4,317964
494734,528046,959.411,1.0249e+06,1.04336e+06,13007,12617.9,1.5941e+06,1.46437e+06,5649.2,3834.8,672.7,793.7,318038
495030,526145,963.444,995691,1.00805e+06,32243.1,31045.8,2.5397e+06,2.32336e+06,7080.9,4760.1,806.6,648.2,318082
536178,574733,955.314,1.48825e+06,1.50479e+06,42275.1,41033.8,2.72488e+06,2.43829e+06,5454.6,3763.1,871.3,863,318085
546612,577647,968.996,1.4156e+06,1.42899e+06,33670.8,31819.6,2.60275e+06,2.30685e+06,6237.7,4405.2,1079.6,781.3,318495
806761,664247,1243.71,1.6296e+06,1.35388e+06,45126.2,38470.6,3.11516e+06,2.5593e+06,10713.3,5992.6,1364,958,318551
1.35962e+06,954544,1458.55,3.67603e+06,2.61075e+06,89014.1,57601.1,7.5465e+06,4.78912e+06,20761.8,10929.4,2585.7,1641.3,318574
553573,567990,998.017,797491,803105,13113.4,11836.8,1.47258e+06,1.28005e+06,3244.3,2392,412.8,392.2,318769
6.96462e+06,2.90227e+06,2457.31,1.65272e+07,5.64523e+06,57220.5,26374.1,232528,96322.2,74859.7,26677.7,11338,4054.2,318773
491392,529952,949.492,1.01641e+06,1.05422e+06,16218.6,16430.6,1.33201e+06,1.23988e+06,6810.2,4309.3,786.7,808.1,319067
442992,450713,1006.46,730409,781378,21028.3,20154.2,1.39691e+06,1.28278e+06,5560.9,3163.1,668.8,807.8,319118
384733,425496,925.917,259246,276578,685.6,1052.4,3055,3196.2,1185.1,926.5,218.9,301.4,319225
508868,523472,995.431,283307,301781,9709.4,9198.3,597571,532462,1880.4,1537.9,180.1,544.6,319304
499423,541239,944.896,993462,997870,33110,31729.6,2.13525e+06,1.95116e+06,7058,4537.7,1282,1123.9,319336
512555,528131,993.805,606828,613484,17351.9,16441.7,1.29316e+06,1.15681e+06,3462.2,2327.8,296.2,460.7,319344
560653,593894,966.694,1.14934e+06,1.14403e+06,27230.5,26705.6,1.85742e+06,1.68468e+06,7074.1,4481.1,994.3,953.6,319413
440077,451979,997.042,601348,642839,16309,15467.9,1.60379e+06,1.48512e+06,3711.9,2772.6,580.8,559.4,319440
3.41141e+06,1.14692e+06,3045.81,2.45023e+07,5.6638e+06,23296.1,8532.6,93614.1,32112.9,47969.5,20384.5,4802.9,2453.3,319525
447946,479536,956.543,1.09513e+06,1.13892e+06,16288.9,16191.4,1.24708e+06,1.16315e+06,6601.1,4281.5,623.5,761.2,319530
1.04211e+06,866809,1231.09,2.07886e+06,1.67672e+06,65377.1,49972.7,4.75562e+06,3.49108e+06,12609.5,7330.2,1477.5,1240.1,319554
524614,558346,962.139,1.53832e+06,1.58639e+06,40247,39640.1,2.40176e+06,2.18095e+06,6052.3,3875.6,936.8,701.8,319570
308768,345814,914.315,870730,925116,1292.1,1484.3,5938.2,5833.5,1799.6,1536.2,-41.1,289.4,319577
515335,526053,1003.15,457437,476100,7800.4,7383.4,583342,518622,2982.3,2169.3,535,546.9,319587
2.79573e+06,1.64618e+06,1739.08,5.32308e+06,3.34876e+06,17704.3,12622.4,1.20615e+06,1.02472e+06,11840.6,5646.9,797,765.5,319601
1.02372e+06,983749,1065.61,1.35433e+06,1.2918e+06,41090.2,36802.9,3.7683e+06,3.26461e+06,7196.9,4369.3,1114.7,747.1,319617
1.96749e+06,1.27329e+06,1582.29,4.14981e+06,2.65738e+06,157724,96889.2,1.04972e+07,5.57570e+06,24669.9,11201.2,3483.1,1727.9,319679
2.54344e+06,654811,3977.47,1.15831e+07,4.56359e+06,17424.4,5436,68074.4,21272.8,33414.9,10160.3,3218.3,954.7,319766
394610,404542,998.873,822199,873849,30712.6,29551.1,2.15858e+06,1.95212e+06,5475.4,3216.2,831.4,572.2,319816
178951,199212,919.869,676242,698329,472.8,608,1443.6,1551.3,2000,1772.3,21.7,314,319839
191513,221714,884.52,323009,345021,3624.8,3890.6,14394.1,15289.9,1197.9,820.2,615.5,734.1,319861
1.60217e+06,927449,1768.97,4.0248e+06,2.33326e+06,151871,93356.2,1.06923e+07,5.59862e+06,31448,14988.4,3846.3,1922,319866
439856,449871,1001.22,807964,854284,12271.2,11660.2,1.02833e+06,944047,5416.3,3358.4,467.1,621.7,319897
435106,454700,979.882,983953,1.04211e+06,17912.4,17741.8,1.58515e+06,1.5167e+06,6513.4,4018.7,815.7,876.4,319963
423890,440567,985.251,923683,974201,21244.3,20727.6,1.86005e+06,1.72433e+06,6677.7,4096.1,877.3,683,319992
524719,574475,935.315,1.44514e+06,1.47605e+06,28250,26485,2.96122e+06,2.65553e+06,7085.3,4627.8,837.3,859.6,320008
488403,528976,945.457,1.02358e+06,1.03406e+06,15237.2,14485.4,1.68477e+06,1.55228e+06,5604.1,3951.2,600.5,754.2,320023
494764,526877,961.596,1.00518e+06,1.01697e+06,20148.5,18817.2,1.42462e+06,1.27316e+06,4906.4,3814.4,624.1,797.7,320082
519043,564999,940.72,1.32752e+06,1.34677e+06,40595.8,38253.6,3.04361e+06,2.67503e+06,6675.2,4019.9,787.4,665.5,320229
477920,491506,995.699,1.28811e+06,1.36412e+06,24057.5,23281.8,1.62389e+06,1.44578e+06,5153,3374.2,957.4,665.8,320274
845243,645851,1340.14,2.33269e+06,1.8994e+06,47942.2,36581.8,4.60352e+06,3.41088e+06,11843.4,6322,1439.1,986.5,320443
503821,527760,977.565,794088,822393,17577.2,16651,1.39594e+06,1.28603e+06,5766.7,4059.6,717,726,320636
471963,495360,975.633,921161,976544,17235.4,16947.9,1.24916e+06,1.15526e+06,5102.3,3154.6,665.3,487.4,320913
2.73302e+06,1.58583e+06,1764.76,9.20708e+06,5.60639e+06,12173.6,8569.9,55291.6,37541.8,15512.8,8161.8,1613.9,1006.2,321001
448205,465507,985.946,1.10977e+06,1.13927e+06,51112.9,47839.3,3.03274e+06,2.6718e+06,8725.4,5404.6,1329.3,1078.8,321504
162420,177401,937.526,352196,378983,412.9,891.1,2316.6,2356.2,1054.5,1262.4,43.4,431,321807
877337,833266,1078.16,1.93378e+06,1.95158e+06,88184.9,77514.3,5.82752e+06,4.65324e+06,17527.9,9939.6,2601.3,1562.3,321907
443174,462099,982.069,905602,965586,24800.2,24142.6,2.06831e+06,1.8934e+06,6307.6,3914.1,825.5,831.7,322339
597901,620033,987.448,1.24527e+06,1.25267e+06,27382.4,25158.7,2.78583e+06,2.46336e+06,8674.6,5328.5,809.5,803.3,322340
501668,522402,983.362,987281,1.00691e+06,16254.3,15750.9,1.46086e+06,1.32839e+06,6219.5,4285.9,621.5,788.5,322445
535229,577210,949.525,1.45229e+06,1.49134e+06,22939.2,21350.8,2.65551e+06,2.35456e+06,4185.8,2897.5,445.6,673.2,322446
1.03182e+06,927499,1139.18,2.60636e+06,2.26538e+06,52356.7,43229.5,4.57687e+06,3.57058e+06,10792.1,6488.2,1281.3,1061,322622
492733,535025,943.057,994713,1.00314e+06,24198.3,23815.5,1.90172e+06,1.73561e+06,5973.5,3913,767,767.9,322628
512684,534868,981.534,1.04644e+06,1.08348e+06,14212.8,13733.9,1.28844e+06,1.17431e+06,5278.4,3534.8,618.3,580.3,322634
503667,537852,958.922,970214,979511,31932.3,31066.3,2.24797e+06,2.05334e+06,6524.1,4257.5,804.1,710.6,322745
510831,520886,1004.24,539588,554181,17550.5,16656.5,1.15454e+06,1.03751e+06,2905.9,2060.1,344.6,552.3,322850
500161,533680,959.683,970744,1.00153e+06,20070.7,18746.9,2.04362e+06,1.84722e+06,5800.6,4232.9,538.2,899.5,322873
506364,539636,960.871,1.36877e+06,1.40461e+06,36169.9,34936.6,2.98478e+06,2.73536e+06,6389.5,4125.8,694.7,632.7,323011
433277,455281,974.51,1.0424e+06,1.09817e+06,23887.2,23315.2,2.06606e+06,1.92855e+06,6102.7,3808.9,730.3,707.8,323032
512691,556575,943.271,1.20877e+06,1.21835e+06,32771.1,31037.3,2.56514e+06,2.28064e+06,8593.3,5632.5,1240.2,1042.6,323128
508355,524482,992.517,543634,546650,9091.7,8528.6,858022,762427,1845.2,1718.7,94.8,312.2,323132
508413,536719,970.007,1.18736e+06,1.18746e+06,33090.3,30642.2,2.66203e+06,2.33979e+06,8336.4,5326.6,1180.8,1159.7,323173
498475,531274,960.784,967008,995313,12816.4,12575.4,1.26408e+06,1.14959e+06,4807.5,3113.3,663.1,780.3,323230
1.00036e+06,845993,1210.85,1.72669e+06,1.409e+06,38689.9,29723,2.69184e+06,1.99854e+06,8453.2,5485.9,961.4,776.6,323252
422805,427952,1011.7,830832,878819,29756.1,28809.6,1.90469e+06,1.73532e+06,5766.8,3538.1,841.7,637.7,323384
509330,540104,965.654,981236,1.00513e+06,33538.7,31896.7,2.21652e+06,2.01381e+06,5206,3573,818.9,726.1,323519
512052,549451,954.305,1.25347e+06,1.30606e+06,22527.4,21447.4,2.36365e+06,2.13436e+06,5325.1,3598.1,339.2,548.6,323531
502864,527449,976.273,712008,697249,17421.7,16237.3,1.20031e+06,1.06036e+06,2662.2,1936.6,248.5,494.6,323564
490830,529907,948.492,1.01614e+06,1.0276e+06,19671.2,18284.8,1.83638e+06,1.67533e+06,5494.3,3859.7,905.4,645.9,323566
473478,489802,989.876,1.5619e+06,1.64958e+06,31321.6,30090.4,2.39548e+06,2.18001e+06,6433.3,3810.2,1023.5,826.1,323632
527618,540957,998.759,539137,566797,15094,14425.4,1.1677e+06,1.03783e+06,2450.8,1759.3,639.2,663.6,323725
494733,525495,964.068,1.10636e+06,1.17495e+06,13478.6,13238.4,1.36767e+06,1.28058e+06,6531.6,4330,654.6,673.9,323867
417184,424847,1005.55,916884,956599,19163.9,17958.2,1.96944e+06,1.81771e+06,6723.3,3862.8,887.4,563.2,323938
528271,564241,958.721,954427,938310,24136.5,22299.7,1.82807e+06,1.5754e+06,3738.5,2244.8,667.2,575.6,323947
475702,491810,990.465,1.45237e+06,1.51206e+06,19992.5,19353,1.53921e+06,1.39825e+06,6175,3783.1,873.1,736.6,323962
454203,461013,1008.88,991015,1.05893e+06,19132.9,18612.6,1.25734e+06,1.13037e+06,4068.9,2545.1,308.3,518.5,323965
526384,577104,934.016,1.4742e+06,1.5058e+06,17850.7,17089,1.59642e+06,1.433e+06,5704.6,3976.6,539.2,744.9,323998
517623,533599,993.353,652061,636999,7458.9,6868.5,874381,773516,3246.5,2414.9,466.9,634,324018
530482,558737,972.22,1.52476e+06,1.5614e+06,42637.4,40249.2,3.11711e+06,2.76231e+06,6397.7,4109.2,426.3,772.7,324023
460289,482138,977.6,935045,986878,15156.8,14384.2,1.24585e+06,1.13837e+06,6550.6,4063.1,865.4,797.2,324042
448027,465152,986.3,1.09156e+06,1.14885e+06,30953.1,30499.1,2.27962e+06,2.11835e+06,5931.8,3456.5,900.1,604.5,324075
503619,543343,949.145,1.34496e+06,1.3952e+06,29615.8,29300.3,2.06712e+06,1.91289e+06,6205,3968.4,773.9,636.5,324106
508526,538125,967.685,986226,1.00053e+06,32190.7,29867.7,2.82453e+06,2.50624e+06,5542.4,3731,608.5,685.3,324197
616761,380628,1659.28,2.85618e+06,1.9976e+06,3716.1,2742,10549.9,6901.9,5162.7,2884.4,758.2,642.1,324254
452456,477230,970.853,1.1286e+06,1.17454e+06,33932,33419.7,2.63142e+06,2.43588e+06,4895.4,2908.2,679.4,712.5,324340
565016,575205,1005.87,556879,602960,15654,14877.9,1.59148e+06,1.44829e+06,5075.5,3448.9,470.1,497.2,324400
512524,535063,980.878,620639,609123,7121.1,6914.8,636430,574767,3231.8,2545.2,10,630.1,324418
515271,564750,934.295,1.40964e+06,1.42348e+06,29246.7,28160.6,2.5422e+06,2.27088e+06,5734.4,4190.8,801.3,639.1,324459
516313,535985,986.417,767712,769370,17968.3,16839.9,1.38186e+06,1.22766e+06,3788.3,2786.1,536.8,721.5,324549
514017,535090,983.674,725030,713052,13112.6,12748.8,1.13929e+06,1.01619e+06,2733.9,2029.4,300.2,507.8,324555
530759,546384,994.73,796585,800326,23089.6,21912.2,1.59766e+06,1.42705e+06,2916.5,2058.1,186.4,654.1,324561
443410,454651,998.686,1.13685e+06,1.1801e+06,22827,21649.9,1.34267e+06,1.18666e+06,7756.2,4626.2,1002.6,708.7,324562
440040,450002,1001.33,1.25857e+06,1.32066e+06,24048.6,22656.9,2.65648e+06,2.42536e+06,5318.4,3551.7,339.5,768.4,324566
438699,459988,976.614,1.14847e+06,1.20848e+06,31683.7,31388.2,2.43615e+06,2.26811e+06,6334.1,3737.5,974.2,996,324615
482501,508898,970.888,957916,1.00336e+06,22276.4,20969.4,2.00765e+06,1.83542e+06,5232.7,3706.5,550.4,593.3,324733
511442,532862,982.847,1.01597e+06,1.05777e+06,20443.5,19611.2,1.47167e+06,1.35563e+06,5590.3,3614.4,546.5,577.9,324811
434212,448755,990.819,1.01527e+06,1.06101e+06,25099.8,24313.7,2.10261e+06,1.94582e+06,5449.6,3752.6,486,635.6,324817
495560,529550,958.283,1.14916e+06,1.18238e+06,20434.8,19031.7,1.88136e+06,1.68282e+06,4494.7,2916.5,435.9,546.4,324861
553172,574115,986.651,787042,793918,10334,9325.5,820695,706488,2197.4,1990.2,428.5,629.9,324875
519951,554368,960.439,1.11542e+06,1.11762e+06,9611.1,8958.2,645364,568203,3337.2,2597,132.4,591.3,324887
436699,454180,984.594,614848,660756,13249.8,12904.4,1.21375e+06,1.11958e+06,5429.5,3554.8,633.2,549.3,324902
510229,530925,984.092,836746,842751,15985,15005.5,1.44432e+06,1.30236e+06,4357.9,3046,521,528,325116
446279,468359,975.738,1.0443e+06,1.09834e+06,25323.6,25291.1,2.12554e+06,1.99585e+06,6675.8,4404,744.2,768.8,325165
464617,479988,991.216,1.38548e+06,1.44135e+06,37236.1,36452.3,2.65986e+06,2.4118e+06,5432.2,3298,705.4,570.7,325247
1.39291e+06,1.02018e+06,1398.14,3.60153e+06,2.66267e+06,111524,80003.4,7.88153e+06,5.44384e+06,17773.4,9631.5,1888.2,1477,325285
509489,549067,950.191,1.28774e+06,1.33483e+06,44184,42557.7,2.92465e+06,2.63763e+06,4021.1,2721.3,343.7,883.6,325417
434699,449334,990.659,939647,982605,19444.5,18610.6,1.80113e+06,1.6566e+06,6391.5,3899.9,603,553.5,325430
801103,643517,1274.77,1.8252e+06,1.49987e+06,63842.5,49901.9,4.18856e+06,3.12463e+06,12988.1,7590.7,1632,1240.4,325449
509976,544735,958.671,975183,998894,17969.1,16755.4,1.31113e+06,1.18247e+06,5390.7,3718.8,588.9,862.8,325469
441284,442416,1021.38,790092,845870,22602.5,22181,1.80763e+06,1.65133e+06,5946.6,3774.2,634.9,612.5,325595
486359,512478,971.821,1.16992e+06,1.20099e+06,29902.8,29122.5,2.54648e+06,2.34123e+06,6034.6,3863,492.8,510.4,325666
