"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","FITC-A","FITC-H","PE-A","PE-H","PB450-A","PB450-H","KO525-A","KO525-H","Time"
510234,532735,980.761,1.29691e+06,1.34345e+06,36504.5,34713.9,2.15504e+06,1.93125e+06,4556.7,3019,521.7,590.1,325750
1.09524e+06,596331,1880.72,4.11261e+06,2.377e+06,11038.2,6923,42427.6,26086.3,19075.2,9298.9,1408.4,723.2,325952
433764,445214,997.678,1.01335e+06,1.05906e+06,15369.2,14767,1.50181e+06,1.38644e+06,5876.8,3309.5,576.5,716.4,325959
501894,533903,962.619,1.00639e+06,1.02409e+06,18332.6,17911.6,1.45991e+06,1.34491e+06,7183.2,4573.7,936.4,749.6,326007
439316,448086,1003.97,868034,918922,20735.6,20250.5,1.58032e+06,1.45344e+06,5053.7,3025.3,730,721.1,326071
445216,459786,991.554,1.0921e+06,1.1462e+06,33287.8,32536.7,2.2178e+06,2.06343e+06,5524.9,3406.8,875.4,835.9,326251
441588,463390,975.835,1.11698e+06,1.16753e+06,25094.3,24657.2,1.99902e+06,1.86303e+06,5589.4,3716.1,716.3,869.7,326281
473350,481928,1005.77,1.12629e+06,1.15678e+06,31926.4,29122.2,2.41583e+06,2.10803e+06,6844.4,4093.9,615.7,536,326406
435927,446733,999.239,911991,956224,27417.1,26649.2,2.03718e+06,1.85915e+06,6294.2,3764.4,851.7,750.4,326488
532414,547659,995.5,1.44611e+06,1.49725e+06,27177.1,25435.9,2.11745e+06,1.8897e+06,5371.7,3759.6,825.5,696.5,326495
482657,516330,957.221,1.25854e+06,1.3112e+06,21478.3,20276.5,2.17727e+06,1.98714e+06,5012.4,3396.4,624.1,668.8,326528
453853,459146,1012.2,863196,918590,18900.3,17731.1,1.3805e+06,1.2709e+06,5433.8,3377.7,811.4,585.2,326539
979895,809716,1239.22,2.64227e+06,2.16526e+06,5819.7,5063.9,25104.9,19474.5,6881.4,3935.2,376.1,509,326582
730389,727871,1027.55,1.51799e+06,1.54738e+06,34693,31031.8,2.87976e+06,2.4496e+06,11292.2,7057.5,1349.6,1124.3,326747
500397,532011,963.155,991000,1.006e+06,29358.7,28131.4,2.4359e+06,2.21854e+06,6603.3,4222.6,1141.5,842.7,326785
495530,524574,967.315,1.02896e+06,1.05593e+06,30403.6,29648.8,2.79384e+06,2.58346e+06,6995.1,4533.8,1071.7,888.4,326852
465397,485492,981.623,1.19014e+06,1.26755e+06,41355.6,40045.3,2.7564e+06,2.51434e+06,5800.9,3675.8,910.3,761.7,326957
503733,532119,969.385,1.41966e+06,1.48095e+06,39408.2,38288.6,2.62195e+06,2.36702e+06,5839.7,3910.5,1173.3,962.8,326992
982854,1.02451e+06,982.362,2.13615e+06,2.20943e+06,75712.1,72695.8,4.44738e+06,4.00047e+06,12206.6,7404.4,1594.8,1168.2,327093
511948,544907,962.068,1.22787e+06,1.22416e+06,30418,27928.2,2.86007e+06,2.51041e+06,8593.4,5543.5,1511.3,939.9,327143
439254,454282,990.131,1.0321e+06,1.09673e+06,17967.5,17690.5,1.61371e+06,1.48304e+06,5685,3574.1,795.8,620,327148
514046,551834,953.882,1.39934e+06,1.44894e+06,28849.5,27680.5,2.36039e+06,2.11735e+06,5198.1,3421.5,868.4,854.3,327184
208884,228036,938.012,810404,840092,1509,1577.7,4100.8,4214.8,1756.4,1506.9,127.8,554.4,327339
458100,476039,985.425,1.18225e+06,1.23844e+06,22342.2,21037.9,2.35138e+06,2.08986e+06,7027.9,4556.9,911.7,802.7,327497
496466,520846,976.078,936073,968626,29670.8,28736.5,2.07928e+06,1.89656e+06,6312.8,4074.3,818.6,711.2,327522
524457,559704,959.512,1.36326e+06,1.41516e+06,30668.2,28573.4,2.82771e+06,2.52752e+06,5300.4,3435.7,636.1,843.6,327554
457501,482465,971.015,993040,1.03186e+06,30529.9,29413.2,2.57038e+06,2.38692e+06,6139.2,3834.6,995.5,760.1,327560
460171,473054,996.125,876965,935674,27229.7,25942.2,2.29194e+06,2.11512e+06,5281.2,3312.2,697,695.7,327730
1.38675e+06,1.02367e+06,1387.21,9.03264e+06,5.62762e+06,10897.4,8091.7,41872.8,29134.3,27379.1,15602,2016.7,1378.3,327835
426738,438431,996.703,978461,1.04119e+06,19435.2,18080.1,1.78589e+06,1.5725e+06,4601.5,3061.1,387.7,439.8,327856
496345,522936,971.943,1.24479e+06,1.28258e+06,3322.9,3278.5,5811.8,5736.7,3703.8,2302.8,194.8,394.1,328162
526591,544990,989.439,1.35761e+06,1.41821e+06,24471.1,23107.4,2.38756e+06,2.15579e+06,5126.9,3369.1,461,620.9,328345
510323,530730,984.629,1.50694e+06,1.55446e+06,15441.3,14668.8,1.499e+06,1.34425e+06,6325.1,3753,745.2,720.1,328843
497447,520580,978.503,1.01794e+06,1.05847e+06,20464.2,19369.1,1.95511e+06,1.7865e+06,6087.8,3664.4,741.7,847.6,328853
508048,524318,992.235,1.18728e+06,1.2443e+06,36708.4,35344,2.77854e+06,2.51723e+06,4805.4,3062.2,491.1,526.4,329340
521893,534875,999.152,1.16512e+06,1.21118e+06,16528.4,15960.3,1.69534e+06,1.53771e+06,5398.3,3198,705.6,554.2,329735
466977,481177,993.783,1.03326e+06,1.09306e+06,23581.5,21629.2,2.2876e+06,2.01158e+06,8490.4,5228.4,869,734.7,330107
511280,532336,983.511,1.27743e+06,1.33803e+06,17342.6,16671.7,2.03918e+06,1.83797e+06,5917.8,4036.6,788.7,701,330331
757805,742525,1045.08,1.72117e+06,1.72658e+06,41857.9,34781.5,4.01665e+06,3.18112e+06,15482.1,9085.6,2215.3,1293.3,342855
468436,486472,986.051,954972,1.00989e+06,26157,24728.2,2.11738e+06,1.90839e+06,5981.3,3885.1,946.3,907.1,344258
520992,542431,983.538,1.18527e+06,1.22346e+06,41899.6,39276.8,2.8945e+06,2.52391e+06,8449.1,5245.4,1080.8,930.7,344388
533287,548267,996.026,1.02286e+06,1.02707e+06,18163.5,17521.4,1.74138e+06,1.56747e+06,4115.9,3040.2,591,550.7,344717
986748,849215,1189.85,1.96987e+06,1.60964e+06,40672.6,32351.7,3.1868e+06,2.44935e+06,12158.6,7445.6,1311.5,1209.8,344950
1.28608e+07,3.3033e+06,3986.76,4.3203e+07,5.66449e+06,73242.2,18214.4,338409,83189.4,201760,48286.5,15752.9,3320.6,344955
173105,154003,1151.04,286978,262310,12234.4,10037.2,1.18374e+06,914850,179.4,374.1,-317.3,268.4,344956
498763,518743,984.572,1.25433e+06,1.30752e+06,25481,24257.7,2.22215e+06,1.99999e+06,4687.6,3258.8,592.3,533.9,345019
497326,518518,982.16,889188,934181,17668.5,17274.1,1.36384e+06,1.24256e+06,5214.3,3566,552.8,685.7,345022
482465,495043,997.987,1.05438e+06,1.11371e+06,21699.7,21130.5,1.68135e+06,1.54602e+06,5237.5,3314,676,706,345060
788622,645046,1251.94,6.43295e+06,5.50355e+06,4299.3,3936.9,18700.2,16208.7,13244.3,7538.7,389.5,659.3,345149
459270,473491,993.249,937581,999246,20172.5,18993.8,2.08719e+06,1.93292e+06,5508.5,3667.9,713.3,625.1,345216
434761,456955,974.27,988140,1.04954e+06,24586.2,23966.6,1.92785e+06,1.77996e+06,5868.5,3386.4,836.1,588.3,345263
1.14608e+06,964724,1216.5,2.81924e+06,2.42177e+06,66504.4,51793.8,5.4856e+06,4.23306e+06,19607.5,10607.3,2248.3,1418.8,345286
595683,620868,982.469,533676,557438,8202.7,7728.3,712789,630881,2144.6,1727.7,409.1,522.7,345328
494140,539120,938.579,987906,986891,27315.7,26249.9,1.78405e+06,1.61629e+06,5681,4099.6,627.2,757.8,345383
499622,545196,938.408,1.00682e+06,1.04293e+06,20213,19900.5,1.70854e+06,1.59214e+06,6400.5,4272.6,738.2,596.1,345398
512772,534624,982.144,761498,743309,19108.8,18271.2,1.2931e+06,1.1404e+06,2414.2,1877.1,498.2,443.5,345454
499327,528976,966.604,1.30937e+06,1.36355e+06,44843,43374,2.99092e+06,2.75238e+06,6170.4,3978.8,980.9,773.5,345523
514153,536140,982.013,790168,783505,15712.9,14769.8,1.28146e+06,1.13438e+06,3757.6,2827.8,392.9,700.1,345567
463514,469969,1009.94,1.0409e+06,1.10744e+06,25569.9,24546.9,2.04068e+06,1.86434e+06,5272,3145.3,382.6,575.9,345647
796535,744523,1095.54,1.72252e+06,1.74589e+06,79190.5,69619.7,4.8709e+06,3.98898e+06,17524.6,10132.4,2113,1413.7,345750
519276,547210,971.729,1.20808e+06,1.25861e+06,17948.8,17098.6,1.83239e+06,1.66297e+06,5516.4,3765,815,703.4,345774
440540,454475,992.609,827375,884923,18266.1,17677.9,1.56361e+06,1.43638e+06,6238.5,4173.6,850,652.6,345839
452897,469630,987.525,1.42317e+06,1.48569e+06,88575.6,84141.5,7.84158e+06,5.61723e+06,5843.1,3383.5,1087.2,1087.6,345848
447820,457842,1001.59,965087,1.0204e+06,20111.1,19926.9,1.69861e+06,1.55913e+06,5221.3,3244.5,648.1,615.6,345851
455112,474593,981.968,1.41916e+06,1.49055e+06,31904.3,30822.3,2.61067e+06,2.3532e+06,6730.1,4011,661.5,592.1,345862
554163,572001,992.066,1.03056e+06,1.05978e+06,22537.8,21118,2.0923e+06,1.84848e+06,6233.6,4058.5,775.9,907.1,345917
424004,427769,1014.99,978666,1.01951e+06,32261.1,30308.7,2.63769e+06,2.3109e+06,7959.5,5046.7,996.4,952.3,346049
504832,530324,974.784,992320,1.0276e+06,17590.7,16750.4,1.24528e+06,1.12532e+06,5888.4,3790.4,843.3,669.9,346166
1.00662e+06,940873,1095.56,2.38435e+06,2.08455e+06,59261.7,50585.8,4.72742e+06,3.82806e+06,10430.7,6638.8,1231.8,917.5,346184
496314,533830,952.045,1.07295e+06,1.11542e+06,16945.1,16857.4,2.09159e+06,1.94813e+06,6165.5,3951.4,770.3,635.6,346218
488096,534284,935.484,1.05274e+06,1.09835e+06,31422.7,31065.8,2.41666e+06,2.25669e+06,6236.6,4537.8,795,594.8,346222
429393,441924,994.973,882523,927157,19212.5,17989.5,1.53327e+06,1.36054e+06,6035.5,3717.4,759.9,826.4,346411
824307,620921,1359.42,1.40291e+06,1.0647e+06,33330.7,24546.4,3.3789e+06,2.45233e+06,10425.8,6064.4,1277.2,1034,346445
448290,459644,998.713,1.05021e+06,1.09473e+06,13367.2,12983.2,845146,766736,6544.2,3977.5,558.4,567.7,346693
491623,513239,980.885,1.41855e+06,1.5084e+06,46289.1,44742.7,2.75231e+06,2.47077e+06,5586.5,3408.9,480.4,558.4,346765
1.10577e+06,1.1158e+06,1014.79,2.02946e+06,1.98911e+06,60225.8,54293.6,4.9397e+06,4.24338e+06,16565.9,9612,1890.5,1555.1,346826
508883,533557,976.653,1.1033e+06,1.14207e+06,29271.3,26782.8,2.41493e+06,2.10204e+06,8198.4,5172,927.2,799.4,346881
439301,454796,989.121,1.11812e+06,1.17075e+06,29436.3,28961.4,2.17066e+06,2.01883e+06,6457.2,3826.1,653.1,598.4,346953
498985,529020,965.87,1.02671e+06,1.05505e+06,21426.3,20670,1.9169e+06,1.76666e+06,7588.3,4731.6,918.9,838.9,346955
500834,536354,956.188,1.14046e+06,1.17905e+06,21738,20728.2,1.90106e+06,1.73431e+06,4928.9,3078.3,602.4,587.6,347020
514915,552384,954.554,1.28073e+06,1.31108e+06,22290.4,21208.9,1.88809e+06,1.7282e+06,6054.1,4056.4,663.7,864.7,347313
481458,502731,980.675,757402,742400,13633.9,12679.9,739763,648166,5448.4,3491,414.5,751.4,347315
714466,712089,1027.42,1.39149e+06,1.4173e+06,36549.1,32438.5,2.89971e+06,2.42998e+06,9796.4,5837.3,1416.9,934.6,347698
455580,484327,963.233,1.0029e+06,1.03441e+06,26537.9,25820.2,2.22176e+06,2.05765e+06,6712.4,4368.4,692.3,767.2,347874
523799,547888,978.976,1.44768e+06,1.51076e+06,24932.3,23961.4,2.35154e+06,2.09694e+06,5414.9,3579.1,756.6,704.7,347932
502704,529380,972.407,1.24422e+06,1.28073e+06,25950.5,25202.4,2.15531e+06,1.9585e+06,5373,3483.1,498.7,586.6,348343
468740,495224,969.237,1.09967e+06,1.12898e+06,17564.8,16676.2,1.60345e+06,1.4811e+06,5930.1,3936.4,636.5,657,348432
459230,476932,986.001,998606,1.04519e+06,23121.8,22430.7,1.91516e+06,1.77258e+06,5685.7,3565.3,666.4,608.7,348536
536568,562071,977.55,1.20675e+06,1.2053e+06,43651.4,40107.4,2.90658e+06,2.51825e+06,7181.9,4675.2,1116.9,770.2,348697
506787,524118,990.15,980362,1.02177e+06,24079.4,23083.6,2.24644e+06,2.02356e+06,6133.5,3832,1056.7,739.2,349490
463313,479778,988.863,1.0009e+06,1.06353e+06,24258.9,23268,1.95388e+06,1.80027e+06,6189.2,3961.2,626.9,492.2,350083
473316,490208,988.714,936377,998185,35427.6,34401.8,2.56699e+06,2.33996e+06,6938.8,4422,1357.6,1025.1,350311
481828,498130,990.492,931675,980738,23852.7,22766.3,1.65034e+06,1.50437e+06,5976.9,3797.7,833.7,721.4,418910
1.07464e+06,993731,1107.38,2.49044e+06,2.39507e+06,72016.8,60504.4,5.68234e+06,4.38556e+06,20176.6,11750.3,2418.7,1498.6,419552
499667,522226,979.768,1.29828e+06,1.33318e+06,27317.5,25984.6,2.43201e+06,2.206e+06,6196.3,3852.4,543.7,875.7,419931
504427,533194,968.755,1.41771e+06,1.48761e+06,13094.9,12764,1.30432e+06,1.16351e+06,5930.1,4080.7,356.7,593.2,420616
230940,237789,994.522,403968,414865,277.1,616.6,1855.1,1756.8,1325.9,1182.3,152.5,347.7,420988
502638,524630,981.085,1.00854e+06,1.05502e+06,29116,28553.1,2.37093e+06,2.15988e+06,6180.6,4199.6,815.2,714.9,421039
471998,490586,985.205,1.15707e+06,1.22213e+06,22584.6,21840.4,2.05071e+06,1.88342e+06,5965.7,3772.3,503.6,827.1,421112
444220,471237,965.301,990595,1.02739e+06,20640.2,20616,1.70669e+06,1.58235e+06,6901.8,4341.6,887.7,879.7,423332
508628,532561,977.984,1.1947e+06,1.23691e+06,31520,30056,2.74246e+06,2.4906e+06,5191.1,3433.6,749.8,627.8,424085
482982,503050,983.153,1.21525e+06,1.2612e+06,22152.4,21967,2.1812e+06,1.997e+06,6204.8,3970.2,770.3,758,424542
1.69976e+06,1.05613e+06,1648.06,3.85739e+06,2.35465e+06,83884.8,51297.4,7.73472e+06,4.67429e+06,22716.6,12035.1,2843.5,1732.2,425016
529168,560021,967.595,1.43888e+06,1.50481e+06,30544.7,29777.4,2.04383e+06,1.83592e+06,5828.6,3892.4,626.4,609.8,425133
515431,530451,995.01,926700,909782,16308.3,14986.3,1.47338e+06,1.30183e+06,2177.5,1962.8,304.1,680.3,426567
621289,633610,1004.09,1.00369e+06,974668,23775.1,20712.7,1.86933e+06,1.55052e+06,4571.6,3068.8,662.2,601.2,426615
496266,532113,955.018,1.00647e+06,1.01541e+06,16016.7,15443.4,1.10888e+06,1.01087e+06,6458.7,4276.5,719.3,730.2,426696
444211,455152,999.384,173741,177720,6008.7,5789.4,524252,468097,1465.5,1184.4,155.9,495.6,426722
188302,198322,972.273,80497.4,81267,649,625.2,1348.6,838.8,503,545.3,-160,255.5,426723
524925,562489,955.616,1.2621e+06,1.29181e+06,26306.7,24578.5,2.14777e+06,1.88800e+06,5670.1,3791.6,622.6,618.2,426736
170330,185145,942.064,22758.3,24292.2,460.1,596.4,1565.5,2381.8,57.8,386.4,-57.2,266.1,426759
530337,569871,952.971,1.55227e+06,1.58178e+06,32839.1,30795.4,3.12363e+06,2.79859e+06,5942.5,4204,872.7,739,426851
810104,644075,1287.97,1.87882e+06,1.53782e+06,42242.4,33243.6,2.9805e+06,2.28622e+06,14116.2,7950.3,1458.6,906.7,426854
494395,522052,969.758,757072,745193,15539.3,14482.4,1.40579e+06,1.2432e+06,3396.5,2389.2,408.9,513.3,426912
463084,482525,982.753,1.08988e+06,1.15936e+06,27772.2,27447.5,2.41465e+06,2.21298e+06,5267.2,3388.7,443.9,624.3,426915
451088,466707,989.737,606304,660813,25176.6,24662.7,1.94975e+06,1.8126e+06,4087.9,3083.9,910.4,760.3,426925
535936,572325,958.901,1.34796e+06,1.37722e+06,31776.5,30066.2,2.5075e+06,2.2015e+06,5007.2,3439.2,912.3,748.9,426936
832354,715931,1190.52,279052,228909,10904.2,9476.6,777802,607029,2290,1771.3,237.3,292.8,426995
923425,633962,1491.56,3.0085e+06,2.04289e+06,3264.9,2175.6,12907.7,9104,5280.6,3352.4,123.7,437.7,427117
483898,514828,962.486,1.06362e+06,1.12012e+06,39285.7,38221.3,2.49541e+06,2.27843e+06,5861.7,3806.7,553.1,712.3,427347
522586,527704,1014.07,265748,277381,4848.8,4810.8,466220,419004,1701.8,1360.5,178.9,443.1,427380
718239,715317,1028.19,1.40165e+06,1.42953e+06,42552.8,40369.6,2.80381e+06,2.44182e+06,10316.3,6175.5,1632,1319.9,427428
829048,674524,1258.59,1.58605e+06,1.32429e+06,43829.8,35552.1,3.14365e+06,2.46989e+06,10387.2,6106.6,1284.9,959.5,427469
513815,541803,971.107,1.32633e+06,1.37923e+06,30081.7,28656.8,2.99231e+06,2.69739e+06,5138.8,3536.9,658.5,679.1,427619
505023,544835,949.178,1.49032e+06,1.52234e+06,33396.8,32143.6,2.6232e+06,2.36413e+06,5971.5,3616.2,716.7,725.8,427661
472537,499002,969.694,1.01571e+06,1.06645e+06,35626.4,34998.7,2.79509e+06,2.60531e+06,8018.9,4993.4,921.4,828.2,427729
448371,463876,989.78,970256,1.01998e+06,16114.8,15129.2,1.6568e+06,1.52945e+06,6041,3889.3,644.8,806.9,427807
432801,448987,987.091,866895,913968,30736.2,30120.4,2.31282e+06,2.12158e+06,6572,4016.5,1130.2,1019.9,427969
500272,526942,972.184,1.358e+06,1.39915e+06,17228,16370.3,1.69408e+06,1.53791e+06,6039.1,3896.9,595.8,603.5,428034
1.13700e+06,803246,1449.5,2.99839e+06,2.21543e+06,85129.6,58684.5,6.75616e+06,4.52835e+06,20950.6,10739.7,2547.7,1610.7,428080
3.33889e+06,1.56541e+06,2184.11,4.30996e+06,2.7609e+06,10138.6,5872.6,34230.9,18674.7,10972.8,5216.5,1589.6,1043.4,428188
439415,452988,993.325,451831,477914,10949.9,10337.1,982601,903682,4664.1,2868.9,959.5,753.6,428233
513482,531902,988.55,974327,1.01331e+06,23068.7,21895.7,2.04191e+06,1.87137e+06,5822,3841.3,726.6,506.3,428239
457989,471410,994.85,1.03235e+06,1.09394e+06,28259.5,27074.1,2.31448e+06,2.12619e+06,6236.3,3572.7,518.8,513.6,428288
536598,554150,991.575,752323,779709,19769.1,18650.8,1.42042e+06,1.24251e+06,2788.2,2163.2,490.9,553,428305
1.40198e+06,1.16352e+06,1233.87,1.24116e+06,1.14473e+06,33669.7,26819.9,2.61914e+06,1.95597e+06,24330.1,14751.7,2708.1,1954.4,428333
507227,529273,981.348,892335,925404,24477.2,23834.4,1.91005e+06,1.73948e+06,5893.9,3647.6,1039.4,753.2,428342
449485,455977,1009.42,489708,530950,23480.5,23111,1.63929e+06,1.52982e+06,4532.9,2946.7,707.3,824.2,428367
503080,529660,972.619,1.00798e+06,1.04728e+06,18288,17065.7,1.30229e+06,1.16842e+06,6052,3649.5,790.8,618.1,428543
511329,531442,985.249,608721,629547,8428.8,8052.8,762091,691080,4046.7,2827.2,703.8,523.6,428595
520034,539180,987.646,757938,768028,10704.7,10332.8,966384,877788,3946.5,2878.5,212.6,472.9,428602
811417,626751,1325.73,2.2074e+06,1.75346e+06,56607.2,43011.7,4.33701e+06,3.18781e+06,13721.7,7647.9,1867.7,1157.4,428611
645283,677111,975.876,1.44623e+06,1.47086e+06,36913.6,35095.4,3.18414e+06,2.88384e+06,11565.1,7186.7,1395.1,1087.1,428640
460231,472188,998.077,904472,962345,25182.7,24144.7,2.43301e+06,2.23148e+06,5795.2,3386.7,574.6,671.1,428831
1.75915e+06,1.13347e+06,1589.26,2.20132e+06,1.61153e+06,7407.6,4849.6,35049.7,22443.2,7665.2,4499.3,963.1,789,428941
1.64074e+06,1.1609e+06,1447.26,4.08302e+06,3.0034e+06,97672.3,66822.9,7.79999e+06,5.23919e+06,20998.3,10720.8,2412.4,1614.5,429013
497270,526729,966.731,996908,1.02389e+06,25403.8,24673.5,2.06474e+06,1.88135e+06,6320.5,3940.3,781.8,703.8,429025
498766,530620,962.534,993122,1.01394e+06,20818.1,19814.1,1.8978e+06,1.74041e+06,6730.4,4270.9,846.4,946.8,429101
996266,1.00473e+06,1015.37,1.93715e+06,1.90338e+06,51200.2,47010.8,3.91387e+06,3.41707e+06,13696.7,8366.3,1477.5,1288.8,429148
1.72431e+06,1.25629e+06,1405.49,2.57511e+06,2.06792e+06,88600.9,66627.3,6.97993e+06,5.16009e+06,20757.3,11385.3,2445.9,1753.6,429188
475490,510695,953.422,1.02152e+06,1.07286e+06,17306,17185.3,1.24602e+06,1.16519e+06,7701.7,4958.2,997.8,721.7,429206
294817,281720,1071.64,1.23024e+06,1.13051e+06,1844,1812.6,9786.2,8452.2,2555.4,1842.6,20.6,321.5,429208
1.00718e+06,909061,1134.53,2.57622e+06,2.20271e+06,70354.1,58517.3,6.26529e+06,5.01625e+06,12213.7,7414.5,1559.7,1332.2,429286
498802,535591,953.675,1.1238e+06,1.15086e+06,21042.6,20912.9,1.60183e+06,1.47564e+06,5764.3,3767.1,848.2,874.7,429576
506518,525174,987.635,781621,800890,21894.4,20412.5,1.57371e+06,1.42102e+06,4527.3,3068.9,515.2,455.5,429633
498698,527062,968.905,1.03838e+06,1.06991e+06,13417.3,12765,1.30454e+06,1.19955e+06,5973.5,3860.4,796.6,669.2,429764
483513,499272,991.677,1.24773e+06,1.29217e+06,40142.7,39073.9,2.70748e+06,2.48871e+06,5887.5,3368.3,491.6,525.9,429866
525586,538671,999.139,756552,796714,12686.7,12088.3,885604,783993,2495.4,1795.3,458.5,405.8,429926
511480,528620,990.804,472070,491127,9228.4,8443.8,995807,877469,3062.1,2295.1,222.7,373.5,429954
451618,453863,1018.95,702644,764953,22034.1,21979.2,1.78445e+06,1.66043e+06,4166,3050.5,516.7,710.8,430162
599813,525312,1169.22,321787,316503,14988.5,14523,380320,351830,4273.5,2776.9,596.9,705.2,430185
527244,553987,974.572,1.50551e+06,1.55935e+06,23641.5,21866.8,1.97121e+06,1.73997e+06,5431.6,3605.4,467,659.9,430226
531904,576521,944.752,1.46062e+06,1.47833e+06,32046.5,30213.5,2.80178e+06,2.48169e+06,5906.1,4071.3,564.9,724.5,430247
431983,392172,1127.96,143232,139942,800,954.9,2834.8,2924.7,668.6,802.5,-99,447.5,430322
473829,491295,987.609,1.33385e+06,1.42435e+06,41086.1,39046.3,3.09632e+06,2.76209e+06,4906.3,3147.9,516,585.8,430677
502729,524839,980.875,893346,940228,25098.6,24934.4,2.2912e+06,2.11392e+06,5256.8,3274.6,809,704.4,430701
512110,555094,944.714,1.3483e+06,1.35527e+06,32839.1,31512.1,3.31579e+06,3.02087e+06,5262.1,3710.8,599,779.4,430738
507212,540838,960.344,1.0791e+06,1.11555e+06,16512.1,15728.6,1.87223e+06,1.69409e+06,4837.7,3256.7,814.8,770.9,430950
521529,549393,972.066,1.01632e+06,1.03642e+06,15066.2,14720.6,1.11951e+06,1.01876e+06,3790.8,2924.3,310.8,487.9,430989
440737,451822,998.89,347006,365251,11619.7,11216.4,1.22757e+06,1.13569e+06,3701.3,2784.4,687.3,570.7,430992
506377,532039,974.621,1.25489e+06,1.29306e+06,18092.3,17318.5,1.59097e+06,1.41998e+06,8830.4,5444.3,1046,1112.1,431048
431242,441685,999.798,950629,1.01251e+06,30383.8,29647.5,2.13012e+06,1.9526e+06,5119.3,3231.9,789.1,520.1,431079
424142,429766,1010.61,756457,802938,11880,11515.9,1.07723e+06,998095,5048.2,2969.3,809.3,782,431115
508302,537372,968.611,1.07414e+06,1.12482e+06,22338.4,21963,1.64327e+06,1.50379e+06,5782.8,4115.3,388.9,589.6,431220
499088,537043,951.635,994513,996663,29233.9,28006.5,2.47039e+06,2.26557e+06,6394.5,4445.9,913.1,802.8,431233
507786,529917,981.243,833935,857096,10449.2,9725,993469,905675,5327.5,3502.4,773.4,816.9,431300
440585,442505,1019.56,974248,1.0441e+06,18787.2,17644.2,1.72812e+06,1.56008e+06,4900.7,3111.6,762.9,680.1,431323
455419,482214,967.111,948474,995799,12466.6,11774.9,1.12779e+06,1.02835e+06,6728.5,4053.3,965.8,641,431406
501903,536019,958.83,1.01828e+06,1.02845e+06,24893.2,23452.2,1.85227e+06,1.6958e+06,5282.4,3751.6,703.5,731.7,431433
502939,533607,965.16,1.0999e+06,1.10607e+06,15551.9,14358.5,1.45531e+06,1.28152e+06,6728.1,4516.4,717.4,801.9,431455
504658,525835,982.766,973103,1.01203e+06,28666.6,28252.2,2.00455e+06,1.8323e+06,5391.7,3517.3,657.1,601.3,431480
320796,326904,1004.87,436973,454131,1691.7,1992.4,6758.7,6963.7,1584.9,1429.7,-21.5,266.7,431594
471962,482457,1001.73,1.07227e+06,1.13929e+06,15912.2,15118.7,1.02089e+06,925442,5409.7,3672.8,721.4,630.4,431604
515712,544446,969.967,1.52223e+06,1.58497e+06,31297.8,30445.5,2.51794e+06,2.29447e+06,6217.8,4008.8,568.2,527.9,431608
436434,449728,993.729,844877,902303,21303.4,20305.3,1.6244e+06,1.49805e+06,5332.4,3382,699.9,783.6,431614
519550,544695,976.74,879129,863954,13914.9,13143.7,1.2934e+06,1.1352e+06,2788.4,2282,236.9,531.7,431679
1.15084e+06,1.0501e+06,1122.24,2.12629e+06,1.9337e+06,50672.6,42836.6,3.5636e+06,2.88074e+06,14413.9,8508.3,1686.8,1337.6,431845
593370,633387,959.309,1.44255e+06,1.43668e+06,30369.9,27787.9,2.16444e+06,1.86552e+06,6303.2,4276.7,885.1,771.3,431915
439912,446848,1008.1,636259,686110,15117.6,14986.3,1.20613e+06,1.12285e+06,3891.8,2700.4,229.5,421.4,431919
435501,459963,969.546,965135,997775,29450.1,27919.8,1.94587e+06,1.78123e+06,6506.4,3838.4,605.9,647.8,431951
543169,560271,992.754,441647,453923,9146.7,8850.4,770486,679311,2097.4,1661.6,231.1,482.7,431991
424211,434168,1000.53,1.01328e+06,1.07398e+06,14473.6,13739.4,1.22238e+06,1.11047e+06,5303,3254.4,597.1,682.4,432154
641924,632684,1038.96,716588,751722,25719.4,23234.1,2.05196e+06,1.8028e+06,7253.2,4455.6,672.3,814.5,432155
524754,541711,991.957,658553,667470,13957.3,13019.4,1.06106e+06,941291,2104.1,1704,382.6,472.8,432374
189420,212141,914.348,244118,262236,1847.3,2153.5,6761.8,7493.4,665.6,792.7,324.2,498.2,432427
