"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","FITC-A","FITC-H","PE-A","PE-H","PB450-A","PB450-H","KO525-A","KO525-H","Time"
516301,540624,977.943,1.21452e+06,1.26397e+06,34467.2,33140.3,2.69944e+06,2.43907e+06,5218.6,3247.8,469.7,692.1,432480
829135,770195,1102.37,1.96362e+06,1.83404e+06,10951.3,9977.4,28517.8,26001,15351,8659.7,1205.1,766.2,432522
1.00638e+06,860783,1197.21,1.7583e+06,1.45559e+06,26778.4,20996.2,3.02547e+06,2.31241e+06,7885,4786.8,998.4,899,432598
500708,539258,950.801,983996,1.019e+06,35393.3,33731.9,2.61466e+06,2.41787e+06,6967.7,4564.4,1125.7,914.1,432672
787196,764706,1054.12,824970,814649,16203.3,14344.5,1.37894e+06,1.18339e+06,6336.3,4509.4,805.8,683.6,432755
699705,664139,1078.84,1.28849e+06,1.32609e+06,30419.3,27102.6,2.15329e+06,1.83535e+06,13114.6,7356.4,1538.1,1242,432757
493100,509976,990.112,1.02652e+06,1.10081e+06,22454.7,21423.1,2.02208e+06,1.80769e+06,5436.6,3551.6,817.3,670.5,432821
485398,513083,968.753,1.33928e+06,1.4086e+06,29367.5,28117.9,1.6821e+06,1.52598e+06,5444.5,3372.7,657.8,630.8,432838
508408,541873,960.761,1.12681e+06,1.11704e+06,35420.8,33354.9,2.63846e+06,2.31186e+06,8218,5479.5,902.1,885.5,432899
535730,571224,960.385,1.54386e+06,1.57302e+06,53746.4,51721.9,3.73608e+06,3.34372e+06,5750.9,3958.4,765.2,801.3,432919
1.13081e+06,957450,1209.41,4.79926e+06,4.63727e+06,4123.4,3674.9,14464.4,11404.2,7869,5312.2,607.1,768,433222
486833,514452,969.031,1.0362e+06,1.08174e+06,26210.7,25219.2,1.69852e+06,1.57392e+06,7160.9,4683,1014.5,747.7,433227
493347,520508,970.573,977300,1.01421e+06,17182.5,16437.5,1.6649e+06,1.49702e+06,5275.9,3604.3,634.9,739.2,433248
485285,525770,945.152,1.04482e+06,1.05475e+06,31768.2,30996,2.27728e+06,2.0938e+06,5234.7,3545.1,645.2,483.3,433260
520676,562206,948.367,1.42444e+06,1.48303e+06,22763.8,22012.1,1.91133e+06,1.75783e+06,6538.5,4523.8,466.5,467.7,433320
1.13158e+06,816846,1418.56,4.27107e+06,3.39853e+06,5003.8,3880,17088,13213.1,15485.2,8532.3,585.2,590.4,433405
437468,449113,997.451,616730,664990,17775.5,17490,1.56576e+06,1.44619e+06,5044.3,3503.5,763.3,811.7,433418
484293,506110,979.869,921262,965237,24404,22888.7,2.21113e+06,2.02118e+06,6602.1,4305.6,687.6,761.6,433446
1.06743e+06,986084,1108.47,1.90463e+06,1.69645e+06,48114.8,41985,3.26736e+06,2.70451e+06,7312.6,4587.9,925.1,771.7,433488
513662,534657,983.789,888715,923093,15827.1,14908.5,1.25522e+06,1.14006e+06,5627.3,3494.9,707.5,637.8,433497
536979,574177,957.66,1.48719e+06,1.49906e+06,26512.5,25026.5,2.7551e+06,2.46488e+06,5160.5,3617.2,666.5,689.2,433531
495000,531540,953.614,1.07581e+06,1.11561e+06,21498.9,21464.4,2.02866e+06,1.89922e+06,6629.5,4456.2,637.8,604.4,433538
455390,465239,1002.34,1.31416e+06,1.38717e+06,17930.1,16720.8,1.83581e+06,1.65393e+06,6506.9,3927.7,512.1,473.6,433539
503249,527331,977.241,986975,1.02048e+06,21789.5,20564.9,2.10171e+06,1.90709e+06,5992.5,3740.6,1013.4,779.1,433614
500428,523744,978.414,704276,694776,7390.1,7207.6,764733,679132,3038,2075.3,679.3,656.5,433688
515141,548055,962.513,1.49041e+06,1.55627e+06,19772.5,19650.3,2.0362e+06,1.86676e+06,6123.5,3839.3,739.3,737.4,433690
480940,505631,974.008,998694,1.04935e+06,19177.5,19068.1,1.74274e+06,1.6294e+06,7540.2,4908.6,771.1,748.1,433770
480521,486970,1010.44,1.17011e+06,1.24294e+06,28447.6,27983.8,2.32128e+06,2.05751e+06,5617.8,3293.3,752.6,672.3,433808
454719,466047,999.125,1.04187e+06,1.07653e+06,13949.7,13357.2,1.3311e+06,1.18039e+06,7717.1,4829.2,999.9,994.9,434186
897564,803530,1143.84,1.98822e+06,1.84014e+06,41993.8,36529.2,3.94978e+06,3.25982e+06,12788.9,7528,1731,1100.6,434358
504291,527054,979.785,980733,1.01984e+06,27740.4,27081,1.94712e+06,1.78249e+06,5591.1,3472.7,773.6,734.1,434395
503713,529883,973.431,1.33181e+06,1.38358e+06,32887.4,31683.4,2.92252e+06,2.67554e+06,5675.8,3895.1,551.6,753.6,434438
520206,536713,992.506,859194,894810,22856.6,22862.1,2.05759e+06,1.8921e+06,5346.8,3647.2,738.6,738.5,434583
456859,474794,985.323,1.03013e+06,1.08148e+06,20371.8,20272.2,1.33117e+06,1.24317e+06,7779.7,5277.8,827.9,835.2,434602
456130,468731,996.479,963687,1.0277e+06,32073.6,31050.8,2.18034e+06,2.00169e+06,5400.7,3386.2,783.1,671,434620
310991,304042,1047.41,563352,619502,869.3,1047.8,3611,3917.7,803.2,622.9,86.8,520.2,434678
462501,477021,992.839,1.13587e+06,1.21005e+06,17805.1,17631.5,1.44174e+06,1.29757e+06,4889.2,3036.3,747.7,785.7,434820
198807,195436,1041.68,316067,296440,332.9,637.6,681.5,1111,1061.6,937.4,253.5,367.9,434853
596237,621065,983.065,1.45155e+06,1.48501e+06,50313.8,46028.5,3.06513e+06,2.63698e+06,10420.2,5943.9,1308.4,947.5,434910
676234,662318,1045.52,1.54945e+06,1.55768e+06,24589.5,22482.8,2.10338e+06,1.81501e+06,12432.4,7149.8,1687.3,1423.8,435010
455131,456091,1021.85,1.24006e+06,1.29529e+06,32418,31299,2.50304e+06,2.27567e+06,5726.8,3366.9,865.5,886.9,435055
511757,520824,1006.19,548251,550346,8722,8657.1,789507,701982,2650.5,1977.1,625.5,511.8,435113
163812,192155,872.97,278861,304309,3146.4,3515.9,12471.6,13850.8,726.7,587.2,581,687.8,435188
438703,454761,987.843,892828,952398,27447.4,26428.3,1.82135e+06,1.66545e+06,6430.9,3682.1,1039.2,805.5,435278
440503,447179,1008.72,873206,937320,22403.5,21061.1,1.79885e+06,1.64082e+06,5805.9,3817.2,834.5,679,435487
481422,511473,963.836,1.38941e+06,1.45062e+06,34031,32433.9,2.82521e+06,2.5427e+06,7224.2,4602.9,638,754.4,435572
524467,564175,951.939,1.46774e+06,1.48165e+06,18889.3,18326.5,1.74203e+06,1.56447e+06,5386.9,3747.8,442.1,513.9,435746
497564,530803,959.88,1.09728e+06,1.12575e+06,30956.2,29678.5,2.32042e+06,2.08713e+06,6373.7,4583.4,991.1,670.7,435758
507220,536633,967.876,882606,862736,14744,14034.8,1.19623e+06,1.05708e+06,2179.3,1539.7,311.3,448.4,435863
495950,521053,974.675,564245,560922,10879.8,10295.9,803002,712873,2528.3,1789,317.1,547.6,435897
642952,593361,1109.58,113017,78413.7,8043.3,5751.6,46717.1,33357,2954.2,2011.6,461,811.3,435925
508771,532699,978.009,1.10531e+06,1.10053e+06,34758,32701.5,2.33967e+06,2.04899e+06,7466.5,4684,963.7,700.1,435950
434928,440948,1010.03,854852,916456,22589.1,21789,1.71104e+06,1.56808e+06,4916.3,3166.3,741.6,635.2,436009
486671,530967,938.583,1.01781e+06,1.05461e+06,14282.4,13470.1,1.51797e+06,1.39754e+06,6983.2,4549.5,587.6,628,436107
493154,525866,960.305,1.00902e+06,1.01905e+06,23149.9,22457.4,2.1873e+06,1.99703e+06,6426.4,4393.6,636.4,672.7,436210
528140,537451,1006.27,533512,544548,17343,16362.4,1.19507e+06,1.05667e+06,2828.9,2135.7,479.4,544.8,436291
512452,533767,983.122,781818,776978,12087.7,11417,1.14596e+06,1.02228e+06,3273.8,2255.6,339.4,558.1,436321
491821,507593,992.183,1.32152e+06,1.40347e+06,32710.7,31785.3,2.13032e+06,1.92631e+06,5446.1,3684.7,544.6,925.8,436354
162066,188267,881.507,298400,330748,3520,3935.3,13133.2,13629.2,823.5,800.3,685.1,573.1,436408
513122,523409,1003.88,493174,507592,7978.3,7031.7,860785,764620,2657,2214.5,711.3,693.4,436436
1.34942e+06,1.18596e+06,1165.15,2.98313e+06,2.49037e+06,91208.2,72388.6,7.35101e+06,5.44156e+06,19460,11882.6,2190.5,1481.2,436527
500426,517578,990.068,1.55354e+06,1.63162e+06,48136.5,47477.3,3.30753e+06,3.00572e+06,6686,3986.3,655,777.8,436545
298341,313514,974.447,57859.2,61526.8,-271.9,377.1,835.9,786.9,11.6,443,-163.5,497.5,436677
1.01313e+06,751069,1381.3,1.52028e+06,1.08977e+06,44434.4,32072.9,2.77377e+06,1.96413e+06,7515.4,4395.3,1001.5,770.4,436750
473646,492004,985.8,976116,1.03218e+06,28094,27036.4,1.87163e+06,1.71622e+06,5126.7,3145.5,392.6,483.9,436752
513330,533163,985.913,1.37161e+06,1.41368e+06,35814.7,33597.8,2.96578e+06,2.6275e+06,6019.8,3749.7,1002.7,670.1,436755
511158,545142,960.174,1.02976e+06,1.03454e+06,23977.6,22381.9,2.36945e+06,2.11367e+06,3923.3,2892.8,739.5,526.7,436794
682934,701858,996.393,1.60084e+06,1.59653e+06,27780.3,26288.3,2.61699e+06,2.29695e+06,8098,5235.4,898,746.8,436828
493969,512651,986.689,995829,1.04326e+06,28236.7,25970,2.1629e+06,1.90116e+06,7304.1,4538.6,893.8,763.8,436903
461201,482180,979.454,856555,915253,18205.2,18048.6,1.24118e+06,1.15042e+06,5550.5,3474.1,564.1,587.1,437006
503957,540439,954.888,1.14559e+06,1.17083e+06,29726.8,28600.3,2.29286e+06,2.10915e+06,6118.9,4346.5,870.6,739.8,437113
479636,492879,996.501,988215,1.06733e+06,17213.7,15995.7,1.36223e+06,1.22145e+06,5758.4,3396.6,599.8,733.8,437430
543906,565673,984.598,800060,820635,12808.7,12503.6,825039,718014,2239.1,2013.8,221.8,454.5,437511
478846,499882,980.912,1.50892e+06,1.58882e+06,25998.1,24914.7,2.67016e+06,2.43172e+06,6422.5,4038,583,721.2,437613
483961,513074,965.899,1.06196e+06,1.11053e+06,33376.7,32458.6,2.48331e+06,2.32113e+06,7034.2,4629.2,955.7,813.7,437640
451500,455584,1014.82,1.21402e+06,1.27943e+06,49036.1,47478,3.67801e+06,3.35718e+06,5962.1,3757.3,966,705.1,437654
651398,692014,963.907,2.04612e+06,2.1115e+06,4570.6,4483.3,16243.6,16152.3,4743.7,3457.2,424.7,615.9,437763
475845,484477,1005.76,1.03264e+06,1.10106e+06,33114.9,32732.4,2.2678e+06,2.08663e+06,4563.2,2901.8,539.2,663.8,437795
435182,454022,981.519,1.09349e+06,1.15302e+06,25868.9,25441.1,1.99603e+06,1.85582e+06,6118.1,3900.5,927.6,670,437897
525759,554236,971.392,1.41786e+06,1.4646e+06,28161.5,26497.3,2.20575e+06,1.9678e+06,4959.1,3408.8,639.5,767.5,437928
854925,773473,1131.83,2.35975e+06,1.94217e+06,57610.6,53791.3,3.41877e+06,3.00963e+06,7536.5,4565.8,1175.4,824.6,438079
473790,495659,978.826,697829,742800,23477.9,23102.5,1.58977e+06,1.42336e+06,3959.3,2651.8,392.8,587.7,438081
504635,535884,964.294,982445,1.01387e+06,15480.7,14925.6,1.76717e+06,1.60554e+06,6216.8,4016.4,801.7,804,438191
509145,523634,995.669,515426,535105,5861.8,5630.5,498572,456015,2808.5,1856.8,206.2,421.3,438211
715652,731676,1001.58,1.50474e+06,1.45608e+06,32597.9,29343.5,3.16314e+06,2.70806e+06,10667.2,6923.5,1416.2,986.1,438218
491050,533594,942.359,1.02217e+06,1.04329e+06,17840.8,17079.3,1.86183e+06,1.70175e+06,5666.8,3519.3,534.1,551.5,438295
493210,503654,1002.78,868132,944269,28572.5,27316.1,2.20141e+06,1.97337e+06,5394,3732.4,735.3,917.2,438362
532149,557090,978.158,1.33707e+06,1.39311e+06,16879.7,16126.1,1.46195e+06,1.32247e+06,5083.9,3423.2,594.1,553,438379
440576,463228,973.933,797238,851756,23331.6,22749.2,1.84799e+06,1.69544e+06,5307.2,3307.3,721.2,635.3,438431
486315,512366,971.946,1.28518e+06,1.33139e+06,34235.8,32656.2,2.10273e+06,1.85585e+06,9339.8,5675.6,1222.4,925.9,438433
470017,489813,982.624,714796,752942,12861.4,12344.2,1.41279e+06,1.25893e+06,3684.4,2536.8,552.1,860.7,438735
465096,491068,969.851,956914,1.00877e+06,15928.9,15226,1.25723e+06,1.11482e+06,5785,3684.1,868.4,814.6,438757
503383,540829,953.109,992704,990016,21746.4,20930.4,1.8202e+06,1.66139e+06,5649,3752.9,718.3,812.9,438819
230733,259291,911.226,1.3914e+06,1.57142e+06,2661.1,3304.4,2087.2,3084.8,7144,4378.1,442.9,535.4,438851
517924,534624,992.011,766172,778960,18132.2,17475.7,1.62419e+06,1.45868e+06,3214.8,2127.5,236.6,508.3,438999
508783,533736,976.124,869362,889344,28996.4,27429.9,1.97133e+06,1.77281e+06,4837.8,3651.3,567,704.4,439036
554129,582354,974.373,1.52418e+06,1.58526e+06,25579.5,24351.7,2.70955e+06,2.46596e+06,7936.4,5243.4,1044.5,736.1,439116
457665,468400,1000.55,914853,971542,22232,21216.8,1.81352e+06,1.67166e+06,5401.5,3457.2,682.8,523.2,439201
481996,504553,978.222,1.59253e+06,1.67768e+06,39696.4,38512.1,2.91893e+06,2.64211e+06,6801.4,4109.3,919.4,722.1,439348
337212,251983,1370.39,191517,114464,108346,90513.7,86013,70673.9,6684.4,4597.1,2125,2033.7,439487
447202,473502,967.135,1.07013e+06,1.11917e+06,16974,17391.6,1.24725e+06,1.16198e+06,7087.5,4528.6,868,650.4,439520
442087,455400,994.062,1.07611e+06,1.12119e+06,17457.3,16690.9,1.87426e+06,1.73078e+06,6326.2,3875.5,794.5,719.9,439548
537669,568804,967.955,1.21462e+06,1.2496e+06,19153.8,18374.1,1.47599e+06,1.29727e+06,6939.5,4553.5,662.3,793,439581
466086,489113,975.791,916376,962530,31181.5,30008,2.20887e+06,1.99963e+06,6262,3901.8,892.4,495.1,439606
488555,514108,973.109,994045,1.02701e+06,22587.6,21380.2,2.04113e+06,1.84205e+06,6053.7,4197.5,645.9,754.3,439651
468655,415858,1154.01,610214,586572,1343.1,1402.2,3629,3490.7,1567.6,1373.3,104.6,410.1,439900
446792,464845,984.24,1.0412e+06,1.10588e+06,24238.1,23406.6,2.37576e+06,2.17647e+06,5393.8,3153.1,662.4,480.9,439911
864048,713037,1240.88,2.57266e+06,2.18918e+06,66171.6,53435.3,5.74953e+06,4.43368e+06,9571.2,5491.7,1116.2,934.8,440070
524346,558790,960.891,1.05399e+06,1.03935e+06,17051,16102.9,1.52799e+06,1.32217e+06,2719.3,1889.1,92.5,613.3,440145
534258,558417,979.7,1.27852e+06,1.30795e+06,18048.4,16511.7,1.56563e+06,1.37115e+06,7570.6,4723.9,913.1,864,440321
523712,551859,971.775,1.21842e+06,1.22707e+06,30373.2,28305.9,2.20487e+06,1.95429e+06,3864.3,2695.3,754.3,646.6,440331
502242,550773,933.778,1.48827e+06,1.53575e+06,40622.2,40216.8,2.6417e+06,2.41185e+06,6011.8,4178.9,647.8,714.3,440507
1.24871e+06,766958,1667.22,2.78415e+06,1.73209e+06,59441.8,35775.8,5.45226e+06,3.25996e+06,14441.9,7083.6,1740.7,1215.2,440510
817476,618383,1353.7,1.50793e+06,1.17726e+06,49216.9,36959.9,3.74166e+06,2.76199e+06,9453.3,5418.9,1259.9,937.5,440539
469776,493963,973.865,1.46822e+06,1.5383e+06,17720.2,17189.8,1.58903e+06,1.42985e+06,6126.3,3762.4,666.8,726.1,440715
439360,457771,982.821,938968,974602,38904.2,38199.1,2.3241e+06,2.13758e+06,6954.8,4292.5,900.2,851,440719
712530,725867,1005.19,1.48138e+06,1.43469e+06,47575.9,43277.3,3.88805e+06,3.37964e+06,9610.3,6401.3,1012.9,979.4,440765
521168,537361,993.143,770227,780271,30247.2,29193.6,2.27181e+06,2.04162e+06,4523.5,3108.7,506.9,548.6,440780
483688,515719,960.413,968000,994575,26388.1,25066.4,2.31981e+06,2.11382e+06,7353.4,4926.1,913.9,703.3,440917
181077,197502,938.866,186863,199008,6874.7,7499.8,5662.1,6046.6,3965.7,2727.8,280.4,447.1,441163
513826,531741,989.51,751719,754612,14780.9,14449.6,1.27655e+06,1.15568e+06,3660.7,2685.7,430.4,549.1,441189
493080,515316,979.822,1.12899e+06,1.17406e+06,20338.3,19426.1,1.28376e+06,1.17088e+06,8261.5,5071.4,1065.3,730.1,441249
487482,530327,941.282,998414,1.02303e+06,37420.4,36258.4,3.06544e+06,2.83075e+06,7374.3,4689.2,1140.7,894,441317
455208,463873,1004.87,669779,726217,16774.9,16167.6,1.63526e+06,1.52073e+06,4072,2515.6,418.9,496.2,441367
335647,311620,1102.97,408327,400567,1.13364e+07,5.7023e+06,5.27341e+06,5.1541e+06,5590.6,3646.2,24209.4,15758.5,441386
501119,533273,962.259,1.01217e+06,1.02673e+06,33492.5,33075.3,2.4844e+06,2.27585e+06,6012.9,4382.2,650,771.3,441393
531168,546490,995.293,669913,683340,9406.2,8582.8,742125,652747,1942.3,1405.9,228,500.9,441458
999858,925017,1106.85,2.15845e+06,1.89401e+06,75973.2,63894.3,4.5567e+06,3.6771e+06,12901.1,8131.2,1492,1437.7,441579
496988,537082,947.558,982816,1.01612e+06,31578.3,30690.5,2.10322e+06,1.91942e+06,5294.8,3686.6,836.1,627.1,441627
506965,533808,972.507,802394,808457,18130.4,17546,1.23619e+06,1.11337e+06,3518.6,2790.3,526.2,493.3,441706
178268,212987,857.085,325832,350711,3348.9,3195.7,12551,13469,613.9,701.2,688.3,933.3,441713
2.73975e+06,1.89955e+06,1476.94,6.15057e+06,4.14254e+06,167884,114725,1.60062e+07,5.69083e+06,45545.9,24266.1,5757.2,3396.9,441756
516832,547724,966.252,1.28672e+06,1.30209e+06,33604.4,31559.9,2.58491e+06,2.28451e+06,9004.8,5426.4,996.7,848.2,442033
438395,451467,994.356,828372,879505,19322.3,18633.6,1.5851e+06,1.44586e+06,6666.7,3899.3,910.3,736.1,442200
468818,494532,970.762,920039,972973,26239.3,24843,1.96327e+06,1.78829e+06,7085.6,4351.7,1134,772.2,442253
159958,189437,864.672,310761,336269,3471.4,3753.1,13886.6,15300.7,4434.2,2943.3,958,943.7,442297
492329,509631,989.249,825752,879384,16779.9,16400,1.52789e+06,1.4128e+06,5274.4,3342.9,720.2,651.9,442402
448644,461230,996.068,782182,838258,11797.6,11363.1,1.18028e+06,1.07138e+06,5349,3604.5,550.5,634.2,442409
157557,187730,859.424,312414,338696,3586.8,4325.5,13758.6,14739,844,642.3,538,606.9,442413
505255,533515,969.765,974398,1.00946e+06,16595.7,16239.3,1.63792e+06,1.49581e+06,4971.3,3105.5,785.1,803.7,442441
504907,516869,1000.31,959916,1.01744e+06,25363.7,23300.2,1.95208e+06,1.71589e+06,5300.5,3616.1,837.2,850,442454
995131,597060,1706.73,1.19786e+06,707668,28705.8,16932.5,2.0098e+06,1.15221e+06,5091.2,2825,903.8,492.6,442464
667527,370138,1846.75,1.91902e+06,1.07471e+06,4451.6,2662.6,17467.3,9946.5,6373.8,3306,543,590.1,442482
511848,519816,1008.3,107612,106973,1755,1736.8,170519,155272,593.1,742,303.5,479.9,442511
503712,522614,986.975,1.33246e+06,1.37338e+06,44429.2,43163.3,2.96138e+06,2.69011e+06,6253.9,3872.8,674.2,664.6,442598
178206,198243,920.513,248145,272940,3005.4,3473.8,13935.1,14056.2,1221.5,848.5,874.4,699.8,442607
432688,439110,1009.04,464831,485156,22816.7,21633.4,1.58160e+06,1.41855e+06,3925.7,2762.2,886.6,700.3,442632
489028,507516,986.705,1.00511e+06,1.02211e+06,31322.8,30430.5,2.25595e+06,2.07555e+06,7255.3,4552,1155.4,1017.1,442637
466449,479312,996.534,951503,1.00922e+06,18503.8,17752.7,1.71441e+06,1.5681e+06,5921.6,3485.5,391,624.7,442646
506792,524194,990.008,430316,450338,12668.4,11810.4,859509,762752,2104.3,1825.2,-90.8,471.4,442650
937705,746376,1286.5,1.15765e+06,886527,15619.8,11645,1.19418e+06,863452,3548.1,2573.9,540.5,509.2,442661
436983,451426,991.241,916635,970080,22728.8,22026,1.62301e+06,1.48598e+06,5978.3,3419.1,621.4,657.9,442690
448961,447073,1028.33,667574,691567,20562.9,20002.8,1.76001e+06,1.56251e+06,4337.7,2749.6,593,710.6,442716
934723,491036,1949.27,637119,503732,12734.6,7897.2,1.0091e+06,559214,2941.1,2069.8,423,560.4,442743
443720,453184,1002.63,1.04881e+06,1.09666e+06,39711.5,37111.2,2.62645e+06,2.26907e+06,6820.4,4266.6,671,540.9,442803
636641,630332,1034.26,1.33295e+06,1.36806e+06,32514.5,29447.4,3.22245e+06,2.75054e+06,11070.9,6095.5,1351.4,1099.3,442810
443099,456142,994.732,1.05322e+06,1.10113e+06,21290.1,21340.7,2.08341e+06,1.93461e+06,5936.2,3732.3,712.8,752.2,442816
513882,532969,987.329,391125,408081,6988.7,6947.4,716239,647370,1953,1493.2,365.2,430.5,442875
660469,645685,1047.45,34512.6,31505,565,574.8,28049,22868.7,75.9,525,-175.8,384.3,442877
710999,722699,1007.42,1.97468e+06,2.01622e+06,34253.7,31885.6,3.44952e+06,2.99286e+06,12377.7,7139.4,1386.4,1189.2,442892
404357,416475,994.211,456195,433144,11031.3,9946.1,990927,862075,1819.4,1494.4,272,464.3,442904
484318,489824,1012.49,689631,661604,11995.9,10645.6,1.03961e+06,877501,2737.4,2083.1,486.2,498.1,442909
538256,556697,990.082,779367,760667,8493,8056.4,654025,557066,1631.6,1450.9,-14.4,438.4,442924
694700,667189,1066.23,656316,609498,12364.3,10980.5,949115,792996,3122.9,1973,467.1,512.6,442966
516186,528349,1000.44,567945,550436,7585.9,6304.3,800992,677985,2325.2,1679.4,92.2,580.5,442968
477063,505183,967.013,718282,710809,16237.1,15565.7,1.48324e+06,1.31287e+06,3634.4,2725.7,326.3,386.9,442972
828160,636618,1332.1,2.26478e+06,1.81452e+06,67368.9,51811.4,4.23468e+06,3.11956e+06,12597.7,7191.7,1408.5,1126.4,442973
387722,385801,1029.1,843806,879999,22927.3,22020.2,1.8197e+06,1.67079e+06,6518.5,3626.2,699.1,595.3,443001
480825,529269,930.281,612122,588085,12968.6,11906.2,1.09048e+06,984860,5829.1,4049.2,857.1,573.5,443033
481002,528767,931.512,881602,876752,18469.3,17560.9,1.70211e+06,1.50799e+06,4764.1,3496.5,648.3,745,443095
342611,327394,1071.6,279826,286503,13364,13025.5,1.0769e+06,970357,3082.4,2143.5,523.6,623.7,443117
1.01571e+06,806170,1290.17,327002,261467,6441,4621.9,411218,306843,807.2,989.2,-243.5,360.3,443121
505432,529242,977.933,1.38638e+06,1.45563e+06,34098.2,32510.5,2.82832e+06,2.53204e+06,5671.2,3416.9,553.4,634.4,443138
409482,406302,1032.03,90293.1,88276.3,1670,1568.5,116825,101214,1009.3,732.3,-86.6,366.2,443146
432040,457100,967.868,882132,951816,11863.7,11386.2,1.13304e+06,1.07237e+06,8022.8,5001.9,1037.4,736.7,443195
439730,433919,1037.73,117090,113795,7267.5,6706.4,399244,342104,769.9,994.5,116.6,356.4,443235
402775,433204,952.081,745581,727411,18934.1,17675.8,1.67558e+06,1.49715e+06,4947.2,3407.3,470.8,879.6,443253
511966,525566,997.513,359732,381669,9063.2,8740.6,811591,732838,1596,1335.9,-241.7,466.1,443295
1.2212e+06,740385,1689,276811,152733,13567.8,8702.4,1.10117e+06,672641,2611.2,1362.9,272,451.5,443309
521509,529731,1008.11,77476.1,76596.2,1224.6,1395.4,107661,93588.5,413.9,665.8,325.6,475.3,443311
546556,575515,972.477,821288,806371,22478.1,20461.3,1.79862e+06,1.55458e+06,4648.9,3303.9,517.9,655.8,443318
747252,765244,999.928,1.43148e+06,1.41638e+06,36704.9,33452.3,3.10813e+06,2.65088e+06,9952.6,6537.4,1029.5,976.6,443329
526373,560430,961.781,1.176e+06,1.14229e+06,16580.1,15475.8,1.30335e+06,1.11191e+06,6801.4,4776.8,565.1,689.6,443334
778272,767828,1037.93,558108,575827,10850.9,9661,705887,594728,2911.5,2116.7,328,413,443360
547091,561848,997.105,66582.3,63588.5,1090.9,863.3,85426.1,73755.9,457.8,484.5,69,210.1,443377
1.12343e+06,928114,1239.5,881764,759096,19193.2,14566.7,1.42781e+06,1.08391e+06,4060.4,2805.7,637.3,557.2,443386
401030,415644,988.003,974349,1.04209e+06,26015.2,26108.9,1.96591e+06,1.84284e+06,5651.9,3247.9,655.5,898.3,443390
395900,422157,960.32,669847,645302,12087.5,11419.6,1.01685e+06,902405,5685.3,3823,652.7,515.2,443451
445103,443336,1028.1,110260,107032,4578,4293.8,328615,278518,723.1,766.4,87,381.9,443462
480670,497112,990.13,332611,353960,10514.5,10015.7,888609,810464,2673.4,1992.2,430,362.1,443476
465263,492692,966.998,874704,946440,10625,10159,1.02408e+06,974236,6585,4347.6,894.9,746.2,443487
525577,533594,1008.62,564261,570380,7236.2,6665.1,773725,692618,2081.2,1812.7,391.1,560.8,443491
507406,521948,995.477,502602,503425,2857,2650.2,207787,182506,1948.5,1311.4,309.5,550.7,443511
351461,318512,1129.93,641977,654189,19512.9,17869.3,1.793e+06,1.56238e+06,3465.1,2519.8,476.8,720.9,443533
982066,1.03329e+06,973.238,1.54933e+06,1.48259e+06,26880.8,26182.1,2.75177e+06,2.53078e+06,10875.8,7100.4,1213.6,973.7,443538
609416,623756,1000.46,817450,791880,22946.3,20538.5,1.62335e+06,1.38914e+06,3607.3,2441.9,610,607,443547
552234,569144,993.576,686400,682214,9812.6,9097,874289,751394,1696.2,1449,9.6,361.2,443605
1.35216e+06,1.1588e+06,1194.87,1.45854e+06,1.24263e+06,30227,24556.7,2.61452e+06,2.03141e+06,7532.5,5230.9,643.4,613.6,443633
1.45575e+06,749716,1988.34,4.90341e+06,2.79103e+06,8159.4,4736.8,32293.2,17149.1,15420.6,7546,1213.2,921.8,443663
502110,522289,984.437,774399,785341,26773.8,25413.3,1.78285e+06,1.59981e+06,3892.8,2812.4,389.3,508.2,443673
371006,360201,1054.72,336133,342545,16034.7,15391,1.36829e+06,1.21189e+06,3766.7,2490.4,663.9,668.7,443731
917383,690484,1360.5,3.88446e+06,3.3288e+06,76767.3,58444.6,5.67056e+06,4.07398e+06,21603.9,11749.8,2883.3,1759.3,443737
