"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","FITC-A","FITC-H","PE-A","PE-H","PB450-A","PB450-H","KO525-A","KO525-H","Time"
525464,544940,987.409,1.02972e+06,1.04596e+06,29688.4,27876.4,1.93996e+06,1.69711e+06,6263.3,3901.3,918.1,692.1,443754
509288,521106,1000.78,907092,875323,16489.7,15231.8,1.32417e+06,1.13224e+06,2101.1,1553.5,337.6,483.9,443811
667546,688841,992.344,1.90944e+06,1.88722e+06,50253.8,46759.7,4.60548e+06,3.97425e+06,8825.8,5452.2,796.8,909.6,443825
471895,507186,952.751,1.1044e+06,1.16956e+06,37328.4,36707,2.52086e+06,2.35619e+06,6813.5,4416.1,827.1,827.4,443850
388039,385276,1031.35,326670,333242,5041.5,5223.7,626332,570461,4211.8,2640.5,543.7,487,443920
797602,608438,1342.38,1.92153e+06,1.48447e+06,56280.3,41721.6,4.30652e+06,3.11255e+06,12069.5,6526.1,1565.3,1090.1,443940
420328,425638,1011.24,654706,696720,25803.8,24371.4,2.0675e+06,1.89276e+06,4202.6,2610.7,510.1,529.4,443970
415289,418273,1016.7,209655,219974,12207.9,11437.6,774607,688970,2123.6,1574.3,161.6,457.3,443988
440848,473434,953.522,721313,711499,16042.4,15359.5,1.4356e+06,1.29053e+06,5978.4,4576.6,612.9,654,444058
1.05635e+06,905381,1194.75,1.62134e+06,1.36848e+06,40293.8,32057.8,2.6267e+06,2.02232e+06,5475,3604.3,430.1,466.2,444075
516883,568248,931.438,1.26386e+06,1.31455e+06,43208.3,41638.6,2.35754e+06,2.11782e+06,5220.8,3715.2,784.5,824.3,444102
509773,538580,969.235,962229,960729,17657.7,16426.1,1.30107e+06,1.14899e+06,3174.3,2242.7,296.3,530.9,444114
835872,637885,1341.84,2.23339e+06,1.77745e+06,72433,53505.8,5.28766e+06,3.70436e+06,11671.8,6124.9,1295.7,1041.1,444199
1.59786e+06,1.08686e+06,1505.45,3.03152e+06,1.99976e+06,122495,79107.4,7.22717e+06,4.52397e+06,21652.2,11034.2,2833.3,1710.1,444211
910254,847414,1099.94,2.21187e+06,2.16413e+06,66376.1,60468.4,4.98184e+06,4.27299e+06,17216.9,9294.4,1696.7,1257.4,444231
439384,437061,1029.45,94575.8,92766.8,4109.9,4353.5,355391,309919,634.8,574,-12.3,446,444244
505110,520025,994.631,1.12795e+06,1.18335e+06,33987,32786.7,2.71537e+06,2.48402e+06,5406.3,3506.1,815.1,705.7,444276
447503,448890,1020.84,82172.9,79524.6,4454.9,3612.4,297624,261008,567.2,602.6,105.8,288.6,444287
479935,524734,936.586,866882,887977,8533.1,8287,923775,846869,5990,4166.2,539.7,588.9,444295
469730,474899,1012.86,528665,497291,7474.3,7126.5,614134,530820,1799.1,1530.6,260.8,425.2,444322
470149,489210,984.105,1.16617e+06,1.22943e+06,14411.9,13562.7,1.34291e+06,1.21968e+06,5868.8,3581.7,297.7,606.7,444342
504648,534144,967.453,1.03454e+06,1.06216e+06,39597.2,37614.1,2.63201e+06,2.39528e+06,6723.8,4101.6,972.4,864.3,444429
457442,506000,925.732,599761,597691,17976.2,17418,1.51246e+06,1.37052e+06,4385.2,3643.8,665.4,680.4,444439
534497,456385,1199.26,1.34541e+06,1.16133e+06,1757.7,1597.5,6297.1,5344.2,4847.1,3201.9,270.5,437.6,444505
488721,522219,958.32,1.02567e+06,1.0682e+06,35676.5,34962,2.82921e+06,2.62722e+06,7776.5,4851,792,554.5,444506
488304,511160,978.213,897738,939769,20537.1,19058.1,1.90805e+06,1.72157e+06,5360.5,3845.3,440.5,508,444508
505473,520662,994.138,600983,594323,10104.4,9686.4,882847,787466,2803.3,2084.4,308.8,548.8,444532
362006,353418,1048.89,457281,481955,20620.5,20024.6,1.53246e+06,1.39182e+06,4421.5,2743.3,849.7,713.7,444537
607061,611057,1017.31,552691,541403,14921.9,13867.6,926865,794451,2230.9,1867.3,411.6,470.7,444564
509467,528965,986.262,222927,232749,4179.4,3886.9,413549,373708,700.7,766.5,217.7,541.5,444638
433480,455270,975.001,1.02855e+06,1.09778e+06,31538,31467.6,2.24511e+06,2.10819e+06,5932.6,3947.1,767.7,634.6,444660
360666,360033,1025.8,607760,644847,15745.2,14823.2,1.61784e+06,1.4718e+06,4829.2,3241.3,663.8,662.4,444664
480935,506871,971.617,970597,1.02071e+06,20644.4,20140,1.66884e+06,1.52811e+06,5513,3531.1,899.6,642.1,444728
515944,530586,995.745,526383,542251,17404.1,16746.8,1.15725e+06,1.03466e+06,2742.4,2274.8,379.2,478.7,444820
534875,553985,988.677,864341,928118,24239.9,22831,2.26975e+06,2.05943e+06,6899.2,4479.8,638.3,625.7,444852
1.09949e+06,897931,1253.86,3.15573e+06,2.68079e+06,95812,76621.5,7.72938e+06,5.53231e+06,15166.2,7951.2,1895.5,1082.8,444898
831152,813650,1046.03,1.07499e+06,988855,19933.8,17324.2,1.70741e+06,1.42129e+06,5051.9,3362.1,541.6,598.8,444901
455744,458293,1018.31,177730,182468,7542.2,6799.9,743690,663462,1249,1144.9,116.1,372.4,444907
463253,491528,965.11,1.04742e+06,1.09939e+06,24082.8,24221,1.64064e+06,1.5335e+06,7152.7,4588.2,1106.8,870.1,444920
490836,529908,948.505,1.03799e+06,1.06428e+06,33738.2,33353.8,2.08525e+06,1.93394e+06,5509,3686.7,495.3,553.7,444954
511882,525052,998.321,997779,1.04898e+06,33507.3,30884.1,2.55261e+06,2.24541e+06,5574.7,3595.5,759.6,664.3,444965
3.21849e+06,1.11431e+06,2957.66,1.99176e+07,5.66376e+06,21311.4,7989,96997.9,36568.6,45606.5,17516.8,3356.9,1659.6,444966
467278,478846,999.275,1.08749e+06,1.13777e+06,41820.6,39823.9,2.61763e+06,2.3036e+06,7470.9,4520.9,992.7,902.2,445000
467629,477774,1002.27,267841,271251,8939.5,8758.2,741110,670964,2212.3,1592.2,195,425.1,445045
505505,531992,973.029,711925,709818,19943.7,18739.9,1.33202e+06,1.20228e+06,3754.6,2847.1,686.4,735.3,445049
463742,482637,983.919,1.46901e+06,1.55805e+06,25124.1,24211.1,1.93512e+06,1.77456e+06,6726,4127.4,1010.4,837.1,445064
441954,459693,984.495,990314,1.03065e+06,27283.1,27392.8,2.30555e+06,2.13582e+06,6304.7,3863.1,1168.3,838.7,445066
419130,430419,997.148,1.25597e+06,1.33418e+06,31175.7,29942.1,2.84406e+06,2.56702e+06,4656.8,2753.7,563.1,596.2,445076
522374,558274,958.153,1.23293e+06,1.2542e+06,31410.1,30329.9,2.23175e+06,2.02994e+06,5012.2,3383.9,698,666,445115
395317,392561,1031.19,539002,563559,19849.9,18473.8,1.88559e+06,1.64925e+06,4685.9,3014.2,659.4,683.6,445121
414053,415278,1020.99,302234,319330,6837.9,6437,575027,521626,2938.4,1587.1,228.4,582.6,445135
770908,792730,995.813,2.02614e+06,2.01911e+06,58377.8,54189,4.38295e+06,3.77426e+06,12076.8,7677.7,1273.1,1081.5,445204
497057,537423,947.097,1.06738e+06,1.08539e+06,13538.6,12890.3,1.30704e+06,1.20429e+06,5378.4,3737.5,387.5,597,445281
420986,419335,1028.05,1.20167e+06,1.26533e+06,14004.5,13492.1,814454,745265,5256.9,3270.4,651.7,523.3,445367
499491,530826,963.554,723913,711574,22542.8,21556.5,1.73128e+06,1.54555e+06,4002.1,2772.2,389.4,850.3,445389
481890,501292,984.373,947816,1.0036e+06,5007.4,4992.9,632821,594658,4880.1,2951,323.1,559.4,445408
463619,469052,1012.15,879926,842616,1521,1817.2,4630.9,3842.6,1448.7,1018,289.4,395.3,445421
458481,476323,985.648,854436,928358,19231.7,18725.9,1.23503e+06,1.14974e+06,4430.8,2977.1,552.9,684,445443
426334,433305,1007.53,996775,1.04263e+06,19026.5,18321.4,1.89645e+06,1.74662e+06,5962,3711.1,743.2,666.7,445451
542358,567151,979.247,691335,694746,13072.8,12438.3,793489,681574,1847.9,1553,155.1,415.4,445465
542144,567358,978.501,1.01636e+06,989841,5045.7,4549.4,336331,289112,2191,1870.5,321.2,392.8,445476
790829,613784,1319.37,1.80497e+06,1.4164e+06,51100.2,37543.1,3.83992e+06,2.78704e+06,14314.5,7601,1838.7,1027.4,445492
900989,791728,1165.33,7.97685e+06,5.62911e+06,7356.7,6117.5,26919.1,21286.8,17051.9,11207.7,903.7,796.9,445506
438683,451460,995.028,1.03391e+06,1.07577e+06,14570.1,13660.3,1.30189e+06,1.17013e+06,5859.9,3467.2,568.7,543.7,445507
433679,440181,1008.89,372082,390727,14730.1,14722.8,1.10717e+06,1.01082e+06,2378.3,1844.3,399.6,589.6,445512
421939,433562,996.552,284192,297932,16477.9,15361.6,1.04441e+06,924778,2782.5,1811.2,514.7,473.4,445564
460039,487182,966.96,910086,978834,21677.2,20424.6,2.23167e+06,1.99542e+06,6447,3844.9,876.1,711.7,445639
436523,454249,984.042,1.14942e+06,1.21894e+06,35422,35430.3,2.4754e+06,2.30578e+06,6167.9,3871.8,992.7,867.4,445654
293908,344145,874.521,209266,223779,936.4,1186.7,1843.9,2408.6,964.1,814,566.5,551,445786
435805,447992,996.159,376478,400070,8344.5,8166.2,838978,768398,4020.2,2598.6,469,554.9,445832
452684,465779,995.216,1.42597e+06,1.51338e+06,27734.5,26353.6,2.76847e+06,2.52121e+06,6139.5,3736.1,785.3,635.9,445870
1.18658e+06,1.08835e+06,1116.43,2.74201e+06,2.58218e+06,82342,73791.5,6.89372e+06,5.51555e+06,18803.9,11504.1,1953.5,1463.8,445891
517838,536698,988.019,654064,650017,15633.3,14320.8,1.34445e+06,1.19076e+06,3624.3,2546.6,395,709.2,445905
185009,215964,877.24,328845,356230,3320.5,3694.3,13075.3,14384.3,1108.3,986.1,503.1,557.8,445995
1.43243e+06,1.09566e+06,1338.74,5.26385e+06,4.49536e+06,7564.3,5811.1,36077.4,26928.4,14274.4,8038.3,1036.5,797.1,446010
993464,1.01645e+06,1000.85,1.90149e+06,1.87753e+06,57899.1,53613.6,4.15428e+06,3.60875e+06,11765.3,7264,1601.7,1217.2,446028
720016,718539,1026.11,1.61365e+06,1.6054e+06,53743.6,46275.1,3.65229e+06,2.95917e+06,11712.5,7059.2,1586.9,1027.4,446080
506697,540329,960.262,1.01905e+06,1.03872e+06,39524.6,38561.9,3.06122e+06,2.80482e+06,5312.6,3484.2,514.4,983,446147
431889,447979,987.227,931200,980321,20839.6,20114.6,1.73975e+06,1.61015e+06,6391.8,3880.2,708.2,787.4,446243
469140,478238,1004.53,1.2016e+06,1.27039e+06,27012.9,25100.1,2.38826e+06,2.12111e+06,7540.6,4698,901.5,793.8,446497
499812,531222,963.463,1.03276e+06,1.06083e+06,25805.3,24018.4,2.24337e+06,1.99256e+06,5615.4,3755.7,887,714.5,446727
499690,521066,981.996,969096,1.00487e+06,17466.6,16546.4,1.26148e+06,1.12374e+06,6174.4,3908.4,807.1,749.6,446842
439162,458759,980.271,998222,1.04158e+06,17364.1,17167.5,1.432e+06,1.33243e+06,6166.5,3835.1,721,666.8,446856
1.06423e+06,853885,1276.26,3.24785e+06,2.66879e+06,57951.1,44764.1,6.25015e+06,4.66248e+06,18856.9,10109.7,2343.8,1434.7,446973
448205,455230,1008.21,1.0777e+06,1.12445e+06,3036.5,3631.2,8263.7,8103.9,4080.1,2728.8,821.4,582.5,447217
519620,543740,978.583,1.20257e+06,1.25789e+06,23306,22363.1,1.6989e+06,1.54529e+06,5411.1,3462.4,571.6,589.7,447671
465785,482370,988.796,909333,965113,17566.3,16938.6,1.46675e+06,1.34915e+06,6171.4,3939.8,896.9,822.1,448380
537327,569472,966.212,1.41718e+06,1.46994e+06,24090.5,22516.6,2.68225e+06,2.4067e+06,4990.9,3346.9,1048.2,886.6,448494
996547,960558,1062.37,2.055e+06,1.93987e+06,5132.6,4994.3,24069.5,20500.4,6944.5,4342.5,734.3,650.4,448545
477964,499155,980.532,987808,1.02676e+06,31864.9,30077.8,1.97272e+06,1.76213e+06,6529.9,4100.2,833.8,743,448755
524537,546214,983.372,1.31647e+06,1.3612e+06,26500.2,24889.6,2.1659e+06,1.93879e+06,4578.9,3229.5,596.5,660.8,448869
504951,526915,981.321,1.02471e+06,1.06408e+06,24227.2,23495.5,2.21362e+06,2.02712e+06,4935.4,3437.9,466.9,571.5,448997
466281,486897,980.644,1.08942e+06,1.13017e+06,17405.8,16775.6,1.61276e+06,1.48869e+06,6202,3939.2,649.4,547.1,449622
528773,552500,980.031,1.16706e+06,1.20388e+06,40645,37958.3,2.68666e+06,2.34525e+06,6889.3,4535.9,708.9,854.3,449624
506536,537803,964.471,1.3007e+06,1.35691e+06,32036.4,31355,2.59499e+06,2.35161e+06,5502.6,3602.9,444.9,548.4,450201
491596,509573,987.883,949069,1.00233e+06,26582.8,25570.1,2.48792e+06,2.2673e+06,5909.6,3679.1,1133.1,811.3,450241
512006,537711,975.061,1.28545e+06,1.34120e+06,32116.4,30813.9,2.32595e+06,2.10849e+06,5357.2,3427.4,389.3,696.5,450260
505979,529487,978.548,589423,569163,12964,12387.9,987337,863041,2258.3,1978.1,361.4,415.5,450640
482214,508245,971.561,1.02256e+06,1.0691e+06,26074.4,25682,2.26511e+06,2.11464e+06,7468.3,4693.6,676.8,719.5,450767
444268,449055,1013.1,880786,957596,22405.7,21377.5,1.83865e+06,1.68633e+06,4586.5,3034,621.9,663.3,450780
500967,540779,948.617,1.07509e+06,1.07317e+06,39475.6,37552,2.51312e+06,2.25771e+06,6016.6,4344.8,458.3,600.6,450783
411741,426126,989.445,587631,534112,13036.3,11229.4,1.4241e+06,1.19898e+06,2738,2231.2,333.1,624.7,450838
505336,540668,957.088,1.26011e+06,1.31208e+06,27154,26466.5,1.90042e+06,1.76847e+06,5981.2,3919.8,616,590.3,450904
452886,494461,937.909,909792,914570,13749.4,13144.2,1.63094e+06,1.46235e+06,4731.1,3278.2,382.4,676.4,450912
817474,630394,1327.89,170172,135293,10490.9,7875.2,645983,467132,1775.2,1124.8,490.2,546.1,450959
3.189e+06,1.81194e+06,1802.23,334631,158661,671.4,663.4,2491.5,1487,757.4,655.9,292.9,378.9,450981
560102,560372,1023.51,39994.9,36855.8,1025.4,1062.8,83597.3,70678.7,133.1,425.3,81.2,517.5,451008
420585,432965,994.731,683472,651988,6877,6786.3,752842,645908,2087.2,1784.8,502.2,690.2,451026
472694,478528,1011.51,235812,231038,5265.6,4500.8,327692,281282,827.1,715.6,-92.2,446.8,451076
506520,558102,929.366,724302,713329,21633.2,20147.6,1.54585e+06,1.35759e+06,7202.3,5036.6,946.2,903.5,451104
498940,533154,958.292,902661,933683,30090.7,28931.7,1.89427e+06,1.72183e+06,5447.7,3642.4,944.7,651.6,451192
425929,438784,994,733802,786465,17594.2,16915.3,1.6648e+06,1.52079e+06,4132.2,2852.6,681.4,592.5,451207
356497,362855,1006.08,551818,558760,1194.1,1127.1,5797.7,6117.3,2240,1733.3,171.5,422,451211
641530,627001,1047.73,1.47931e+06,1.50676e+06,55246.9,49667.9,4.25609e+06,3.7117e+06,14279.3,7906.8,1882.7,1308.3,451215
483570,509605,971.695,759422,748474,15639.4,14493.6,1.11543e+06,984498,2640.9,2095.7,71.5,432.6,451216
478425,528102,927.685,764848,774452,13743.2,12792.9,1.2563e+06,1.15108e+06,4327.1,3587.2,697.7,702.8,451217
400508,395756,1036.31,100838,99756,5671,5409.6,424011,370297,1113.7,835.3,185.6,461.9,451270
166431,151756,1123.05,580025,533588,69.7,702.3,-32.3,1228.7,1770.1,1400.9,-141.4,263.4,451279
512603,560935,935.78,1.37139e+06,1.42474e+06,16320.9,15577.5,1.71437e+06,1.55029e+06,5205.4,3691.4,576.7,534.5,451279
505916,538156,962.662,1.15432e+06,1.17468e+06,19631.9,19470.5,1.561e+06,1.4297e+06,5794.4,3808.8,589.3,633.6,451302
416773,425774,1002.37,296212,314138,9462.6,9696.1,635394,578601,3209.3,2196.3,589.3,506.2,451319
859024,639986,1374.47,2.4197e+06,1.77028e+06,51282.2,36487.1,5.27907e+06,3.72563e+06,10070.2,4907.9,1245.7,938,451335
737525,689343,1095.58,1.10701e+06,1.11207e+06,42447.4,38640.7,4.29478e+06,3.73977e+06,7524.5,4369.1,1104.7,906.6,451341
248584,272026,935.761,295195,298560,6827.4,6519,597118,536774,2476.4,2134,385.2,581.6,451359
485025,517672,959.42,1.39305e+06,1.46046e+06,47090.7,46286.1,3.03005e+06,2.78863e+06,5870.4,4177.2,941.3,774.8,451360
425729,423290,1029.9,612998,572586,8686.8,7690.6,758562,635230,1209.6,1301.6,289.7,437.3,451386
694436,665150,1069.1,17213.5,15524.6,427.6,644.4,25133.8,19696.1,111.1,431.9,-41.6,380.6,451410
449483,475887,967.199,870918,942305,19762.8,19350,1.67637e+06,1.60156e+06,7032.1,4666.4,892.9,660.8,451433
149120,163826,932.088,265614,285594,4433,4570.1,13432.4,14288.6,983.8,779.9,646.9,516.3,451487
499236,532649,959.766,985203,990344,19026.9,18659.7,1.84525e+06,1.68259e+06,4874.3,3614.9,509.6,669.9,451491
454661,477689,974.638,935733,995003,31599.3,30279.8,2.07494e+06,1.88568e+06,6899.1,4790,774.9,662.5,451497
471922,526227,918.33,651471,651421,19507.1,19028.5,1.53071e+06,1.38646e+06,5623.7,4173,612.4,769.8,451504
529592,582151,931.56,1.30965e+06,1.3599e+06,28986,28266.5,2.43166e+06,2.20072e+06,5365.1,3858.8,598.9,562,451531
289510,305818,969.401,311178,297188,8835.3,8103.5,668906,589341,1737.9,1315.7,211.3,352.7,451534
621039,585595,1085.98,273354,274840,19556.7,17175,1.26472e+06,1.03593e+06,2943.8,1976.7,274.3,551.7,451540
439792,436741,1031.17,77571.7,75174.8,2486.9,2292.9,196725,165873,697.1,650.7,-4.2,393.4,451551
457223,462149,1013.1,169531,171836,5741.2,5400.8,579189,513848,1321.4,1104.4,77.4,551.6,451591
520341,567376,939.109,1.28967e+06,1.33915e+06,46679.8,45724.6,3.13059e+06,2.86817e+06,4875.6,3209.8,604.3,767.9,451595
493600,532588,949.043,942292,968411,23266.7,22434.9,1.56103e+06,1.41708e+06,5236.1,3821.7,667,704.5,451627
433824,444678,999.019,234158,247042,9578.5,9375,717698,647582,2748.4,1905.1,321.8,485.5,451629
449568,476223,966.7,880354,933574,31358.3,30622.7,1.91318e+06,1.77627e+06,6921.6,4270.8,789.1,653.9,451654
338309,387703,893.556,295416,294208,7155.7,6615.3,746340,696493,2752.9,2029.8,506.3,635,451665
844302,649413,1331.31,2.43413e+06,2.00637e+06,45689.8,35510.7,3.79821e+06,2.86217e+06,11514.5,6441.9,1022.3,844.6,451669
498866,537120,951.069,1.02449e+06,1.09484e+06,14636.5,14316.2,1.35588e+06,1.26924e+06,6278.6,4436,664.9,512.1,451670
497482,536924,948.784,888583,896682,7984.3,7478.1,865806,784784,5569.3,3956.9,606.8,527.2,451728
419797,430355,998.884,829829,879090,16711.1,15975.9,1.18577e+06,1.07146e+06,5634.1,3455.1,519.8,769.5,451775
519521,533339,997.474,501428,521271,8823.8,8262.5,724854,649174,2187.5,1599.6,266.3,521.3,451780
393400,400837,1005.01,1.07811e+06,1.12653e+06,27464.1,26524.1,2.50736e+06,2.27637e+06,5380.9,3121,695,747.8,451795
527978,550534,982.056,1.01229e+06,1.03042e+06,15716.1,15261.8,1.37562e+06,1.25216e+06,3820.8,2741.9,327.1,468.2,451803
913814,740861,1263.06,2.61646e+06,2.23145e+06,79254.8,66392.9,6.71768e+06,5.31369e+06,19527.7,10983.6,2139.1,1445.8,451853
522525,563088,950.248,1.05741e+06,1.07104e+06,25631.4,24731.3,2.09277e+06,1.87644e+06,3829.1,2867,426.8,510.1,451858
490173,526953,952.528,947146,990900,20468.9,20093,1.94168e+06,1.79796e+06,6797.5,4582.9,716.2,787.5,451860
1.01324e+06,912410,1137.16,1.75569e+06,1.51702e+06,29464.3,24189.8,2.96754e+06,2.37135e+06,6722,4506.2,453.9,759.3,451861
454440,458594,1014.73,575034,607914,14249.1,13726.8,1.173e+06,1.07895e+06,3774.2,2629.9,579,524.8,451866
426425,328891,1327.68,2.57166e+06,2.86634e+06,1757.6,1454.1,5266.9,5226.2,9343.6,5814.6,271.8,404.8,451882
535099,554051,988.977,1.26228e+06,1.29193e+06,30588.7,29465.9,2.10212e+06,1.87442e+06,4027,2857.4,419.2,456.9,451895
605381,636429,974.051,1.29126e+06,1.26564e+06,27765.9,25322.4,2.68358e+06,2.30752e+06,7875,4847.9,795.8,832.3,451903
401688,377468,1089.71,37274.6,34754.1,1903.4,1998.3,134764,111173,-16.1,433.8,15.7,415,451923
760424,751516,1036.14,1.56006e+06,1.53279e+06,57204,52745.1,3.72825e+06,3.27181e+06,12375.1,7681.9,1627,1003,451934
469961,500884,960.788,166268,179657,3813,4041.2,286507,268038,1861.2,1316.7,74.3,412.4,452037
432128,452772,977.319,360391,399066,8322.5,8195.4,510656,471356,3587.4,2350.5,538.5,593.8,452091
486078,513646,969.052,209738,222563,3009.2,3441.9,252269,237089,1513.7,1188.2,258.2,361.2,452194
448465,475643,965.494,259473,284243,3911.5,4348.7,389169,365621,2072.4,1501.5,159.1,724.3,452220
450731,464330,994.014,786014,839415,15049.6,14284.5,1.48332e+06,1.37016e+06,6131.5,3986.6,863.1,688.8,452322
457112,469934,996.072,901502,951784,20981.7,20009.2,1.82643e+06,1.64965e+06,5405,3174.4,667.6,522.5,452420
521775,550049,971.365,1.23521e+06,1.28825e+06,37560,36354.8,2.70771e+06,2.46924e+06,4720.1,3327.5,429.5,505.3,452434
499028,525215,972.957,758370,772310,14500.6,14119.7,1.29342e+06,1.17422e+06,4475.7,2981.3,725.2,891.1,452483
527254,554108,974.379,1.24608e+06,1.30352e+06,19716.2,19000.8,1.72768e+06,1.57388e+06,5610.2,3702.7,726.6,620.9,452727
462753,497292,952.887,1.00175e+06,1.02786e+06,22518.2,21701.5,1.7431e+06,1.58749e+06,6001.4,3833.7,512.7,671.7,452739
496376,526300,965.784,1.05864e+06,1.07735e+06,19502,18992.8,1.85719e+06,1.70751e+06,6071.4,4192.1,958.5,797.5,452793
1.00621e+06,954640,1079.32,2.15635e+06,1.96505e+06,79755.8,68814.5,4.84481e+06,3.9806e+06,11358.1,7006.3,1262.9,1015.4,452933
446714,461437,991.336,1.0069e+06,1.06929e+06,31189.8,30448.5,2.38441e+06,2.18017e+06,5649.2,3646.5,838.7,696,453017
460935,485232,972.74,1.0576e+06,1.11583e+06,12942.7,11745.8,1.25923e+06,1.10582e+06,7778,4930.4,1024.3,970.7,453108
480298,492316,999.01,1.16251e+06,1.21888e+06,25518.8,24037.5,1.9165e+06,1.69016e+06,8054.8,4875.6,1059.5,764.2,453270
456736,477627,979.217,913479,967666,18622.5,17867.5,1.50307e+06,1.36421e+06,6207,3935,814.5,645.2,453425
472122,494318,978.032,1.15894e+06,1.19232e+06,43627.9,41211.9,2.78164e+06,2.45496e+06,9013.8,5530.1,1223.5,1039.1,453481
513932,533017,987.336,754538,764551,14508.1,14242.7,1.27871e+06,1.16313e+06,4691.1,3037.7,469.6,691.5,453653
509816,536752,972.611,1.02871e+06,1.07292e+06,27022.1,25934.4,1.71585e+06,1.56794e+06,4981.1,3547.1,742.7,740.6,453762
493611,524367,963.952,1.01825e+06,1.03083e+06,21552.9,20869.3,1.72592e+06,1.57723e+06,6405.2,4077.4,846.2,848.5,453788
526181,541762,994.554,415593,436187,5110.4,4701.9,480428,426135,1606.7,1311.7,134.5,403.6,453919
459820,475555,990.123,1.55706e+06,1.64326e+06,30590.3,29671.1,2.53899e+06,2.28811e+06,6697.6,4024.7,605.8,861.1,453941
539350,554590,995.87,723172,731376,11370.8,10547.2,1.004e+06,877496,1414.3,1167,290.5,360,453947
447096,467755,978.779,1.12587e+06,1.18394e+06,39382,38386.6,2.77901e+06,2.58988e+06,6068.8,3855.9,1014.2,729.5,453971
436805,440378,1015.69,935225,1.00109e+06,12644.1,12244.8,1.34007e+06,1.23032e+06,4981.9,3100.6,790.5,703.2,453977
1.16109e+06,950184,1251.3,2.6204e+06,2.08672e+06,58280.6,45606.3,5.6236e+06,4.19604e+06,13844.6,8083.5,1513.7,1362.2,453991
509292,537269,970.687,1.01476e+06,1.05465e+06,21566.5,21050.4,1.55319e+06,1.41909e+06,5619.7,3788.3,678.7,735.6,454016
1.16073e+06,537794,2210.12,3.75808e+06,1.82371e+06,7712.4,3641.2,29193.3,14168,13997.7,6306.2,839.2,787.2,454040
496741,529990,959.77,850181,869346,30942.6,29313,1.9291e+06,1.73523e+06,4665.9,3290.9,462.3,789.3,454055
432903,445108,995.931,995887,1.04354e+06,18367.9,17372.5,1.86833e+06,1.71701e+06,5871.4,3733.2,717.6,855.2,454140
933659,489340,1953.8,4.78358e+06,3.69162e+06,6379.9,3789,21244.8,13379.3,8368.8,4742.5,917.1,590.2,454156
524326,534026,1005.4,475652,490263,6435.8,5679.7,575389,511171,1653.3,1216.1,201,561.8,454180
521294,541313,986.13,462319,473618,3514.6,3250.1,214187,186256,1952.6,1674.3,240.2,471.3,454318
497162,537898,946.453,918193,951056,16890.2,16292.4,1.25388e+06,1.15268e+06,5853.6,3954.2,576.5,662.4,454382
523160,530984,1008.91,323560,336810,5881.1,5900.1,558613,501649,1653.7,1093.5,204.1,367.2,454454
745797,767225,995.402,1.53903e+06,1.4915e+06,49424.3,44726.7,3.54402e+06,3.06911e+06,9214.1,6108.9,823.1,980.8,454512
503672,549170,939.165,1.1535e+06,1.16016e+06,18028.6,17385.9,1.47513e+06,1.34549e+06,5186.7,3681.3,545.1,714.7,454521
482231,535815,921.606,830429,862123,23096.2,22560.5,1.64198e+06,1.53145e+06,7154.8,4606.9,820.5,806.9,454521
490859,532481,943.959,1.00264e+06,1.03298e+06,16179.7,16050.8,1.77062e+06,1.64054e+06,6266,4375.7,644.5,608.2,454530
445295,448544,1016.58,505990,517579,21137.9,20387.9,1.64416e+06,1.47908e+06,2835.4,1973.6,331.6,414.1,454534
1.31103e+06,1.07016e+06,1254.48,2.14609e+06,1.7257e+06,47899.6,36017,4.93452e+06,3.66275e+06,10969.6,7060.4,1379.3,928.8,454544
452273,461559,1003.41,395638,430173,8427.4,8102.7,703341,650302,3853.7,2381.3,561.7,532.8,454658
1.03894e+06,561551,1894.56,1.3227e+06,732548,20533,9918.8,1.6611e+06,751214,6848.1,3057.1,798.6,671.5,454832
524912,545190,985.923,548279,574290,12772,12293.8,1.02109e+06,898404,1850,1502,87.1,394,454860
