"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","FITC-A","FITC-H","PE-A","PE-H","PB450-A","PB450-H","KO525-A","KO525-H","Time"
513028,539571,973.632,874525,881000,10351.9,9649.8,1.10679e+06,997284,3413.2,2500.8,650.1,659.4,454925
464912,478417,995.096,563476,604673,13788.4,13290.8,1.33544e+06,1.20575e+06,4254.4,2859.5,447.2,461.2,455104
502477,530190,970.486,949378,968169,18147.2,16990,1.44084e+06,1.28981e+06,4563.3,2969.5,819.2,716.3,455174
498238,507912,1004.5,576272,584792,10750.7,10153.3,914576,826204,3272,2757.3,527.8,577.7,455210
436652,444888,1005.06,889239,953892,15170,14862.6,1.75195e+06,1.59808e+06,4956.2,3275.3,285.3,728.1,455300
454796,469999,990.89,807425,862643,17180,16354.5,1.3137e+06,1.20922e+06,5187.3,3302.9,681.7,523.8,455305
472825,483408,1001.6,925859,980088,17611.6,17182.9,1.9245e+06,1.76614e+06,4936.2,3233.1,599.7,701,455331
1.39172e+06,1.19931e+06,1188.28,2.49822e+06,2.16103e+06,67104.6,56181.6,4.77018e+06,3.84047e+06,16435,10184.3,2342.8,1546.6,455359
920802,647330,1456.6,69006.1,59269.3,19291.4,15056.6,124139,92683.5,5274.2,3188.2,1238.8,767,455528
514914,530160,994.551,727153,745296,18395.3,17617.2,1.10213e+06,1.00349e+06,3318.6,2377.9,423.7,404.6,455586
606333,620268,1001,640217,682736,19679.6,18351.8,1.43018e+06,1.28907e+06,6717.7,4293.4,595.6,843,455613
449960,461936,997.451,515576,547208,20604.4,19754.6,1.63543e+06,1.46597e+06,5201.1,3469.8,816.2,760.6,455615
945580,750652,1289.92,2.32681e+06,1.95508e+06,59142.2,46882.8,5.33012e+06,4.13297e+06,16188.4,8761,1883.7,1420.5,455697
547852,571859,981.016,1.16796e+06,1.18117e+06,25940.5,24383.6,2.06663e+06,1.81649e+06,3890.8,2660.7,387.1,509.9,455753
490741,537206,935.441,1.04588e+06,1.07539e+06,25144,23971.7,1.87482e+06,1.73841e+06,6053.3,4138.2,880.8,661.5,455771
430316,439944,1001.59,931584,970780,28759.2,28253.1,2.21256e+06,2.04628e+06,6672.3,3827.3,674.1,682,455872
511924,542139,966.934,866409,857985,16312.7,15128.4,1.66588e+06,1.48469e+06,2302.9,2062.8,210.7,410.9,455877
458781,485908,966.839,1.00731e+06,1.05415e+06,23608.7,22831.8,2.72013e+06,2.53408e+06,6591.7,4355.8,830.3,718.5,455891
535145,569932,961.503,1.18752e+06,1.18077e+06,37252.6,34918.8,2.6478e+06,2.3258e+06,6374.1,4502.3,789.5,631.1,455921
510238,543347,961.607,996605,985250,21724.5,20105.3,1.77447e+06,1.54636e+06,5863.2,4253.5,752.3,831.7,455953
432465,440373,1005.62,732575,779448,15852.1,14119.4,1.67882e+06,1.47057e+06,5908.7,3500.3,1295.8,825.8,456053
469316,493672,973.479,1.4169e+06,1.47729e+06,26032.9,24573.8,2.17064e+06,1.9421e+06,5965.5,3735.4,756.7,761.5,456126
491768,514680,978.428,1.29059e+06,1.33349e+06,37284.7,35173.9,2.9741e+06,2.64474e+06,7247.3,4701.9,898.4,697.6,456128
1.07845e+06,833653,1324.7,1.78538e+06,1.34584e+06,77443.8,58111.5,5.29246e+06,3.83321e+06,15706.9,8696,1997.3,1420.2,456136
1.12764e+06,971290,1188.84,2.57907e+06,2.1592e+06,89003,72829.7,6.63889e+06,5.10376e+06,17180.3,10449.8,2218,1521.8,456143
508432,534642,973.804,737266,724570,13128.9,12048.2,1.06063e+06,943781,2430.3,1816.8,326.6,348.1,456275
459181,473011,994.065,1.09212e+06,1.16886e+06,40104.9,38892,2.40248e+06,2.17745e+06,4113,2930.7,660.8,769.7,456367
503921,534084,966.176,903395,934060,24294.6,23576,2.22691e+06,2.03944e+06,4993.4,3202.6,663.2,691.4,456370
474974,495348,981.89,746804,803937,23126.3,22546.6,1.47884e+06,1.36093e+06,4717.6,3270.8,381.8,642.8,456378
505638,523705,988.674,626432,618328,11881.2,11044.8,791180,701838,2885.9,2135.9,63.6,678.2,456396
512001,533195,983.301,463405,476649,13711.7,12497.2,1.00649e+06,879119,2342.1,1539.3,314.7,508.7,456421
459417,473537,993.466,978269,1.04298e+06,22349.1,21719.6,2.14076e+06,1.97762e+06,4641.7,2981.7,356.6,682.5,456506
528034,553053,977.683,962948,995774,24287.3,23038.7,1.80863e+06,1.64587e+06,5496.1,3480.6,715.2,539.5,456556
449485,473004,973.091,1.01491e+06,1.07228e+06,28269.3,27798.6,1.86479e+06,1.74014e+06,7754.6,4662.5,1054.5,866.8,456573
498142,536459,950.865,1.02036e+06,1.02723e+06,33711.3,32799.2,2.40974e+06,2.21625e+06,6262.1,4226.3,899,855,456618
535434,576630,950.852,1.29813e+06,1.29341e+06,24791.6,23250.9,2.50718e+06,2.22065e+06,7256.6,4906.1,861.3,758.1,456653
506155,539180,961.287,1.12533e+06,1.17178e+06,19923.7,19142.8,1.9836e+06,1.81164e+06,4529.7,2915.8,961.3,682.7,456655
514986,552756,954.036,1.23425e+06,1.27385e+06,23263,22124.3,1.55955e+06,1.40151e+06,5142.1,3821.4,683.6,679.6,456774
493467,542323,931.757,1.05525e+06,1.06843e+06,31592.8,30339.4,2.318e+06,2.14354e+06,4973.3,3849.8,328.8,855.8,456782
521309,559060,954.859,1.18182e+06,1.19319e+06,25873.8,24346.7,2.22083e+06,1.97822e+06,3957.1,2914.9,692.6,640.5,456786
288823,312742,945.699,192899,198623,322.8,633.8,2391.3,2301.7,392.2,633.1,221.5,575.5,456825
1.00224e+06,777396,1320.18,2.0487e+06,1.55618e+06,45072.6,33943.5,3.10072e+06,2.27454e+06,13034,7917.8,1468.2,1049.7,456826
488909,535724,934.522,941917,959988,25602.8,25425.1,1.79005e+06,1.64818e+06,6080,4346,832.4,819,456904
173583,190848,931.401,149455,146860,430.1,601.2,1232.7,1597.4,200,478.5,180.2,336.8,456906
432869,432634,1024.56,641058,683589,23460.9,22996.1,1.75212e+06,1.61717e+06,4042.1,2553.6,496.3,489.4,456909
402222,406882,1012.28,864861,898337,20485.6,19159.7,1.9367e+06,1.75374e+06,5036.1,3110,668.8,709.1,456910
504509,531489,972.02,719628,707972,8114.4,8018.6,847974,762000,3570.8,2621.9,345.2,557.3,456954
539009,545318,1012.16,326156,341694,12296,11509.4,751432,652502,2103.5,1683.1,355.7,504.6,456954
491458,521732,964.588,999997,1.01816e+06,32457.7,31505.9,2.41947e+06,2.2298e+06,7118.2,4462.2,952.7,876.7,457070
522341,567175,943.066,1.48048e+06,1.51551e+06,32612.1,31089.6,3.12135e+06,2.77468e+06,5725.4,3849.5,589.9,903.7,457102
510573,538455,970.988,882730,903170,18654.3,17950.7,1.4399e+06,1.31526e+06,4830.7,3329.2,488.8,548.4,457112
450679,473413,974.834,1.11675e+06,1.16831e+06,25465,24663.1,2.53263e+06,2.3587e+06,6104.9,3547.2,627.3,671.7,457114
530537,553113,982.206,1.38209e+06,1.43482e+06,36198.1,34339.5,2.50411e+06,2.20949e+06,5764.3,3767.7,678.8,745.9,457148
1.87971e+06,1.05933e+06,1817.02,6.73811e+06,4.09907e+06,14416,7554,60383.6,31161,19428.5,9458.3,2102.9,1481.2,457195
449482,446531,1030.77,125086,126752,4204.4,4380,388971,345100,1370.3,1115.6,54.8,440.3,457231
905558,655866,1413.85,2.37771e+06,1.79306e+06,53718.9,41145,4.18253e+06,2.9757e+06,14176.9,7588.4,1388.6,1116.2,457247
499285,546966,934.744,905566,933011,25530.9,25039.5,1.63056e+06,1.50455e+06,6446,4233.7,578.2,942.6,457281
434174,447861,992.716,1.08572e+06,1.13223e+06,35121.4,33943.5,2.30978e+06,2.12885e+06,5097.4,3243.4,533.2,529.2,457289
484033,523813,946.242,930136,923781,19129.7,17348.1,2.04868e+06,1.85491e+06,5212.4,3977.7,482,830.6,457363
2.04116e+06,1.39196e+06,1501.6,1.24231e+07,5.66413e+06,15070.1,10378.4,64149.4,43354.6,31712.5,16434.6,2154.4,1324.1,457375
499466,527127,970.277,817915,824430,15086.5,14279.6,1.14788e+06,1.03131e+06,4108.6,2734.7,500.5,452,457415
1.34731e+06,948126,1455.14,3.03725e+06,2.36867e+06,72179.2,48278.4,6.0053e+06,3.89373e+06,24127.2,12699.1,2704.5,1779,457420
604155,598690,1033.35,1.24677e+06,1.27436e+06,37150.7,33713.1,2.54736e+06,2.21574e+06,9819.6,5550.8,917.5,747.9,457428
458698,482364,973.766,1.22883e+06,1.27197e+06,28618.5,28417.1,2.34219e+06,2.16898e+06,5927.6,3711,933.1,675.7,457500
497966,524019,973.094,851546,873949,16898.8,15824.2,1.60953e+06,1.46669e+06,5224.2,3716.9,574.5,866,457575
435453,454385,981.336,997712,1.04879e+06,23722.3,22946.3,2.28804e+06,2.10717e+06,5779.2,3429.1,588.5,755.6,457641
337094,251661,1371.65,309817,263532,168.1,604.4,42.1,501.4,462.2,551.6,-98.8,326.9,457670
534480,568953,961.957,1.49422e+06,1.50722e+06,40352.9,38384.7,2.90186e+06,2.56411e+06,6245.1,4203.9,895.6,619.9,457795
448790,467548,982.924,944275,978751,31069.8,29847.2,2.65112e+06,2.37499e+06,8874,5087.2,1365.1,880,457923
560183,588291,975.078,2.4622e+06,2.44829e+06,13933.6,13292.3,1.00258e+06,930844,10092.8,6333.3,822,655.4,457984
544807,571634,975.945,501197,507680,9207.1,8467.1,781761,671340,2329.4,2027.1,698.3,618.4,458028
515550,542370,973.367,864689,865894,11589.7,10942,1.02614e+06,922103,2926.9,2106.2,228.8,413.2,458042
491034,515159,976.059,1.13761e+06,1.17135e+06,21499.1,19928.4,1.85641e+06,1.62775e+06,7531.4,4429.8,918.1,665.6,458081
503082,530595,970.907,737633,723662,8185,7415.6,890934,791494,2773.1,1899.6,272.3,370,458113
439368,446511,1007.63,758589,810849,20687.3,18979.5,1.69491e+06,1.53382e+06,4749.1,2816.5,401.9,558.8,458173
1.9367e+06,1.74896e+06,1133.92,3.12483e+06,2.97449e+06,50894.6,44751.7,3.48287e+06,2.85531e+06,16810,10343.7,1767.9,1226.2,458184
468845,496137,967.672,1.29863e+06,1.36144e+06,16657.2,15337.5,1.64023e+06,1.44484e+06,6374.8,3977.3,873,688.1,458185
437934,456892,981.519,1.03128e+06,1.08997e+06,25480.3,24969.6,1.55271e+06,1.41958e+06,6906.2,4279.5,582.2,546.3,458188
434472,458017,971.361,1.01078e+06,1.07256e+06,21626.4,21015.6,2.02366e+06,1.89787e+06,7473.6,4493.4,778.3,718.1,458220
525043,551517,974.854,1.02025e+06,1.00027e+06,19315,18014.5,1.55901e+06,1.35046e+06,2689.3,2245.3,408.3,473.7,458271
496779,542475,937.746,966687,995505,15856.1,14755.4,1.31918e+06,1.19976e+06,6216.9,4054.7,716.6,704.9,458283
452826,472694,980.97,993916,1.0362e+06,17254.7,16527.9,1.42414e+06,1.31037e+06,6473.9,4018.3,814.7,550.3,458358
526909,557934,967.069,977764,965022,19652.2,18647.6,1.59681e+06,1.40935e+06,3108.5,2054.2,546.2,583.6,458371
465998,492671,968.574,1.31505e+06,1.3605e+06,26736.4,25600.9,2.91524e+06,2.58944e+06,6342.9,3882.8,853.7,776.7,458489
547258,579642,966.792,1.24585e+06,1.27842e+06,10959.3,10187.3,1.19825e+06,1.05633e+06,5699.8,3847.5,370.6,603.1,458560
176983,176694,1025.71,399142,422571,1261.8,1326.4,4051.1,3515.3,1146.5,1140.6,204.7,338.4,458662
843702,717639,1203.89,2.0419e+06,1.78986e+06,33836,28527.7,3.36398e+06,2.66159e+06,11552,6617.4,1286.8,988.4,458673
500864,549938,932.625,1.22024e+06,1.26634e+06,34782.4,34175.7,2.65439e+06,2.46543e+06,5371.2,3991,591.9,793.7,458688
483801,510616,970.223,1.01774e+06,1.06129e+06,21160.9,20900.2,1.91881e+06,1.77719e+06,7053.8,4426.2,791,689,458775
1.66643e+06,1.1814e+06,1444.42,4.80673e+06,3.54049e+06,89473.1,63111.8,9.34679e+06,5.59082e+06,28457,15644.9,3311.6,2059,458800
616562,510063,1237.82,303296,289674,2472.2,2002.5,7647.6,6214.6,1837.3,1297.1,469.5,686.9,458830
456767,468825,997.663,1.34037e+06,1.40348e+06,38860.3,37862.6,2.9088e+06,2.65029e+06,5978.8,3508,670.2,506.7,458854
481833,524696,940.346,1.01386e+06,1.04737e+06,26796.4,25813.9,2.29953e+06,2.13045e+06,7348.7,4643.9,808.5,900.8,458873
501376,538158,954.021,1.05774e+06,1.10088e+06,28062,27156,2.12438e+06,1.94626e+06,5216.4,3590.7,729.1,697.7,459036
130959,146859,913.146,115444,128988,1605,1855.4,2276.1,2661.3,608.9,921.1,71.4,612.7,459047
742158,741449,1024.98,1.68968e+06,1.67347e+06,62707.8,52823.8,4.90726e+06,3.93729e+06,10948.6,6865.8,1165.2,948.6,459075
476002,506884,961.62,1.23659e+06,1.29366e+06,25811,25295.4,2.3787e+06,2.17632e+06,5536.4,3821.4,545,862.7,459106
457414,472708,990.876,1.36211e+06,1.43938e+06,27741.5,26972.7,2.48793e+06,2.25105e+06,5190.4,3252.1,820.4,730.6,459160
497936,534453,954.041,1.04451e+06,1.061e+06,32578.3,31370.5,2.15983e+06,1.98297e+06,5698.2,3624.9,621.3,530.6,459279
515524,538313,980.651,950472,988977,21602.4,20772.3,1.59502e+06,1.45937e+06,6102.8,3917.9,898.9,653.8,459349
514402,531143,991.736,537161,561146,7774.8,7754.3,637940,576362,3130.4,2057.9,408.7,590.4,459418
455247,468718,994.582,1.07606e+06,1.13381e+06,16442.1,15363.9,1.28021e+06,1.12228e+06,5393.7,3305.7,925.3,806.4,459497
1.02154e+06,949379,1101.83,2.57978e+06,2.29867e+06,60405.5,51921.9,5.03191e+06,4.12123e+06,12381.8,7527.6,1262.1,1001,459537
426944,438552,996.896,988755,1.03679e+06,24134.3,23276.1,1.91971e+06,1.77209e+06,5602.9,3115.1,567.5,578.6,459540
457285,464214,1008.73,773170,831554,7485.9,7443.1,851758,781290,4972.4,3366.4,455.9,579.1,459578
501856,542245,947.736,1.24855e+06,1.27937e+06,22740.9,21882.2,2.63925e+06,2.41759e+06,5899,3818.5,817.7,594.7,459604
500302,523342,978.929,1.28967e+06,1.35931e+06,29338,27692.7,2.24498e+06,1.99087e+06,6063,3835.7,696.8,722.4,459619
494340,508906,994.696,1.0249e+06,1.05102e+06,15238.5,15037,1.57426e+06,1.45669e+06,6534.4,3790.4,509.3,588.7,459756
515938,531837,993.397,998999,1.03787e+06,10638.4,10325.3,1.08498e+06,993278,6153.9,4040.2,627.2,891.3,459831
705783,725670,995.945,1.53326e+06,1.51452e+06,15049,13695.2,1.15326e+06,995640,11145.3,6703,1148.7,987,459973
512899,544652,964.307,1.27123e+06,1.3328e+06,36912.2,35521.5,2.55655e+06,2.3135e+06,5879.9,3800.5,546.1,613.8,460227
473682,498405,973.215,981487,1.02815e+06,17538.1,16658.5,1.65366e+06,1.51724e+06,5990.2,3733,527.2,818,460358
442789,455172,996.15,983893,1.03017e+06,24579.5,24499.1,1.75225e+06,1.63226e+06,5446.6,3448.3,640.3,659.4,460416
468795,490129,979.429,1.04744e+06,1.10852e+06,20099.1,19867.8,1.92852e+06,1.76483e+06,4497.8,3289,639.8,624.3,460587
502660,533890,964.103,1.00026e+06,1.0416e+06,18532.5,17980.1,1.53333e+06,1.39724e+06,6434.4,4440.2,759.5,734.8,460589
493784,527456,958.628,1.02908e+06,1.06593e+06,17806.4,17243.7,1.27291e+06,1.17807e+06,7391.8,4725.1,837.8,815.1,460619
491005,536482,937.2,1.00317e+06,1.01578e+06,22326.9,21396.6,2.19153e+06,2.01081e+06,6396.8,4201,689.9,708,460643
508808,533982,975.736,984577,1.03002e+06,18444.6,17796.7,1.52741e+06,1.40595e+06,4362.4,3020.7,700.2,693.8,460659
186590,216570,882.25,340907,365275,5708,6193.8,13722.4,14865.5,336.3,712.5,574.9,608,460702
553188,571738,990.78,979750,1.00409e+06,20506.2,19558.7,1.67814e+06,1.48995e+06,3735.4,2625.5,579.2,538.2,460726
436251,460726,969.615,955916,1.02058e+06,20767.2,20479.8,1.89488e+06,1.75112e+06,5141.5,3378.4,584.4,874.1,460818
535886,577585,950.072,1.47639e+06,1.49969e+06,40664.5,39377.2,3.72403e+06,3.33639e+06,5784.7,3497.7,592.9,694,460863
444780,467476,974.292,1.03409e+06,1.08753e+06,13399.5,13124.3,1.04268e+06,972789,8113.1,4810.5,872.5,743.8,460935
1.40998e+06,1.26231e+06,1143.79,3.31055e+06,2.86663e+06,84671.2,68552.8,7.25002e+06,5.44775e+06,23765.6,14182.6,2971.8,2132.1,461002
510492,522031,1001.38,558715,574948,8292.8,7713,845614,763216,3751.3,2467,98.2,655.7,461088
506667,382187,1357.53,757375,569970,3984.5,2971.7,9998.9,7437.3,3701.3,2327.8,492.9,662.7,461342
503443,535580,962.562,1.03556e+06,1.04799e+06,20663.6,19120.7,1.46376e+06,1.32495e+06,5903.9,4009.7,780.6,744.1,461591
504712,539844,957.365,1.18299e+06,1.21319e+06,25045,24792.7,1.80094e+06,1.66049e+06,6063.2,4054,540.1,523.3,461649
517385,535256,989.824,764982,777877,15910.5,15104.2,1.59241e+06,1.45424e+06,3550.1,2411.9,350.1,616.7,461838
542983,559837,993.181,1.22244e+06,1.25997e+06,14575.6,13197.8,1.54906e+06,1.39665e+06,4604,3443.1,628.5,774.3,461857
954679,702384,1391.82,2.28222e+06,1.74024e+06,68901.9,48937.3,4.86954e+06,3.42025e+06,15532.9,8489.6,1931.7,1332.9,461962
447079,458517,998.465,854072,913481,16398.8,16413.3,1.19829e+06,1.10278e+06,5840.3,3588.4,675.8,686.8,462204
508622,532130,978.765,1.01989e+06,1.06333e+06,17624.1,16935.5,1.59706e+06,1.45642e+06,5187.8,3397.1,538.7,571.3,462648
832223,721645,1180.92,2.01728e+06,1.78748e+06,63355.1,53012.7,4.76269e+06,3.84368e+06,11634.6,6718.1,1280.2,1255.7,462658
763832,751745,1040.47,1.47792e+06,1.48713e+06,48476,44724.8,3.04667e+06,2.66594e+06,13952.1,8742.6,2018.1,1270.9,462877
461298,485226,973.506,962512,1.02462e+06,19494.6,19217.4,1.1689e+06,1.06985e+06,5885.4,3696.3,579.1,757.9,465476
460601,476516,989.807,1.2914e+06,1.36093e+06,32068.3,30703.2,2.55942e+06,2.28144e+06,6082.6,3747.5,816.8,721.9,465552
470653,480380,1003.27,1.23465e+06,1.31176e+06,24846.7,23822,2.49176e+06,2.27188e+06,4973.9,3426.6,601.6,559.5,465695
514122,538429,977.781,1.46115e+06,1.52196e+06,22067.9,21095.1,1.92031e+06,1.71162e+06,5541.1,3444.2,880.9,705.6,465950
508794,541091,962.883,1.24948e+06,1.29718e+06,30916.3,29894.1,2.40629e+06,2.19438e+06,4437.5,2969.7,574.8,423.6,466025
510367,544901,959.11,1.24193e+06,1.28592e+06,39303.8,37313.5,2.93077e+06,2.63595e+06,4874.5,3353.4,529.3,775.2,466356
511259,541202,967.348,1.23623e+06,1.26555e+06,21110,20223,1.67567e+06,1.51825e+06,5865,3961.1,465.9,682.9,466538
505190,520753,993.398,677210,667769,11205.9,10890,912454,814884,2724.7,2308.6,408.4,403.7,466572
499004,526179,971.118,1.18949e+06,1.21188e+06,25655.1,24418.6,2.34186e+06,2.07703e+06,9221.7,5986.9,1324.9,997.3,466747
451068,456493,1011.84,1.24108e+06,1.28658e+06,28712,27461.6,2.73739e+06,2.50309e+06,5518.6,3652.5,735.9,505.3,466875
534850,548958,997.693,1.0826e+06,1.11041e+06,36591.8,34360.3,3.38810e+06,3.11984e+06,10059.2,6082.4,1290.3,952.4,466950
510741,533648,980.059,778927,762532,13752.5,12217.9,1.30324e+06,1.1117e+06,4381.6,2876.9,385.5,887.2,467227
518432,541702,980.021,1.22456e+06,1.26956e+06,26533.3,24880.2,2.37101e+06,2.15258e+06,5302.1,3650.6,903,758.5,467243
486743,516499,965.011,1.10899e+06,1.16377e+06,20422.5,19915.6,1.32553e+06,1.23287e+06,6594.7,4157.2,644,541.5,467313
474913,498964,974.647,1.02052e+06,1.06523e+06,20131.7,18919.8,2.17636e+06,1.99821e+06,5932.2,3623.1,616.7,711.8,467339
475557,498475,976.925,1.41343e+06,1.47032e+06,40540.2,39150.8,2.75358e+06,2.50885e+06,5899,3746.9,564.7,692.6,467376
529238,560232,967.347,1.51519e+06,1.54745e+06,26228.6,25203,2.02821e+06,1.81659e+06,5407.6,3469.5,789.8,839.3,467410
1.02398e+06,916796,1143.72,1.8087e+06,1.58415e+06,32130.4,26899.8,3.08034e+06,2.46552e+06,8569.1,5416.3,986.3,874.2,467440
761526,765935,1018.11,1.6611e+06,1.59313e+06,54160.4,47736.4,3.62777e+06,3.02669e+06,10852.5,6787.8,950.5,1147.8,467465
1.16034e+06,921712,1289.12,2.79604e+06,2.21336e+06,67628.4,51306.1,6.58871e+06,4.80693e+06,18933.6,9809.8,2372.4,1584.4,467521
488392,519473,962.734,1.00077e+06,1.00615e+06,33806,31902.3,2.24547e+06,2.01717e+06,5408.8,4067.1,550.6,487.4,467549
492523,529396,952.684,1.05099e+06,1.06394e+06,20987.4,20734,1.52096e+06,1.38927e+06,5386.3,3790.2,612.9,559.2,467563
169460,198835,872.727,329089,363871,3746.2,4138.3,14981.2,15805.2,6047.6,3861.7,748.5,661.8,467633
520859,555773,959.679,1.00362e+06,986626,14832.1,13530,1.20251e+06,1.03506e+06,4208.9,3093.1,639.5,693.4,467681
525826,569983,944.682,1.35872e+06,1.37129e+06,30578.5,29422.3,2.7455e+06,2.48754e+06,5260.3,3852.9,631.9,611.9,467684
445436,460321,990.889,900348,957877,14407.1,13465.9,1.20507e+06,1.11021e+06,6889.4,4159.6,1181.7,632.8,467687
805949,617445,1336.63,2.07395e+06,1.62578e+06,52332.3,38590.1,4.26506e+06,3.09999e+06,12187.8,6585.2,1562.7,1145.6,467692
515944,550536,959.672,1.44808e+06,1.51091e+06,34190.5,34072.2,2.26353e+06,2.08664e+06,5976.7,3792.4,656,706.1,467699
986836,950816,1062.79,1.80759e+06,1.66233e+06,48389.3,41648.8,4.10882e+06,3.41587e+06,13663.5,8895.8,1705.8,1325.2,467771
522295,541859,987.032,986015,970248,13626.1,13200.8,1.01952e+06,894590,2625.3,1931.7,400.4,597.7,467894
496606,520369,977.238,1.40133e+06,1.47041e+06,28179.8,27428.4,3.10564e+06,2.84931e+06,5962.1,3569.1,784.3,689.2,467935
521818,526696,1014.53,108970,108554,2595.7,2437.5,206326,183458,666.1,741.2,-57,366,467972
391374,381064,1051.71,300906,311897,11757.9,11427.6,1.00013e+06,900553,3377.4,2457.8,356.8,518.8,468009
440891,467288,966.169,896907,959623,17234.7,17211.5,1.17454e+06,1.09356e+06,6702.6,4326.4,756.8,694.3,468023
969961,995303,997.934,2.20543e+06,2.25929e+06,70336.3,65209.2,5.45408e+06,4.80484e+06,13503.2,8167.9,1583.4,1238.9,468057
508385,528741,984.585,626279,604384,7549.5,6684.4,728280,638213,2263.4,1859.3,324.5,519,468066
519510,547879,970.991,790660,769351,11124,10007.1,966738,829154,2501.8,1698.6,28,440.5,468075
488080,506986,985.817,1.07476e+06,1.12033e+06,20118.8,18821.1,1.37084e+06,1.20127e+06,7545.9,5062.3,903.7,675.7,468161
401273,396440,1036.5,1.12231e+06,1.1878e+06,17920.9,15916.7,1.4246e+06,1.25507e+06,4852.8,3089.3,401.9,465.8,468231
523660,548300,977.989,1.34196e+06,1.39536e+06,27257.5,25626.4,2.30907e+06,2.0739e+06,5029.8,3420.1,531.4,477.6,468242
454411,459245,1013.23,823601,869758,26348.2,23921.2,1.97161e+06,1.70973e+06,5308.2,3082.4,692.7,668.3,468304
730827,758106,987.155,1.7476e+06,1.71104e+06,42963.6,38175.5,3.43316e+06,2.86959e+06,13757.6,8389.6,1904.6,1097,468313
438878,446398,1006.76,860252,917904,21747.7,21672.1,2.22341e+06,2.03808e+06,6646.5,3799.6,985.7,996.1,468460
501158,537089,955.495,1.1602e+06,1.17091e+06,28264.4,27173.6,2.57928e+06,2.35442e+06,5733.9,3803.4,639.9,701.4,468538
1.00614e+06,962186,1070.78,2.1241e+06,1.9258e+06,46608.8,39973.3,5.14959e+06,4.21151e+06,12222.6,7525.9,1575.2,932.9,468688
457059,480006,975.058,881342,933614,22278.9,21665.2,1.80006e+06,1.6454e+06,6731.5,3978.7,1058.9,720.2,468799
977402,1.007e+06,993.909,2.37774e+06,2.41038e+06,34323.4,32436,3.33251e+06,2.99212e+06,12826,7785.9,1475.6,1061.6,469008
519273,545623,974.559,1.4544e+06,1.50316e+06,20828.5,19613.9,1.81289e+06,1.60305e+06,6345.3,4194.9,797.5,757.5,469377
838125,675502,1270.53,1.97442e+06,1.6352e+06,57603.4,44865.4,5.33805e+06,4.07279e+06,11956.4,6910.9,1721.9,1197.6,469388
536588,586245,937.272,1.71579e+06,1.8097e+06,3056.8,3271.8,14312.2,14087.8,4400.6,2647.6,531.3,649.7,470379
507393,546880,950.062,760907,794844,16360.1,16452.7,700200,670773,4838.1,3192.5,795.4,691.5,471386
528964,552352,980.654,1.44334e+06,1.47494e+06,47880.9,45803.1,3.08294e+06,2.7254e+06,6311.9,4092.8,885.1,683.9,471593
565041,584632,989.685,1.10773e+06,1.1148e+06,18535.9,17610.8,1.59136e+06,1.42463e+06,7346.1,4230.7,1164,999.2,471889
178337,209519,871.628,327044,350169,3935.9,4319,15413.5,17094.7,16208.5,10372.8,1059.7,962.3,472381
501723,525418,977.823,1.01084e+06,1.03961e+06,22500.3,20906.8,2.2298e+06,1.9901e+06,5400.8,3849.2,728.8,654,472563
998320,1.02455e+06,997.783,2.0369e+06,2.09607e+06,52391.2,48880.4,4.39579e+06,3.9079e+06,13816,8570.5,1836,1231,472668
501668,538015,954.833,993671,1.00701e+06,17760.9,17765.1,1.23338e+06,1.13289e+06,6382.6,4027.1,511.1,522.5,472966
451510,475412,972.525,968822,1.00378e+06,19991.3,19627.3,1.56201e+06,1.4414e+06,6805.2,4268.4,911.8,716.3,473026
1.00163e+06,996404,1029.37,2.20018e+06,2.13727e+06,54049.9,50299.1,3.644e+06,3.17705e+06,11259.2,7090.3,1715.3,1104.9,473032
481772,516418,955.305,992353,1.02306e+06,23312.2,21989.8,2.00841e+06,1.82448e+06,6505.7,4165.6,763.4,752.5,473253
487075,508500,980.862,1.24449e+06,1.29979e+06,34812.7,33637.4,2.69065e+06,2.45689e+06,5667.6,3575.6,675.4,837.3,473465
481453,504315,977.584,1.40029e+06,1.46689e+06,29345,28162,2.14548e+06,1.95049e+06,5441.9,3438.2,480.3,770.1,474541
