"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","FITC-A","FITC-H","PE-A","PE-H","PB450-A","PB450-H","KO525-A","KO525-H","Time"
489382,507217,987.996,1.38547e+06,1.46199e+06,30524.2,29556.3,2.35376e+06,2.11189e+06,5238.3,3449.1,544.3,634.3,477436
521287,549043,972.237,1.52527e+06,1.57053e+06,44727.8,42852.3,3.44585e+06,3.09548e+06,6492.5,3900.3,789.9,791.5,477830
532664,552107,987.943,924460,951257,13450.7,12355.1,1.15581e+06,1.01559e+06,3538.9,2845.6,612.8,508.4,478005
466267,471644,1012.33,972864,1.05822e+06,19966.1,19327.6,1.5738e+06,1.44907e+06,4157.9,3053.1,477.1,681.7,478019
458217,481797,973.894,1.38807e+06,1.47345e+06,35706,34341.3,2.82629e+06,2.54554e+06,5604.1,3601.9,701.7,658.1,478058
444209,457157,995.007,844762,916492,24927.4,24645.7,1.92638e+06,1.79469e+06,4482.5,2864.5,581.5,576.2,478102
997832,1.03913e+06,983.305,1.71666e+06,1.74358e+06,45872.8,44079.1,3.30033e+06,2.98962e+06,11204.9,6340.8,1386.2,1095.4,478145
503075,530771,970.57,798753,823109,21464,20781.8,1.49592e+06,1.37307e+06,5650,3585.6,935,775.4,478155
500323,534521,958.487,1.04395e+06,1.07809e+06,28902.3,28230.1,2.38348e+06,2.218e+06,6213.3,3920.7,987.4,831.1,478324
441599,463886,974.813,967441,1.00109e+06,12904.3,12378.6,1.43743e+06,1.30643e+06,5832.7,3867.8,319,424,478350
521632,545234,979.676,1.39734e+06,1.43541e+06,29630.7,27863.4,2.95336e+06,2.63324e+06,7228.2,4686.2,727.6,718.2,478398
386814,421652,939.403,981078,1.01069e+06,1978.8,1727.3,9482.5,8225.4,3000.2,2214.1,425.8,434.6,478534
125164,144635,886.162,48778.8,52919.8,356.2,639.1,-34.7,472.4,335.7,490.2,-168.8,315,478564
504806,529521,976.205,1.16959e+06,1.20913e+06,22583.8,21339.4,1.53648e+06,1.39538e+06,5478,3808.7,800.6,602.3,478573
1.38113e+06,1.19444e+06,1184.05,1.98923e+06,1.64643e+06,39915.9,31688.8,3.57602e+06,2.76551e+06,9888.7,5921.7,1184.6,1045,478626
481756,514438,958.957,947606,1.00445e+06,13755.4,12977.2,1.27799e+06,1.16298e+06,7404.4,4798.3,948.4,737,478684
945493,499485,1938.38,2.75873e+06,2.58619e+06,4561.2,3004.1,11352.8,6982,7719.8,4527.6,750,541,478722
453226,479796,967.3,1.15939e+06,1.2041e+06,18863.2,19020,1.639e+06,1.51829e+06,6360.5,3671,819.9,740.9,478727
437959,448141,1000.74,992144,1.04126e+06,39634.5,38461.5,2.33751e+06,2.15865e+06,6582.3,4229.6,744.7,700.1,478904
491389,534898,940.71,1.06968e+06,1.11191e+06,13766.2,13364.2,1.10763e+06,1.03172e+06,5922.1,4003.1,569.2,579.8,478988
2.10929e+06,1.56723e+06,1378.18,1.46902e+06,1.25455e+06,2153.2,1911.3,10120.6,8068.1,2948.2,2217.4,325.8,470.2,478997
486504,496474,1003.44,542504,575366,20200.3,19523.7,1.51927e+06,1.36155e+06,3138.4,2171,263.1,472.7,478998
511235,558430,937.467,1.01326e+06,1.02652e+06,26444.7,24626.2,2.35123e+06,2.08214e+06,8490.6,5877.4,1208.2,1031.2,479033
455982,466170,1001.62,428710,458499,22132.3,21594.4,1.45923e+06,1.35066e+06,3487.7,2288.4,415.4,713.3,479096
488854,537394,931.51,910213,945059,15772.6,15648.2,1.40167e+06,1.31021e+06,5944.9,4061.1,782,650.5,479131
502535,522635,984.623,1.08321e+06,1.13699e+06,21703,21246.7,1.62675e+06,1.4809e+06,5417.5,3393,808.1,806.6,479150
509126,528047,987.321,478803,486274,11020.3,10413.4,727458,648182,2126.4,1388.6,266.1,369.4,479178
443000,449750,1008.64,952094,1.00808e+06,16669.4,16047.2,1.85392e+06,1.70519e+06,5330.2,3276.8,423,733.3,479283
446113,450320,1014.45,93448.3,91547.8,4961.7,4766.8,365239,319429,1005.2,620,140.7,367.5,479379
498784,512239,997.115,541204,519678,8524.6,7805.2,558879,488524,2271.5,1430.5,238.3,489.6,479386
501344,522043,983.403,728386,711967,7782.7,7094.5,541352,477424,2636.6,1836.9,100.7,326.8,479418
529040,545183,993.692,463421,488454,6057.4,5770.1,538994,477941,1342.4,1272.7,432.8,689.9,479505
193793,211601,937.824,242306,242459,1422.7,1514.1,6912.4,6326.2,3653.1,2649.9,435,479.6,479531
977685,1.02751e+06,974.35,2.19888e+06,2.26018e+06,52806.7,50861.4,4.02436e+06,3.63130e+06,13991,9029.5,1152.1,906.6,479574
744442,685911,1111.39,177335,169618,9137.1,8299.1,855900,711854,3260.4,2056.5,258.3,408.3,479622
491092,527299,953.692,909351,910191,23126.4,21639.3,1.91212e+06,1.72239e+06,5176.2,4188.1,639.8,599.9,479642
488538,537965,929.925,755862,747947,30290,29878.3,2.49551e+06,2.34365e+06,5321.1,3473.1,651.1,784.7,479650
444629,468856,971.087,1.05429e+06,1.10961e+06,20750,19887.6,1.51198e+06,1.36071e+06,8609,5243.3,901.1,802.2,479702
498975,551535,926.425,1.07289e+06,1.11674e+06,26338,25900.2,2.44946e+06,2.25965e+06,6151.8,4220.7,800.9,766,479718
494262,535870,944.501,990897,1.0171e+06,26900.3,25230.5,2.06599e+06,1.88488e+06,6323.1,4159.8,740.9,723.2,479722
196571,224163,897.967,125278,127258,716.1,926,-62.5,875,406.3,725.2,-121.5,259.2,479723
473298,502863,963.808,899060,900529,28999.4,27772.3,2.01543e+06,1.82649e+06,5418.5,3813.4,764.5,739.3,479743
479779,492311,997.947,1.50068e+06,1.56926e+06,31172,30378.8,2.37515e+06,2.16641e+06,6277.7,3842.5,693.6,898.7,479749
426595,446390,978.603,1.19786e+06,1.28058e+06,29231.7,29296,2.07735e+06,1.93779e+06,6313,3503.9,784.9,713.2,479770
426424,443114,985.434,918256,952982,24776.2,23736.8,2.13468e+06,1.97089e+06,6639.7,3795.6,1032.2,889.3,479781
796982,774024,1054.37,1.02703e+06,990749,26585.7,21713.3,2.46497e+06,1.93737e+06,6769.9,4372.5,1111.4,665.8,479803
525336,549181,979.548,1.21448e+06,1.22797e+06,17651,15490.1,1.8938e+06,1.63877e+06,7387.6,4794.7,936.2,909.8,479815
363524,356787,1043.34,831314,864997,23935.5,23207.5,1.75141e+06,1.59501e+06,6068.5,3819.7,631.1,607.4,479826
494512,526080,962.553,982449,1.04006e+06,31557,31126.6,2.14452e+06,2.02082e+06,6279.7,4111.2,704.4,670.7,479841
232230,262937,904.412,447849,490121,1681.4,1777.3,5721.8,6871.3,2187.9,1653,-46,465.9,479879
367913,363281,1037.06,845088,882257,7289.1,7289.8,791878,731436,6547.9,3601.4,426.5,663,479890
684575,695203,1008.35,1.01928e+06,974288,18993.7,16939.7,2.18908e+06,1.8257e+06,4203.1,3298.1,564.4,700.5,479910
477212,497168,982.896,965053,1.03513e+06,28783.3,27226.9,2.28506e+06,2.04122e+06,4862.6,3132.9,555.4,693.7,479941
499743,542233,943.758,1.17721e+06,1.1855e+06,22153.5,21317.1,1.53943e+06,1.40169e+06,5202.7,3715,743.7,576,479989
451769,467501,989.551,954917,997446,23810,23080.5,2.24849e+06,2.06925e+06,6979.9,4505.3,1040.5,997.1,480000
514621,535881,983.375,781684,774771,16506.8,15625.3,1.47366e+06,1.30402e+06,2928,2361.5,356.2,742.3,480041
492570,539914,934.211,1.06806e+06,1.08328e+06,33298.1,31596.9,2.52845e+06,2.32387e+06,5608.7,3951.1,881.7,792.3,480053
490911,535348,939.009,911916,949353,29809,29336.8,2.59613e+06,2.40403e+06,6966.5,4136.7,881.7,975.3,480096
537763,557806,987.216,1.4803e+06,1.5516e+06,29675.2,28246.3,2.11107e+06,1.89125e+06,5536.5,3802.4,586.1,586.2,480116
502200,546393,941.178,992783,994832,31416.4,30259.6,1.76739e+06,1.61911e+06,6128.6,4126.6,899.6,905.1,480142
448328,463614,990.249,1.26073e+06,1.33444e+06,25408.7,24802.1,1.69827e+06,1.57052e+06,6040.1,3924,627.3,579.8,480210
522598,560159,955.348,1.4498e+06,1.4761e+06,19319.4,18117.8,2.10868e+06,1.89123e+06,5216.9,3449.5,238.7,387.9,480237
491287,532912,944.03,1.0162e+06,1.03914e+06,27506,27038.9,1.74677e+06,1.59569e+06,6123.5,4213.4,751.3,717.7,480277
441610,461837,979.162,1.14628e+06,1.20933e+06,8160.6,7683.2,537476,489025,6328.2,3910.8,629.9,640.9,480279
825984,623760,1356,2.08018e+06,1.61661e+06,41103.6,30137.4,3.54768e+06,2.57557e+06,12557.3,6771.2,1392.4,929.2,480299
464792,488537,974.23,1.04724e+06,1.11546e+06,14993.4,14961.8,1.20919e+06,1.14154e+06,6391,4094.3,510.8,536.4,480301
541344,559441,990.875,478058,508385,10589,10426.3,665629,584111,1664.1,1225.3,135.8,601.4,480308
503948,535831,963.082,1.0507e+06,1.07047e+06,29169.8,27816.3,2.12299e+06,1.93868e+06,5542.8,3509.7,632.9,568.1,480342
401989,403007,1021.43,694895,733301,18164.7,17321,1.77641e+06,1.61274e+06,5198.7,2771.7,525.8,517.7,480363
492153,539812,933.6,999023,1.00521e+06,32860.4,31447.8,2.33818e+06,2.14616e+06,6470.9,4490.2,886.1,752.5,480366
525213,557484,964.731,1.25768e+06,1.29666e+06,35720.3,33828.3,2.66234e+06,2.39359e+06,5216.1,3574.7,748.1,617.4,480527
1.43648e+06,972159,1513.09,1.45289e+06,1.21421e+06,7589.2,6384.2,30173.6,23151,7237.5,4778.8,1370,788.3,480586
440686,452698,996.831,1.2029e+06,1.26992e+06,28377.6,27288.1,2.66099e+06,2.40013e+06,5407.5,3192.8,496,547,480590
526594,551532,977.705,1.08768e+06,1.07499e+06,19841.9,18812.9,1.35043e+06,1.17765e+06,2790.9,2282.1,486.5,423.4,480626
1.01498e+06,1.02543e+06,1013.57,1.73774e+06,1.77084e+06,58879.9,55792.2,3.82127e+06,3.40267e+06,9001.2,5812.2,1413.8,976.9,480667
427117,440613,992.644,1.1864e+06,1.24039e+06,37087.2,35828,2.55157e+06,2.31813e+06,5436.5,3164.6,671.8,543.5,480750
528184,553678,976.859,1.44677e+06,1.47889e+06,24218.1,22956.3,2.23493e+06,2.01157e+06,5664.6,3757.8,570.1,772.1,480869
632770,632314,1024.74,1.59198e+06,1.6359e+06,21247.3,19381.9,2.06166e+06,1.74595e+06,9159.5,5772.8,909.7,723.6,480900
454245,473033,983.33,1.16112e+06,1.2232e+06,18578.5,17895.4,1.6657e+06,1.49855e+06,4820.5,2971.7,633.2,658.3,481139
895320,811732,1129.45,2.49977e+06,2.32196e+06,49869.7,42827,3.63539e+06,2.95851e+06,10878.6,6474.5,1228.9,867.6,481168
1.03675e+06,947490,1120.46,2.38047e+06,2.12519e+06,69763.7,58968.3,5.44014e+06,4.39987e+06,11103.7,6906.5,1015.2,830.5,481410
716069,727283,1008.21,1.49213e+06,1.47942e+06,33759.3,31082.1,2.92651e+06,2.61342e+06,14473.1,8994.3,1900.3,1317.6,481547
516106,552151,957.164,1.47591e+06,1.49401e+06,26534.5,25546.8,2.00185e+06,1.79496e+06,5209.4,3634.6,680.5,525.6,481803
188589,220383,876.294,326467,352697,3657,3990.6,16310.2,16927.4,1221.6,1168.2,1050.5,887.9,481858
565801,598315,968.357,1.22447e+06,1.2511e+06,23116.7,22300.3,1.54269e+06,1.41368e+06,8432.7,5193.2,945.3,750.3,481892
514637,533143,988.467,1.27156e+06,1.28132e+06,35893.8,32698.4,2.40402e+06,2.07109e+06,7557.8,4860.7,904,729.9,482055
507590,530337,980.08,989589,1.0237e+06,19038,17829.7,1.91824e+06,1.74673e+06,4492.2,3209.4,267.8,548,482062
904105,923159,1002.87,1.67625e+06,1.59158e+06,45856.5,42858.3,3.47871e+06,3.11433e+06,14201.7,8271.3,1807.9,1275.2,482072
455585,468233,996.342,968462,1.00235e+06,19438.5,19333.9,1.35716e+06,1.24186e+06,6262.1,4069.9,869.1,766.9,482169
662986,660215,1028.31,1.7491e+06,1.79119e+06,32917.5,29735,2.99331e+06,2.50196e+06,10091,6074.8,1151.3,1127.8,482234
491329,527388,953.992,1.04076e+06,1.0752e+06,12467,12027.6,1.23785e+06,1.13225e+06,5558.9,3739.8,745,721.3,482434
474690,482869,1006.67,1.23267e+06,1.31258e+06,41308.5,39798.1,3.09099e+06,2.79482e+06,4792.2,3156.4,687.9,486,482484
1.16101e+06,1.05257e+06,1129.5,2.61068e+06,2.44201e+06,91381.8,79852.9,6.48543e+06,5.22079e+06,22473.5,13601.1,2895.3,1809.1,482513
296657,318323,954.309,186672,197676,7388,7979.8,16285.4,17009.3,4971.3,3209.4,1259.1,1028.4,482556
1.11816e+06,704425,1625.44,3.19607e+06,2.15215e+06,79655.2,49535.4,5.77293e+06,3.53358e+06,18253.1,9096.7,2130.7,1283.5,482951
536243,564166,973.326,1.47254e+06,1.50595e+06,27118.6,25954.6,2.57484e+06,2.31806e+06,5320.5,3424.5,567.3,753.6,483010
531886,551088,988.318,1.06718e+06,1.08797e+06,20547.8,19552.4,1.96855e+06,1.75661e+06,4334.1,2993.4,774.5,734,483415
447396,462784,989.949,910686,964173,23799.3,23129.6,1.97162e+06,1.80304e+06,6893.2,4140,756.1,607.4,483440
505306,536902,963.75,1.13758e+06,1.18215e+06,22049.4,21303.1,1.52622e+06,1.38246e+06,5968.9,3630.8,867,670.2,483741
437761,458880,976.87,1.03175e+06,1.07445e+06,19369.6,18843.5,1.34384e+06,1.2456e+06,6056.1,3584.2,1002,669.3,484315
504768,542072,953.544,1.30544e+06,1.34233e+06,29672.9,28690.3,2.57148e+06,2.35944e+06,6666.5,4144,607,765.9,484442
484054,495652,1000.05,1.26308e+06,1.33264e+06,29844.8,28459.7,2.45699e+06,2.17343e+06,6256,4056.8,841.1,731.2,484828
720686,729298,1011.91,1.51148e+06,1.4672e+06,31427,28083.1,2.77258e+06,2.34743e+06,9919.2,6365.9,969.8,935.6,484833
488616,510649,979.817,1.00699e+06,1.06736e+06,19062,18697.6,1.37302e+06,1.26866e+06,5693,3846.7,848.5,694.6,484973
488408,514491,972.091,1.43248e+06,1.48776e+06,43437.1,42382.9,3.38416e+06,3.05826e+06,5724.2,3612.1,800.5,585.5,484988
252384,246113,1050.09,992850,947064,1835.1,1965.6,6078.3,5637.5,2853.4,1936.4,223.7,379,485428
857703,736813,1192.02,2.15806e+06,1.92034e+06,47330.8,39372.8,4.4671e+06,3.59924e+06,12126.1,6585.5,1414.6,1077.8,485684
511569,535058,979.049,1.40303e+06,1.47244e+06,18501.5,17685.4,1.53738e+06,1.37724e+06,5294.3,3238,671.9,663,486327
507405,538296,965.249,1.21395e+06,1.25161e+06,22290.9,21617.4,2.14435e+06,1.95756e+06,6153.8,3704.8,728.5,785.1,486950
488314,509806,980.841,1.12489e+06,1.18545e+06,33382.8,32342,2.49789e+06,2.28221e+06,6314.5,3793.6,964.9,784.5,487639
494265,511552,989.41,1.03547e+06,1.09768e+06,23603.3,22502,2.53355e+06,2.32079e+06,6130.4,4045.1,603.2,653.8,487677
649953,661214,1006.57,1.41017e+06,1.4499e+06,43844,41379.1,3.73969e+06,3.30375e+06,9917.6,6206,1038.8,979,488302
620751,646889,982.625,1.23193e+06,1.26328e+06,17697,16409.1,1.65004e+06,1.48092e+06,7101,4770.5,1060.6,867.8,547896
468915,486452,987.09,882047,941377,23714.4,23238,1.8234e+06,1.68336e+06,5458.4,3326.4,821.7,526.5,548047
506582,522376,993.038,810775,840001,18275.5,17751.2,1.74266e+06,1.59415e+06,5030,3532.7,384.6,528.1,548118
519668,545016,976.374,1.26124e+06,1.3144e+06,19628.9,18552.2,1.54342e+06,1.40053e+06,4983.7,3314.2,767.3,662.2,548180
423449,439021,987.689,939782,981020,23942,23550.8,2.07258e+06,1.90834e+06,5919.1,4081.3,698.5,622.9,548252
485163,514383,965.843,937002,990319,26890.7,26280.4,1.90425e+06,1.71416e+06,6495.4,3941.9,889.4,870.1,548766
468153,484909,988.625,953808,1.01242e+06,23107,22238,1.90664e+06,1.75434e+06,5484.8,3142.5,815.7,719.8,548878
514242,535052,984.179,844614,881767,26901.3,25060.3,1.84329e+06,1.6727e+06,4890.8,3143.2,584.5,659.5,549459
468052,476860,1005.09,1.07685e+06,1.12484e+06,18535.2,17281.4,1.65864e+06,1.44542e+06,7463.9,4642.8,1147.8,717.8,549524
450383,471044,979.091,794150,846539,13745,12838.2,1.49391e+06,1.36797e+06,5435.6,3543.7,750.8,566.1,549556
501167,512791,1000.8,1.4443e+06,1.52354e+06,41768.9,39855.5,2.81429e+06,2.50567e+06,5750.4,3576.1,560.8,774.9,549779
454633,458739,1014.84,1.36049e+06,1.43269e+06,33798.7,32177.7,2.60379e+06,2.31519e+06,5674.9,3791.9,891.4,712.9,549782
511028,533859,980.212,1.1707e+06,1.22566e+06,19251.3,18228.7,1.66634e+06,1.51571e+06,5302.3,3376.7,637.7,828.5,549829
526340,543970,990.816,1.00322e+06,1.02967e+06,21896.9,20915,1.90978e+06,1.68702e+06,4087,2686,559.3,565.2,549877
530150,542515,1000.66,1.18136e+06,1.22412e+06,23872.6,23021.8,2.1231e+06,1.89778e+06,4491.5,3066.6,338,611.9,549900
444039,457631,993.602,1.11446e+06,1.17553e+06,17078.5,16626.7,1.51108e+06,1.39993e+06,6188.4,3770.7,621,790.7,550112
543833,563644,988.014,1.24522e+06,1.27957e+06,27420.6,25192.6,2.43552e+06,2.13373e+06,7606.7,4830.2,1143.9,963.5,550167
490448,508036,988.555,1.07034e+06,1.08996e+06,19849.5,18591.9,2.16987e+06,1.92054e+06,7009.2,4469.6,932.6,852.7,550268
467241,482662,991.295,1.05785e+06,1.11958e+06,19467.5,18101.9,2.04415e+06,1.87302e+06,5508.3,3798.2,590.7,718,550364
504681,546520,945.62,1.40749e+06,1.44528e+06,23893.6,23547.3,1.90493e+06,1.74377e+06,6289.7,4070.3,856.9,677.7,550426
540267,559607,988.623,1.25931e+06,1.2982e+06,30024.6,28812.1,2.28479e+06,2.0117e+06,6334.5,4027,648.8,518.3,550734
468809,486936,985.895,942336,992195,19144.1,17671.3,1.69076e+06,1.50235e+06,5825.6,3729.3,447.8,708.2,551014
441684,448767,1007.85,697938,753165,23923.2,22752.5,2.0087e+06,1.85842e+06,5173.6,3550.4,822.4,754.8,551310
846789,716500,1210.21,2.3178e+06,1.9775e+06,69248,55920.3,4.7271e+06,3.66424e+06,11407.9,6628.9,1817.8,1058,551399
844700,640932,1349.56,2.27186e+06,1.88056e+06,51481.6,38212.4,4.65526e+06,3.4092e+06,12177.9,6457.5,984,943,551449
443897,458217,992.001,1.09967e+06,1.15646e+06,28138.5,27462,2.69369e+06,2.46507e+06,5958.4,3504.3,763.6,668.7,551524
150649,162241,950.839,73707,73586.4,508.3,536.3,1283.9,1197.7,233.2,538.4,82.5,621.7,551552
487455,527080,947.016,965749,996969,15408.3,14274.8,1.54289e+06,1.40286e+06,6331.7,4238.4,645.7,694.2,551965
494049,525596,962.545,869875,879947,23578.5,22700.6,1.80353e+06,1.63819e+06,3844.1,2930.3,605.7,545.9,552694
495089,528974,958.414,987852,1.00553e+06,2793.7,2896.1,191776,183906,6527.2,4163.3,843.4,688.6,552809
484597,508083,976.672,1.04883e+06,1.07522e+06,20476.7,19813.7,1.41809e+06,1.3064e+06,6110.7,4094,673,718.8,553225
482890,506722,975.841,1.01221e+06,1.03778e+06,24364.2,23472.5,1.98607e+06,1.82942e+06,5753.3,3477.8,625.6,507.6,553341
172499,198996,887.666,363924,394628,4097.8,4656,16061.2,17282.4,1051.5,843.1,567.5,828.4,553511
522773,539404,992.434,1.0146e+06,1.01769e+06,15770.1,14985,1.43929e+06,1.28399e+06,3308.8,2470.7,307.9,446.9,553533
452588,476253,973.126,962362,1.00079e+06,15970.6,15739.5,1.21745e+06,1.12129e+06,7195.8,4556.8,840.9,614.3,553635
446354,461082,991.293,928418,975944,18356.6,17919.2,1.48784e+06,1.36227e+06,6718.5,4103.8,873,527.5,553676
126055,139601,924.644,204040,230514,749.9,1018.2,662.6,1286.3,842,795,236.6,474.7,553702
489014,525008,953.795,984375,1.01225e+06,29094.5,28202.8,2.37945e+06,2.17404e+06,6369.6,4325.7,834.6,570.8,553758
455213,471897,987.797,1.0942e+06,1.17239e+06,35756.5,34593.3,2.71061e+06,2.47425e+06,5041.7,3567.1,624.7,664.5,553778
962265,817916,1204.73,3.7046e+06,3.49546e+06,8723.6,7960.5,55814.1,44976.6,13556.3,7577.4,1136.3,994.8,554046
518689,563695,942.254,1.3564e+06,1.38892e+06,36452.3,34637.3,2.74178e+06,2.50186e+06,6278.6,4103,551.6,619.4,554087
504283,521171,990.823,704369,708048,12522.2,11876.2,1.28945e+06,1.16713e+06,4534.5,3440.2,675.2,697.9,554095
157880,182318,886.772,268855,292860,788.1,1252.1,1776.2,2171.4,584.3,882.3,111.2,443.1,554568
505976,532157,973.63,937521,970763,34483,33023.7,2.18196e+06,1.98036e+06,5426.1,3405.5,538.9,594.6,554600
848603,651389,1334.04,2.30461e+06,1.81641e+06,50746.1,37900.7,5.29088e+06,3.80452e+06,11214.2,6137.7,1147.9,925.5,554722
459293,467998,1004.96,879357,936512,17121.6,15873.7,1.23064e+06,1.10029e+06,6130.2,3985.4,722,609.6,555002
177315,210287,863.468,343816,370530,3852.4,4450.1,15662.1,16492.2,1122.5,855.4,704.2,875,555275
491790,530556,949.187,978046,988341,24324.6,23448.1,1.64038e+06,1.50167e+06,7271.9,4794.7,834.7,638.7,555371
485746,515156,965.547,1.45821e+06,1.52276e+06,33511.7,33014.3,2.2058e+06,1.96423e+06,6170.6,3912.4,893.8,768.3,555427
472426,499343,968.815,1.05143e+06,1.08387e+06,21335.5,20489.5,1.51823e+06,1.39182e+06,5835.2,3898.9,827.1,665.5,555878
511240,534196,980.002,961780,998108,15919.8,15102.1,1.38625e+06,1.23743e+06,5312,3398.9,603.6,679.6,555966
495830,526927,963.581,1.04622e+06,1.07609e+06,16458.4,15694,1.65704e+06,1.52981e+06,6721.7,4299.8,751.2,698.6,556261
483081,501644,986.115,944446,999091,23459,21810.7,1.88601e+06,1.6948e+06,5880.6,3763.7,679.1,707.6,556435
494980,531289,954.019,966573,970319,27134.9,26333.1,1.96754e+06,1.80672e+06,6744.8,4332.2,935.9,725.7,556488
720067,738814,998.024,1.81377e+06,1.82e+06,45454.7,42753.1,3.6068e+06,3.13955e+06,12614.8,8050.8,1696.5,1245.8,556516
498019,525390,970.664,983600,996481,17330.9,16434.5,1.69588e+06,1.53603e+06,6997.8,4547.5,969,671.6,556632
449956,461515,998.359,1.21265e+06,1.28087e+06,27162.3,25857,2.38321e+06,2.16827e+06,5699.4,3595.5,663.7,764.8,556680
453641,481843,964.071,1.06151e+06,1.10018e+06,19521.7,18895.8,2.0215e+06,1.88103e+06,5678.2,3647.9,349.3,487.3,556688
443838,457715,992.959,885485,941820,30516.1,29086.9,1.95531e+06,1.79294e+06,6324.6,4053,1004.9,769.7,556696
459372,477763,984.587,903608,951165,15808.1,14788.6,1.38511e+06,1.26373e+06,5556.8,3653.6,652.7,761,556753
524212,540236,993.633,1.28055e+06,1.3307e+06,23140.1,21984.2,2.19956e+06,1.99134e+06,4660.4,3062.5,390.6,552.5,556763
232932,255995,931.755,292807,308046,1375.6,1455.8,4934.1,4793,467,691.1,120.2,378.8,556796
502646,521945,986.139,960278,996926,28120.7,26888.7,1.96064e+06,1.77028e+06,5312.2,3566.9,819.1,769,556850
530272,556228,976.222,1.32005e+06,1.37992e+06,18626,17977.1,1.67368e+06,1.50784e+06,5313.9,3325.7,558.9,617.1,556883
465761,493748,965.963,1.05176e+06,1.09573e+06,33203.9,32249.9,2.8361e+06,2.65198e+06,6281.3,3887.2,573.2,644.9,556990
476379,507943,960.379,1.03267e+06,1.07294e+06,31643.6,30738.8,2.28778e+06,2.12482e+06,6398,4124.1,865.2,722,557057
509814,531925,981.443,1.11023e+06,1.15536e+06,26401.4,25931.8,2.46419e+06,2.249e+06,5935.7,3776.9,605.7,626.8,557073
481172,506972,971.894,1.07522e+06,1.11448e+06,25666.7,25019.7,2.37829e+06,2.21308e+06,6029.6,3813.2,813.4,864.4,557204
570714,585248,998.569,1.23535e+06,1.27111e+06,48104.5,43665.7,3.18517e+06,2.67787e+06,7895.5,4780.6,980,739.3,557457
731082,671271,1115.25,3.91856e+06,3.67542e+06,5935.9,5371.2,23609.6,19821.1,12402.3,7242.6,355.2,593,557702
495115,521251,972.66,988215,1.02792e+06,23730.6,22651,1.76075e+06,1.61104e+06,5783.5,3960.7,697,790.3,557785
160981,192775,855.142,326536,355595,3931.9,4418.8,15379.9,16789.2,693.6,793.1,622.9,668.2,557794
506137,523999,989.106,1.03248e+06,1.05839e+06,30954.8,29588.4,2.00902e+06,1.78896e+06,6404.2,4190.7,567.3,665.6,557917
452260,471692,981.821,892369,946016,20186.9,19199.7,2.25399e+06,2.04656e+06,6181.9,3541.6,1223.5,840.6,558110
535352,575685,952.266,215182,223430,1866.6,1821.2,5888.2,6109.2,768.1,786.3,101.6,423.4,558435
941692,784907,1228.55,5.33393e+06,4.59284e+06,40360,38535.8,2.16156e+06,1.98942e+06,16644.5,9405.3,1254.2,1072.6,558617
499335,528216,968.025,1.0893e+06,1.14048e+06,46562.7,44844.9,2.8034e+06,2.56792e+06,5703.7,3821.3,658.9,632.4,558647
523271,546969,979.634,1.06684e+06,1.10216e+06,27997.9,26092.8,1.849e+06,1.6231e+06,5324.8,3613.7,412,452.9,558665
528608,562696,961.965,1.40856e+06,1.45071e+06,45464.4,43469.9,3.9277e+06,3.53532e+06,5490,3448.1,637.9,491.1,558910
1.59758e+06,1.3051e+06,1253.49,4.61429e+06,3.99741e+06,89335.9,71423,8.47081e+06,5.59122e+06,26800.4,15034.6,3141.2,2016.7,559043
506805,532688,974.257,1.50353e+06,1.55303e+06,17936.5,17148.5,1.81589e+06,1.61881e+06,6325.9,4130.2,498.3,616.6,559761
1.11173e+06,951115,1196.92,3.28084e+06,2.92361e+06,66107.1,54395.1,6.0573e+06,4.77899e+06,18363.9,10526.2,1810.3,1373.2,559809
476888,491987,992.578,1.03474e+06,1.08557e+06,30797,29048.9,2.41657e+06,2.12758e+06,8357.9,5042,1091.1,817.1,560156
481186,504821,976.066,943788,1.00255e+06,14768.4,14467.1,1.27377e+06,1.16759e+06,7376.6,4561.7,707.2,767.5,561044
496810,516934,984.147,1.16165e+06,1.21524e+06,14635.7,13958.2,1.34534e+06,1.22534e+06,6160.2,3567.4,804.2,844.3,562993
853365,759072,1151.2,1.95662e+06,1.77951e+06,55540.9,47473.4,4.01876e+06,3.27373e+06,13983.5,7809.1,1859.1,1166.7,563670
