"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","FITC-A","FITC-H","PE-A","PE-H","PB450-A","PB450-H","KO525-A","KO525-H","Time"
583984,607120,984.977,1.13241e+06,1.17619e+06,27200.8,26093.3,2.2957e+06,2.07234e+06,8345.4,5004.9,778,771,564405
511388,531402,985.437,1.10439e+06,1.14379e+06,33592.6,32322.1,2.49763e+06,2.27524e+06,5205.8,3578.7,663.4,763.8,565163
483627,501770,986.976,1.43143e+06,1.5119e+06,44475.3,42728,3.21395e+06,2.86531e+06,5506,3510,815.9,921.4,565719
482408,510715,967.249,1.12554e+06,1.19738e+06,28754.1,28007.5,3.03333e+06,2.77443e+06,5125.5,3411,646.5,670.2,565805
514424,556469,946.637,1.49425e+06,1.51094e+06,41466.2,39221.1,3.47058e+06,3.07991e+06,5043.6,3708.1,684.5,598.2,566185
513963,556385,945.925,1.49073e+06,1.52176e+06,38893.2,36898.8,3.39799e+06,3.03947e+06,6091.2,4385,850.2,1067.7,566205
513666,541817,970.797,1.33146e+06,1.3862e+06,22391.8,21257,1.45088e+06,1.30517e+06,5684.6,3558.7,442.7,587.6,566212
748612,741502,1033.83,822596,821706,18405.1,15663.2,1.81e+06,1.46513e+06,4946.6,3235.3,696.4,694.8,566237
440521,469348,961.114,962840,996368,19486.7,18773.2,1.90293e+06,1.74967e+06,6583.8,4461.9,851.6,751.9,566273
520627,540704,985.991,607187,631903,15442.5,14355.6,1.22367e+06,1.08665e+06,2280.3,1832.5,411.7,402.8,566361
800589,754548,1086.49,869221,910797,25770.7,23243,2.25326e+06,1.96936e+06,11113.8,6972.8,1458.1,979.1,566526
452216,458943,1009.01,304254,323268,7411,7181.7,690694,640528,3997.5,2968.8,707.6,748.5,566567
505042,535546,965.678,1.15997e+06,1.20106e+06,35596.8,34903.7,2.01591e+06,1.8324e+06,5203.2,3397,803.2,817.5,566616
452955,464005,999.624,1.05733e+06,1.10146e+06,31702.4,29752.4,2.12794e+06,1.85596e+06,7134.2,4242.8,957.4,718.2,566653
503780,528232,976.598,658943,641243,13853.4,12830,1.19471e+06,1.05465e+06,2593.9,2066.6,533.1,694.2,566673
456398,460980,1013.83,821851,876228,18221.6,17636.2,1.27967e+06,1.16136e+06,4949.8,3518.5,516.8,655.8,566679
507196,538145,965.111,986031,1.02055e+06,23957,23052,1.95397e+06,1.77052e+06,6273.8,4107.7,551.3,654.8,566698
463958,480420,988.919,1.19929e+06,1.27098e+06,31830.8,30757.1,2.33218e+06,2.10624e+06,4481.8,2652.9,654.6,464.3,566720
478268,491976,995.482,921153,979292,24340.7,23114.1,2.28592e+06,2.10177e+06,5359,3608.9,894.7,710.9,566787
489684,534244,938.598,943229,973615,36153.8,35333.5,2.43387e+06,2.24768e+06,6667.1,4336.6,681.6,674.5,566793
491723,520342,967.691,1.17192e+06,1.18841e+06,30926.8,29027.2,2.84953e+06,2.52845e+06,8619.7,5388,1035.2,981.4,566877
1.3614e+06,1.05676e+06,1319.2,3.30887e+06,2.48499e+06,112665,82069.7,7.50899e+06,5.14664e+06,19648.2,10212,2401.1,1701.2,566887
494044,525055,963.532,1.01237e+06,1.02982e+06,35487.4,34305.7,2.31435e+06,2.1166e+06,6489.8,4331.6,721.9,767.5,566927
503153,528554,974.792,856794,873350,27541.6,26250.5,1.70096e+06,1.54531e+06,4147.1,3038.6,524.5,646.5,566963
509726,547361,953.593,1.13132e+06,1.15352e+06,25206.3,23999.2,1.86691e+06,1.69127e+06,4543.7,3189.1,387.3,600.7,567022
439215,452819,993.243,831346,881568,25767.3,24773.6,2.01757e+06,1.84859e+06,6035.1,3873.4,1130.6,867.3,567034
1.26796e+06,1.02256e+06,1269.75,1.2895e+06,1.03654e+06,23294.8,17256.4,2.02782e+06,1.45323e+06,5958.3,3758.2,636.8,728.6,567055
416462,416764,1023.27,490378,515395,13945.4,13117.8,1.24902e+06,1.12827e+06,4179.4,2844,441.8,614.8,567145
524544,533509,1006.8,151434,151681,4089.6,3791,289922,261091,692.2,683.9,155.4,596,567157
504282,549598,939.577,993820,1.03103e+06,13894.3,13543.7,1.14028e+06,1.04874e+06,5331.6,4290.7,822,832.7,567254
519138,535376,992.94,70961.7,71655.1,1726.8,1854.9,173128,152773,464.2,501,101.4,593.7,567269
523503,526398,1018.38,82177.5,82143.1,1002,1051.9,86671.2,75022.6,759.4,721,236.9,687.1,567274
1.05996e+06,934720,1161.2,1.87012e+06,1.55784e+06,49684.3,39759.2,4.28e+06,3.34031e+06,15349,9296,1910.7,1595.3,567275
439094,448922,1001.59,863416,924825,28377.5,27829.4,2.24218e+06,2.07317e+06,5522.4,3492.5,801.5,712.2,567308
453026,464507,998.696,419603,440624,35284.8,32078.8,4.42355e+06,3.97145e+06,2627.9,1766.1,629.3,641.2,567366
524206,578690,927.593,1.44824e+06,1.50002e+06,31736.7,31237.5,3.099e+06,2.83331e+06,5618.1,3931.6,835.8,802.3,567374
484644,504616,983.486,614616,593380,11666.4,10305.2,952307,829499,2649.4,1884,495.4,494.1,567392
517162,542770,975.69,1.2271e+06,1.26132e+06,34034.8,32888.5,2.43732e+06,2.21051e+06,5236.8,3536.1,736.2,614.8,567453
2.81274e+06,1.25039e+06,2303.49,1.96103e+06,749182,18233.7,6760,61007.7,21213,15599.7,5385.2,2995.1,1330.3,567470
481596,515211,957.195,907343,914559,12135.5,11932.5,1.12239e+06,1.02344e+06,6416.5,4357.2,707.8,896.3,567485
491887,540585,931.755,727326,745141,22170.9,21857.8,1.39516e+06,1.28066e+06,6176.7,3958.7,798.1,616.6,567503
764318,760205,1029.55,1.40868e+06,1.30042e+06,33230,27746.8,2.78573e+06,2.18639e+06,10266.9,6672,1253.7,942.2,567509
490721,534203,940.656,1.10793e+06,1.12781e+06,32809,31223.8,2.07421e+06,1.87127e+06,5401.3,4003.3,788.6,600.9,567571
491072,530997,947.015,1.05704e+06,1.07196e+06,24029.6,23107,2.28036e+06,2.09151e+06,6364.2,3818.2,695.9,829.4,567577
512318,551936,950.51,1.19646e+06,1.18875e+06,35427.9,32394.1,2.70346e+06,2.35496e+06,6021.4,4016.3,714.6,789.5,567610
1.02373e+06,735881,1424.55,2.92394e+06,2.0558e+06,72510.1,49293.3,5.69829e+06,3.7689e+06,17281.9,9143.6,2354.3,1292.8,567687
524424,562588,954.541,1.4045e+06,1.4215e+06,19220.7,18500.8,2.14424e+06,1.93126e+06,5254.2,3427.3,440.3,632.1,567700
528301,548261,986.727,894713,954661,22757.8,21344,1.74236e+06,1.53748e+06,4709.9,3238.5,690.5,768.1,567715
442169,449640,1007,249152,255659,12303.4,12079.6,1.0382e+06,952532,2678,2024,504.6,601.2,567719
499054,536410,952.69,998778,1.0361e+06,20580.4,20108,1.54312e+06,1.40694e+06,4996.8,3778.7,466.1,604.4,567724
587824,609316,987.888,1.21147e+06,1.26381e+06,22435.9,21214.2,2.14474e+06,1.93035e+06,11175.6,6792.6,1423,1007.2,567834
968474,914194,1084.8,1.35914e+06,1.3984e+06,39180.9,36734,3.59721e+06,3.20456e+06,10453.9,6574.5,1515.4,1109.5,567850
499491,532898,959.808,1.34216e+06,1.37184e+06,33912.6,32549.5,3.08024e+06,2.80762e+06,5252.7,3788,390.1,653,567853
456859,470881,993.509,931190,993002,26335,25256.3,1.92125e+06,1.76146e+06,6509.5,3996.8,613.6,552.1,567899
460617,486114,970.292,1.22544e+06,1.2891e+06,28210.9,28003.4,2.13541e+06,1.99236e+06,6395.7,4484.9,822.9,710.6,567926
459580,474502,991.809,1.35067e+06,1.39447e+06,44039.2,42627.8,2.84273e+06,2.5327e+06,5834.1,3429.5,704.3,614.9,567928
547500,568614,985.987,966140,940045,11375.5,11083.2,1.10741e+06,957175,1970.9,1638.3,325.9,560.5,567940
477158,511808,954.689,931156,989134,20974.6,21062.5,1.61152e+06,1.50812e+06,7493.7,4724.9,1116.3,850.1,567976
440063,460237,979.125,1.09268e+06,1.16401e+06,26899.9,26792.5,2.2641e+06,2.12804e+06,6463.3,3854.6,510.6,572.9,567985
468317,496379,966.115,1.04931e+06,1.097e+06,25332.6,25031.2,2.41526e+06,2.26306e+06,6744.8,4061,748.6,735.8,568013
409758,412992,1015.98,844323,902721,21310.9,20225.7,1.82318e+06,1.63868e+06,4518.8,3035.2,572.8,405.1,568052
855192,685832,1276.88,1.05883e+06,962854,50760.9,41205.8,3.35189e+06,2.63571e+06,10828.2,6613.9,1348.7,927.7,568067
542958,558322,995.825,2.06153e+06,2.13478e+06,3120.5,3137.5,11855,11771.6,3111,1879,133.9,528.1,568078
422582,425566,1016.83,1.22629e+06,1.29386e+06,28001.3,26705.8,2.95823e+06,2.66878e+06,5177.9,3226,526.4,680,568080
3.81431e+06,2.08725e+06,1871.3,5.95523e+06,3.98389e+06,15140.2,8334.5,63072.3,34162.3,20775.8,10492.3,2264.8,1395.7,568113
510129,527959,989.429,432099,453007,4419.5,4046.9,449271,404163,1690.3,1518.1,204.5,447.6,568124
311952,354012,902.346,119814,136099,1622.6,1817.3,5465.3,5180.2,1188.1,858.9,141.9,501.6,568143
1.01552e+06,840646,1237.02,1.75229e+06,1.40061e+06,49606.6,39030.3,3.3745e+06,2.53139e+06,6240.6,4185.7,554,764.3,568167
470100,469524,1025.26,275552,282532,10908.1,10244.3,770215,670421,2139.3,1974.5,238.5,468.4,568190
414817,426083,996.929,956971,1.0079e+06,19270.6,18950.9,1.59388e+06,1.47899e+06,7217.9,4144.1,886.9,837.2,568245
505820,533658,970.587,909584,917945,13933.5,12900.1,1.04686e+06,934095,4268.3,3026.1,440.4,470.4,568256
426743,438729,996.027,974996,1.00275e+06,40138.7,38104.1,2.56934e+06,2.24935e+06,8374.2,4998.7,1354.8,893.5,568311
438361,449420,998.81,460548,497644,10887.3,10997.1,1.08954e+06,1.01158e+06,3474,2528.4,605.2,551.4,568382
457752,487808,960.908,995006,1.04836e+06,19673.6,19091.8,1.93022e+06,1.80389e+06,7087.7,4417.1,822.5,1030.7,568421
522259,536707,996.44,542599,554801,15819.7,15550.6,1.87476e+06,1.76973e+06,2474.7,1868.9,146.5,528.4,568489
494895,525192,964.927,842994,856182,27598.1,25514.8,1.87488e+06,1.67768e+06,4109,2931.1,593.4,546,568499
441177,455043,992.802,821561,874839,27080.1,25264.3,1.9201e+06,1.73853e+06,4669.4,2996.7,638.9,605.7,568653
506720,534593,970.611,666307,649058,32354.4,27203,4.05471e+06,3.29091e+06,2788.8,2088.2,769.2,873.5,568670
502671,532707,966.268,779581,778746,25862.2,24158.4,1.60545e+06,1.42556e+06,3700.2,2831.5,623.9,550.6,568731
519909,573571,928.2,1.5325e+06,1.56404e+06,28395.2,26980.2,2.68748e+06,2.41934e+06,5372.8,3368.2,631.5,845.9,568749
498201,528603,965.11,1.1635e+06,1.20908e+06,14402.9,14215.6,1.28137e+06,1.19227e+06,6691.1,4761.3,379.7,842.4,568768
523501,550671,973.487,1.24598e+06,1.26123e+06,26492.4,25190.6,1.74293e+06,1.5276e+06,4182.8,3059.3,342.9,667.2,568822
474794,492784,986.632,1.49948e+06,1.5794e+06,22426.6,21422.5,1.88595e+06,1.69761e+06,6377.1,3952.5,706.1,672.4,568866
709404,636872,1140.62,1.16336e+06,1.19127e+06,32705.2,28386.8,2.49395e+06,2.11185e+06,9831.2,5564.9,1142.2,868.5,568870
467976,492122,973.759,1.21004e+06,1.25801e+06,23914.3,22366.6,2.19509e+06,1.96927e+06,5972.7,3897.6,800.8,624,568937
501023,531354,965.549,675678,659090,14015.7,13491.7,956882,846009,2775.3,2121.6,108.1,294.4,568951
533014,555241,983.01,698765,659564,8324.6,7452.1,546704,461879,2560.9,2140.3,76.1,440.3,569044
431828,455055,971.745,1.06955e+06,1.13103e+06,18724.9,18707.4,2.217e+06,2.06517e+06,7275.9,4433.4,844.2,593.3,569173
467670,478292,1001.27,744690,803742,20620.7,20320.6,1.46018e+06,1.35068e+06,3971,2606.7,533.2,696,569185
471884,495274,975.643,998619,1.05717e+06,25466.2,24995.3,1.88145e+06,1.72067e+06,4616,3124.5,578.3,713.2,569221
538187,546856,1007.78,597041,634827,23813.5,22114.6,2.0004e+06,1.7806e+06,5212.8,3534.9,685.7,713.3,569229
510201,534468,977.514,808524,809589,27671.5,26583,2.08393e+06,1.85078e+06,4354.9,2924.6,652.9,664,569263
516663,538643,982.218,1.05492e+06,1.08067e+06,24340.3,22373.4,2.14338e+06,1.89264e+06,6468.8,4144.8,507.1,811,569356
509403,546427,954.622,1.42867e+06,1.4607e+06,24310.4,22744.9,1.95254e+06,1.74142e+06,6443.8,4718.6,1117.9,660.4,569384
437376,462829,967.696,1.0777e+06,1.14226e+06,18155.3,17694,2.03284e+06,1.91251e+06,6501.4,4047.1,671.8,722.4,569392
423309,437629,990.503,901694,939923,20603.7,20277,1.42617e+06,1.31667e+06,7441.9,4408.4,1303.5,883.2,569408
536542,551692,995.885,1.02967e+06,1.03985e+06,29967.5,28188.3,2.19217e+06,1.93836e+06,4116.3,2763.3,411.6,562.1,569430
688411,508555,1386.16,1.42472e+06,1.18611e+06,14190.8,10996.4,17197.9,11370.3,5282.2,3264.2,612,641.4,569514
477199,366516,1333.25,646100,508950,12458.9,9357.2,67746.6,46511.3,5270.3,3088.9,1015.7,935.7,569533
447414,458190,999.929,803224,856896,23267.1,22682.9,1.44666e+06,1.33297e+06,5959.2,3546.3,523.4,524.9,569825
497899,532809,956.908,1.34968e+06,1.39364e+06,33515.9,32289.3,3.04178e+06,2.77351e+06,5826.6,3562.5,707.1,609.5,569907
149632,158534,966.53,205490,212152,701.1,939.7,1244,1592.2,610.4,533.9,255.4,348.2,569935
454343,458751,1014.18,460414,477168,9373.4,9202.3,882301,804682,3493.8,2138.2,338.7,567.5,569945
493406,522751,966.529,989368,998312,21767.7,21299.1,1.45733e+06,1.3297e+06,6992.8,4291.4,913.8,820.1,569948
505421,539670,959.024,1.10959e+06,1.11347e+06,31247.6,29113.9,3.27285e+06,2.9026e+06,7466.1,4579,982.6,1002.8,569965
540475,555543,996.238,566792,595168,10234.9,9242.8,757673,664651,2219.2,1620.6,272.2,476.7,570176
499831,531841,962.369,876208,882233,17818.9,16747.7,1.10558e+06,988748,4665.2,3483.6,723.8,620.7,570209
502894,535393,961.844,1.00225e+06,1.02898e+06,19467.7,19133.8,1.76018e+06,1.59422e+06,4695.8,3618.8,406.2,553.6,570261
465271,477486,997.816,1.1182e+06,1.16396e+06,15000.1,13727.8,1.49234e+06,1.30029e+06,6313,4079.1,787.3,832.7,570272
850656,651376,1337.3,2.1603e+06,1.664e+06,58435.3,42669,4.01977e+06,2.82381e+06,11973.6,6556.7,1427.7,945.7,570315
444662,461352,986.956,1.39142e+06,1.47691e+06,18222.8,18038.9,1.56418e+06,1.43868e+06,6459.4,4013.5,829.4,521.9,570377
1.00138e+06,907606,1129.8,1.96528e+06,1.70126e+06,44494.5,36023.6,4.11579e+06,3.25508e+06,11314.1,6599.8,1290,1041.3,570472
516659,537248,984.771,757375,743433,15479.4,13992.6,1.19898e+06,1.03060e+06,4995.4,3306.6,798.2,579.4,570510
466980,486244,983.437,1.1939e+06,1.21484e+06,40092.2,37052.7,2.51721e+06,2.19047e+06,7240.3,4303.2,760.5,961.7,570512
455763,479466,973.38,1.1056e+06,1.15978e+06,14159.5,13569.6,1.20396e+06,1.12531e+06,6440,4216.3,763.4,618.7,570538
493739,533910,946.965,1.08684e+06,1.09771e+06,16706.5,16218.2,1.59231e+06,1.45353e+06,4805.2,3228.9,419,739.1,570561
538634,563435,978.93,1.00185e+06,976764,17631.5,16367.9,1.42844e+06,1.22818e+06,2266.5,1761.5,458.6,649.4,570642
513101,560254,937.826,1.32902e+06,1.37595e+06,22929.5,22281.3,1.98823e+06,1.8232e+06,5668.6,3604.6,572.1,658.7,570660
421973,430685,1003.3,888699,933446,23437.9,21685.8,1.73224e+06,1.56451e+06,5889.2,3692,672.3,576.9,570688
505095,530260,975.411,648829,635451,11681.6,10815.1,1.08636e+06,955746,2816,1885.8,347.1,459.9,570690
476853,502001,972.703,1.17134e+06,1.21738e+06,33764,32456.2,2.71182e+06,2.4375e+06,8460.8,5244.2,1438.5,972.8,570709
432410,439066,1008.48,1.18607e+06,1.24354e+06,39002.1,37132.6,2.57783e+06,2.28559e+06,4942,3247.8,595.5,525.9,570757
501983,536733,957.71,1.08553e+06,1.12368e+06,24810.1,23327.4,2.13076e+06,1.9397e+06,4927.6,3223.5,763.4,641.1,570793
528632,567375,954.087,1.48269e+06,1.55719e+06,25702.9,25090.2,2.13252e+06,1.941e+06,6840.3,4387.9,959.5,877.8,570795
419144,432118,993.268,897057,934901,26542,25498.8,2.04426e+06,1.8761e+06,6956.5,4212.6,774.2,759,570811
457126,488524,958.193,1.11899e+06,1.18148e+06,13067,12607.1,1.53253e+06,1.43608e+06,6193,4009.8,494.6,570.9,570820
433983,444976,998.701,1.11543e+06,1.16804e+06,23209.5,22226.1,2.52872e+06,2.3286e+06,5792.4,3296.1,777.9,721.3,570843
501057,538885,952.126,1.07302e+06,1.08172e+06,25917.5,25147.5,2.16664e+06,1.98449e+06,4986.2,3364.2,475.2,563.4,570854
488845,517581,967.157,1.37281e+06,1.43057e+06,21394.6,21001.7,1.89679e+06,1.71549e+06,5856.4,3741.2,486.6,600.3,570866
494887,535070,947.109,948794,974558,22010,21203.7,1.71445e+06,1.55248e+06,6248.3,4131,804.5,758,570887
441644,454135,995.85,1.04202e+06,1.08275e+06,15079,14813.5,1.42333e+06,1.32486e+06,5977.4,3666.1,889.3,675.3,570889
505456,548690,943.316,1.03957e+06,1.05432e+06,30725.9,30009.4,2.14414e+06,1.97851e+06,7018.5,4606.4,740.7,1069.1,570928
790077,768290,1053.04,877448,865379,17425.8,14872,1.61716e+06,1.27022e+06,4610.7,3117.7,556.5,476.3,570957
462423,477384,991.924,699560,762692,17377.7,17214.1,1.30219e+06,1.21528e+06,5130.9,3013.7,724.3,681.4,571034
190446,226883,859.559,356624,376935,4011,4353,13024.8,14817.8,2320.3,1964.2,782.8,895,571042
491881,513050,981.753,1.08321e+06,1.13436e+06,31046.1,29700.9,1.98764e+06,1.81454e+06,5067.5,3484.7,1059.5,743.5,571061
510743,541452,965.93,1.05442e+06,1.07229e+06,22713.8,22008.9,1.71096e+06,1.55188e+06,4617.5,3433.2,690.6,664.8,571062
1.23739e+06,923812,1371.59,2.99444e+06,2.41721e+06,10034.6,7708,31235.5,23268,20157.1,9993.9,1313.1,975.3,571067
442737,446604,1015.14,781528,844490,12751.1,12839.2,1.36062e+06,1.2486e+06,4248.3,2683.3,396.9,623.8,571068
441212,452305,998.887,229879,236554,9117,8762.3,845912,772770,3388.6,2392.2,347.1,531.8,571160
536202,550336,997.7,640378,650656,6485.3,6488.6,580717,503359,1807.3,1745.7,56.1,272.9,571171
487208,526117,948.279,965452,964283,19108.8,18034.2,1.92353e+06,1.72702e+06,5288.6,3743.6,545.8,607.9,571214
490933,531687,945.521,982041,991502,23328.7,22751.7,1.73689e+06,1.60313e+06,5564.5,3952,709.4,740.4,571247
524715,565228,950.611,1.26399e+06,1.3222e+06,36199.2,34928,3.31384e+06,3.00938e+06,6616.1,4540.3,709.2,720.6,571342
434830,440754,1010.24,878057,931095,13351.3,12719.1,1.19543e+06,1.10034e+06,6036.7,3871.6,706.7,683.9,571417
540571,562032,984.898,1.25285e+06,1.29346e+06,32527.3,30553.7,2.75023e+06,2.43776e+06,5032.9,3267.6,560.9,615.9,571487
1.0727e+06,995989,1102.87,1.75748e+06,1.60321e+06,39649.1,35411,2.63159e+06,2.19908e+06,7041.4,4717.8,594.8,675.5,571498
514428,557567,944.784,1.41712e+06,1.43447e+06,19434.6,18750.3,2.17189e+06,1.95242e+06,5570.9,3902.7,808.3,795.8,571531
505524,513539,1008.02,1.28428e+06,1.35699e+06,33759.4,31551.8,2.20765e+06,1.92832e+06,6835.4,4109.3,515.7,584.9,571562
542142,563722,984.803,1.36062e+06,1.37456e+06,37630.1,36103.1,2.18926e+06,1.95076e+06,6318.4,3981.9,606.3,716.8,571565
469499,502843,956.103,1.4842e+06,1.56111e+06,41020.6,40795.4,3.3505e+06,3.07709e+06,6599.2,4305.6,554,702.8,571585
450894,464828,993.312,927905,996395,24492.1,23389.2,2.01808e+06,1.87061e+06,3596.7,2509.9,338.8,478.9,571604
598517,630674,971.79,1.31387e+06,1.29366e+06,43993.4,40847.1,2.70481e+06,2.3511e+06,7331.7,4749.6,1094.4,962.6,571636
1.12579e+07,2.27689e+06,5063.13,1.63827e+07,5.40723e+06,33082.9,9470.7,133839,38944,44912.4,12516.9,5273.3,1726.2,571648
518756,533495,995.722,267208,281055,2936.1,2762.8,302280,275357,1176.4,1036.9,-25.3,572.3,571661
685813,665266,1055.63,1.60077e+06,1.60415e+06,41401.4,36717.5,3.1421e+06,2.61634e+06,11538.3,6657.9,1326.5,896.9,571677
579531,599538,989.83,809398,784808,16278.8,14961.5,1.0903e+06,947822,2806.1,2175.2,387.1,502.5,571695
443478,448080,1013.48,593120,603576,12656.6,12081.3,1.39798e+06,1.25965e+06,3598.1,2492.3,665.4,502.5,571715
465412,476581,1000.01,993786,1.04397e+06,28939,26952.4,2.08774e+06,1.83918e+06,6699.8,4085.2,812.7,918,571743
1.4706e+06,865413,1740.1,2.61395e+06,1.7903e+06,64881.2,35218.3,6.30227e+06,3.7508e+06,13850.1,6780.9,1378.1,1146.2,571825
511079,551075,949.684,1.2408e+06,1.28943e+06,39124.4,37671.6,2.7467e+06,2.55598e+06,6787.1,4390.4,644.9,777.2,571841
502743,533661,964.682,1.00281e+06,1.01793e+06,16613.8,15776.5,1.60987e+06,1.46909e+06,7083.3,4425.9,594.8,803.1,571841
496846,513673,990.456,1.36681e+06,1.44511e+06,34906.7,33582.2,3.02333e+06,2.72413e+06,5612.6,3803.4,892.7,854.1,571877
516956,531956,995.132,322082,338592,6751,6234.3,512234,458999,1538.5,1453.1,451.7,453,571913
411156,428362,982.871,925462,964615,24525,23673.6,2.0175e+06,1.83578e+06,6034.7,3545.8,1000,611.8,572011
839571,632690,1358.84,2.03705e+06,1.56174e+06,38731.6,28126,3.83759e+06,2.74882e+06,14311.8,7758.9,1574.1,1145.6,572068
426576,428379,1019.7,976428,1.03313e+06,26377.5,24894,2.50269e+06,2.2125e+06,5759.8,3746.8,956.7,750.7,572199
414336,418820,1013.04,465943,487154,13668.5,13224.2,1.22931e+06,1.13463e+06,4478.7,2924.7,568.4,436.4,572212
420146,435023,988.995,655178,703080,22573,21570.7,1.67153e+06,1.53848e+06,4811.7,2883.2,403.3,544.3,572242
497736,522274,975.893,626918,614175,8116.2,7302.8,649944,574433,2564.7,1688.5,277.4,461.1,572251
716045,727667,1007.65,1.64025e+06,1.58186e+06,45574.8,39856.2,3.48051e+06,2.88193e+06,11479.8,7486,1173.3,1039,572433
504398,534120,967.017,1.04129e+06,1.06046e+06,28126.9,26850.9,2.353e+06,2.15951e+06,5590.8,3862.1,463.6,557.6,572505
516536,542497,974.997,1.17294e+06,1.21599e+06,28492.6,27272.8,2.35934e+06,2.13512e+06,4399.5,3185.8,644.2,500.8,572527
448056,456876,1004.24,479830,504019,17668.4,17201.7,1.42923e+06,1.32178e+06,3130.9,2212.1,584.9,697.2,572551
486683,500202,996.326,1.38251e+06,1.46478e+06,27958.4,26715,2.36645e+06,2.12027e+06,4525.4,3170.7,472.9,621.4,572553
518475,546554,971.395,1.50627e+06,1.55979e+06,39708.2,37984,3.18648e+06,2.83847e+06,6108.6,3818,748.7,693.8,572564
492295,528768,953.365,1.01688e+06,1.0555e+06,14073.7,13793.8,1.29185e+06,1.19348e+06,7495.5,4955.3,873.2,788.5,572572
432639,444800,996.002,838135,889890,10886,10110.5,1.18468e+06,1.09198e+06,5632.4,3415.6,597,702,572590
234595,260440,922.38,1.23865e+06,1.37314e+06,1406.6,1754.4,3697.6,4533.8,3666.8,2369.3,-59,556.8,572689
523398,541755,989.307,460481,471951,11507.9,10430.6,747804,656840,2007.2,1260.5,220.2,396.6,572715
533493,548457,996.061,874526,931018,38497.1,35849.3,2.56401e+06,2.24757e+06,6552.4,3960.3,969.7,686.1,572811
1.00025e+06,1.00446e+06,1019.71,2.08942e+06,2.0542e+06,72431.8,66218.3,4.59919e+06,3.92926e+06,13488.6,8164.7,1229.4,1019.3,572828
424055,442998,980.224,938535,984702,17167.9,17007.1,1.5082e+06,1.39971e+06,6748.1,4215.2,719.4,817,572829
455634,439543,1061.51,79219,71384.2,579,900.6,373.4,1404.4,289,509.1,113.4,378.5,572878
953108,951980,1025.22,2.24245e+06,2.31559e+06,49114.8,46005.7,3.74309e+06,3.29284e+06,14040.3,8571.3,1790.8,1487.9,572934
1.01666e+06,976195,1066.45,2.30703e+06,2.12772e+06,42215,36179.3,4.05927e+06,3.40385e+06,12382.4,7605.9,1428.7,1187.3,572995
501917,540107,951.6,959796,986665,18289.9,17152.4,2.04844e+06,1.86394e+06,5907.8,3868.2,787.6,807.4,573047
495913,532564,953.536,960948,992716,16596.1,15827.6,1.39907e+06,1.27142e+06,5454.7,4024.2,827.7,789,573167
498236,540762,943.474,1.01873e+06,1.02568e+06,22947.6,22610,2.21368e+06,2.03435e+06,5932.7,4010.4,768.2,654.9,573229
470797,489870,984.142,1.37548e+06,1.44285e+06,14505.3,14008.2,1.51926e+06,1.39062e+06,6560,4042.8,682.1,664.9,573311
506673,531112,976.895,698836,691253,11601.8,11203.1,1.06689e+06,952762,3664.8,2347,472,430.3,573367
433318,448831,988.62,911278,968403,20060.8,19276.7,1.59204e+06,1.46629e+06,6223.3,3883.4,782.3,650.3,573413
240600,272096,905.493,375542,400899,1120.7,1075.4,4635.7,4616.5,7396.5,4983,1392.4,1031.5,573496
717727,731151,1005.21,1.47394e+06,1.45748e+06,36209.5,32108.3,3.37573e+06,2.89863e+06,10825.4,6713.8,1089.3,1027.1,573517
459313,492608,954.803,1.02858e+06,1.0705e+06,17565.8,17266.3,1.28447e+06,1.17574e+06,6360.3,3941.7,831.1,760.6,573555
853615,696865,1254.33,2.39809e+06,2.0687e+06,81542.6,67543.3,6.57661e+06,5.24337e+06,13624.9,7557.7,1863.1,1272.7,573592
179722,221004,832.737,352560,381480,3635.9,4032.2,14397.5,15368.9,834,952.8,542.4,608.3,573598
590274,616763,980.025,1.6903e+06,1.71536e+06,3126.6,3198.6,9498.5,9733.5,3948.9,2843.2,200,509.9,573622
505189,537411,962.608,1.07304e+06,1.08881e+06,31101.6,30420.3,2.31115e+06,2.12066e+06,6127.1,4115.1,1137.1,756.7,573749
