"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","FITC-A","FITC-H","PE-A","PE-H","PB450-A","PB450-H","KO525-A","KO525-H","Time"
539988,557358,992.097,1.01112e+06,1.02042e+06,25178,23661.6,1.99883e+06,1.75579e+06,3392.1,2527.3,407.3,639.1,573945
469763,485218,991.387,796106,863199,22970.4,23034.1,1.48491e+06,1.37269e+06,4339.9,3035.5,397.1,502.1,574421
1.58897e+06,1.06276e+06,1531.02,1.96718e+06,1.36339e+06,42609,29178.9,3.34274e+06,2.22477e+06,9085.8,5099.4,926.8,969.8,574503
325649,342995,972.22,819216,852195,2736.1,2879.4,8398.2,8765.3,1969.4,1415.8,82.6,314.3,574522
501654,532270,965.111,986472,1.02393e+06,23858.1,23207.7,1.57149e+06,1.42094e+06,5946.6,4133.9,830.1,805.1,574604
428806,444556,987.73,982435,1.0436e+06,29238.1,28840.9,2.38012e+06,2.20824e+06,5260.5,3217.1,772.8,565.6,574619
478353,501317,977.102,1.4607e+06,1.54626e+06,29580,28398.2,2.21182e+06,1.97474e+06,5468.8,3602.1,788.8,500.8,574688
1.10696e+06,986058,1149.55,2.32037e+06,1.94439e+06,81050.3,66797,5.31367e+06,4.10543e+06,12686.2,7442.5,1703.3,1190.4,574717
478426,499208,981.385,1.38067e+06,1.44784e+06,39182.3,37540.3,3.04405e+06,2.70615e+06,5239.4,3346.7,595.6,598.4,574721
768961,782540,1006.24,1.85011e+06,1.78183e+06,65431.5,56007.4,4.68949e+06,3.78629e+06,15338.3,9644,2138.4,1436.9,574781
454658,475275,979.584,1.30611e+06,1.35058e+06,23828.9,21959.9,2.68439e+06,2.38894e+06,6158.2,3836.3,320.9,714.3,574784
756972,771563,1004.64,1.59507e+06,1.5421e+06,44906.3,40978.3,3.42945e+06,2.98942e+06,11318.6,7138.7,1472.2,1218.3,574824
509897,539146,968.45,1.07723e+06,1.09556e+06,14305.5,13155.1,1.40718e+06,1.23712e+06,5607.1,4273.3,958.4,755.2,574864
861387,833792,1057.89,1.16189e+06,1.07519e+06,26838.9,22899.6,2.06803e+06,1.66582e+06,5078,3489,511.5,594.8,574901
1.18115e+06,927792,1303.64,1.76815e+06,1.39868e+06,94286.2,74655.4,6.78752e+06,5.1613e+06,14065.1,8066.7,1824.1,1248.1,574910
464631,478913,993.464,804485,858704,27236.2,26519.6,2.17798e+06,2.01613e+06,6200.1,3855.6,792.5,679.1,574983
506788,530697,977.87,636939,626987,13983,12272.8,1.10268e+06,966073,1959.2,1539.7,389.9,502.2,575025
454361,482173,964.945,1.10339e+06,1.16305e+06,15347.6,15272.2,1.49839e+06,1.39988e+06,5970.1,3773.9,713.7,702.2,575080
514126,533364,987.074,420885,434987,8663.6,8118.1,623869,556461,2018.4,1712.4,45.3,384.5,575082
210984,201187,1073.88,209185,216393,1783.8,1848.2,42721.8,41349.5,8481.5,5451.4,1621.8,1114.6,575138
425814,447976,973.34,985738,1.02918e+06,24094.4,23160.5,2.08829e+06,1.93851e+06,7801.6,4402.2,609.5,706.9,575157
666614,690357,988.789,1.6276e+06,1.62599e+06,35690.9,32729.2,2.76476e+06,2.41776e+06,9236.2,5704.5,880.2,935.6,575286
505220,531040,974.211,949540,973815,9190.4,8691.3,1.05013e+06,952470,5326.5,3526,539.8,535,575398
492289,503624,1000.97,1.37348e+06,1.45651e+06,44012,41972.9,2.75094e+06,2.45676e+06,5498.6,3746.9,767.8,749.2,575401
548373,571052,983.338,715467,717346,12567.6,11824.8,1.0305e+06,890078,2036.9,1507.9,397.3,726.1,575450
524991,573737,937,1.41349e+06,1.42606e+06,29620.3,28802.5,2.84355e+06,2.57979e+06,5768,3786.2,671.3,559,575500
473878,491513,987.261,1.22869e+06,1.3087e+06,9585.1,8861.5,656331,588671,3885,2660.6,459.5,599.4,575507
504174,548626,941.034,1.13388e+06,1.15637e+06,26704.1,26381.8,2.48137e+06,2.2935e+06,5583.4,3808.3,674.2,807.9,575563
459841,487660,965.592,1.0749e+06,1.13103e+06,30056.4,29542.8,2.55135e+06,2.38613e+06,6507.8,4239.8,900.2,854.6,575569
454372,462260,1006.53,559095,587976,24783.3,23827.8,1.60717e+06,1.43844e+06,5171,3235.7,660.4,580.8,575614
497262,530524,959.805,1.0816e+06,1.10533e+06,15464.3,14565.9,1.47745e+06,1.36321e+06,5816.3,3434.6,796.9,643.6,575632
262404,269094,998.562,2.35135e+06,2.35065e+06,1595,1595.4,4811.4,5084.6,2759.1,2367.9,56.4,353.2,575674
516198,534688,988.588,588542,601784,14026.9,13281.7,1.09838e+06,986134,2945.4,2209.1,389.7,668.3,575679
516145,535696,986.627,454533,470113,13360.1,12636.2,799692,710756,2146.6,1738.6,316,553,575693
436039,445703,1001.81,495366,529741,15796.2,15443.4,1.45214e+06,1.32658e+06,4736.4,3171.5,747.7,616.7,575729
520909,526826,1012.5,313893,325420,4259.4,4085.1,386604,348062,1841.2,1307,423.9,488.3,575767
474376,481967,1007.89,271509,277519,10234.5,9709.3,1.13374e+06,1.00564e+06,3226.4,2119,476.5,722.7,575769
519347,543002,979.394,992394,981881,15755.2,15447.8,1.24712e+06,1.10209e+06,2485.9,2026.7,95.3,322.8,575799
526127,554237,972.073,1.27094e+06,1.29545e+06,44970.4,42010.5,3.6596e+06,3.18701e+06,6846.6,4400.8,870.9,939.9,575805
437319,438571,1021.08,735380,791501,33721.1,32862.9,2.25238e+06,2.0723e+06,4599.9,2758.4,571.3,528.8,575865
514952,537319,981.386,1.24369e+06,1.29747e+06,22479.4,21591.9,1.80918e+06,1.64581e+06,5179.9,3820.6,574.1,657.4,575961
467264,482805,991.048,636069,689333,14813.8,14946.3,1.1775e+06,1.09726e+06,4212.5,2766.6,619.8,772.9,575995
508767,531204,980.755,1.08492e+06,1.13105e+06,20124.5,18788.3,1.73313e+06,1.58194e+06,4867.6,3039.4,602.4,716.2,576030
492404,522798,964.479,744435,740728,26564.9,24695.8,1.90183e+06,1.70929e+06,3956,2763.7,394.1,534.1,576034
474655,498628,974.775,1.03589e+06,1.08912e+06,28170.4,28171.6,1.78474e+06,1.67568e+06,6973.8,4361.8,788,837.2,576045
454765,473022,984.49,1.44852e+06,1.53767e+06,28640.9,27999.2,3.19929e+06,2.91562e+06,5421.1,3445.5,754.2,538,576060
448037,357586,1283.03,1.18402e+06,1.07085e+06,1477.2,1285.2,3189.9,2470.8,2413,1477.1,363.1,509.3,576093
764592,769480,1017.5,1.59684e+06,1.54081e+06,59687.2,54837.3,3.97995e+06,3.43949e+06,11027.4,7266.8,1020,1182.5,576103
514482,549528,958.694,1.10636e+06,1.14873e+06,32436.8,31274.8,2.7105e+06,2.47777e+06,4718.7,2981.1,684.6,865.7,576144
498623,532878,958.184,864442,880373,16843.6,15840.2,1.40759e+06,1.27332e+06,5298.3,3622.3,737.3,959.6,576148
433658,438121,1013.57,459674,483654,9047.4,9151.1,816663,755879,3663.6,2428.1,462.7,630.7,576160
1.04066e+06,752639,1415.88,2.29533e+06,1.6555e+06,49697.2,33904.6,4.43078e+06,3.02006e+06,9854.6,5935,1086.5,782,576192
439892,438125,1028.14,512968,533342,12132,11780.1,914234,844654,4075.1,2583.5,547.6,602.9,576202
507939,529812,981.731,282599,295628,4822.3,4666.3,407542,369437,1019.3,1158.2,177.1,445,576433
497536,537312,948.195,1.08089e+06,1.10178e+06,22321.1,21602.4,1.72304e+06,1.58703e+06,5578.2,3803.4,371.5,534.7,576452
495696,519141,977.763,666971,652482,11521.1,10899.6,868551,772014,3034.9,2223.7,443,462.5,576481
500897,529390,968.896,1.09811e+06,1.11518e+06,25629.6,23584.3,1.94519e+06,1.70772e+06,6506.6,4257.3,571.9,793,576515
541920,569211,974.908,1.32828e+06,1.35016e+06,19848.8,18465.5,1.81048e+06,1.58637e+06,4766.9,3261.1,389.5,572.5,576542
470674,489961,983.693,1.28917e+06,1.35789e+06,20860.4,19352.5,1.56052e+06,1.40213e+06,7369.5,4622.2,1041.5,861.9,576551
500983,536244,956.673,747041,747076,13531.6,12595.8,1.07773e+06,961271,3013.3,2204.8,540.2,416.6,576564
526592,552662,975.705,1.373e+06,1.41754e+06,38664,36993.5,2.48579e+06,2.22837e+06,5189.5,3345.8,478.3,667,576578
432121,439008,1007.93,738298,791365,17878,17539,1.22745e+06,1.13e+06,4880.8,2971.6,801.2,634.1,576593
496348,485083,1047.79,1.02795e+06,973346,3708,3275.8,92013.2,67671.5,2499.3,1888.6,286,615.2,576682
536987,559323,983.111,900127,874087,22617.3,21193.1,1.49781e+06,1.29866e+06,2137,1776.5,188.3,489.4,576694
424414,423116,1027.15,209682,219513,5082.2,5001.8,553176,492430,1525.7,1205.7,163.1,381.5,576696
278719,273158,1044.87,19280.2,18639.1,214.1,456.4,367.1,774.5,-91.5,397.8,0.2,294.5,576699
787215,768321,1049.18,368895,377521,12536.2,10916.9,898583,745485,1956.4,1794.5,144.7,392.6,576724
245702,264863,949.944,972433,1.04849e+06,998.5,1416.5,3450.6,3210.8,1746.2,1439.3,134.2,487.5,576808
389432,423388,941.882,699156,674796,12375.9,11909.9,1.04947e+06,933321,4396.3,2950.9,679.7,588,576825
500542,513501,998.165,1.36009e+06,1.4428e+06,35028.3,33304.7,3.31886e+06,2.97447e+06,5486.6,3474.6,470.2,546.7,576841
522030,560025,954.528,1.59435e+06,1.65496e+06,24137.1,22393.8,1.9898e+06,1.80585e+06,6027.9,3763.9,483.5,748.6,576872
527776,562106,961.463,1.47738e+06,1.52602e+06,35450.7,33994.4,2.91143e+06,2.60322e+06,5874.1,4038.8,951.8,717.3,576887
448451,454359,1010.7,583990,629068,30947,30382.8,2.71419e+06,2.52043e+06,4428.7,2997.7,637.7,673.9,576918
394783,388863,1039.61,149346,145901,19772.1,19268.3,974371,855250,1788.1,1393.1,295.8,446.1,576937
552045,551814,1024.44,621262,580392,13383.8,11969.5,1.07012e+06,904207,3296.7,2662.8,752.8,598.7,576972
391712,387069,1036.3,241864,255952,2819.2,2688.2,279823,246967,2454.8,1600.1,238.8,459.8,576976
411861,451029,935.085,491627,494711,15849.9,15019,1.17307e+06,1.06367e+06,4319.7,3196.7,503.3,650.3,576987
389927,416124,959.542,518196,484465,5634.2,5423.3,540286,473195,3476.7,2468.9,258.2,424.9,577001
1.10749e+06,967669,1171.97,2.98941e+06,2.67966e+06,171613,150430,1.64163e+07,5.68736e+06,20450.1,11028.4,3443.4,2156.3,577019
503931,551784,935.207,1.00598e+06,1.018e+06,25321.1,24124.6,1.81337e+06,1.63435e+06,5013.1,3587.9,544.2,754.6,577020
378734,412776,939.551,543859,537132,20298.8,18995.8,1.54962e+06,1.37103e+06,4580.6,3448.7,603.9,628.5,577054
683401,554698,1261.6,1.13648e+06,887379,27928.3,21647.1,2.71402e+06,1.99123e+06,8749.1,5661.8,727.2,838.9,577070
384579,375269,1049.42,417300,424684,18425.2,17508,1.59246e+06,1.4289e+06,2850.4,1704.6,461.2,575.3,577079
484404,494702,1002.69,842790,897723,28945.2,27855.5,1.97918e+06,1.81591e+06,5657.1,3344.5,1035.3,624.8,577096
810199,616394,1345.97,2.37542e+06,1.8534e+06,53483.4,39703.3,3.90344e+06,2.83715e+06,12134.7,6577.2,1224.9,956.5,577123
416324,435559,978.793,709065,680546,16824.1,15543.3,1.46164e+06,1.30402e+06,4881.5,3730.7,462.8,987.9,577146
529518,566384,957.361,1.49452e+06,1.52559e+06,21841,21034.3,1.69485e+06,1.51613e+06,6153.1,4231,611,605.3,577149
380443,424154,918.475,414346,413516,7561.5,7026.9,689882,619549,4639.4,3240,543.1,618.1,577151
425781,421483,1034.45,432743,407335,5722.7,5473.9,628220,539544,1030.6,891.8,67.3,361.1,577199
511602,560228,935.127,805105,800732,27775,25848.3,2.12992e+06,1.86317e+06,7875.7,5244.9,948.7,836.8,577214
529537,550764,984.54,1.04654e+06,1.03617e+06,23452.4,21823.6,1.5281e+06,1.31471e+06,3313.7,2366.7,109.2,340.4,577246
399394,394602,1036.44,108161,107858,3542.4,3793.8,384508,338568,1338.7,1168,-97.7,308.8,577254
192836,215820,914.963,96163.9,99395.9,630.5,730.6,3024.1,2240.2,41.1,619.4,100.4,355.1,577256
520885,525414,1015.18,90622.5,92197.9,1801.5,2330.8,164568,144296,514.2,419.9,10.3,367.1,577265
1.36761e+06,846518,1654.36,3.17316e+06,1.93397e+06,81419,48877.7,7.26998e+06,4.24631e+06,27711.6,15033.2,3645.9,2221.5,577269
430285,450100,978.929,834004,895518,21436.8,20757.9,1.74552e+06,1.65045e+06,6872.3,4598.7,880.5,927.4,577290
415560,415706,1023.64,70430.9,69593.6,4459.8,4406.1,343237,298375,676.1,613.3,-179.2,226.2,577318
448653,442313,1038.68,37818.8,35567.5,1113,1282.7,125702,107755,86.3,568,-14,264.5,577321
528686,529603,1022.23,35195.6,32728,-97.2,331.7,37144.3,32255.6,8.4,408.1,138.2,379.4,577346
484820,487191,1019.03,514774,490896,9716.9,8906.7,672229,576342,1387.8,1152.3,263.3,641.3,577360
319398,341777,956.951,476349,461584,9569.3,8483.3,977383,853120,2631.9,2045.7,438.6,558.2,577394
477371,491362,994.845,684708,743078,11568.2,11516.6,1.28257e+06,1.18596e+06,5023.5,3402.7,742.1,613,577411
550629,563624,1000.39,348423,365196,6103.3,5782.8,574109,502177,1191,1145.4,112.9,407.2,577428
1.0266e+06,606390,1733.62,1.34249e+06,745255,40009.7,19213.7,3.85075e+06,1.92308e+06,12330.7,5408.5,1261.6,741.1,577445
394096,411364,981.023,545784,516293,10297.2,9420.5,1.08759e+06,954306,2382.8,2095.7,262.4,525,577450
447154,496911,921.475,560609,566155,11085.3,10142.4,1.15103e+06,1.03781e+06,3073.8,2405.7,237.9,403.3,577487
439884,452499,995.459,904660,967265,31072.4,30507.2,2.23058e+06,2.05932e+06,6270.8,3878.2,807,782.1,577496
501858,527505,974.214,882419,863015,13033.7,12130.1,1.03213e+06,902992,2522.4,2067.7,360.5,424.4,577513
499265,529503,965.536,1.11847e+06,1.18195e+06,33263,33206.6,2.72434e+06,2.56018e+06,6105.1,4174.8,1038.9,814.5,577523
446222,445114,1026.55,362080,342890,5787.8,5221.7,521424,452754,822.3,975.4,122.8,261.8,577527
152805,133587,1171.34,189048,158707,1.20528e+06,1.04004e+06,1.79464e+07,5.68473e+06,1095,1000.4,5293.1,3489.4,577534
181860,223640,832.694,369263,396319,4021.6,4399.5,15417,16213.8,1475.9,1257.2,793.5,813.4,577551
616854,623184,1013.6,1.04057e+06,977269,32206,28333.6,3.01758e+06,2.49931e+06,5863,4140,728.2,554.7,577553
499016,544381,938.675,1.12756e+06,1.16371e+06,18579.9,17928.9,1.41702e+06,1.30807e+06,5544.5,3912.6,615.3,628.1,577592
378185,368096,1052.09,199497,203552,11994.6,11480.8,772445,682221,2262.3,1614.9,214.3,386.9,577594
513755,527691,996.962,282478,291198,5805.6,5248.1,429386,384245,1246.1,1140.2,216.4,481,577618
503502,547402,941.881,971159,968999,21274,19800.4,1.61715e+06,1.45851e+06,7315.3,4895.6,762.2,669.2,577623
521840,573056,932.481,1.26923e+06,1.29505e+06,23366.3,22439.1,2.15639e+06,1.9338e+06,6809,4664.8,812.1,764,577656
458286,499758,939.034,568809,567321,11224.5,10794.9,1.02071e+06,926082,5464.5,3722.4,640.2,796.6,577683
522056,532238,1004.42,295286,299591,2756.8,2635.4,346181,302611,887.4,758.1,-80.3,367.8,577695
1.42424e+06,566570,2574.13,1.74122e+07,5.65883e+06,12514.3,5809.7,46041.6,19290.9,32574.7,11883,2510.6,1008.3,577715
1.33332e+06,1.17108e+06,1165.87,1.85759e+06,1.52116e+06,51327.3,41068.1,4.81943e+06,3.76003e+06,16145.7,10229.3,1792.9,1464.2,577768
374195,372892,1027.59,917455,963487,18322,17409.5,1.43185e+06,1.32377e+06,5686.8,3347.3,699,638.1,577772
349125,321116,1113.33,624068,649936,18516.3,17137.6,1.26525e+06,1.10138e+06,4286.2,2823,493.9,550.7,577784
499799,535989,954.868,1.01597e+06,1.04854e+06,13445,12891.6,1.29783e+06,1.18569e+06,5843.5,3830.6,509.1,733.1,577793
1.20059e+06,980040,1254.46,5.62943e+06,5.0452e+06,44652.7,33962.5,2.84757e+06,2.07183e+06,21275.1,11889.5,2050.8,1307,577804
443521,455754,996.518,726875,686682,17704.4,16311.2,1.22804e+06,1.03574e+06,1826.3,1666.1,23.7,456.6,577828
473684,489208,991.505,1.43902e+06,1.50507e+06,45454.8,44121.8,2.8279e+06,2.5704e+06,5894.4,3492.2,623.1,547.9,577859
892101,723315,1262.96,1.20768e+06,940114,18438.2,13680.1,1.44939e+06,1.05575e+06,4102.1,2880.6,486.9,672.9,577886
490671,497898,1009.14,248158,248052,5091.9,4851.9,469334,416167,1817.7,1132.1,221.8,474.6,577903
503414,530648,971.46,665649,644807,17453.4,16179.9,1.13648e+06,988726,2511.1,1896,323.4,467,577922
482419,507762,972.894,920483,974218,20624.5,19880.9,1.44172e+06,1.33245e+06,6739.8,4467,1152.8,916.4,577943
735957,435422,1730.8,1.90961e+06,1.27338e+06,54423.9,32337,3.51344e+06,2.08275e+06,11080.8,5865,1493.6,873.1,577946
543850,555543,1002.46,596330,603952,17057.7,15326.7,1.16754e+06,1.00039e+06,3302.6,2695.5,319.4,552.4,577955
473573,502801,964.475,962981,959876,27064.9,26737,2.08651e+06,1.88731e+06,4692,3638.3,522.1,593,577956
285657,244256,1197.56,1.58097e+06,1.4587e+06,2823.2,2036.2,8639.8,6962.5,4127,2470.8,280.2,557.7,577981
414135,425644,996.321,935752,998636,23402.8,23127.1,2.09089e+06,1.96333e+06,6249.4,3658.1,584.8,567.6,577998
515508,493236,1070.25,480871,481932,19335,17879.6,1.85233e+06,1.61609e+06,5232.8,3266,883.1,900.6,578028
538442,563965,977.665,865180,859153,24004.1,22446.2,1.46759e+06,1.28031e+06,2322.7,1540.5,202.5,715.6,578038
359353,336651,1093.06,1.23916e+06,1.29138e+06,15004.9,14440.4,1.28052e+06,1.14418e+06,5331.3,3221.7,219.9,533,578043
635175,491978,1322.05,5.39508e+06,4.45046e+06,6728.9,5261.5,27579.1,21379.9,13125.8,6931.6,679,607.9,578049
1.0238e+06,785318,1334.97,1.06229e+06,765055,46535.3,33338.4,3.65744e+06,2.57087e+06,10859.3,6165.3,1450.6,1198.4,578060
507605,525166,989.769,526843,512294,8791.4,8231.7,595389,521276,1797.2,1529.9,395.1,439.1,578081
932379,766938,1244.9,1.44076e+06,1.1526e+06,45002.8,35137.7,3.48206e+06,2.64171e+06,11438.6,7150.9,1314.7,1241.9,578121
363884,350933,1061.8,242180,248366,15585.8,15040.8,1.04277e+06,932014,2239.8,1386.6,117.7,376.1,578121
732084,488873,1533.43,2.32336e+06,1.73641e+06,12236.2,9151.5,169186,136550,9938.2,5695,1429.4,1182.7,578143
361080,348939,1059.64,252185,262100,13424.3,12806,1.00501e+06,901370,3154.4,2013.5,371.1,561.5,578157
435448,436253,1022.12,166621,163793,10922.9,10064.3,681685,585202,1068.1,862.3,174,444.2,578230
1.0448e+06,923945,1157.94,1.91039e+06,1.62689e+06,41674.3,34307.3,3.03532e+06,2.37214e+06,6198.7,3919.8,841.5,711.6,578242
1.24438e+06,1.06567e+06,1195.72,3.17137e+06,2.72061e+06,88961.4,73620.7,7.74604e+06,5.55772e+06,17971.5,10100.1,2123.8,1554.4,578245
451087,450197,1026.04,172983,177071,10334.4,9431.2,846650,751430,1553.9,1488.4,302.1,549.5,578269
482826,495798,997.22,169211,166850,13102.8,12032.4,819341,715641,1585.6,1208.7,162.6,487.9,578356
495242,536143,945.892,1.04324e+06,1.04805e+06,32908.3,31152.6,2.47691e+06,2.26719e+06,5575.6,3602.8,556.9,707.7,578369
2.12142e+06,1.01292e+06,2144.63,1.973e+07,5.6638e+06,47458.6,24868.7,85595.3,43955.7,72108.5,33105.4,4159.4,1902.1,578378
507143,519386,999.864,408161,408397,12017.4,11642.5,773008,688526,1371.7,1123.4,285.6,384.1,578386
360380,351709,1049.26,916794,960777,19745.5,19375.9,1.59345e+06,1.46585e+06,5148.2,3093.3,355,743.3,578389
432621,447203,990.615,843673,894454,21254.1,20425,1.72196e+06,1.57262e+06,5982.8,3376.2,810.3,577.4,578413
486831,493930,1009.29,599404,570435,5842.4,5058.8,527218,458476,1972.3,1396,292.2,471.7,578440
532686,545860,999.293,290545,303579,8675.6,8298.2,508541,457222,992,894.3,238.6,370.7,578445
449542,484345,950.421,800537,775479,16655.6,15677.6,1.20275e+06,1.07463e+06,5629.8,3737.1,944.6,815.7,578451
452690,477086,971.65,1.0495e+06,1.09971e+06,21600.1,21109.1,1.61633e+06,1.50269e+06,7468,4285.2,592.3,807.1,578462
470135,504442,954.361,975473,972428,25467.1,24660.7,2.20937e+06,1.99853e+06,5414.6,3447.7,968.9,970.4,578486
524279,555604,966.273,1.43507e+06,1.47386e+06,38821.2,37418.1,2.84074e+06,2.53511e+06,5211.6,3202.3,833.9,555.3,578524
723822,737935,1004.43,1.53386e+06,1.47464e+06,32486.3,29680.5,2.57669e+06,2.25895e+06,10847.5,7091.9,1063.3,740.4,578541
476422,499805,976.102,1.31592e+06,1.38081e+06,47472.8,45057.7,3.21102e+06,2.85641e+06,6460.2,4128.1,945.8,701.6,578560
1.02239e+06,903953,1158.17,2.33234e+06,1.98393e+06,78044.7,63163.1,4.997e+06,3.93328e+06,11572.1,6931.5,1669,1183.8,578562
512726,534287,982.688,753323,738112,17271.6,16132.6,1.27796e+06,1.10351e+06,2996.6,2377.5,226.5,373.5,578564
598819,609417,1006.19,452201,474476,8028.3,8135.8,789632,697335,2250.9,1630.7,335.3,579.7,578572
445213,479733,950.325,774598,748634,22946.5,21283.4,1.90663e+06,1.70187e+06,5312,3713.7,822.2,672.9,578575
1.36018e+06,948870,1467.89,4.74241e+06,3.76689e+06,103538,76158.6,8.21074e+06,5.48825e+06,24092.1,12752,3040.7,1877.9,578601
423648,431990,1004.24,1.15149e+06,1.19948e+06,24690.3,23917.4,2.08345e+06,1.9068e+06,5355.6,3268,617.4,648.3,578624
805131,619492,1330.86,2.10559e+06,1.62982e+06,49991.6,36598.2,3.70324e+06,2.62449e+06,10453.7,5840.3,1010.4,917.4,578632
496760,535311,950.266,1.00385e+06,1.01032e+06,27002.5,26486,2.14025e+06,1.95479e+06,6150.9,4027.2,627.3,684.5,578647
486771,504651,987.725,539275,515195,6427.2,6226.9,505814,439270,2079,1416.2,7.6,438.6,578648
501612,533297,963.162,1.08371e+06,1.12374e+06,24552.1,24390.6,1.814e+06,1.687e+06,6637.1,4179.6,757,722,578667
186008,224629,847.96,215227,229685,3077.6,3234.6,12428,12432.1,1053.2,772.7,458.4,470,578696
400119,393746,1040.58,294164,308954,19754.5,19339.9,1.33277e+06,1.19958e+06,2352.5,1718.1,497.7,764.1,578702
479180,508611,964.753,980848,998449,23107,22278.3,2.14074e+06,1.96933e+06,7653.2,4992.2,668.7,673.6,578730
189070,213009,908.92,254367,262446,1385.8,1824.4,5372.8,6792.5,359.6,581.9,298.3,552.2,578796
445490,451688,1009.96,154305,157320,10800.9,10142.1,675080,601578,2044.8,1456.4,576.3,469.2,578910
964634,813653,1214.02,1.92545e+06,1.56521e+06,50566.4,38832.6,4.00787e+06,2.99332e+06,11842.5,6794.6,1119.9,1014.5,578957
406586,396135,1051.03,476675,489894,25503.4,24918.5,1.47255e+06,1.3453e+06,3630,2215.7,596.1,601.7,579036
477907,503486,971.987,1.00129e+06,1.04576e+06,21963.8,21193.9,1.92433e+06,1.78178e+06,6844.8,4275.3,833.7,778.5,579049
683779,668399,1047.57,1.69355e+06,1.73685e+06,33998.3,31369.2,2.51003e+06,2.13751e+06,11845.1,6896.4,1478.3,1232.5,579091
754964,568618,1359.59,1.18645e+06,932547,36484.7,26916,2.64776e+06,1.91147e+06,9380.3,5157.2,911.4,698.6,579196
511074,527211,992.662,800273,818474,16496.8,15998.1,1.15009e+06,1.03602e+06,4129.5,3052.2,559.2,624,579201
384186,385990,1019.23,651786,694898,16675,15667.6,1.58124e+06,1.4367e+06,5918.2,3528.8,749.4,801.4,579238
489914,520136,964.517,1.08645e+06,1.12494e+06,23826.7,22912,2.13809e+06,1.96905e+06,6605.8,4149.8,739.8,623.6,579285
501570,537893,954.859,1.15076e+06,1.1645e+06,9852,9792.4,750050,683686,5821.6,4030.5,783.3,776.3,579294
449068,451948,1017.48,398194,413317,22131.1,21326,1.4494e+06,1.33049e+06,3107.2,2309.2,183.7,303.5,579384
439941,450204,1000.67,509301,548884,20909.9,20767.5,1.36155e+06,1.26251e+06,3756.9,2701.3,352.8,539.8,579395
515203,528661,997.942,624452,602941,9618.5,8463.1,730290,636533,2686,1911.8,434.2,465.9,579453
828494,796548,1065.07,1.54121e+06,1.51223e+06,48252.7,40952.3,3.54703e+06,2.82278e+06,9648.6,5857.6,1189.1,1137.9,579475
810776,811321,1023.31,1.71461e+06,1.70467e+06,42073.1,37476.9,3.49078e+06,2.98315e+06,14903.3,9078,1691.3,1179.3,579513
164802,197392,854.932,317754,358182,3756.6,4481.3,15436.8,18142.1,972.7,929,674.4,830,579531
521836,534805,999.175,615502,605782,11005.6,9921.9,684580,578649,2592.4,1849,99.4,323.6,579537
170799,185806,941.322,296979,324550,3222.6,3742.8,11211.2,13376,1359.9,1484.8,614.2,808.2,579552
494640,545700,928.192,1.06355e+06,1.11079e+06,26500.8,26066.9,2.2274e+06,2.07615e+06,6569.8,4437.8,642.6,586,579563
802309,627307,1309.67,1.7873e+06,1.44776e+06,52090.8,39233.8,3.59269e+06,2.64197e+06,12049.4,6486.3,1400.4,1071,579585
472232,492255,982.36,964298,993988,15804,15133.6,1.40633e+06,1.29478e+06,7392.5,4527.4,750.7,831.6,579640
396493,393240,1032.49,635910,683785,17752,17938.8,1.79353e+06,1.63462e+06,5315,3075.8,867,587.2,579749
495471,513387,988.27,1.08435e+06,1.1437e+06,41202.4,38829.5,2.93615e+06,2.6114e+06,6602.2,4257,1027.3,869.8,579762
955844,839299,1166.2,1.98211e+06,1.76478e+06,5783.5,4447.8,23183.3,19061.8,7114,4366.7,1003.7,721.4,579786
486804,491838,1013.53,1.38774e+06,1.46797e+06,21124.9,20045.8,1.40389e+06,1.2515e+06,5275.9,3332.5,692.3,664.5,579857
