"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","FITC-A","FITC-H","PE-A","PE-H","PB450-A","PB450-H","KO525-A","KO525-H","Time"
524382,540532,993.41,543730,553944,10903.9,10264.2,657044,580081,2726.7,1942,189.2,511.5,579868
810469,638348,1300.11,1.19074e+06,989652,43535.5,34010.7,2.95204e+06,2.23025e+06,7723.7,4725.5,958.7,1087.8,580001
190507,216841,899.646,332621,356706,3506.9,3602.2,11589.8,12286.4,1181.8,960.4,826.3,733.4,580082
463382,474581,999.845,899911,987579,11942.9,11439.9,1.20376e+06,1.08692e+06,5404.5,3608.1,818.2,618,580242
741360,759696,999.295,1.56901e+06,1.5212e+06,24692.2,22906,2.49479e+06,2.2206e+06,14266.2,8861,1606.7,1038.8,580274
477889,504845,969.333,1.34533e+06,1.40017e+06,32225,31543.7,2.56858e+06,2.32353e+06,5493.5,3574.1,622.1,666.6,580287
445170,461438,987.912,951518,997738,35373.5,32890,2.35443e+06,2.07797e+06,6483,3816.2,746.2,726.1,580294
490528,524844,957.054,1.33172e+06,1.38576e+06,27050.4,26165.3,2.90447e+06,2.66405e+06,5881.5,3758.9,382.6,666.7,580511
836222,683568,1252.68,2.08323e+06,1.77293e+06,45060.6,36578.6,3.54415e+06,2.7924e+06,12062.8,6605.7,1219.9,870.4,580548
441962,460476,982.836,1.10666e+06,1.16995e+06,20999.7,20684.3,2.17007e+06,2.03029e+06,6271.1,3972.8,641.1,650.5,580680
443575,458052,991.642,899835,957464,13631.9,12946.7,1.09375e+06,1.00387e+06,6575.6,3919.4,687.5,609.5,580714
460043,479664,982.11,1.02063e+06,1.08945e+06,28332.9,27940.1,2.21724e+06,2.04162e+06,5383.1,3563.8,705.2,646.5,580777
868605,655067,1357.81,2.08924e+06,1.66811e+06,62986.7,46359,5.32138e+06,3.82618e+06,13221.7,7534.8,1840.9,1275.8,580809
439213,450925,997.413,802397,847396,17053.1,15984.4,1.55426e+06,1.41862e+06,6655.9,3917.7,766.2,676.1,580815
437300,452415,989.804,947195,984168,26985.1,26325.3,1.76653e+06,1.63065e+06,7427.7,4456.5,833.6,623.7,580890
457272,480162,975.189,1.34668e+06,1.4219e+06,35310.8,32117.4,2.47072e+06,2.00188e+06,5746.8,3762.2,613.8,510.2,580961
580544,596179,997.149,1.32677e+06,1.34276e+06,30886,27924.8,2.38867e+06,2.02811e+06,9778.5,6053.1,1002.1,958,581091
452568,463310,1000.27,1.04428e+06,1.10467e+06,28353.6,27496.7,2.62376e+06,2.40252e+06,5131.8,3201.4,522.9,532,581111
518265,532659,996.333,1.17179e+06,1.19226e+06,34914.2,32061.7,2.46214e+06,2.14308e+06,6789.1,4203.9,954.3,906.1,581123
452740,462944,1001.43,1.02174e+06,1.08139e+06,26071.5,25297.3,1.61463e+06,1.4772e+06,5105.1,3218.7,733.3,627,581366
500442,525794,974.63,931782,967957,28276.8,26956,1.82479e+06,1.66751e+06,6024.1,3746.3,1043.2,819.1,581508
473773,503136,964.253,970189,989126,17202.7,16715.9,1.22043e+06,1.12259e+06,7040.7,4536.3,813.7,593.4,581911
454372,480164,969.004,988903,1.02201e+06,16885.3,16462.1,1.49927e+06,1.38733e+06,7383.7,4756.1,873.2,633.3,582064
478159,493249,992.674,972120,1.02496e+06,31014.1,30260,2.25052e+06,2.0698e+06,5893.4,3687.8,796.9,816.5,582225
509367,532694,979.168,1.1266e+06,1.17368e+06,20704.3,19820.3,1.41944e+06,1.29784e+06,5091.9,3590.6,634.6,641.1,582448
959322,999841,982.502,1.96734e+06,1.98995e+06,53436.1,51032.4,4.17732e+06,3.83751e+06,14772,8580.2,1892,1502.3,582458
449788,479498,960.554,910207,961884,20390.3,19757.7,1.97288e+06,1.80935e+06,6939.7,4178.1,1109.6,894.7,582646
492264,519901,969.573,1.00022e+06,1.02534e+06,31229.2,30291.3,2.40956e+06,2.19085e+06,7172.8,4254,760.9,752.5,583190
534922,577959,947.76,1.91515e+06,2.03691e+06,4014.8,4386.4,14707.8,13983.5,5385.1,3662.9,597,603.3,583723
476137,498638,977.804,1.00126e+06,1.05723e+06,22228.6,21521.7,1.91216e+06,1.75429e+06,5283.7,3741.4,645.5,659.2,584366
493440,513955,983.131,985974,1.01593e+06,16043.1,15416.9,1.16544e+06,1.06077e+06,7330.5,4511,923.1,832.4,584385
516515,535611,987.497,1.04763e+06,1.07756e+06,22550.8,21376.5,2.19544e+06,1.94491e+06,6348.2,4069.3,719.7,585.4,585220
513355,545089,964.387,1.5303e+06,1.59476e+06,25695.3,24471.5,2.23431e+06,1.98424e+06,5478.4,3571.5,700.4,649.4,585510
477316,497920,981.64,918894,967397,30697.2,29315.9,2.281e+06,2.06625e+06,5165.9,3274.2,370.1,476.9,586212
716798,722053,1016.55,1.43922e+06,1.42323e+06,33994.8,29546.8,3.34557e+06,2.7823e+06,11592.8,7051.4,1265.7,1034,586487
473905,492675,984.992,852603,866094,14809.9,14005,565770,500521,4240.1,2808.6,457.1,677.1,586639
517202,530089,999.107,345431,365561,5816.5,5909.6,479057,432288,1345.4,1053.9,367.8,445.8,586819
520040,557283,955.57,1.45017e+06,1.4687e+06,35714.4,33959.4,3.06857e+06,2.73123e+06,5989.3,3621.4,848.2,799.1,586835
1.23953e+06,878124,1445.45,3.18698e+06,2.33845e+06,72029.1,48986.2,6.84577e+06,4.60774e+06,17040.3,9087.3,1855.2,1244.9,586877
544244,579761,961.268,1.44968e+06,1.47961e+06,34182.6,32802.4,2.98472e+06,2.63388e+06,5814.4,3843.8,496.5,642.2,586886
538502,569767,967.821,1.02915e+06,1.00172e+06,18449.5,16729.3,1.55133e+06,1.32956e+06,2357.8,1733.3,424.8,375.7,586900
500791,524789,977.181,725264,712915,20383.3,19355.3,1.54599e+06,1.37666e+06,3200.7,2079.7,434.8,728,586911
435842,448332,995.48,724322,780514,11291.5,11030.6,1.26829e+06,1.16888e+06,4805.4,3116.9,892.7,731.1,586913
499835,517101,989.818,338867,346514,2527.3,2691.1,313821,282361,1309.6,1277.2,48.5,326.2,587004
495514,529514,958.251,998308,995612,17878.2,17135.7,1.21977e+06,1.0757e+06,3355.2,2616.2,490.5,512.6,587066
554375,566094,1002.81,335515,353456,7194.9,6784.5,534777,469033,1358,1306.4,-38.1,431.7,587100
476311,513896,949.106,930543,931401,20799.7,19905.1,1.46252e+06,1.3063e+06,5481.7,4118.8,831.8,1022.2,587171
502921,538845,955.739,1.10836e+06,1.12104e+06,27812.7,26522.8,2.3323e+06,2.13295e+06,5227.7,3867,528.4,609.6,587193
524694,557151,964.359,1.56758e+06,1.61344e+06,50919.1,49007.9,3.3636e+06,3.02779e+06,6575.4,4031.7,802.4,673,587215
506517,533173,972.812,1.07472e+06,1.07028e+06,23978.7,22444.4,1.91511e+06,1.70957e+06,5752.5,4325,505.9,608.4,587225
509647,534727,975.985,716835,703766,15478.5,14247,1.20378e+06,1.07279e+06,2652.6,1858.8,448.1,530,587267
858071,761125,1154.44,1.99189e+06,1.77735e+06,39946,33891.4,3.08291e+06,2.50734e+06,11733.6,6628,1074.4,1049.1,587296
542879,549514,1011.64,125715,126487,944.7,1904.3,161156,142299,172.7,619.4,-204.4,238.4,587305
509223,552359,944.042,1.40634e+06,1.44529e+06,33080.8,32799.3,2.11133e+06,1.91814e+06,5841.3,3877.5,636.1,717.3,587318
511883,551651,950.185,1.20735e+06,1.28662e+06,31829.9,31689.1,2.08688e+06,1.94118e+06,5838.8,3801.5,769.4,690.4,587340
457027,465294,1005.82,1.31664e+06,1.39226e+06,20508.4,19718.1,1.40563e+06,1.26159e+06,5390.2,3097,912.6,683.2,587468
127180,162218,802.83,501783,538481,682.5,796.4,25631.3,25733.6,910.2,954.3,-44,329.9,587485
450611,484125,953.122,833650,829501,11120,10590.4,1.11072e+06,996332,5549.3,3819.3,544.9,629.5,587516
454089,483548,961.622,1.40534e+06,1.48801e+06,23830.8,22917,2.28032e+06,2.05766e+06,6750.3,3952.3,785.1,821.8,587553
472313,493942,979.172,1.30229e+06,1.36426e+06,35476.9,34437.4,2.81306e+06,2.59771e+06,6041.1,3589.5,776.4,675.9,587557
515565,530134,995.868,243791,255624,4477.9,4074,353134,319810,1753.1,1622.4,185.1,345,587568
745566,575270,1327.15,893516,692822,37538.5,27589.9,3.00774e+06,2.18699e+06,7576.5,4308.6,1298.5,981.3,587662
696454,666246,1070.44,385694,383414,24544.7,22477.9,1.84002e+06,1.60592e+06,5393.8,3899.4,519.3,563.9,587734
455401,466998,998.583,1.11883e+06,1.15036e+06,31644.8,29836.6,1.93358e+06,1.72053e+06,7480.6,4640.8,917.7,918.7,587743
1.17824e+06,1.08566e+06,1111.32,3.51249e+06,3.4236e+06,99956.2,82769,5.59697e+06,4.9607e+06,26040,13768.6,3949.4,2222.6,587763
466114,483930,986.304,947331,978401,22742.2,21687.2,2.27685e+06,2.07887e+06,6768.3,4407.6,768.3,806,587776
934962,645353,1483.53,5.62509e+06,4.51679e+06,5205.5,3865.5,20775.6,14195.5,14031,7583.9,442.5,482.8,587781
346618,335572,1057.72,560449,588366,12797.2,12148,1.05846e+06,960366,4643.5,2864.3,612.3,559,587782
1.37337e+06,1.09056e+06,1289.55,3.32643e+06,2.68499e+06,87173.4,64471.2,6.9007e+06,4.97902e+06,20759.3,11779.1,2560.6,1536,587881
539940,500156,1105.46,118397,110068,715.6,880.5,1020.1,1443.4,365,595.3,-82.8,417.1,587903
460238,474076,994.117,704727,767159,20251.5,19656.5,1.59014e+06,1.47349e+06,4854.8,3316.5,702.4,561,587939
530713,548923,990.034,1.01893e+06,1.07243e+06,43061,41010.1,2.79338e+06,2.50237e+06,7985,5273,958.9,649.6,588007
181523,210850,881.576,310343,332705,3615.2,3828.6,16583.5,16659.1,5595.4,3552.7,799.9,762.7,588106
504390,528396,977.484,1.08823e+06,1.13693e+06,11066.3,10544.3,1.1805e+06,1.07589e+06,4942.5,3215.6,479.9,773.1,588109
462258,476643,993.101,1.50331e+06,1.56665e+06,21105.5,20051.1,2.14035e+06,1.9275e+06,6284.4,3882.2,915.7,903.9,588149
500318,536075,955.701,1.04384e+06,1.06105e+06,24185.5,23087.8,1.7481e+06,1.59835e+06,5101.3,3561.9,435.2,560.3,588169
510176,538951,969.34,811148,833500,13103.5,11879.9,1.07516e+06,981796,4681.1,3433.1,379.7,580.3,588173
498676,536343,952.098,994462,1.00815e+06,28021.9,27154.4,1.93721e+06,1.77675e+06,6309.4,3960.5,576.1,571.9,588241
1.24813e+06,1.06527e+06,1199.77,8.40238e+06,5.64207e+06,135909,115438,8.31275e+06,5.60131e+06,33724.1,18902.6,2983,1811.6,588244
115272,127832,923.388,81830.2,87147.3,379.3,536.1,799.1,737,120.8,483.1,-49.1,380.1,588298
1.01468e+06,996483,1042.7,2.54897e+06,2.40874e+06,62463.4,55449.7,4.79354e+06,4.04243e+06,11911.9,7718.6,818.7,1071.1,588302
523414,546359,981.008,1.02321e+06,1.02019e+06,17351,16459.4,1.66351e+06,1.47558e+06,2709,2308.9,511.4,532.2,588417
394297,367116,1099.83,1.42605e+06,1.38661e+06,3891.3,3934.3,16038.5,14781.6,4348.7,2697.7,432.3,467.4,588435
1.63891e+06,1.15494e+06,1453.11,2.9584e+06,2.09818e+06,112476,78480.1,8.5754e+06,5.51099e+06,19130.6,10899.8,2554.9,2002.1,588464
505081,537435,962.36,1.0767e+06,1.10009e+06,39735.3,38623.6,2.62885e+06,2.41145e+06,5460.6,3734.4,659.2,638.4,588482
520017,537576,990.568,1.02637e+06,1.04649e+06,15376.8,14797.8,1.32336e+06,1.20019e+06,4071,2873.3,513.5,950.7,588726
509656,541054,964.587,1.2175e+06,1.25667e+06,19120.9,18378.8,2.01552e+06,1.82852e+06,5120.1,3613.3,504.6,626.2,588792
518272,536980,988.331,1.24461e+06,1.29511e+06,29152,28359.2,2.36748e+06,2.1372e+06,5202.9,3377,493.5,886.8,588886
511999,531163,987.06,899396,915150,12971,12609.1,1.17694e+06,1.06948e+06,4328.2,3210.7,365.9,536.5,589289
494960,519538,975.561,1.00878e+06,1.0218e+06,11984.4,11350,1.13518e+06,1.03184e+06,5483.5,3553.3,593.3,683.9,589388
474810,506367,960.195,966541,978862,35003.9,33744.2,2.22887e+06,2.01866e+06,7606,4993.5,860.6,926.2,589581
446011,462913,986.614,774322,831490,22638.4,21866.8,1.56986e+06,1.42535e+06,4898.6,3574.4,702.2,761,589852
517457,549473,964.336,1.42547e+06,1.46319e+06,39200.4,38575.1,3.15018e+06,2.84748e+06,6180.4,3821.6,458.9,466,589853
806676,626638,1318.21,2.00945e+06,1.61176e+06,33618.7,25986.9,2.826e+06,2.14621e+06,12869.3,7019.2,1586.8,1197.2,589868
505707,535474,967.079,1.13438e+06,1.14935e+06,21775.6,20458.3,1.6103e+06,1.4395e+06,7420,4620.2,678.8,739.8,589910
487153,515678,967.366,1.23215e+06,1.26298e+06,15415.4,14861.1,1.4214e+06,1.30492e+06,6553.2,3832.7,472.1,570.8,589970
486028,510197,975.5,1.08964e+06,1.13192e+06,20239.4,19791.3,1.54014e+06,1.43211e+06,6785.2,4520.5,797.4,747.2,589992
511557,532820,983.141,915524,951628,29526,28639.1,1.919e+06,1.74736e+06,5676.9,3465.4,940.1,764.4,590014
500023,541947,944.791,963850,979396,24689.9,23318.9,2.16893e+06,1.976e+06,5822.8,4073.1,390.9,632.5,590032
528938,563274,961.582,1.21894e+06,1.24123e+06,41641.2,38862.1,2.57614e+06,2.27055e+06,6891.9,4714.4,718.9,793.9,590033
1.05556e+06,636348,1698.6,2.52602e+06,1.35987e+06,62173.1,40550.1,4.7516e+06,2.95112e+06,13989.7,7450.5,1599.9,997.1,590083
445733,463444,984.874,864220,918871,24729.8,24115.4,1.99049e+06,1.80384e+06,5575.5,3325,799.8,581.9,590124
451639,462918,999.063,938536,1.01146e+06,22314.9,21386,1.73329e+06,1.55239e+06,6583.5,3838.2,716.9,911.2,590197
513311,538489,976.123,1.00065e+06,1.02218e+06,28248.9,27678.6,1.94027e+06,1.7625e+06,4537.8,3043.2,439.3,432.9,590252
184564,214110,882.714,319607,343349,3366.1,3917.8,14450.9,15026.5,1389.4,1197.5,552.8,737.9,590276
437508,451238,992.854,1.01193e+06,1.07039e+06,19396.2,19371.1,1.79027e+06,1.67265e+06,7619.4,4535.9,1158.1,667.8,590328
500041,527017,971.586,722803,731530,15286.2,14519.7,1.17692e+06,1.07392e+06,4208,2794.1,403.1,525.2,590335
697645,586551,1217.96,1.47376e+06,1.26529e+06,13884.9,12818.1,936648,830094,8958.8,5672.2,916.7,717.7,590349
485742,513616,968.427,1.05757e+06,1.09446e+06,21638.7,21209.8,1.3935e+06,1.29772e+06,6494.4,4049.1,717.4,538.7,590363
537708,574910,957.747,1.35611e+06,1.3932e+06,28141.3,26752.2,2.69292e+06,2.37135e+06,5241.7,3531,545.4,568,590385
732146,747157,1003.43,1.66937e+06,1.61004e+06,43060.8,37277.7,4.17198e+06,3.41696e+06,10029.5,6656.5,1067.6,925.7,590411
156613,181233,884.894,229600,259050,2719.3,2897.3,10069.3,10587.8,5053.7,3364.6,745.6,775,590415
1.95885e+06,1.17532e+06,1706.67,9.43376e+06,5.61547e+06,166737,113218,1.31621e+07,5.68068e+06,34995.1,15826,4183.7,2244.4,590477
454227,469613,990.46,942854,1.00506e+06,17616.6,17090.8,1.75096e+06,1.61826e+06,4868.2,3071,253.7,546.9,590621
186248,213294,894.178,278041,289974,2069.3,2250.3,7589.6,8111.7,618.6,701.2,384.7,471.7,590709
461535,488145,968.179,958863,1.02227e+06,33889.2,33629.3,2.32086e+06,2.18604e+06,6757.8,4084.5,907,799,590726
505122,539060,959.538,1.41013e+06,1.45616e+06,25677.6,24807.3,1.64889e+06,1.49904e+06,6585.3,4101.7,772.8,769.6,590812
506854,545479,951.503,1.10972e+06,1.12304e+06,18224.7,17701.1,1.6916e+06,1.55297e+06,5563.4,3798.9,578,797.5,590896
474590,497807,976.256,1.43958e+06,1.49201e+06,29306.2,27842,2.76364e+06,2.46816e+06,6070.7,3792.5,804.5,563.8,591012
504154,531187,971.891,744126,730966,8665.1,8373.6,855697,760032,3413.9,2219.8,493.2,451.7,591036
512184,540820,969.786,1.32176e+06,1.39649e+06,25705.3,25301.6,1.85698e+06,1.70727e+06,6089.8,4260.2,593,881.9,591044
486289,535420,930.041,1.0122e+06,1.04628e+06,20630.3,20675.8,1.96776e+06,1.83023e+06,6006.1,4639.8,569.8,611.8,591052
462727,491688,963.7,1.03088e+06,1.07277e+06,27550.4,26506.7,2.00406e+06,1.81384e+06,7188.4,4630.8,1113.8,802.5,591093
558422,577786,989.683,264764,276906,7341.3,6292.8,509045,438764,1665.6,1252.5,37.6,424.2,591159
171938,197093,893.329,758462,792790,505.3,769.7,1447.8,1193.7,1568.1,1355.6,-23.5,462.8,591212
477601,505229,968.011,1.37939e+06,1.44021e+06,52696.3,51934.6,3.78198e+06,3.46013e+06,6392.7,3674.3,930.9,785.7,591262
404339,404793,1022.85,783984,828596,23442.9,22432.9,1.61117e+06,1.46639e+06,5577.6,3429.2,719.7,501.2,591295
442565,450686,1005.56,700832,759726,27421.4,27121.9,2.0182e+06,1.87613e+06,4760.1,3245.6,484.6,632.8,591326
508618,528069,986.29,1.02521e+06,1.06788e+06,14234,13883.5,1.1404e+06,1.04381e+06,5424.8,3562.9,662.1,712.5,591356
731154,733703,1020.45,1.56448e+06,1.53422e+06,64696,55767.2,4.05547e+06,3.27474e+06,9989.5,6290.1,1247.9,1066.6,591374
439034,446093,1007.81,795083,846958,24256.1,22942.9,1.65626e+06,1.50543e+06,5468.7,3463.7,576.1,559.7,591387
517657,528178,1003.61,677533,700675,8691.8,8375,683616,603675,3054,2134.4,280.6,620.5,591396
507782,536415,969.351,783585,789516,19682.9,18317.8,1.99018e+06,1.77266e+06,4591.8,2954.2,607.6,569.7,591420
518662,558958,950.187,1.2485e+06,1.23002e+06,14873,14025.4,1.19589e+06,1.04856e+06,5100.9,3728.4,633.3,622.1,591441
427821,455822,961.106,1.33013e+06,1.40803e+06,32228.8,31543,2.83396e+06,2.63127e+06,6221.2,3900.1,721.9,928.2,591449
1.10387e+06,1.04217e+06,1084.63,2.61226e+06,2.33682e+06,69592.3,58750.4,5.60828e+06,4.53054e+06,14797.6,9115.4,1430,1317.4,591462
955793,791513,1236.53,1.87325e+06,1.50309e+06,38230.8,29756.5,3.20209e+06,2.39518e+06,12942.1,7774.1,1621,1194.7,591479
427015,449686,972.387,960115,1.0201e+06,22611.1,22549.3,2.14645e+06,2.01918e+06,6321.2,4236.5,685.6,706.4,591527
447488,453038,1011.47,937336,1.01419e+06,14166.6,13503.9,1.20022e+06,1.09307e+06,4464.2,3072,693.1,690.4,591561
1.40987e+06,1.18108e+06,1222.36,3.33344e+06,2.74464e+06,90676.5,69864.1,5.77966e+06,4.27344e+06,17335.2,10801.5,2035.1,1420.1,591563
517704,541463,979.08,513871,534548,7851.1,7372.2,735641,658084,2099.4,1627.4,11.9,299.9,591565
718124,736513,998.435,1.48549e+06,1.44168e+06,44887.3,41441.5,3.68349e+06,3.25294e+06,10134.3,6331,1027.7,809.3,591578
1.567e+06,1.241e+06,1292.99,4.09431e+06,3.20309e+06,78849.7,63132.5,5.29494e+06,4.05136e+06,18031.5,10724.6,2414.9,1602.4,591592
129505,159897,829.368,489349,534824,838.9,958.2,2143.8,1453.5,1028.5,1371.5,239,511.6,591642
810201,674145,1230.67,1.5725e+06,1.32525e+06,52157.5,42421.8,3.57017e+06,2.79803e+06,11946.2,6730.9,1432,1117.3,591662
822283,616638,1365.51,2.27789e+06,1.7344e+06,50947.5,38483.7,4.68515e+06,3.43078e+06,12878.5,6541.6,1312.5,1135.8,591684
552168,568638,994.351,879272,873734,18385.3,16993.1,1.76527e+06,1.54475e+06,4769.4,3188.5,552,834.8,591725
1.28719e+06,897099,1469.28,3.04244e+06,2.32279e+06,71068.2,49602.9,6.65414e+06,4.53193e+06,20079.4,10755.6,2401.3,1576.8,591736
612013,579249,1081.92,798503,829575,25591.3,22601.2,1.83866e+06,1.57009e+06,7069.8,4608.1,703.4,636.6,591759
244348,257738,970.809,133589,144415,1066,1347.6,3696.2,3651.4,454.2,564.8,-148.7,399,591778
506092,543179,954.089,1.14279e+06,1.1614e+06,26665,25723.4,2.02627e+06,1.8594e+06,5974.8,3864.9,613.1,650.8,591801
506246,530016,978.075,1.0821e+06,1.12661e+06,34346.2,32561.2,2.30067e+06,2.09412e+06,5159.2,3196,810.6,617.8,591824
498888,550019,928.812,1.08541e+06,1.12105e+06,32006.8,31460.5,2.19211e+06,2.03316e+06,5788.9,4284.8,403.8,540.1,591875
493296,508705,992.983,1.26703e+06,1.29366e+06,33390.7,31057.8,2.71377e+06,2.38809e+06,5596.7,3855.2,581,420,591932
498079,547541,931.504,1.11321e+06,1.13939e+06,13827.8,13229.6,1.39721e+06,1.29201e+06,5294,3800.9,684.3,632.6,591942
502093,551045,933.042,1.0317e+06,1.06283e+06,26662.5,26157.3,1.80611e+06,1.67743e+06,5473.1,3671.1,553.7,636.2,592160
739106,759716,996.226,1.62603e+06,1.62019e+06,31196.2,28338.6,3.16483e+06,2.73673e+06,12626.3,7936.4,1307.8,1165.5,592218
520480,569278,936.233,1.28493e+06,1.32484e+06,27043.3,25412.6,2.34776e+06,2.10345e+06,5116.8,3438.2,457.4,822.7,592236
444925,463612,982.734,1.14389e+06,1.21373e+06,37680.4,37153.4,2.28026e+06,2.14547e+06,5580.2,3697.6,538.6,474.3,592236
532498,554473,983.417,1.14811e+06,1.14951e+06,32860.4,30355.2,2.4133e+06,2.09601e+06,3694.9,2588.3,127.3,499.9,592379
505418,548187,944.112,1.23644e+06,1.26346e+06,19430.9,18871.2,1.63229e+06,1.49979e+06,5801.2,3665.9,624.7,729.7,592383
1.41231e+06,1.0182e+06,1420.35,3.43746e+06,2.5424e+06,136628,101710,8.93285e+06,5.5882e+06,19248.5,11240.4,1806.9,1505,592384
501590,542172,947.36,1.00247e+06,1.00399e+06,22230.1,21244,1.98209e+06,1.81854e+06,5509.4,3652.9,804.3,584.4,592465
502479,547528,939.747,1.14632e+06,1.15892e+06,31386,30746.2,2.39959e+06,2.19694e+06,5779.1,4015.3,657.6,658.2,592488
986032,844720,1195.3,1.85317e+06,1.48773e+06,43853.5,33678.3,3.5478e+06,2.63687e+06,11594.5,7101.6,1685.5,1132,592505
453330,479622,967.877,1.04464e+06,1.10021e+06,11911.1,12022.6,1.30129e+06,1.218e+06,7692.1,4781.9,1074.6,920.6,592518
502781,530476,970.546,1.45767e+06,1.52724e+06,43434.8,42009,3.03789e+06,2.79036e+06,7076.5,4208.7,867.7,670.5,592543
1.26617e+06,910529,1423.97,3.47151e+06,2.65887e+06,82447.2,61057.4,6.14564e+06,4.44585e+06,25059.6,12708.9,2926.6,1787.6,592573
497129,519147,980.575,1.33249e+06,1.38916e+06,37928.6,36579.9,2.76913e+06,2.4935e+06,7940.3,4885,903.4,875.3,592682
499359,542118,943.243,1.00299e+06,1.01161e+06,22028,21296,2.04471e+06,1.87158e+06,6688.4,4894.8,801.2,903.6,592742
1.20382e+06,983790,1253.04,2.86275e+06,2.23824e+06,84730.6,64207.6,6.85724e+06,5.06916e+06,18375,10975.3,2225.3,1813.2,592788
492400,525891,958.791,1.00378e+06,1.01852e+06,23470.4,22645.5,2.35414e+06,2.15727e+06,7059.8,4705,717.9,706.2,592800
495302,540220,938.863,1.04883e+06,1.07533e+06,20340.2,19937.4,1.70387e+06,1.57554e+06,5705.6,3890.5,505.9,727.7,592970
453889,466882,995.506,725400,793068,18821,18690.9,1.61346e+06,1.50409e+06,4414.8,2820.7,495.7,592.4,592972
450110,451553,1020.73,896028,963804,23756.6,23174.3,1.95044e+06,1.77978e+06,4119.4,2977.6,611.1,568.2,593068
445048,466137,977.674,1.09864e+06,1.14482e+06,27483.7,26850.6,2.20212e+06,2.029e+06,6131.4,3822,587.3,713,593087
101181,126856,816.795,125881,136987,248.5,635,568.6,970.6,357.6,601.5,30.1,315.3,593096
691682,674702,1049.78,1.34278e+06,1.38589e+06,41379.5,37228.3,3.12033e+06,2.67721e+06,9304.7,5586.5,926.4,847,593107
452666,458863,1010.18,502855,545547,24560.9,24162.5,1.55589e+06,1.44568e+06,3566.1,2255.1,484.1,715.7,593124
497320,529782,961.265,1.12878e+06,1.17113e+06,15264.3,14609.2,1.56858e+06,1.45649e+06,5970,3728.2,806,863.9,593218
493011,520101,970.672,1.00898e+06,1.03907e+06,28513.8,27849.1,2.15745e+06,1.99702e+06,7769.9,4985.9,797,605.6,593378
508950,528497,986.126,509054,522291,8780.2,8085.5,679162,605730,3296.4,2350.7,204.9,603.1,593424
464691,477772,995.972,1.33275e+06,1.3925e+06,41941.4,40218,3.01677e+06,2.70726e+06,8435.3,5094.5,1186.9,933.4,593520
531720,561363,969.931,1.47527e+06,1.49917e+06,45650.2,43873.3,3.33538e+06,2.96028e+06,5790.9,3647,769.1,764,593641
376265,374896,1027.74,191725,206074,1352.4,1409.9,3227.2,4369.3,1155.1,1119.9,87.5,577.7,593667
461900,475486,994.754,1.36275e+06,1.42718e+06,33231.8,31740.7,3.10383e+06,2.75768e+06,6303.3,4098.4,682.3,539.5,593691
443960,459785,988.757,1.02943e+06,1.06635e+06,35539.6,34068.2,2.14897e+06,1.94482e+06,6627.9,4332.9,892.5,903,593702
149250,171461,891.377,250261,266825,454.4,841.6,835.1,727.4,536.5,980.5,-13,470.7,593871
435690,451626,987.871,958045,995501,28143.2,27609.9,2.31061e+06,2.13124e+06,6564.3,3930.2,684,613.1,593881
461637,479385,986.09,1.05064e+06,1.08642e+06,26927.7,25064.6,2.46527e+06,2.1849e+06,7194.9,4585.7,925,957,593939
544457,576194,967.6,1.24421e+06,1.27052e+06,33825.2,31795.6,2.533e+06,2.22727e+06,7538.7,4711,992.4,738.4,594020
492949,511484,986.899,1.22865e+06,1.27369e+06,32691.2,31580.8,2.7385e+06,2.50094e+06,8355.5,4875.5,909.1,705.2,594029
481585,496062,994.128,1.05195e+06,1.10062e+06,28624.6,26524.9,2.37205e+06,2.07891e+06,7708.6,4915.7,891.8,810.3,594172
455942,467657,998.349,1.40193e+06,1.48652e+06,35087,33608.3,3.0699e+06,2.79847e+06,5327.7,3258.2,529,619.2,594243
507246,530027,979.991,1.09669e+06,1.13976e+06,25840.8,24113.6,2.16603e+06,1.97101e+06,5271.4,3242,594.8,796.1,594251
508440,552009,943.178,1.39604e+06,1.44796e+06,56997.4,55475.3,3.72549e+06,3.40878e+06,6583.9,3873.9,844.5,789.6,594276
487615,499272,1000.09,495081,493410,12000.7,13327.7,12371,13330.7,1339,1381.2,353.1,483.4,594358
