"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","FITC-A","FITC-H","PE-A","PE-H","PB450-A","PB450-H","KO525-A","KO525-H","Time"
503703,531712,970.071,995839,1.03003e+06,17505.1,16744.8,1.30109e+06,1.187e+06,5541.8,3592.1,593.5,543.1,594427
431476,437976,1008.82,719130,774588,16244.6,15502.1,1.38894e+06,1.27317e+06,5903,3574.5,987.5,711.7,594467
508272,536456,970.202,963114,998229,35181.9,33660.7,2.38792e+06,2.1752e+06,6223.9,4240.1,1085,1042.4,594564
497555,525910,968.8,996567,1.02591e+06,27936.4,26710.9,2.10637e+06,1.91569e+06,5512.6,3394.5,677.6,599.5,594835
488609,513782,973.839,954364,979530,28458.4,27274.1,1.87978e+06,1.71211e+06,7000.1,4191,893.4,841,594980
191863,192664,1019.78,325638,323493,783.8,968.5,1830.5,1996.5,1517.9,1112.2,-21.6,392,595024
458772,487295,964.074,977745,1.00014e+06,26919.2,25956,1.99441e+06,1.82543e+06,6426.5,4457.4,482,617.7,595040
512629,534529,982.047,1.1858e+06,1.21751e+06,26511.8,25281,2.16684e+06,1.99138e+06,5860.6,3813.2,805.7,757.1,595150
511244,530871,986.153,843654,853657,32491.8,31065,2.00507e+06,1.82233e+06,4309.3,3052.1,306.5,812.8,595176
498322,530018,962.765,1.01521e+06,1.04572e+06,17458.3,16639.5,1.61797e+06,1.47576e+06,5297,3498.9,819.8,627.4,595186
538402,568104,970.462,1.28886e+06,1.31143e+06,26157.8,25041.9,2.02474e+06,1.79851e+06,8185.8,5352.4,1174.5,1140.1,595306
514232,544933,966.316,1.50315e+06,1.53671e+06,26672.3,25315.8,2.82317e+06,2.51519e+06,5156.2,3356.6,703.1,578,595623
458114,471928,994.043,1.18659e+06,1.25736e+06,26315.7,25211,2.07966e+06,1.8838e+06,5588.2,3560.4,700.6,687.9,595800
504719,530367,974.493,1.24359e+06,1.31292e+06,27439.3,26336,2.55812e+06,2.31978e+06,5820.3,3787.4,618.2,716.3,595832
512961,533869,983.904,924798,957883,15809.6,15216.1,1.25387e+06,1.14259e+06,5911.2,3949.7,843.6,705.1,595986
192150,206182,954.336,580534,586360,609,916,1943.8,1838.4,1672.8,921,146.8,378.1,596165
774192,765856,1035.15,2.02018e+06,2.03389e+06,48540.8,43803.9,3.95601e+06,3.31237e+06,10033.6,6104.4,1006.6,946.4,596200
524018,544154,986.11,1.13521e+06,1.1815e+06,31098.4,30408.1,2.3732e+06,2.16745e+06,5471,3676.3,423,682.1,596640
502298,531095,968.489,1.09523e+06,1.14172e+06,28653.7,27823.5,2.2559e+06,2.07364e+06,5609.5,3702.1,891.2,692.1,598209
465685,485309,982.604,1.09689e+06,1.15958e+06,28107.6,27328,2.79826e+06,2.56651e+06,4694.6,2996.3,647.4,721.5,598282
476772,494843,986.61,1.19847e+06,1.24949e+06,25330.6,24039.8,2.19975e+06,1.95075e+06,8005.4,4930.7,1289.6,1024.6,598347
719042,717144,1026.72,1.42228e+06,1.43389e+06,34094.1,30163.8,2.87285e+06,2.46074e+06,10048.6,6295.2,1053.7,830,599338
491836,520134,968.299,981526,1.03131e+06,23193.5,22342.2,1.53702e+06,1.39669e+06,6406.7,4298.6,1119.1,815.3,600236
482452,500505,987.067,984698,1.03768e+06,23930.4,23499,2.15932e+06,1.96922e+06,5880,3505.8,591.8,548.9,603103
184370,211221,893.845,336106,362571,3208.1,3804.3,12732.6,12909.3,1067.8,729.1,432.6,474.5,603173
503803,519981,992.15,917359,959219,18448.3,17924.1,1.86172e+06,1.71207e+06,5506.5,3636.8,697,685.8,603183
518991,551940,962.876,1.4491e+06,1.4663e+06,31660.8,30067.5,2.21283e+06,1.95627e+06,5879.7,4054.4,833.1,650.3,603550
516201,534088,989.718,1.00443e+06,1.02611e+06,25208.5,24149,1.94194e+06,1.77022e+06,4452.4,3271,636.6,786.8,603582
505162,531072,974.041,1.50113e+06,1.53988e+06,38394.8,36492.5,2.88538e+06,2.57314e+06,6453.8,3916.7,900,612.8,603655
970910,1.00969e+06,984.68,2.41225e+06,2.49327e+06,61278.6,59396.1,4.66707e+06,4.29529e+06,12223.2,7463.1,1614.3,1259.4,603656
491658,512948,981.504,1.35742e+06,1.38768e+06,21633.4,20432.2,1.79907e+06,1.59114e+06,6663.7,4309.1,809.3,568.6,603754
553000,588753,961.816,1.50851e+06,1.52074e+06,21263.2,19688.1,1.65338e+06,1.46911e+06,5836.2,3824.4,594,655.6,603801
449810,470183,979.644,1.03319e+06,1.06674e+06,20414.9,20085,1.36623e+06,1.26805e+06,6025.8,3640.9,646.7,1043.1,604070
885768,778262,1165.46,2.83147e+06,2.52893e+06,59419,50137.5,5.84923e+06,4.7129e+06,12580.7,7491.9,1537,1001,604221
493309,526485,959.482,1.05051e+06,1.07108e+06,34542.8,33349.3,2.37139e+06,2.16724e+06,5851.5,3575.2,546.2,789.3,604344
479886,499181,984.427,915313,967668,15375.3,14755.2,1.35448e+06,1.2372e+06,6122.3,4044.2,926.8,728.8,604385
506590,527123,984.117,1.08284e+06,1.13267e+06,16425.9,15538.6,1.27717e+06,1.16006e+06,5812.6,3549.1,430.2,756.2,604519
476540,487732,1000.51,1.2329e+06,1.29789e+06,29076.1,28288.9,2.363e+06,2.13147e+06,4993.7,3680.1,741.7,599.7,604524
478293,500544,978.478,1.30801e+06,1.35646e+06,29982.3,28875.9,2.42257e+06,2.14988e+06,6066.5,3838.2,788.2,694,604549
839375,678724,1266.38,2.24555e+06,1.92384e+06,44799.5,35523.6,3.7784e+06,2.95299e+06,11170.2,6203.5,1362.7,960.9,604552
501756,534954,960.455,1.0482e+06,1.05983e+06,32164.3,31292.4,2.37373e+06,2.16913e+06,6452.1,3867.7,821.1,676,604594
475744,499795,974.728,1.11803e+06,1.14754e+06,38319.2,36900.9,2.81881e+06,2.60254e+06,6436.8,4099.5,738.8,638.6,604698
514599,543969,968.712,1.30727e+06,1.32686e+06,34945.9,33636.8,2.51826e+06,2.29467e+06,6210.3,4008.6,764.4,787.9,604772
855605,708302,1236.97,2.09424e+06,1.80418e+06,61119.1,49974.1,4.28471e+06,3.39978e+06,13409.8,7773.7,1393,1116.9,604837
969424,827872,1199.1,2.94164e+06,2.73453e+06,72355.1,60902,6.19427e+06,4.9985e+06,18685.2,10629.4,2573.2,1962.2,605073
492024,521984,965.226,1.04745e+06,1.06979e+06,28603.1,27467.4,1.97419e+06,1.8141e+06,6414.1,4059.1,745.9,671.8,605104
507334,523956,991.521,970439,1.00677e+06,40906.5,39012.9,2.43779e+06,2.23159e+06,5732.7,3705.7,929.2,647.9,605107
499462,524813,974.544,983608,1.01656e+06,15293.1,14893,1.55136e+06,1.40943e+06,6346,4098.8,775.4,851.5,605443
506841,528993,981.121,1.19786e+06,1.24415e+06,22129.1,20950.4,2.19765e+06,1.99779e+06,5712.8,3622.9,754.2,661.6,606512
468909,490415,979.107,1.10081e+06,1.1719e+06,32226.9,31552.5,2.54591e+06,2.3308e+06,5902.2,3658.8,607.3,679.2,606520
499414,517965,987.334,930305,965410,26429.9,25398.4,1.83112e+06,1.67695e+06,6290.8,3784.4,580.3,797.8,606682
735656,746774,1008.76,1.67809e+06,1.63433e+06,65214.6,55772.5,5.02857e+06,4.05421e+06,10631.8,6742.8,974.7,956.7,606745
502185,518860,991.099,1.1701e+06,1.17468e+06,29915.1,27764,2.09383e+06,1.82732e+06,7133.4,4338.8,891.2,647.4,606882
846399,637547,1359.46,2.26228e+06,1.75215e+06,55650.2,40902.1,4.58066e+06,3.27004e+06,12044.3,6273.6,1459.9,1002.6,606908
1.00382e+06,814564,1261.93,3.64144e+06,3.54255e+06,111363,92815.2,7.50988e+06,5.52693e+06,19658.1,11743.7,1828.6,1265.7,606940
495307,533192,951.255,1.03335e+06,1.04544e+06,36883.4,35842,2.3833e+06,2.18594e+06,6001.7,4149.4,689.5,665.6,606959
161419,192385,859.183,287520,316451,3295.5,3544.9,14127.1,14740,1024,982.9,788,558.8,607176
445015,455116,1001.28,855432,912131,17398.6,17063.2,1.38417e+06,1.26346e+06,5500.9,3674,955.4,755.5,607179
1.00921e+06,861762,1199.21,2.43354e+06,2.00637e+06,65276.5,51358.8,4.51745e+06,3.43843e+06,12730,7558,1718.4,1032.7,607204
500131,528018,969.922,748304,752409,13235.5,12400.8,1.10827e+06,987838,3664.9,2443.3,437.3,594.8,607210
817300,649568,1288.43,1.98531e+06,1.62604e+06,55343.9,43775.5,3.61353e+06,2.79557e+06,12016.9,6703.9,1379.7,1283.1,607300
995339,897390,1135.78,2.31939e+06,1.97961e+06,43190.5,35441.9,3.80311e+06,3.04165e+06,10747.9,6918,1095.5,906.7,607520
502483,520700,988.181,728783,722181,20006.4,19077.5,1.60378e+06,1.44414e+06,3336.9,2439.8,-21.6,558.3,607523
519518,555989,956.837,1.47715e+06,1.52041e+06,30263.9,28878,2.66841e+06,2.41177e+06,5513.8,3559.9,513.8,529.5,607611
493632,519838,972.389,1.03357e+06,1.07575e+06,20329.4,19669.1,1.90353e+06,1.76567e+06,7647.8,4944.1,1251.5,820.8,607613
647465,639295,1037.1,746493,800816,17380.5,15622.8,1.60888e+06,1.43217e+06,7125.7,4423.3,587,774.2,607635
213336,209466,1042.93,1.51643e+06,1.62278e+06,1420.4,1436,3607.5,3764.2,3714.2,2265.3,130.3,399,607643
514072,539550,975.656,1.26723e+06,1.32135e+06,29141.7,27890.1,2.40118e+06,2.16889e+06,4787.2,3344.8,789.6,491.4,607647
758099,770995,1006.87,2.05696e+06,2.02308e+06,58134.3,53516.6,4.86512e+06,4.17221e+06,12270.7,7636.6,1383.6,1100.6,607683
508790,527410,987.852,968478,1.00625e+06,22298,20934.9,2.15314e+06,1.94405e+06,5925.6,3946,550.1,670.2,607706
498347,540075,944.888,1.02487e+06,1.02626e+06,19574.5,18886.4,1.51132e+06,1.38231e+06,6057,4248.5,801.5,687.3,607735
434361,451876,984.317,1.00144e+06,1.04729e+06,25132.3,24558,2.05122e+06,1.90972e+06,6685.5,4165.3,729.4,698,607748
460750,479844,983.261,1.34245e+06,1.41031e+06,26207.6,25642.9,2.44533e+06,2.27469e+06,6361.4,4199.1,661.2,866.3,607860
448446,459226,999.967,964581,1.0214e+06,29560,28484.8,2.31108e+06,2.12119e+06,5392.5,3315,791.2,806.3,607938
499373,540998,945.223,968657,975510,23706.7,22893.1,1.88574e+06,1.72324e+06,6489.1,4508.3,850.2,867,607972
504209,522943,987.329,1.36273e+06,1.42812e+06,30997,29592.3,2.60144e+06,2.34419e+06,6502.3,3851.9,957.6,635,608035
511189,531816,984.282,883998,901968,22443.1,21805.5,1.9472e+06,1.77695e+06,4838.6,3092.7,413.3,668,608491
508324,537895,967.716,970222,1.00543e+06,18998.2,17996.3,1.5064e+06,1.36239e+06,5189.5,3233.6,545.8,535.7,608519
442196,454716,995.814,967862,1.00436e+06,19822.1,19490,1.59193e+06,1.47354e+06,6478,4309.4,643.2,678.3,608674
707276,722994,1001.74,1.65133e+06,1.58339e+06,34568.9,29497.3,3.25265e+06,2.63144e+06,9137.7,5533.9,1150.1,931.2,608800
512156,534715,980.802,1.01915e+06,1.05352e+06,30135.8,29233.1,2.28094e+06,2.08585e+06,5019.6,3383.1,578.1,632.5,608857
463062,484449,978.794,1.31031e+06,1.38326e+06,31168.6,29874.7,2.0609e+06,1.86852e+06,4736.9,3240.9,848.2,595.2,609116
511783,547687,956.881,1.21009e+06,1.25258e+06,41263.1,40159.4,2.65772e+06,2.41387e+06,6167.9,3933,335,687.2,609423
508676,519176,1003.29,1.11236e+06,1.16129e+06,37060.3,35749,2.59928e+06,2.36799e+06,5229.7,3421.8,626.9,726,609882
489021,510246,981.414,965035,1.02806e+06,26875.5,25748.6,2.13097e+06,1.94886e+06,6377.3,3962,747.2,747,609932
525787,547372,983.625,1.40706e+06,1.46242e+06,34051.2,32360,2.66123e+06,2.37779e+06,5844.6,3594.2,514.3,602.9,610273
498651,523111,976.131,993720,1.03396e+06,22803.7,21520.5,1.96807e+06,1.79426e+06,5666.8,3680.9,611.7,736.6,610508
501578,523622,980.901,1.02106e+06,1.07017e+06,35531.9,34371.5,2.41212e+06,2.19969e+06,5264.4,3409.1,677.4,723.3,610783
499326,517399,988.244,1.24023e+06,1.29796e+06,28972.6,27221.6,1.98042e+06,1.74266e+06,6421.1,4330.6,1013.8,817.6,610846
1.09011e+06,554675,2012.48,3.71606e+06,2.02727e+06,6455.2,3810.9,30553.5,15953.2,10405.7,5132.6,992.5,839.5,610877
498971,520473,981.698,693744,710242,20040.7,19220.7,1.41542e+06,1.28898e+06,5247.2,3741.7,1011.4,703.3,610964
455148,469268,993.197,814032,871702,22936.1,22898.9,1.53342e+06,1.42344e+06,4928.6,3357,657.1,725.8,611111
1.07203e+06,855547,1283.12,2.65432e+06,2.10754e+06,70950,52332.9,5.73681e+06,4.12705e+06,15779.8,8891.5,1544.7,1182.3,611361
456459,474175,985.755,1.19326e+06,1.26727e+06,35286.1,34248.9,2.47324e+06,2.24806e+06,5738.2,3522.2,247.8,498.9,611386
516938,541261,977.992,883460,908820,25422.7,23822.7,2.20246e+06,1.96203e+06,4767.5,2995.5,367.8,463.4,611535
185031,220468,859.418,360716,390122,3919.4,4404.1,15161.1,16484.1,1830.9,1441.9,688,947.1,611610
486203,514005,968.621,994204,1.03793e+06,28106.7,27207.1,2.15801e+06,1.97245e+06,6215.7,4087.3,747,618.6,611630
844293,637517,1356.14,1.76774e+06,1.3801e+06,53636.3,40783.5,4.1318e+06,2.98651e+06,11949.2,6226.7,1361.7,1131.4,611672
3.80624e+06,1.71728e+06,2269.64,1.07726e+07,4.47922e+06,42682.6,18037.8,148639,61545.1,60405.8,22253.4,5390.7,2297.3,611714
498546,537444,949.894,1.05595e+06,1.06326e+06,27334.8,26417.1,2.02867e+06,1.85551e+06,5191.7,3372.2,833,599.8,611733
522867,532575,1005.35,916459,949998,18761.6,18092.8,1.95125e+06,1.78793e+06,4947.9,3217.5,388.8,509,611905
529731,552107,982.502,1.06622e+06,1.05907e+06,20065.6,18796.9,1.91077e+06,1.67957e+06,3227.8,2190.4,436.5,468.9,612037
1.00536e+06,907566,1134.34,2.26797e+06,1.96671e+06,61214.1,51063.1,5.27932e+06,4.2462e+06,12791.8,8172.8,1559.9,1319,612146
492263,517791,973.526,970123,989512,21842.3,20668.9,2.27385e+06,2.05965e+06,6808.2,4198.2,1045.5,906.4,612181
484943,515884,962.59,1.00897e+06,1.03892e+06,27098.6,25991.3,2.21772e+06,2.03161e+06,6290.2,4333.7,939.4,781.7,612185
515215,539144,978.566,1.33764e+06,1.38348e+06,27554,26405.4,2.74885e+06,2.50322e+06,5915.9,3749.9,660.9,962.4,612233
161966,184269,900.082,277550,304205,3503.9,3354.7,13710.4,13622,3550.6,2250.9,824.7,784,612375
482636,525603,940.293,1.05736e+06,1.08722e+06,19566.3,19145.2,1.49111e+06,1.38704e+06,5807.6,3887.8,556.3,548.7,612385
469981,492171,977.837,1.2887e+06,1.37427e+06,21316.3,20576.7,2.23774e+06,2.03678e+06,6084.2,3574.7,716.6,706.2,612499
470357,488120,986.734,1.295e+06,1.37176e+06,21176.3,19643.7,2.40112e+06,2.15857e+06,5417.2,3521.7,522.8,633.2,612515
466391,489075,976.509,960432,1.01496e+06,30368.5,29450.1,2.0418e+06,1.87886e+06,5427.7,3261.4,572.9,837.3,612604
514200,540192,974.727,1.32718e+06,1.39268e+06,31368.4,30070.8,1.91547e+06,1.73248e+06,5316,3868.7,674.9,791.1,612668
440483,460377,979.752,930635,982170,30275.2,29732.5,2.11336e+06,1.94304e+06,6707.6,4162.2,972.8,846.5,612673
493626,527940,957.45,1.0113e+06,1.03144e+06,24954.8,24130.9,1.95779e+06,1.80346e+06,7155.7,4576.4,1017.9,993.6,613116
498396,527536,967.45,1.01432e+06,1.04524e+06,26149,25118.6,1.95342e+06,1.78022e+06,4631.8,3119,299.3,521.8,613130
498022,533627,955.68,1.09364e+06,1.11858e+06,22008.5,21320.8,1.76705e+06,1.63904e+06,5968.9,4189.7,693.9,679.7,613213
498038,528020,965.863,994364,1.005e+06,27360.8,26204.6,2.27199e+06,2.0657e+06,6044.1,3979,982.8,844.7,613272
464730,497321,956.895,1.0371e+06,1.0813e+06,13906.6,13611.4,1.45799e+06,1.35814e+06,7185.3,4238.9,678.3,633.7,613375
1.2929e+06,1.17044e+06,1131.14,2.65806e+06,2.50856e+06,57161,48989.9,5.76403e+06,4.78942e+06,15181.3,9114.9,1831.9,1171.5,613435
486274,527986,943.104,989340,997338,22882.3,21453.7,2.02895e+06,1.80139e+06,6743.8,4423.7,1027.8,715.7,613585
444068,458021,992.816,912865,974333,23920.8,23423.2,1.97097e+06,1.81643e+06,7472.7,4569.2,1219.4,832.7,614011
506930,520732,996.866,1.35816e+06,1.43551e+06,20334.8,19755.9,1.50133e+06,1.34778e+06,5457.6,3566.8,739.3,702,614652
447049,463508,987.646,973364,1.00683e+06,13095.2,12229,1.29793e+06,1.18155e+06,5992.5,4061.6,571.9,845.4,614729
826607,648443,1305.36,2.09182e+06,1.68797e+06,64542.7,50384.6,4.81942e+06,3.65423e+06,10321.2,5963.5,1227.5,878,614749
2.11689e+06,1.39801e+06,1550.56,5.04623e+06,2.68199e+06,12572.2,7038.9,44348.5,24100,17684.7,8668.1,1525.8,1202.3,614773
561363,588518,976.76,1.14309e+06,1.15165e+06,40260,39110.7,2.48424e+06,2.25316e+06,7373.3,5068.2,1175.5,863.9,614861
510052,532448,980.941,799394,802333,13946.7,13122.7,1.42811e+06,1.30388e+06,4433.6,3042.7,544.3,595.1,614922
1.37512e+06,1.19029e+06,1183.01,2.304e+06,1.96086e+06,48929.1,38556.6,3.68093e+06,2.80369e+06,13114.5,7917,1541.2,1101.5,615132
473786,491606,986.893,1.21331e+06,1.27665e+06,19883.4,18824.4,1.58762e+06,1.40586e+06,6589.9,4106.6,792.8,737.2,615386
498645,521560,979.008,720577,715085,17331.1,16330.4,1.14077e+06,1.01729e+06,3395.2,2419.2,475.5,569.1,615528
474643,489790,992.342,1.0674e+06,1.13203e+06,21181.8,20550.9,1.57827e+06,1.4267e+06,5601.4,3534.4,740.9,566.6,615681
1.45696e+06,1.19288e+06,1250.7,3.17667e+06,2.56284e+06,74444.1,56693,6.24193e+06,4.59642e+06,19110.8,10552.7,2169.6,1543.6,615766
2.38744e+06,1.74195e+06,1403.45,5.71661e+06,4.16755e+06,149447,110845,1.48869e+07,5.69041e+06,39733,20770,4706.8,2848.7,615815
519505,538389,988.092,1.01143e+06,1.0506e+06,24151.2,23471.7,1.63445e+06,1.50244e+06,5098.2,3432.7,486.2,648.3,615854
436696,456064,980.529,912548,978508,22379.2,21778,1.94931e+06,1.79155e+06,6977.1,4006,1149.1,918.9,615925
491968,509832,988.118,1.45259e+06,1.49579e+06,41635.8,40036.3,2.83202e+06,2.55721e+06,5823.2,3611.4,808,858.4,616019
503439,552254,933.495,1.23843e+06,1.2273e+06,38399.3,36294.3,2.47628e+06,2.17031e+06,7526.5,4921.5,1018,888.3,616326
184492,216992,870.658,357329,389274,3506.6,4152.2,13526,14852.6,1419.7,1073.9,706.5,759.4,616370
450569,454688,1014.72,310786,323819,13266.9,13166.4,1.02865e+06,935253,2349.9,1729.5,211.5,529.7,616439
1.22732e+06,1.18872e+06,1057.25,3.73916e+06,3.75074e+06,110377,102033,7.5528e+06,5.58997e+06,21053.3,12728.9,2565.2,1769.2,616467
417866,425456,1005.73,852538,901215,14632.3,14013.8,1.1487e+06,1.00924e+06,5946.5,3442.1,609.4,606.8,616501
458286,481521,974.59,1.50556e+06,1.58878e+06,48370.4,47878.4,3.02195e+06,2.73839e+06,7223.7,4493.9,865.5,787.6,616618
429548,435042,1011.07,683052,732537,26294.9,25448.5,1.9175e+06,1.76749e+06,4268.1,2488,778.4,548.1,616634
419354,358833,1196.71,2.11977e+06,1.78012e+06,11617,9907.7,130322,117014,6718,4303.1,697.6,801.4,616649
535623,568020,965.601,1.47831e+06,1.52077e+06,27492.8,26338.1,2.21316e+06,1.94979e+06,5899.7,3879.5,574.7,801.7,616674
1.29819e+06,1.13537e+06,1170.86,2.77117e+06,2.31336e+06,74763.6,59878.7,5.06727e+06,3.96234e+06,16690.3,10280.3,2201.1,1366.2,616711
872451,561204,1591.93,4.64514e+06,3.93255e+06,6367.5,4667.6,19481.7,12497.6,15464.9,7290.4,944.3,779,616784
535158,569378,962.46,1.18031e+06,1.21251e+06,38286.2,35997.1,2.91027e+06,2.55267e+06,6798.6,4647.5,832.3,828.4,616811
448551,462192,993.776,975158,1.0449e+06,21996.7,21072,2.10705e+06,1.93516e+06,4512.5,2903.2,693.5,496.9,616944
443913,452824,1003.85,1.19045e+06,1.25682e+06,29871.4,28684.4,2.91302e+06,2.61456e+06,4873.7,3085.6,889.3,724.5,616975
527622,570430,947.163,1.25923e+06,1.24075e+06,30287.4,27834.9,2.62604e+06,2.28667e+06,5791.4,3709.5,989.4,773.3,617013
498164,542564,940.207,1.00308e+06,1.0135e+06,17500.6,17447.3,1.66049e+06,1.5301e+06,6391.4,4431.2,1025.7,648.6,617031
1.19878e+06,1.22304e+06,1003.69,3.05506e+06,3.09328e+06,107442,101894,7.765e+06,5.60851e+06,18632.7,10923.2,1913.6,1459.8,617048
466751,479687,996.4,1.28417e+06,1.36615e+06,25712.2,24870.9,2.52403e+06,2.28313e+06,5832.3,3549.5,1087,734.7,617437
437119,441334,1014.23,950480,989171,28142.3,27537.9,2.23446e+06,2.08911e+06,6819.5,4082.2,779.7,1087.2,617454
445366,462725,985.596,1.22984e+06,1.28687e+06,25692.3,24942,2.48283e+06,2.2902e+06,5859.5,3651.9,468.6,501.5,617578
499561,536306,953.842,1.10824e+06,1.13464e+06,29145.4,28396.6,2.87513e+06,2.63303e+06,5286.7,3945.9,795.3,677.8,617631
165524,184839,917.025,316216,347840,2961.1,3090.5,11979.3,13626.9,1440,1018.8,659.1,694.6,618215
436199,453536,984.854,955908,1.01137e+06,16351.5,15494.1,1.55054e+06,1.40025e+06,5891.2,3605.1,546.2,741.7,618290
492587,509601,989.814,991427,1.03853e+06,19197.8,18751.6,1.32332e+06,1.2097e+06,6467.8,4412,580.6,860,618331
466844,486202,983.233,1.4451e+06,1.49741e+06,40772.3,39493.7,3.20125e+06,2.8851e+06,5969.1,3521.3,598.6,429.2,618426
549470,570851,985.651,1.15548e+06,1.18323e+06,26864.1,24326.3,1.95388e+06,1.69223e+06,6066.8,3910.9,721.9,911.1,619492
504493,528432,977.611,1.01606e+06,1.03694e+06,24564.2,24473.9,2.18137e+06,2.01046e+06,7297.5,4634.8,1048.4,821,619690
493879,525041,963.226,1.03729e+06,1.04823e+06,16559.8,15742.8,1.33271e+06,1.22234e+06,4999.1,3161.6,606.1,460,619782
502013,534180,962.344,1.00686e+06,1.04934e+06,17203.1,15995.1,1.12381e+06,1.02399e+06,5550.3,3835.4,630,668.4,619911
479296,493770,993.986,937239,997450,24869.5,22976.9,2.17271e+06,1.95265e+06,5946.8,3845.7,558.5,669.3,620026
452913,470032,986.721,1.00933e+06,1.07901e+06,27104.9,25963.5,2.44004e+06,2.24458e+06,4899.7,3595.9,419.9,684.3,620031
503726,530915,971.564,1.10281e+06,1.16221e+06,29484.8,28688,2.20973e+06,2.02452e+06,6158.5,3645.8,637.6,620.5,620217
517560,545300,971.914,1.37066e+06,1.4369e+06,37725.6,35871.8,2.84189e+06,2.51006e+06,5835.8,3841.1,623.8,488.8,620664
497613,512790,993.702,1.06483e+06,1.11319e+06,1754.5,1852.6,80294,70044.5,5242.8,3305.1,432.9,564,620971
181097,219476,844.952,303207,324195,3606.4,3778.7,15281.8,16134.3,1321.1,1367.5,627.4,764.5,621466
509935,526960,990.932,1.01626e+06,1.04426e+06,27136.7,26456.1,2.21879e+06,2.04219e+06,6826.1,4269.4,1006.6,860.1,623058
505650,528431,979.866,1.02205e+06,1.0623e+06,24042.3,22671.3,2.36168e+06,2.14416e+06,6328.6,4119,711.6,643,686826
469718,491773,978.086,1.19775e+06,1.26661e+06,34628.1,34416.7,2.49276e+06,2.27883e+06,5842.7,3462.3,539.8,625.1,687846
501592,527066,974.51,1.0826e+06,1.13164e+06,25226.9,24231.6,2.2305e+06,2.03234e+06,6186.1,3850.3,734.5,693.5,689249
462976,470315,1008.03,1.69972e+06,1.65711e+06,3593.9,3631.4,17296.9,16272.2,4348.7,2643.3,572.3,532.5,689520
502242,521552,986.102,949536,987193,19064.2,17736.4,1.68162e+06,1.53033e+06,6302.1,4101.3,977.1,915.4,689622
520096,530959,1003.06,768567,794032,11552.3,11031.3,1.07807e+06,985471,5504.1,3839,643.1,603,690052
444398,464181,980.367,990570,1.02778e+06,19319.1,19384.7,1.78496e+06,1.65814e+06,5810.2,3926.3,707.8,649.1,690084
595057,605914,1005.65,1.28031e+06,1.31941e+06,30837.4,29343.6,2.5316e+06,2.28907e+06,10700.6,6274.3,1489,1093.5,690448
820309,638493,1315.6,2.21921e+06,1.80591e+06,67223.7,50807.2,5.44642e+06,4.09134e+06,10826.3,6217.7,1600.4,997.8,691120
496396,522887,972.133,992526,1.04112e+06,23348,21985.7,1.85887e+06,1.70304e+06,6490.1,4178.1,701.1,984.8,691292
469973,485267,991.733,1.18744e+06,1.2587e+06,25848.8,24785.6,2.06753e+06,1.88189e+06,5474.7,3409.2,510.4,599.8,691496
472535,485697,996.251,1.37129e+06,1.45478e+06,14080.4,13568.9,1.63041e+06,1.45402e+06,5523.4,3494.3,809.7,566,691607
489368,507345,987.716,970227,1.01884e+06,16116,15753.4,1.43879e+06,1.32031e+06,5494,3624.7,911.4,734,691971
509986,533815,978.302,1.30584e+06,1.35891e+06,38500.3,37142.5,2.87526e+06,2.58201e+06,5862.3,3880.2,615.9,715.7,692327
497766,533619,955.203,1.01847e+06,1.03449e+06,23949,22821.3,2.09667e+06,1.93145e+06,7122,4965.7,1326.1,1016.3,692391
470616,498943,965.877,1.4549e+06,1.52336e+06,42046.4,41603.2,2.83284e+06,2.54784e+06,5938.7,3672.3,808.8,813.1,693198
500470,515275,994.583,938663,981178,17321.1,16228.9,1.77345e+06,1.61449e+06,6268,4024.7,858.3,715.1,693369
487823,519362,961.819,1.41315e+06,1.49e+06,26495.3,25385.1,1.85728e+06,1.66651e+06,5505.3,3609.8,568,560,694180
508342,530818,980.644,1.26922e+06,1.32712e+06,30686.8,29392.2,2.50271e+06,2.27295e+06,5295.8,3097.2,480,651.8,694397
1.04094e+06,1.03553e+06,1029.36,2.80989e+06,2.74385e+06,81741.8,74430.4,6.27442e+06,5.33721e+06,11146.2,6846.5,1655.4,1174.8,694749
615775,618693,1019.18,69282.1,67307.4,3663.7,3452.1,216336,186021,721.1,816.7,286.4,573.4,695136
404593,421712,982.449,670334,642886,20823.2,19189.5,1.37425e+06,1.21387e+06,4572.7,3276,553.6,504.9,695225
