"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","FITC-A","FITC-H","PE-A","PE-H","PB450-A","PB450-H","KO525-A","KO525-H","Time"
156840,183603,874.748,351066,385468,3171.4,3825.5,13828.1,15604.4,2654.7,1849.4,751.1,667.6,705595
495297,533835,950.081,978636,1.00202e+06,29858.5,28900.8,2.17376e+06,1.98601e+06,6062.2,4114.9,664.9,695.2,705632
823224,622856,1353.41,1.9546e+06,1.46976e+06,49022.8,36680,3.61605e+06,2.68483e+06,12539,6857.2,1612.6,1192.5,705664
425079,437882,994.063,956717,1.00121e+06,22720.4,21885.7,1.62541e+06,1.50031e+06,5134.7,3258.3,513.7,589.7,705685
448838,476451,964.657,1.08687e+06,1.14392e+06,25224.4,24946.7,1.96683e+06,1.84865e+06,6328,3659.4,667.6,932.9,705715
450284,465578,990.364,615899,673701,17291.7,16576.1,1.41521e+06,1.318e+06,3280.4,2326.8,730.9,713.6,705729
498331,530672,961.594,969203,978466,30133.1,28613.5,2.41395e+06,2.20499e+06,6685.4,4570.4,696.6,738.3,705748
502579,544952,944.39,1.02633e+06,1.02555e+06,18642.4,17714.7,1.57168e+06,1.4137e+06,5943.8,4127.9,645.8,560.6,705828
502001,515542,997.116,472084,490330,14316.8,13654.1,1.13066e+06,1.00574e+06,3022.9,2325.1,311.6,706.3,705841
500955,535426,958.078,1.00093e+06,1.03402e+06,38278.7,38054.6,2.89946e+06,2.66743e+06,6484.5,4012.7,679.1,694.7,705859
501766,546019,941.013,1.22751e+06,1.28188e+06,39260,39026.1,2.73462e+06,2.54164e+06,6310.8,4280.6,567.9,593.1,705874
673234,672467,1025.17,1.38852e+06,1.43838e+06,35616.3,33560.2,2.95213e+06,2.61912e+06,10930.1,6380.6,1597.5,1204,705885
434713,443764,1003.12,568364,608819,15462.1,15064.1,1.42524e+06,1.32575e+06,4730.6,2787.4,560.5,569.1,705947
169383,195507,887.182,291652,316169,3467.1,4179.6,13773.3,14416.6,1800.9,1465.2,897.1,690.9,706027
421667,436582,989.031,1.01888e+06,1.06587e+06,35847.3,34632,2.69384e+06,2.47842e+06,5524.4,3361.9,426.8,590.8,706039
489164,525358,953.462,1.04325e+06,1.05766e+06,35574.8,34441.1,2.55944e+06,2.31427e+06,6481,4252.2,762.5,768.5,706100
467919,492910,972.092,1.04725e+06,1.09141e+06,26670.1,26264.9,2.21463e+06,2.05562e+06,6760.6,4428.2,714.5,667.9,706135
171994,197762,890.584,273856,299394,3280.4,4188.4,13645.4,13774.2,1073.7,1100.9,616.6,671,706161
452003,460992,1004.03,1.19518e+06,1.24289e+06,38742.5,36667.8,2.56573e+06,2.27711e+06,6094.3,3898.8,713.5,591.7,706224
823235,655635,1285.77,2.03579e+06,1.70728e+06,56714.7,45324.5,4.74278e+06,3.68109e+06,13388,7586.4,1776.6,1056.8,706300
449775,461925,997.075,1.08449e+06,1.12189e+06,39652.1,37138.1,2.40969e+06,2.11034e+06,7071.8,4432.2,904.4,946.9,706309
4.35664e+06,1.36214e+06,3275.15,1.35938e+07,5.12252e+06,20389.8,8860.4,74721,32241.9,38299.1,12540.5,3337.9,1477.5,706428
1.03726e+06,948023,1120.4,1.59015e+06,1.43158e+06,33030.8,28799.4,2.59707e+06,2.14192e+06,6019.5,3940.5,525,709.3,706430
439886,447242,1007.16,460434,492051,21780.9,20878.8,1.39396e+06,1.28842e+06,4816.6,2942.1,916.9,740.9,706557
1.2573e+06,953618,1350.1,2.98666e+06,2.28305e+06,65176.1,49818.1,6.3687e+06,4.69129e+06,21553.3,10666,2738,1677.6,706594
451571,452854,1021.11,1.24428e+06,1.31106e+06,22008.8,21223.8,2.36795e+06,2.10248e+06,4691.5,3159.4,630,689.2,706715
485620,535843,928.029,1.13242e+06,1.17108e+06,31204.1,30240.8,2.69642e+06,2.49032e+06,4876.3,3508.5,584,709.1,706731
507429,462611,1123.21,2.22683e+06,2.09345e+06,5475.2,4672.3,15686.4,12690.2,9098.8,5282.6,459.7,547.1,706851
659405,627263,1076.48,1.24542e+06,1.28399e+06,39933.2,34252.3,3.72014e+06,3.05252e+06,10159.1,5673.3,1259.6,921,706886
495114,540342,938.297,1.09602e+06,1.1313e+06,27488.6,26988.6,2.1039e+06,1.96085e+06,5823.5,3842.8,820.4,869.1,706937
1.6074e+06,1.13862e+06,1445.6,2.14437e+06,1.65241e+06,53743.8,42190.6,4.84218e+06,3.60855e+06,13698.6,7810,1651,1269.5,706959
488858,513959,974.003,1.17273e+06,1.20915e+06,21198.9,19750.1,1.62309e+06,1.4507e+06,8276,5529.3,1110.4,898.9,707132
501106,541584,947.48,1.10908e+06,1.15692e+06,25453.6,24833.9,2.42513e+06,2.25549e+06,4859.3,3617.6,673,774.1,707263
521534,533418,1001.19,917987,950102,17171.6,16829.7,1.83458e+06,1.6848e+06,4658.4,3360.5,533.8,630.1,707282
197544,228051,887.028,348823,367470,3759.1,3921.6,14561.7,15213.8,897,788.8,488.3,961.4,707306
475012,500905,971.068,1.39682e+06,1.47368e+06,22437.3,21427.3,1.82989e+06,1.64455e+06,5459.1,3580,605.6,585.6,707324
447300,474941,964.414,1.13212e+06,1.19147e+06,25087.2,24472.8,1.84171e+06,1.72342e+06,6350.8,4069.6,827.9,670.8,707409
500791,523456,979.675,587232,586365,10106.5,9316.7,994066,877712,2890.9,2119.6,644,601.8,707424
524368,539171,995.891,691255,692209,15171.1,14589.2,1.18301e+06,1.04807e+06,1950,1632.4,372.7,538.5,707456
526937,555387,971.549,1.12747e+06,1.13643e+06,14581.2,14077.5,1.28274e+06,1.13829e+06,3203.7,2538.3,199.1,604.6,707495
821498,634538,1325.71,2.49956e+06,1.96869e+06,69028.5,52305.5,4.56237e+06,3.26733e+06,13150.7,7218,1871.7,1048.9,707522
514090,557259,944.679,1.09187e+06,1.11042e+06,25591.8,24705.6,1.79465e+06,1.6515e+06,6137.1,4454.2,639.5,857.3,707692
519271,539051,986.43,914392,932476,19341.3,18918.5,1.53018e+06,1.39231e+06,3792,2535.7,214.3,681.9,707703
430289,444968,990.218,1.00491e+06,1.05702e+06,26593.8,26105.7,2.30357e+06,2.15129e+06,6142.8,3483.8,709.8,616.8,707753
781571,772720,1035.73,1.3067e+06,1.25658e+06,33717.9,29385.6,3.18719e+06,2.64366e+06,7518.3,4953.3,720.6,870.3,707768
493326,530038,953.086,1.10153e+06,1.11798e+06,25170.1,24961.4,2.51449e+06,2.30641e+06,5829.2,3847.1,841.9,587.6,707790
435669,451214,988.734,1.3021e+06,1.35702e+06,33527.7,32453.3,2.58123e+06,2.34784e+06,6005.2,3359,764.5,730.7,707958
481948,505902,975.525,983396,1.01516e+06,28562.2,28058,2.27727e+06,2.09224e+06,6410.4,4463.4,717.1,988.7,707958
194298,226688,877.718,282454,304010,3201.7,3241.1,10756.7,11715.3,742,814.1,485.9,488.8,707963
497023,518475,981.638,1.01622e+06,1.05797e+06,24658.8,24298.6,1.48292e+06,1.35173e+06,5935.3,3925.3,667.8,560.5,708067
514423,531194,991.673,901041,942057,14382.7,13996.9,1.13727e+06,1.03477e+06,5175.3,3613.3,896.4,779.5,708666
917595,693980,1353.96,2.15607e+06,1.64367e+06,131869,102966,1.425e+07,5.6913e+06,16300.9,8421.4,2862.3,1732.8,708772
490555,531088,945.847,1.08768e+06,1.11616e+06,19779.6,18909,1.51849e+06,1.40235e+06,6262.8,4008.8,554.4,673,708814
507618,534478,972.549,878501,903493,20058.7,19188.2,1.21435e+06,1.10621e+06,5166.7,3631.6,636.6,632,709031
528058,557504,969.914,1.47632e+06,1.51573e+06,28957.8,27344.3,3.23888e+06,2.89234e+06,6474.2,4337,965.9,876.5,709126
474339,492244,986.76,1.16698e+06,1.21403e+06,32784.3,31238.8,2.49722e+06,2.21659e+06,8438.4,5336.3,1460.4,979.3,709217
490784,519796,966.854,991381,1.01292e+06,23669.6,22253,1.87418e+06,1.69436e+06,6368.6,4133.6,778.9,716.6,709488
524334,548188,979.448,1.55268e+06,1.61658e+06,33032.2,31257.2,2.73758e+06,2.42739e+06,5890.7,3722,791.5,912.2,709516
443568,461288,984.662,926346,987529,31523.9,30635.2,2.22851e+06,2.04109e+06,6399.6,3978,763.7,905,709698
509328,532306,979.8,1.48795e+06,1.53775e+06,30813.8,29202.8,2.97904e+06,2.67982e+06,6223.7,3842.8,562.4,712.6,710006
502674,522939,984.323,755092,761059,24464.9,23556.9,1.82208e+06,1.65851e+06,4313.5,2858.4,657.9,823.4,710105
498970,521940,978.942,973077,1.01282e+06,28207.9,27068.7,1.69213e+06,1.54329e+06,6196.3,4430.4,805.3,804.3,710129
643261,658161,1000.82,1.87284e+06,1.92813e+06,22928.2,21348.3,950888,831330,8014.2,5085,706.7,921.9,710394
195216,219560,910.46,328794,350932,4365.4,3839.5,14407.6,14667.2,691.7,750.8,441,464.5,710446
504365,525428,982.956,1.16286e+06,1.18958e+06,35889.2,34760.5,2.70455e+06,2.49162e+06,5852.5,3768.8,715.8,641.2,710528
511367,528815,990.226,978431,994673,28202.6,26826.8,1.84725e+06,1.67407e+06,4293.5,3096.3,566.7,641.7,710588
509732,533352,978.665,754272,735207,13547.4,12671.2,923542,820548,2261,1533.4,205,483.4,710590
512824,546777,960.415,1.42447e+06,1.45923e+06,29408.2,28481,2.84325e+06,2.56646e+06,6234.1,3933.6,741.6,571.4,710596
456996,466890,1002.3,905192,964690,13216.8,13100,1.10168e+06,1.01946e+06,5102.4,3045.7,595.6,471.1,710625
498429,518004,985.31,900298,936505,53931.3,52996,2.25183e+06,2.05457e+06,8050,4827,1353,1263.5,710703
431928,453244,975.849,962632,999025,26287.7,25515.3,2.0518e+06,1.8931e+06,6151.2,3879.9,684.5,841.2,710773
505477,541573,955.759,1.26031e+06,1.27588e+06,21642,20736.2,2.29405e+06,2.08753e+06,5402,3523.5,595.9,495,710845
486031,520705,955.813,1.03049e+06,1.05763e+06,16910.6,16275.4,1.34312e+06,1.24064e+06,7537.7,4883.3,951,676.9,710865
524257,542574,989.441,458745,480792,8210.5,7683.1,667433,595301,1535,1236.4,244.6,564,711017
1.14529e+06,741920,1580.74,939783,649150,50431.2,32277.5,3.40034e+06,2.12485e+06,10901.6,5848.5,1250.4,950,711096
165428,191726,883.571,351143,386703,4422.4,4223.5,14638.9,15377,1622.2,1165.9,824.8,784.6,711112
463297,470680,1007.94,443653,476490,11755.1,11831,743695,687727,2789.8,2287.8,311,646.7,711118
345749,344719,1027.08,1.90213e+06,1.92967e+06,4136.6,4133.1,15190.5,13883.9,6832,4347.2,523.2,406.1,711119
1.01243e+06,866397,1196.61,1.07333e+06,931294,14726.5,12427.6,1.66795e+06,1.32798e+06,3884.4,2586.1,454.8,786.5,711157
492181,536520,939.373,983289,987777,35829.2,34422.4,2.51459e+06,2.28325e+06,6066.8,3914.7,453.5,508.2,711222
507388,536596,968.268,1.46698e+06,1.52178e+06,33303,31238.1,2.81977e+06,2.54481e+06,6548.5,4244.9,982,978.6,711242
520853,550435,968.972,1.0896e+06,1.12442e+06,38786,36623.6,2.81044e+06,2.49423e+06,7393.6,4728.7,832.4,800.9,711252
502464,528564,973.443,1.04787e+06,1.05826e+06,29385.3,28200.6,2.31028e+06,2.112e+06,6319.7,4198,798.4,668.2,711303
507704,545066,953.812,1.23406e+06,1.27369e+06,30612.3,29907.5,2.54636e+06,2.30651e+06,4937.5,3690.7,409.4,420.7,711354
2.66568e+06,1.32665e+06,2057.56,2.39628e+07,5.66373e+06,25333.5,12848,116687,56667.4,75939.3,34303,3913.6,2069.1,711396
502578,524686,980.864,794872,774591,11780.5,11097.5,778058,683247,2196,1746.2,265.1,373,711443
456982,464488,1007.45,565883,577556,13814.1,12831.9,1.42259e+06,1.2597e+06,4379.7,2831.8,749.5,871.2,711521
401505,401216,1024.76,639919,689014,14538.6,13646.6,1.09794e+06,984061,4720.3,2836.9,713.1,868.2,711539
447122,460419,994.432,1.12818e+06,1.16131e+06,22934.5,21925.4,1.75989e+06,1.55861e+06,7022.7,4267.4,1041.9,985.5,711572
501669,524249,979.896,1.25301e+06,1.33033e+06,21590.6,20241.3,1.71117e+06,1.53342e+06,6988.8,4323.3,937.5,986.1,711591
170903,202247,865.329,299997,325026,3510.1,3999.9,12440.2,13984.5,2304.8,1936.2,460,810.8,711600
479640,493467,995.311,976239,1.0388e+06,34210.2,33124.4,2.39098e+06,2.1846e+06,5925.2,3827.2,763.1,712.6,711673
508352,531686,979.069,928841,940834,17499,16684.6,1.50671e+06,1.36235e+06,4024.1,3017.3,429.5,503.2,711680
421610,430186,1003.59,1.15485e+06,1.21408e+06,20702.4,19725.2,1.96983e+06,1.74152e+06,6412.3,4130.4,679.7,626.1,711687
182995,214131,875.114,353883,377511,3669.5,4314.1,14848.5,14977.4,895,1100.7,454.1,670.5,711691
479669,519855,944.855,921240,918518,18093.8,17197.3,1.23287e+06,1.11581e+06,6290.2,4319.8,584.9,713.3,711731
543572,567797,980.32,463588,465061,14588.3,13591,867102,749367,1675.4,1300.9,378.8,580,711773
462130,459745,1029.31,1.00662e+06,1.05691e+06,31366.3,28919.8,2.62435e+06,2.27133e+06,5856.5,3666.1,663,683.1,711797
505745,531162,975.004,777312,771144,14332.5,13375.5,1.33427e+06,1.19401e+06,3264.4,2404.7,480.4,596.4,711842
441953,459524,984.851,1.08581e+06,1.14893e+06,11506.8,11081.7,1.341e+06,1.22034e+06,4982.3,3069.1,653.1,726.3,711872
472251,491660,983.583,1.01094e+06,1.05175e+06,15993.4,15446.8,1.63317e+06,1.51045e+06,7413.5,4839.5,932.4,785.8,711900
449313,460362,999.428,1.13048e+06,1.20574e+06,27185.8,26861.5,2.09591e+06,1.91813e+06,5005.3,2847.9,765.2,789.5,711910
428235,442293,991.463,871193,929184,22313,21704.3,1.98821e+06,1.83543e+06,6130.4,3701.2,754.2,735.7,711918
470647,480686,1002.63,169025,170554,4864.9,4977.9,463476,415176,1600.2,1099.7,338.3,599.4,711945
452783,467758,991.228,1.0805e+06,1.13079e+06,19817.5,19541.1,2.12875e+06,1.9781e+06,6209.4,3980.3,812.6,599.8,712034
472544,489712,988.116,977880,1.03598e+06,30678.8,29889.5,1.99154e+06,1.82035e+06,4634.8,2899,378,566.9,712049
463038,471328,1005.99,581974,551908,13686.3,12594.8,1.01218e+06,865862,2131.1,1841.9,389.6,504.8,712084
484142,521779,950.141,868648,887662,13972.2,13230.5,1.17801e+06,1.08042e+06,5335.6,3749.5,944.9,781.4,712086
431516,426540,1035.95,261838,276378,6386,5915.7,650224,587028,2653.1,1616.2,609,858.1,712096
817299,783372,1068.35,72200.7,66550.7,1980,1929.4,154788,129764,212.3,465.1,-5.9,408.7,712134
514324,534137,986.017,853138,842972,28373.6,27325,1.75434e+06,1.55808e+06,2818.4,2343.2,381.2,472.3,712152
519870,528985,1006.36,187917,191023,4640.1,4149.1,357417,319713,518.1,650.4,-170.8,256.2,712154
530271,551872,983.933,1.43272e+06,1.42099e+06,27494.8,25265.5,2.35697e+06,2.04751e+06,6160.5,4827.7,774.2,691.7,712168
1.0668e+06,978976,1115.86,1.49353e+06,1.33338e+06,31847.8,27062.7,2.3634e+06,1.85082e+06,7473.5,4756.5,829.9,784.9,712173
513626,525245,1001.36,369795,381265,7013.9,6462.1,612737,551890,1287.8,1233.2,122.1,389.2,712225
1.05873e+07,3.41423e+06,3175.35,781076,283466,1975.4,949.2,5542.5,2154.5,1995.6,997.8,27.2,421.3,712244
496352,477814,1063.74,16460.4,14954.5,55.9,388.1,12593.3,10845,40.5,542.5,149.9,459.8,712258
520717,543614,980.878,1.20816e+06,1.21679e+06,36206.4,34378,2.5935e+06,2.28564e+06,6846.1,4257.8,1064.1,754.7,712293
336591,362597,950.569,442826,424299,7029,7173.7,598421,531282,3133.9,2464.7,424.5,778.5,712306
511107,531597,984.538,809468,775464,12623.2,11149.6,1.06407e+06,898295,1978.2,1637.7,331.3,546.8,712315
464496,462837,1027.68,415384,395362,4017.9,3796,442040,380268,405.6,742.9,101.9,318.3,712320
483246,531244,931.488,717811,707145,15055.9,14090.6,1.22346e+06,1.08355e+06,6076.2,4347.7,634.8,887.4,712325
467457,514360,930.623,561952,557608,15719.3,15022.5,1.30973e+06,1.17978e+06,4734,3581.9,438.9,587.4,712356
448526,446466,1028.73,38841.6,36987.8,703.2,1055.1,65581.9,56789.5,334.5,448.5,-153.9,493,712381
395677,415149,975.98,506316,478709,10652,10195.5,1.02969e+06,906619,2937.8,2646.7,592,461.4,712397
483425,499776,990.498,590603,567474,9401.4,8366,872212,756373,1988.2,1752.7,489.8,431.7,712403
321339,315160,1044.08,171224,157291,2093.5,2196.3,179847,151619,630.7,650.5,184.2,407.1,712418
350990,341430,1052.69,172893,155067,2160.5,1857,210688,171585,466.4,774.5,300.3,392.5,712419
538130,540888,1018.78,17641.6,16273.4,213.6,398.7,25462.3,21728.6,341.8,397.1,58.2,377.8,712437
435868,465150,959.549,868717,843391,19444.1,17876.5,1.92468e+06,1.71375e+06,5199.5,3393.2,505,598.3,712445
222500,257068,886.314,224706,228223,6078,5393.1,607531,557080,3195.5,2417.2,640.8,848.8,712463
386961,429518,922.553,358437,352197,8391,8221.6,904490,838324,2803.2,2123.6,630.9,695.6,712495
238608,216273,1129.76,484879,431910,1471.3,1397.4,7654.5,6597.6,2360.6,1939.1,550.3,517.3,712519
521915,567606,941.579,1.02195e+06,1.04741e+06,34308.6,33582.4,1.89623e+06,1.74386e+06,7986.5,5416.9,1019.8,808.2,712524
338793,325156,1066.96,761132,804700,24607.9,23491.6,2.22705e+06,2.02934e+06,3980.4,2464.5,259.8,463.7,712525
498119,517094,986.434,629748,605443,16143.5,15070.6,1.08556e+06,950968,2022.3,1724,316.2,503.7,712529
259599,295691,899.02,228591,230137,7074.2,7177,742990,687102,2546.9,2417.7,64.1,369.3,712532
421166,416706,1034.96,250560,233045,2851.8,2988,199145,170398,873.8,784.2,186.4,386.3,712545
133023,174630,780.045,62400,67146.8,1390.3,1652.4,6262.1,5823,271.3,588.6,455.4,554.2,712551
423333,432782,1001.66,452964,468665,13644.3,12745.6,1.37586e+06,1.27028e+06,3397.2,2321.4,511.2,576.4,712566
382635,429492,912.291,222841,229850,8663.2,8632.6,612455,574341,2136.1,1689.6,356.8,460.2,712596
487349,530227,941.195,748084,795248,19142,18996.3,1.34034e+06,1.25153e+06,6476.6,4222.4,653.1,765.4,712620
709910,630090,1153.72,244327,227684,7021.4,6037.2,657859,546026,1653.1,1293.4,363,525.1,712637
1.52503e+06,1.07294e+06,1455.46,165088,118132,2821.7,2321.2,325281,210798,482.2,638.2,89,478.9,712638
494280,512643,987.324,395060,418662,10427.1,9981.5,752678,675511,3165,2430.4,557.1,495.2,712639
175389,161806,1110,408351,383891,811,658.9,2003.8,1613.6,647.9,848.5,-42.8,318.1,712650
426262,454552,960.286,891961,962554,20935.5,20935.1,1.67104e+06,1.58909e+06,5999,3700.8,866.3,650.6,712653
414846,446569,951.26,653924,638727,16692.3,15149.4,1.59264e+06,1.36916e+06,5119.9,3862.7,429.6,557.3,712661
356650,371207,983.861,468615,438566,9183,8384.4,799525,697443,1516.5,1279.9,24.4,333.6,712678
305272,346995,900.88,222747,220215,10938.4,11068.7,872519,819800,1919.9,1621.5,-150.8,288.8,712693
335482,384209,894.133,234721,235881,7323.1,6877.5,662541,622936,2784.6,2156.2,554.4,804.6,712711
436841,459854,972.766,865586,907995,35414.4,32340.7,2.47699e+06,2.15815e+06,7480.8,4551.1,771.2,733.5,712733
781134,614048,1302.65,2.18584e+06,1.71525e+06,69944,51599.6,4.14282e+06,3.02294e+06,12704.5,6979.1,1527.8,908.9,712762
503613,549735,938.1,1.16398e+06,1.20494e+06,22065.2,21152.5,1.92269e+06,1.72148e+06,5886.9,4182.6,377.9,500.7,712768
158856,190688,853.061,16144.2,17792.4,-139.1,356.5,-1016.2,135,338.3,447.8,-114.3,330,712771
467478,528465,905.826,282905,292208,5534.6,5509.6,431409,403288,2240,1688,24.3,436.8,712778
416498,438738,972.097,853134,913961,20634.9,20571,1.6441e+06,1.56064e+06,5461,3378.9,625.9,618.8,712778
474676,487400,997.282,59048.4,54951.2,928.7,1297.1,95422.5,83507.3,-160.1,463.7,28,385.7,712780
390277,391949,1019.64,879293,933860,18428.9,18075.8,1.23215e+06,1.11863e+06,5156.1,3302.8,778.5,435.6,712787
699320,677935,1056.31,552768,582796,21495.2,19899.5,2.02156e+06,1.79364e+06,9078.5,5881.4,1053.9,1132.5,712791
481479,532202,926.407,72762.2,74780.2,1497,2172.7,142519,139323,453,754.5,249.4,572.1,712803
513251,531632,988.609,285610,300048,7458.3,6844.6,553631,501861,1159.3,1065.9,-41.1,332.4,712813
489864,495915,1011.51,211510,212509,13208.6,12716.9,815414,704059,1874,1470.9,543.9,388.3,712831
352598,346411,1042.3,686724,726292,15943.1,14954.1,1.54107e+06,1.39844e+06,4732.4,2745.4,691.7,644.3,712872
710652,534926,1360.4,2.18018e+06,1.79886e+06,60200.2,49743.3,4.60831e+06,3.64989e+06,12746,7359.9,1817.6,991,712881
424437,438439,991.312,840849,901478,17874.9,17137.5,1.66607e+06,1.57205e+06,6319.5,3881.2,826.8,672.4,712884
965568,623335,1586.23,1.25848e+06,806072,34237.7,20289.5,2.52986e+06,1.48977e+06,7574.8,4114.8,934.2,755.2,712901
3.69367e+06,1.29463e+06,2921.56,2.6703e+07,5.66447e+06,35015.2,14886,173003,65735.3,81237.7,28030.9,5681,2562.9,712910
494954,507028,999.623,1.11964e+06,1.19462e+06,30107.6,28811.2,2.77433e+06,2.5297e+06,4242.6,3238.6,512,552,712912
518935,562010,945.518,241691,264305,7085.5,7470.6,543161,495202,3689.9,2750.3,481.2,543.9,712923
365263,353026,1059.5,839188,885797,15933.7,15321.1,1.45769e+06,1.34759e+06,5671.4,3615.7,376.1,501,712929
490284,514969,974.915,820107,810292,23003.1,22017.9,1.56047e+06,1.38887e+06,4772.1,3355.8,703.5,610.5,712969
435057,473105,941.649,568657,562852,17649.7,16771.6,1.42095e+06,1.27827e+06,5425.9,4008.2,593.9,836.2,712991
407007,442923,940.969,570514,565932,12588.9,12545.3,1.04296e+06,940037,5172.4,3664.2,567.8,637.5,712996
403866,412013,1003.76,445125,414287,7508.9,6736.6,600185,512554,1973.5,1737.4,144.9,310.2,712999
393272,402210,1001.25,737481,785733,15940.6,15493.5,1.14855e+06,1.07637e+06,5241.5,3095.8,245,486.6,713025
444753,482297,944.289,632659,636219,9759,9032,1.09936e+06,992680,4431.6,3363.6,619.3,522.1,713028
534627,536420,1020.58,78492.5,78563.2,1591.9,1417.6,92753.8,82589.8,215,487.2,-230,310.1,713063
510125,530650,984.395,1.47007e+06,1.51222e+06,44518,42822.3,3.35312e+06,3.02446e+06,5821.2,3817.9,903.7,711.7,713073
424690,464689,935.857,810851,812941,26946.5,25692.2,2.14886e+06,1.9284e+06,4061.7,2982.9,706.5,673.5,713091
507372,535998,969.32,1.07281e+06,1.15206e+06,28380.9,28502.4,2.24464e+06,2.12028e+06,6555.3,4144.4,622.5,866.2,713092
493962,522866,967.397,978637,1.00565e+06,21928.9,20871.8,1.67382e+06,1.52119e+06,6458.2,4437,509.2,657.7,713107
189497,225581,860.217,329382,349480,3115.6,3441,13852.3,13280.7,1746.7,1583.7,560.5,710.1,713109
188402,214884,897.82,280554,295128,2745.9,3258.8,12020.4,11148.4,1956.7,1732.1,658.9,586.7,713130
2.25732e+06,795220,2906.76,1.03598e+07,4.70946e+06,7849.6,3301.8,27698.1,10706.9,24117.6,9832.5,1293.9,879.1,713142
370703,365889,1037.48,825397,873698,23894.6,23448.6,1.94808e+06,1.80233e+06,4600.5,2870,652.6,577.5,713152
857285,758152,1157.89,1.41074e+06,1.2898e+06,42913.3,36949.2,3.1837e+06,2.65181e+06,10591,5939.6,1262.1,1114.3,713180
469965,487708,986.754,631812,616569,11570.6,11186.8,885387,776892,2931,2235.8,633.8,563.3,713199
515896,523442,1009.24,72390.8,73578.5,932.3,1012.1,69288.4,61441.6,493,666.1,-86.5,507.3,713213
372559,350945,1087.07,95223.2,95255.8,3181,3006.8,232462,202508,1199.5,1029.6,122.4,488.7,713216
1.05354e+06,687408,1569.4,5.3955e+06,4.81553e+06,5179.7,3580.2,10650.4,8233,13075.1,7914.1,596.2,687,713272
455890,493532,945.904,481879,476095,13749.3,13150.9,1.19604e+06,1.08028e+06,5385.1,3882,791.1,773.2,713278
159400,190913,854.978,136458,137500,1960.8,2293,7143.7,8445.1,874.9,838.8,635.6,578.7,713296
504624,525582,983.176,793207,788719,22778.4,21187.1,1.65389e+06,1.42666e+06,3762.2,2954.6,456.9,622.1,713318
798878,586693,1394.35,208506,174922,1186.1,1248.9,82778.3,112353,451,674.1,-250.8,211.7,713344
498732,533586,957.115,1.03309e+06,1.0573e+06,28222.6,27719.6,2.36282e+06,2.17215e+06,4890.2,3316.2,627.7,623,713358
543217,538176,1033.61,78337.7,76196.7,2202.5,2346.8,152018,130686,478,451.7,-16.8,282.8,713369
1.26188e+06,676649,1909.66,3.3965e+06,1.68073e+06,127046,71350.1,8.67075e+06,4.68364e+06,21974.6,9592.9,2845.7,1338.4,713441
416216,414386,1028.52,772690,825341,20265.1,19683.3,1.46241e+06,1.33749e+06,4958.4,2927.7,756.7,671.3,713461
617573,654748,965.865,975704,970308,31268,29209.5,1.89013e+06,1.62999e+06,5104,3206.3,651.6,670.4,713470
962731,788788,1249.82,2.35197e+06,1.93829e+06,65585.6,53391.4,4.22853e+06,3.21904e+06,10791.8,6676.8,1227.5,1020.5,713487
509498,531732,981.189,816711,805548,28756.5,27393.2,1.69023e+06,1.50041e+06,2639.4,2182.9,164.8,377.8,713490
389864,403327,989.836,745200,793996,25965.7,24758.3,1.98347e+06,1.80326e+06,5783.4,3584.1,566.8,629.6,713492
965289,648307,1524.68,1.53137e+06,1.01494e+06,45445.5,29373.8,3.2604e+06,2.1068e+06,12151.5,6798.5,1463.5,941.7,713510
486072,533689,932.637,775867,796236,28258.5,27141.8,1.99639e+06,1.83037e+06,6469.9,4351,999.2,777.4,713543
765545,518061,1513.19,8.79139e+06,5.62616e+06,8678.8,5551.1,64246.5,39116,19230.1,10471.2,990.3,823.1,713553
