"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","FITC-A","FITC-H","PE-A","PE-H","PB450-A","PB450-H","KO525-A","KO525-H","Time"
442568,460725,983.654,904854,969972,14990,14438.5,1.40265e+06,1.28924e+06,7382.4,4627.4,614.2,867.3,713567
454649,465058,1001.08,362290,371048,13616.6,13169,1.12034e+06,1.02086e+06,3268.6,2153.3,372,529.1,713585
438834,460480,975.863,1.16747e+06,1.23921e+06,44101.6,43796.1,2.82359e+06,2.62965e+06,5954.6,4093.1,713.2,681.4,713588
478182,530161,923.605,691833,694210,22677.7,22806.8,1.7772e+06,1.66028e+06,6237.2,4321.7,592.7,621.1,713590
522959,537183,996.899,372983,390559,4933.4,4709.7,407145,369037,2059.8,1510.7,229.6,393.9,713635
505634,542446,954.517,1.07129e+06,1.093e+06,43737.9,41193.8,2.51924e+06,2.20339e+06,6572.7,4651.9,783.1,698.3,713644
511795,518859,1010.06,439582,430329,4453.9,3874.2,420987,365999,930.5,1088.5,57.9,376,713659
534742,559134,979.338,1.10905e+06,1.10512e+06,10322.7,9840,935003,809511,3124.1,2318.1,522.2,792.4,713671
499929,538711,950.293,1.0807e+06,1.08631e+06,39507,37749.5,2.53848e+06,2.32672e+06,5224.7,3718.3,897.6,855.1,713675
439749,461439,975.879,960806,1.03005e+06,21310.5,20452.1,1.80929e+06,1.70708e+06,5519.9,3821,508.8,431.6,713720
188245,223370,862.981,357603,383893,3326.5,3738.6,13736.7,15154.7,1008.3,844.4,589.6,727.5,713752
546904,562895,994.921,692315,691152,16479.2,15250.6,1.22852e+06,1.06136e+06,3945.6,3004.2,414.2,702.7,713795
428841,452620,970.21,825705,890466,14332.8,13824.8,1.50049e+06,1.41387e+06,6422.1,4317.1,852.7,732.2,713812
459010,355411,1322.5,851984,742515,2672.6,2411.4,6637.9,5508.3,3474,2446.5,582.4,468,713818
477483,490764,996.296,867719,933275,18939.4,18258.4,1.94983e+06,1.75722e+06,4288.8,2696.5,373.3,510,713864
523845,541346,990.898,75255.7,76498.4,1947.1,2483.3,200503,182731,-30.2,610,-126.4,531.7,713881
524071,547506,980.171,878637,854599,9479.9,8973.1,661707,569277,1705.7,1675.6,189.9,349.2,713884
1.02004e+06,845006,1236.12,2.74027e+06,2.20408e+06,55918.1,43090.5,5.4576e+06,4.10961e+06,12194.6,7274.5,1384,1233.3,713917
728796,612563,1218.31,1.55216e+06,1.40706e+06,50740.7,41527.1,4.48296e+06,3.54462e+06,9796.8,5533,1116.3,1039,713920
433120,459171,965.909,841797,902969,25698.8,26027.1,2.16829e+06,2.06096e+06,6985.3,4523.6,1000.5,752.3,713924
500282,541707,945.699,1.40667e+06,1.48909e+06,36390.3,35556.9,2.79323e+06,2.53938e+06,6961.3,4620.2,747.1,753,713937
454921,485630,959.257,1.32975e+06,1.40277e+06,33666.3,33157,2.49884e+06,2.31952e+06,6536.9,3679.6,637.8,619.8,713950
480122,503848,975.779,609384,588078,6900.1,6272.4,679085,596965,2465.6,1859.7,541.8,667.6,713999
436668,427577,1045.77,1.12402e+06,1.11414e+06,3073.7,3192.4,14075.5,13502.7,3049.4,2026.3,173,402.2,714013
436547,442463,1010.32,207635,203815,11352.1,10944.9,773269,664677,1179.7,960.6,257.3,400.2,714059
807816,606604,1363.67,1.95237e+06,1.44691e+06,71726.1,53081.7,4.7459e+06,3.44009e+06,12788.5,6243,1412,912.8,714078
450879,478326,965.253,819981,816966,17246.9,16532.6,1.64003e+06,1.47246e+06,5230.7,3736,384.6,656.6,714079
451120,474038,974.504,950093,1.00984e+06,29644,29672,2.22888e+06,2.09229e+06,7405.3,4864.3,1080.7,990.3,714101
725049,726149,1022.46,1.17313e+06,1.14976e+06,30998.2,28530.7,2.49616e+06,2.16106e+06,6821.8,4498,765.6,954.7,714104
518411,547243,970.053,1.15148e+06,1.16321e+06,23400.9,22717.2,1.54963e+06,1.37407e+06,3973.4,2885.9,725.7,585.4,714123
509357,541163,963.821,1.30203e+06,1.31317e+06,33240.7,32238.5,2.60516e+06,2.36074e+06,5292.5,3701.2,681.6,489,714148
436933,444517,1006.54,215085,220230,7551.7,7216.3,725217,664403,2323.1,1569.3,296.1,383.3,714183
513334,534642,983.193,804132,811193,22498.9,20976,1.61253e+06,1.47418e+06,3765.1,2574.1,666.9,553.8,714192
448035,451698,1015.7,182013,185824,6802.4,6670.6,471877,426816,1896.1,1510,333.1,500.3,714197
199988,228738,895.299,353824,377866,3456.7,3867.8,13072.2,13908.2,1188.9,1075.5,648.2,716.7,714214
485502,529449,939.005,1.05853e+06,1.07745e+06,30752.9,29712.7,2.39555e+06,2.20553e+06,5842.2,3814.1,875.7,820.7,714229
509116,542889,960.298,1.35026e+06,1.3525e+06,15348.1,14901,1.35042e+06,1.19702e+06,4939.5,3796.3,548.9,758.8,714245
450875,449554,1027.01,134545,135746,5416.9,5208.6,355768,310412,1301.8,1037.9,143.9,423.2,714249
497956,539892,944.466,824924,832526,24070.5,23198.5,1.48743e+06,1.33935e+06,4827,3543.5,351,682.9,714251
1.07985e+06,866530,1276.09,1.91018e+06,1.59449e+06,32593,26236.4,3.45618e+06,2.69146e+06,13378.4,7260.6,1455.6,1232,714282
438513,447874,1002.6,1.35932e+06,1.41815e+06,27670.8,26737.6,2.12779e+06,1.92086e+06,5296.1,3212.2,569.3,581.5,714290
1.21023e+06,684843,1809.59,2.77444e+06,1.6122e+06,59909.3,35501.1,5.58557e+06,3.36888e+06,15858.6,8836.7,2020.7,1261.7,714318
520486,573299,929.672,1.25667e+06,1.26959e+06,36109.3,33689,2.52655e+06,2.24383e+06,6157,4142.4,823.4,768.7,714322
659391,637085,1059.86,439147,428962,23942,22380.7,1.81667e+06,1.54485e+06,4676.7,3068.7,775.5,663.1,714363
498559,537626,949.594,1.07771e+06,1.08539e+06,29641.3,28195.3,2.12833e+06,1.93724e+06,5298.1,3593.4,478.4,447,714383
447448,456533,1003.63,858790,909662,31742,30602.6,2.22128e+06,2.03224e+06,5380.3,3247.4,584,634.9,714384
518296,543288,976.894,740548,716808,14751.6,13373.2,1.30587e+06,1.10946e+06,3068.1,2114.5,416.4,547,714394
510320,542219,963.762,936418,939273,16102,15088.1,1.29238e+06,1.15745e+06,3500.8,2565.8,262.3,576,714401
514570,533070,988.474,744713,742478,17873,16762.1,1.22235e+06,1.08491e+06,3570.8,2582.4,254.5,481.1,714429
1.08585e+06,645323,1723.04,2.84285e+06,1.83156e+06,60186.2,36159.4,5.77041e+06,3.38891e+06,17698.7,8519.1,2117.7,1414,714458
453292,475535,976.116,991758,1.05849e+06,17908.3,18024.8,1.47254e+06,1.38939e+06,6843.2,4183.1,992.3,986.1,714490
522056,559935,954.739,1.07944e+06,1.11534e+06,31863.4,30684.7,2.51856e+06,2.25602e+06,8679.1,5675.6,1171,1056.7,714494
502474,532317,966.6,988177,1.00238e+06,22254.5,21717.1,1.84534e+06,1.67177e+06,6866.5,4356.5,998.1,764.6,714583
519253,538482,987.435,544448,554267,11419.8,10500.7,1.08796e+06,969493,2764,1857.6,734.2,517.7,714588
455583,475623,980.868,826643,878511,29124.2,27708.9,1.81366e+06,1.60251e+06,6800.7,4283.8,1116.9,698,714661
1.06341e+06,832778,1307.59,4.83152e+06,4.20121e+06,77896.7,63554.5,6.25403e+06,4.75168e+06,24416.1,13096.9,2452.3,1720.4,714685
427058,446044,980.422,954988,998632,17979.9,17256.3,1.28693e+06,1.19416e+06,6465.8,3875.6,744.7,608.6,714689
196395,218246,921.499,249471,266859,1789.8,2278.3,8202.4,7857.6,252.9,611.5,340.2,629.4,714801
501716,530042,969.28,719183,711850,18952.9,18162.3,1.39324e+06,1.2389e+06,3161.4,2482.6,282.4,523.7,714839
502194,535394,960.505,932887,952354,23140.6,22247.5,2.00362e+06,1.82197e+06,5077.3,3601.9,779.8,629,714918
508857,530422,982.379,680699,686104,18065.6,17567.7,1.41258e+06,1.26408e+06,3852.1,2500,603.2,502.5,714991
492954,547170,922.541,1.01972e+06,1.03428e+06,36916.3,35305.8,3.00496e+06,2.77791e+06,5563,3983.7,519.6,704.4,715011
495271,530881,955.314,1.01751e+06,1.04281e+06,24350.2,23407.6,2.28515e+06,2.11256e+06,6505.9,4597.2,840.3,609.4,715189
822773,650751,1294.7,1.91457e+06,1.57318e+06,40557.3,32571.9,4.17043e+06,3.17186e+06,14198.4,7970.8,1397.5,958.3,715232
517753,551347,961.61,1.22566e+06,1.2554e+06,30832.3,30143.3,2.4416e+06,2.23889e+06,6044.3,3955,900.2,1005.2,715281
509787,534577,976.514,661795,665569,11491.4,10917.3,853462,767025,3284.9,2289.4,535.3,556.9,715286
518955,550573,965.201,1.40797e+06,1.4591e+06,31225.4,29536.7,2.57062e+06,2.30485e+06,5565.4,3931.3,560.4,675.1,715309
543444,559745,994.181,1.38814e+06,1.39441e+06,12665.3,11595.8,615446,532860,7495,4557.4,1001.3,696.6,715447
4.02754e+06,1.48375e+06,2779.59,2.39511e+07,5.66398e+06,22342.5,7762.6,96721.9,33083.1,59091.7,22178.7,3885.1,1946.1,715468
541718,562101,986.876,823235,813566,24072.9,22560.9,1.71529e+06,1.49256e+06,5114.1,3538.3,431.5,757.1,715553
529514,548927,987.798,1.38842e+06,1.44407e+06,29462.5,27519.7,2.6082e+06,2.34195e+06,4691.4,3213.1,461.4,610.6,715644
539861,554612,996.772,1.37857e+06,1.46048e+06,21172.9,19888.1,1.49887e+06,1.3455e+06,5388.3,3527,301.1,833.3,715650
954400,835525,1169.7,3.60497e+06,3.20231e+06,5475.8,4701.3,12921.6,11124,4264.9,2340.2,627.9,560.4,715746
970946,987894,1006.44,2.08009e+06,2.13509e+06,53636.1,50060.5,4.18531e+06,3.71384e+06,10934.2,7120,1147.3,931.3,715852
527899,540981,999.245,1.03875e+06,1.04425e+06,25858.8,24843.8,1.87357e+06,1.69381e+06,4172.1,2689.2,520.4,632.8,716001
1.22616e+06,875909,1433.47,3.13397e+06,2.38522e+06,78361.2,59551.5,7.39286e+06,5.25471e+06,23870.8,11913.9,3363.4,1877.6,716177
196410,229356,876.92,332328,355278,4026,4190,16191.8,16881,5335,3208.8,795.2,576.6,716212
560841,580854,988.727,1.17279e+06,1.19309e+06,25636.9,24398.1,1.70951e+06,1.5112e+06,4942,3307.9,497.5,660.8,716299
520776,540102,987.369,1.09063e+06,1.12563e+06,21478.3,19491.2,1.86474e+06,1.6214e+06,4577.2,3401.7,518,755,716371
1.40183e+06,824749,1740.51,7.2956e+06,4.54801e+06,11142.7,6400.2,50117.5,28154.5,16858.1,8627.5,1243.7,972.4,716450
680633,659085,1057.49,1.30005e+06,1.359e+06,35152.1,31620.2,2.95099e+06,2.50003e+06,10236.6,6102.2,1182.9,1059.8,716468
455933,470638,992.018,1.01714e+06,1.07737e+06,29142.8,28384.2,2.02997e+06,1.86605e+06,5250,2938.2,728.3,564.6,716502
497609,534733,952.916,1.00774e+06,1.03028e+06,28893.5,27697.8,2.58804e+06,2.39299e+06,7039.9,4533.8,646.7,705.7,716628
457040,485888,963.217,996972,1.03957e+06,35262.4,34378.7,2.49126e+06,2.30034e+06,6850.3,4143.5,816.6,626.5,716633
500932,523318,980.208,938692,979240,30045.1,28589,2.28096e+06,2.08934e+06,5598.9,3628.8,755.8,817.5,716647
508806,531077,981.066,834794,867494,20808.9,19992.7,1.21843e+06,1.09678e+06,4863.7,3184.9,609.2,654.3,716816
453244,474201,978.747,1.18783e+06,1.23946e+06,25640.6,25121.8,1.74466e+06,1.609e+06,6268.8,3587,526.6,532.1,716986
510451,536396,974.476,1.01321e+06,1.03566e+06,17900.6,17343.1,1.00423e+06,910109,6445.8,4052.6,808.2,739.1,717317
503973,534438,965.639,1.05589e+06,1.07897e+06,16692.9,16165,1.60994e+06,1.48989e+06,5867.2,4062,721.6,828.3,717429
452183,474848,975.122,1.04274e+06,1.07789e+06,25338.4,24444.8,1.64915e+06,1.50579e+06,6200.5,3808.9,644.1,749.7,717596
984731,1.00751e+06,1000.85,1.96478e+06,1.93595e+06,41100.7,38117.2,3.64636e+06,3.20277e+06,12735.8,8032.8,1498.1,1168.3,718122
498401,530615,961.845,995366,1.00613e+06,27204,26137.9,2.12458e+06,1.93982e+06,6530.2,4123.3,973.6,732.6,718154
1.2082e+07,2.18525e+06,5661.6,4.40228e+07,5.66246e+06,57127.5,10563.4,251892,44788.6,106552,19402.8,7927,1615.8,718211
486656,508979,979.093,961799,1.00648e+06,33491.3,32760.9,2.33821e+06,2.1341e+06,5868.6,3649.2,461.2,472.3,718471
504286,539203,957.694,1.20784e+06,1.24255e+06,42523.4,41376.5,2.59869e+06,2.36751e+06,5604.8,3572.3,680.9,564.4,718502
534507,556529,983.481,1.03549e+06,1.06816e+06,19358.7,17521.5,2.13391e+06,1.87187e+06,6700.4,4288.9,786.8,556.1,718601
488859,512381,977,1.35607e+06,1.43755e+06,43247.7,41103.5,2.93224e+06,2.6119e+06,5392.9,3171.6,542.6,577.5,718602
446470,459978,993.933,1.07472e+06,1.13773e+06,17335.7,16675.7,1.83217e+06,1.67577e+06,5142.4,3218.7,386.6,563.2,718868
462059,475934,994.159,1.26876e+06,1.34173e+06,29974.4,28659.2,2.2814e+06,2.0685e+06,5372.5,3508.3,759.6,647.8,719217
498269,527414,967.424,948810,979103,15284.3,14690.3,1.25927e+06,1.14221e+06,5202.1,3562.5,646.7,726.2,719247
529598,566437,957.409,1.16348e+06,1.18282e+06,27817.3,26094.8,2.79435e+06,2.44806e+06,7224.9,4469.8,902.2,612.4,719533
453331,468426,991.005,1.29044e+06,1.34095e+06,19053.4,18233.5,1.65847e+06,1.51392e+06,6187.9,3680.5,952.5,710.2,719676
820369,643336,1305.8,1.35763e+06,1.17115e+06,42083.3,35294.8,3.3446e+06,2.71791e+06,8259.7,4932.6,1115.4,758.4,719718
428560,448151,979.25,984273,1.0392e+06,25802.9,24838.8,2.35221e+06,2.17542e+06,6571.4,3708.3,816.8,579.2,719886
819853,623084,1347.38,2.11169e+06,1.63076e+06,73385.7,53753.9,4.90557e+06,3.5133e+06,12934.6,6776,1505.1,1203.7,719914
513985,532145,989.056,1.44424e+06,1.50203e+06,27141.9,26204.5,2.82061e+06,2.56475e+06,6294.8,3951.3,558.9,557.2,719953
1.20234e+06,981342,1254.61,902960,768246,42546.3,33302.2,3.08391e+06,2.31396e+06,9816.9,6038.6,1461.9,1293.7,719962
503514,532890,967.556,999251,1.03494e+06,26154.6,24617.2,2.00264e+06,1.82081e+06,5596.5,3721.8,505.2,829.3,719996
491993,535637,940.571,980762,985023,26354.9,25422.4,1.72587e+06,1.57118e+06,5861.1,4178.3,674.9,700.1,720005
494308,516152,980.677,1.55602e+06,1.63411e+06,22179.9,21304.4,1.74092e+06,1.58398e+06,6316.4,4155.2,752.9,805.3,720153
546005,560941,996.742,36936.2,34434.4,642.3,747.4,58731.7,49306,169,548.6,184.4,411.5,720201
527775,560628,964,1.4787e+06,1.50662e+06,26905,24788.1,2.50479e+06,2.24164e+06,5047.8,3420.6,549.1,678.8,720211
971486,828938,1200.09,2.16992e+06,1.78303e+06,53258,42345.6,3.97075e+06,3.01307e+06,9702.3,5976.9,960.9,803.5,720269
515787,533533,989.95,769577,771370,19381.2,17855.2,1.49629e+06,1.34899e+06,3605.9,2448.5,406,521,720279
173575,180226,986.216,156419,148813,255.1,446.6,1467.7,1191.1,313.6,515.9,77.1,312.2,720314
1.53643e+06,967729,1625.77,1.47692e+06,967116,27206.2,17750.1,2.04227e+06,1.2808e+06,5077.7,2800.2,906.3,801.8,720316
1.30702e+06,1.15825e+06,1155.53,2.9338e+06,2.56478e+06,69689.4,57099.6,5.98364e+06,4.76288e+06,17611.1,10269.4,1823.7,1292.5,720321
519890,541479,983.184,1.11417e+06,1.10875e+06,25401.1,23107.9,2.21335e+06,1.91773e+06,3049.6,2288.9,445.9,590,720337
510945,574393,910.89,917376,902593,15322,14556.3,1.23179e+06,1.09307e+06,5926.7,4133.4,645.6,756.4,720341
485567,505956,982.743,1.38429e+06,1.27907e+06,9410.6,8952.5,727038,624472,8029.2,5255.1,718.2,681.6,720366
454099,495711,938.053,669736,668589,31995.2,30518.3,2.08202e+06,1.88298e+06,5323.1,3543.4,834.6,701.1,720378
391629,394383,1016.87,802289,858690,28204.1,26600.5,2.15627e+06,1.9438e+06,4090.2,2451.2,720.4,656.1,720383
1.29407e+06,993467,1333.85,1.56611e+06,1.2665e+06,34010.2,27141.3,3.02349e+06,2.29856e+06,7808.3,4857,850.6,687.7,720394
449489,454251,1013.27,376564,393445,14200.3,13232,1.15552e+06,1.00652e+06,3096.1,2259.3,720.3,548.9,720442
531609,539471,1009.09,161525,158708,3998,4165.3,303199,271763,360.1,746.7,87.3,351.8,720477
431232,458226,963.681,783588,841100,25799.7,25425.1,1.82654e+06,1.74381e+06,6558.1,4214.2,593.8,690.3,720527
478207,481772,1016.43,379602,360549,6420.2,5744.1,542082,463944,777,1022.7,114.8,384.3,720535
171763,219326,801.955,211580,232754,2701.8,2631.2,10635.6,10646.6,601.8,793.8,658.6,633,720548
430434,477047,923.956,506156,502781,14026.5,13025.3,1.21162e+06,1.07604e+06,4627.6,3175.9,529.5,658.5,720559
381365,414720,941.66,570965,557293,20594.7,18817.5,1.53133e+06,1.31458e+06,4262.1,3026.2,355.3,511.6,720570
311923,344636,926.811,395921,390629,6637.1,6202.3,617836,555181,3575.4,2616.1,445,537.3,720574
491439,530805,948.065,967635,1.01566e+06,15346.2,15664.4,970189,900779,7233.7,5035.7,810,692.4,720594
938875,764622,1257.37,1.93643e+06,1.54961e+06,55634.9,41998.7,4.58564e+06,3.40566e+06,11326.2,6812.2,1657.7,1321.6,720608
448464,454091,1011.32,293153,306020,15388.1,14967.8,1.34289e+06,1.24024e+06,3251,2241.5,441.8,772.2,720626
419344,435166,986.781,898929,964765,30021.8,30029.8,2.18047e+06,2.05926e+06,6063.6,4183.3,580,549.6,720627
1.01479e+06,614753,1690.35,2.18629e+06,1.37574e+06,66695.9,37852.3,4.37879e+06,2.61884e+06,12708.8,6088.8,1377.4,939.8,720636
506178,523174,990.745,772696,753137,21102.5,19458,1.15005e+06,1.01839e+06,2861.1,2113.4,164.1,349.6,720696
463419,487158,974.112,1.08834e+06,1.12434e+06,26546.4,25179.2,2.2211e+06,2.05425e+06,6335.4,3875.2,782.8,749.9,720704
477604,510423,958.171,1.22302e+06,1.22444e+06,21099.7,20280.7,1.87805e+06,1.66937e+06,4782.2,3489.4,628.7,601.6,720707
473165,493013,982.783,1.0426e+06,1.06435e+06,18809,18262.1,1.38964e+06,1.25604e+06,6452.5,4115.7,418.1,790.6,720756
522326,535787,998.278,111358,111895,1240.2,1500.2,170858,154532,411.3,486.1,199.3,610.7,720778
493704,549664,919.749,475833,465900,18106.2,17594.8,1.23987e+06,1.13561e+06,4437.8,3017.3,333.2,688.5,720785
497736,535880,951.125,1.03727e+06,1.04397e+06,31595.7,30212,2.31012e+06,2.09867e+06,5003.8,3416.4,719.3,618.7,720812
546486,559859,999.545,713589,690615,16828.8,15497.4,1.06879e+06,909779,1784.1,1538.2,139.6,355.1,720819
375493,373548,1029.34,902610,948741,25809.2,24648.5,1.9553e+06,1.80006e+06,6230.1,3505.5,708.1,717.1,720824
774185,777518,1019.62,1.97821e+06,1.89736e+06,57296.4,49032.2,3.4215e+06,2.74207e+06,14939.7,9073.9,1786.7,1412.8,720832
497750,520587,979.086,1.05368e+06,1.03588e+06,31291.2,29579,2.22987e+06,1.97432e+06,4298.7,3007.9,752,646.7,720847
482350,512049,964.61,746031,802582,20955.7,20490.7,1.29313e+06,1.19215e+06,6599.2,4107.7,698.9,776.9,720884
501121,534255,960.504,956498,951258,19616.7,18830.2,1.61342e+06,1.4241e+06,3378.9,2598.6,563.4,550.5,720915
521458,544959,979.853,1.24779e+06,1.27559e+06,16437.7,15277,1.47119e+06,1.30587e+06,4451.3,2882.8,323.9,463.5,720916
445578,450734,1012.3,267625,277723,38361.3,32272.7,3.65927e+06,3.13888e+06,2467.8,2031.7,286.4,367.3,720991
351654,310140,1161.08,207084,200329,7120.5,6642.5,590106,500850,1256.7,1026.4,180.6,386.7,720999
354965,334276,1087.39,1.02352e+06,1.05964e+06,29467,27932.7,2.32588e+06,2.09111e+06,4918.3,3195.5,610.7,776.6,721015
447455,460947,994.034,818542,874990,21058.2,20317.1,1.20776e+06,1.10859e+06,5986.7,3601.8,1062.4,862.8,721022
542674,594765,934.322,1.52888e+06,1.55674e+06,16248.2,16088.6,1.79045e+06,1.61321e+06,5377.1,3629.7,658.3,752,721077
458783,463166,1014.32,436422,461088,15186.7,14481.9,1.39075e+06,1.28673e+06,3838.8,2796.9,353.3,350.9,721117
1.35583e+06,1.06995e+06,1297.6,1.39415e+06,1.06206e+06,47349.8,35822,4.28249e+06,3.13694e+06,13603.1,7834.9,1846.7,1224.5,721118
443695,459683,988.39,1.09187e+06,1.15089e+06,18996.1,18573.8,1.81314e+06,1.69769e+06,6325.8,4035.4,628.5,733.1,721119
457242,474265,987.246,1.17379e+06,1.2359e+06,39630.6,39669.5,3.02913e+06,2.82843e+06,6451.8,4112.1,711.2,935.5,721200
652209,447186,1493.48,1.59922e+06,1.17818e+06,39840.2,27593.3,3.55173e+06,2.39717e+06,9919.3,6047.9,1210.4,952.3,721216
482925,485470,1018.64,712317,762500,16758.6,16179.1,1.0671e+06,958508,3662.4,2585.1,367.6,599.4,721220
636854,655292,995.195,932709,915717,20907.8,19082.7,1.62596e+06,1.43753e+06,5046.7,3483.1,464.7,503.4,721242
454633,467992,994.785,919989,976513,16005,15578.8,1.30175e+06,1.18984e+06,6419.8,4252.7,573.8,561.3,721267
2.24329e+06,1.64739e+06,1394.41,1.07989e+07,5.66381e+06,238691,175983,1.70122e+07,5.68926e+06,53050.5,29044.5,6260.6,3487.2,721276
504629,538593,959.427,1.03762e+06,1.07455e+06,31152,29564.9,2.20941e+06,1.99053e+06,7633.7,5075.5,858.8,612,721360
507378,530516,979.345,1.04681e+06,1.06203e+06,24981,24247,1.76682e+06,1.62051e+06,6046.7,3830.8,718.9,556.2,721544
524294,547936,979.831,1.36487e+06,1.40075e+06,28712.1,26728.9,2.50088e+06,2.20523e+06,5073.4,3237.4,700.5,812.4,721653
1.02154e+06,823870,1269.7,8.02216e+06,5.63953e+06,90925.1,74610.8,6.24899e+06,4.82553e+06,21420.5,11250.6,2310.6,1366.8,721775
160902,185618,887.659,296966,326319,3063.7,3420.1,14200.3,15402.2,758.8,705.8,614.3,673.6,722045
452578,481535,962.435,995300,1.03051e+06,23550.5,23348.5,1.79938e+06,1.67446e+06,7474.5,4809.6,790.4,783.4,722096
522341,551231,970.344,1.2603e+06,1.27347e+06,21007.5,19979.2,1.81282e+06,1.64594e+06,6113.5,4147.5,896.1,765.8,722383
1.00188e+06,1.02599e+06,999.947,2.10688e+06,2.17957e+06,55104.1,52437.2,4.43138e+06,4.02116e+06,10607.4,6817.5,1269.3,1029.5,722915
525096,543074,990.103,1.06317e+06,1.09088e+06,33137.2,31719.3,2.79371e+06,2.5537e+06,7980.9,4652.4,1090.5,917.3,723523
477558,500808,976.462,1.09045e+06,1.12648e+06,30960.2,30169.1,2.50765e+06,2.29883e+06,6336.7,3814.5,856.9,584.4,723731
501757,517001,993.807,1.38736e+06,1.47262e+06,17391,16929.8,1.28975e+06,1.1693e+06,5302.4,3298.1,988.3,679,724162
496872,521170,976.262,1.05689e+06,1.08522e+06,22246.5,20897.1,1.64337e+06,1.51033e+06,5281.3,3403.9,656,635,724189
494771,523666,967.5,900207,931586,29280.8,28336.2,1.963e+06,1.78778e+06,6064.9,4108,1000.1,796.4,724603
456370,469106,996.202,545204,592219,12210.2,11961.2,1.33971e+06,1.24487e+06,5261.1,3385.6,863.7,771.6,724651
500246,532922,961.215,1.08886e+06,1.11504e+06,29356.7,27933.4,2.60996e+06,2.38082e+06,5368.8,3802.8,494,706.7,724688
504528,528034,978.418,1.05993e+06,1.09774e+06,28661.8,27987.6,1.74216e+06,1.58695e+06,4601.8,3135,551.7,606.8,724761
499033,530356,963.529,1.10498e+06,1.12494e+06,36284.9,34893,2.69844e+06,2.48108e+06,5988.5,3828.6,584.9,652.9,724905
492676,533700,945.294,1.10497e+06,1.12965e+06,21109.7,20587.9,2.00362e+06,1.84684e+06,5889.6,4232.4,439.8,458.5,725021
511813,525972,996.441,568296,583001,17803.9,16927.9,1.29351e+06,1.16738e+06,3573.1,2508.9,515.6,592.3,725095
513753,540426,973.462,1.22508e+06,1.27612e+06,21599.6,20786.9,1.89907e+06,1.72011e+06,5509.1,3883.5,667,684,725135
500058,528368,969.133,747104,738699,10407.8,9721.1,925680,824205,2875.8,2030.9,76.7,393.6,725175
425158,430458,1011.4,551557,581862,16565.5,15676.4,1.21649e+06,1.09493e+06,4414.7,2979.8,698.5,724.7,725196
506505,546532,949.011,1.1113e+06,1.12653e+06,15497.2,15223,1.27789e+06,1.19809e+06,5423.1,3666.9,698.5,700.3,725216
436332,451460,989.693,917139,970999,18127.2,17724.2,1.53631e+06,1.41247e+06,6007.9,4029.7,712.8,551.7,725217
456044,462307,1010.13,1.36139e+06,1.41184e+06,43685.1,42034.7,3.35309e+06,2.98385e+06,6181.8,3746.6,875,716.4,725284
259903,295254,901.411,1.33611e+06,1.42832e+06,1882.4,1903.7,3632.2,3227,4055.6,2792,275.6,344.8,725474
517108,558605,947.939,1.52532e+06,1.57051e+06,46361.6,45763.9,3.29153e+06,2.98842e+06,6477.7,4057.3,615.7,691.8,725507
527508,547468,986.672,1.34906e+06,1.40449e+06,18174.1,17496.5,1.73677e+06,1.5596e+06,4746.1,3169.6,933.8,1038.9,725637
500440,525545,975.086,791289,800109,22930.9,21280,1.7714e+06,1.58241e+06,4052.6,2644.3,370.1,433.6,725642
425022,434637,1001.36,894515,939496,20567.1,20191.6,1.48288e+06,1.36749e+06,6175.9,3723.3,892.6,742.9,725654
210329,225673,954.376,393009,432866,1555.2,1452.2,1734.7,2224.3,1806.4,1568,14,459.9,725682
437032,450578,993.219,970462,1.01079e+06,23883.9,22915.6,2.13373e+06,1.9457e+06,5909.2,3908.5,676.7,696.4,725710
443971,464381,979.004,894208,922111,27380,26716.1,2.32121e+06,2.157e+06,7439.9,4428.5,1181,747.4,725742
456527,448478,1042.39,1.02885e+06,1.10527e+06,7764.9,7569.2,363863,335121,6055.9,3846.7,875.6,660.8,725808
511475,556307,941.482,1.46627e+06,1.49243e+06,26192.4,25408.5,2.31034e+06,2.09312e+06,5253.5,3487.4,354.1,656.1,725840
