"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","FITC-A","FITC-H","PE-A","PE-H","PB450-A","PB450-H","KO525-A","KO525-H","Time"
492745,517691,974.662,996399,1.02586e+06,29230.3,28604.2,2.19233e+06,2.01571e+06,6904.2,4615.3,874.1,725.8,725884
439765,456053,987.439,955708,1.00151e+06,13104.8,12380.5,1.25587e+06,1.16582e+06,7311.3,4302.5,768.3,602,725959
528456,570070,949.258,1.36421e+06,1.36091e+06,30118.9,28838.7,2.13745e+06,1.8899e+06,5508.2,3722.3,607.1,703.4,725969
515312,533730,988.667,603142,585754,7874.3,7123.7,707648,619053,2119.1,2099.8,208.9,398.3,726023
661978,685378,989.042,1.48941e+06,1.45481e+06,43688.3,39493.5,3.63754e+06,3.07838e+06,9287.9,6161.6,1171.5,897.7,726106
509889,540930,965.241,967771,967959,27332.6,25929.5,1.76781e+06,1.58726e+06,3345.5,2633.6,146.8,711.2,726117
497575,525329,969.901,709015,705250,15056.2,14437,1.41953e+06,1.25954e+06,3007.6,2193.5,498.8,598.2,726118
281669,323401,891.865,439220,466339,658.8,1143.5,3651.2,3747.9,1080.1,743.8,265,374.2,726128
493990,534888,945.716,1.02784e+06,1.03911e+06,22098.4,21666.7,2.05465e+06,1.88557e+06,5611.5,3812.7,737.8,715.6,726185
543111,571073,973.862,1.38357e+06,1.42073e+06,32929.6,30872.7,2.21788e+06,1.94372e+06,5726.5,3781,594.2,566.8,726231
522225,530081,1008.82,456610,456252,15801.6,14888.1,1.25847e+06,1.10413e+06,3585.6,2360.6,495.3,584,726236
488281,530107,943.21,1.07163e+06,1.11818e+06,15078,14431.4,1.33386e+06,1.24931e+06,6236.6,4104.1,454.1,670.9,726287
516423,527244,1002.99,407714,428010,6386.1,5642.3,454426,405507,2300.6,1671.1,439.4,437.5,726300
1.492e+06,1.0235e+06,1492.74,2.99102e+06,2.13169e+06,88824.4,60873.3,5.62855e+06,3.67618e+06,14649,8218.5,1922.1,1244.9,726358
509654,538084,969.902,730983,715325,9718.2,9278.4,876942,761374,2897.3,2056.1,80.5,614.4,726402
460992,482115,979.141,981735,1.03521e+06,31960.6,29878,2.41552e+06,2.14715e+06,6400.7,4154.1,612.4,726.6,726413
160289,187042,877.542,305519,333835,3505.9,3814.9,13522.9,14986.3,1182,943,902.7,1102,726596
500470,536180,955.807,869384,862813,28458.1,27267.4,1.87468e+06,1.68016e+06,4365.7,3212.9,521.5,532.4,726655
548778,572582,981.439,419562,443121,6998.3,6860.2,594207,520903,1432.6,1317.9,167,394.6,726684
526263,556983,967.533,1.30642e+06,1.3458e+06,21087.8,19988.3,1.6935e+06,1.51607e+06,4606.4,3306.6,492.4,1090.7,726735
515770,542560,973.437,986380,1.02588e+06,17712.7,17465.9,1.10989e+06,1.01646e+06,5271.8,3705.6,432.5,650.1,726758
500022,534454,958.038,1.03108e+06,1.05386e+06,35493.4,34065.4,2.64465e+06,2.43769e+06,5865,3915.8,805.2,669.4,726759
514479,543483,969.358,1.16664e+06,1.21215e+06,25247.1,24180.6,2.09185e+06,1.90203e+06,4982.2,3588.1,675.6,701.2,726781
193624,213429,928.998,90123.5,99532.5,670.7,1018.1,2281.1,2310.6,536.1,570.9,-25.6,442.5,726813
681081,725235,961.66,702272,705433,3006.9,3203.8,12415.5,11779.7,2439,1781.7,260.3,421.6,726922
507954,536201,970.058,585866,565740,9526.9,9204.4,953718,836804,2116.2,1639.5,178.4,471.2,726928
453245,442875,1047.98,46893.6,49072.9,1512,1885.6,5495.2,5163.3,1309.1,920.4,220.4,515,727004
541935,570464,972.789,1.36914e+06,1.3886e+06,27773.1,26038.1,2.34551e+06,2.06873e+06,6704.2,4336.2,821.6,847.2,727021
523440,544014,985.283,707751,704464,8716.2,8369.6,654294,578712,2518.7,2193.9,419.5,512.2,727090
508901,546158,954.156,1.0511e+06,1.04503e+06,31580.9,30164.7,2.56732e+06,2.28189e+06,4609,3277.6,425.1,784.1,727128
617481,650089,972.637,1.3755e+06,1.39888e+06,54648.3,51766.9,3.08719e+06,2.71657e+06,8524.9,5296.3,1070.9,891.1,727133
1.34179e+06,985152,1394.7,1.1513e+06,900036,10418.2,7644.9,35108.2,26313.5,8923.2,4938.6,809,774,727175
459356,475579,989.073,1.47459e+06,1.56155e+06,33707.9,33127.1,2.90725e+06,2.66243e+06,6009.3,3990.3,634.7,722.1,727236
431003,446336,988.821,887979,951962,28683.8,27850.5,2.17824e+06,1.99913e+06,6752.3,4078.9,1006.5,717,727298
814427,626659,1330.83,689737,575431,39358.2,30238.8,2.5012e+06,1.84209e+06,6407.7,3537.2,449,595.5,727398
166912,192747,886.758,325400,353422,3706.6,4163.6,16524.1,18376.8,18087.2,10805.9,1062.9,929.7,727488
453827,463880,1001.81,889614,946888,29336.8,28054.5,2.27995e+06,2.07948e+06,5835.8,3457.2,802.3,797.2,727549
494210,534660,946.535,1.18962e+06,1.23566e+06,19982.4,19304,1.57952e+06,1.46097e+06,5399.6,3694.1,787.9,692.1,727600
501441,549629,934.229,1.01586e+06,1.03299e+06,15276.4,14950.2,1.35864e+06,1.21909e+06,6184.9,4298.6,884,858.8,727630
473346,502694,964.227,1.32592e+06,1.40143e+06,28796.9,28436.8,2.31331e+06,2.14462e+06,6616.9,4181.5,677.3,704.8,727693
541843,605118,916.933,1.41383e+06,1.48018e+06,35004.4,35600.7,380940,360317,9178.9,5390.2,1065.9,826.8,727695
507560,532732,975.623,630025,613381,11101.4,10372.3,832998,730744,2691.8,1877.6,412.6,474,727799
1.81878e+06,1.40252e+06,1327.92,4.92896e+06,4.05683e+06,107792,83905.5,9.36523e+06,5.627e+06,28149,16149.8,3336.2,1955.6,727843
526384,579683,929.851,1.51576e+06,1.54539e+06,37613.9,36406.6,2.37198e+06,2.13251e+06,5225.5,3412.3,460.6,622.6,727849
456429,467426,999.912,1.40299e+06,1.48315e+06,42420,41267.4,3.0699e+06,2.80504e+06,6460.5,3894.4,622.7,543.1,727896
530858,564402,963.142,1.43025e+06,1.43682e+06,24512.6,22829.5,2.24884e+06,2.01371e+06,5554.4,3487.7,541,618.4,727950
528720,571395,947.527,1.57111e+06,1.5963e+06,25939.9,24588.2,2.82944e+06,2.54015e+06,5664.5,3824.2,596.9,619.8,727998
408226,407617,1025.53,870151,908886,41079.5,39882.6,2.74724e+06,2.52802e+06,7060.3,4165.1,1052.4,789.5,728001
271286,265542,1046.17,695496,646057,1453.4,1462.3,5206.8,3937.6,1892.4,1559.7,137.3,470.7,728045
445242,458126,995.214,1.4959e+06,1.58634e+06,44197.5,43019.6,3.0864e+06,2.81439e+06,5597.3,3698.9,777.1,737.1,728048
504473,530339,974.061,751899,751913,13814.9,13152.3,1.31770e+06,1.18168e+06,3521.2,2539,602.4,684.5,728077
540282,559699,988.48,1.51448e+06,1.572e+06,20978.6,20214.4,1.60118e+06,1.4207e+06,4809.9,3305.6,694.4,607.3,728131
502642,539161,954.643,1.16562e+06,1.20579e+06,23768.9,23037.2,1.90536e+06,1.77135e+06,5766.4,3851.2,763.2,751.5,728181
487252,517066,964.959,1.02466e+06,1.07053e+06,14505.8,13816.4,1.56709e+06,1.463e+06,7872.9,5046.7,1026.7,968.2,728196
513297,530943,989.979,621682,601443,15881.4,14406.9,1.0506e+06,908587,2575.6,1708.9,248.9,478.7,728277
525607,537969,1000.47,515499,542255,13140.1,12461,888138,792421,2263.8,1689.9,302.5,546.4,728284
510818,536614,974.783,1.32064e+06,1.34312e+06,34166.3,32563.6,3.10105e+06,2.80142e+06,6339.1,3868.1,722.5,609.5,728325
1.02833e+06,879593,1197.16,1.65028e+06,1.34274e+06,32075.4,25496.4,2.29186e+06,1.73589e+06,5485.3,3651.2,712.3,535.2,728369
532642,552164,987.804,1.07221e+06,1.13428e+06,25901.1,24850.6,2.09056e+06,1.87979e+06,7182.8,4434.1,970.4,867.6,728423
543154,551343,1008.8,395567,411724,10977.6,10136.9,849227,737744,2230.2,1696.2,91.7,462.4,728654
496603,531485,956.802,1.01055e+06,1.04187e+06,23701.6,22253.4,2.17381e+06,1.99651e+06,6231.2,4152.2,727.8,611.4,728690
427782,451700,969.786,988913,1.03981e+06,27018,26540.5,2.34716e+06,2.18745e+06,6745,4239.2,678,784.6,728788
507628,526595,987.122,952022,987216,24075.4,23006.8,1.42033e+06,1.29187e+06,6210.1,3609.9,1170.6,763.9,728798
486105,514187,968.079,948132,1.00277e+06,19475.4,18933.6,1.96173e+06,1.78376e+06,6565.6,3976.8,849.7,733.9,728903
518003,549134,965.958,874536,859911,10905,10783.7,928886,818539,2579.2,1716.5,230.7,447.5,728920
445512,463537,984.183,1.25171e+06,1.3205e+06,39267.7,38151.9,2.94104e+06,2.71509e+06,5960.1,3795.3,709.8,911.6,728975
498800,542549,941.435,1.02132e+06,1.034e+06,32904,31897.4,2.35779e+06,2.16722e+06,5998.8,3869.2,805.2,759.5,728991
1.08397e+06,893660,1242.07,2.26252e+06,2.00773e+06,63688.9,51522.2,4.51724e+06,3.50591e+06,15737.6,8718.2,2169.8,1327.4,729186
801505,688659,1191.8,273820,235728,7377.8,7088.1,15154.1,13574.3,4731,3045.4,843.7,710.2,729286
521257,560288,952.665,1.28488e+06,1.30902e+06,22592.2,21870.9,1.93571e+06,1.7608e+06,4881.3,3923.6,542.1,544.9,729296
475494,490920,991.822,734353,787652,19315.3,18768.6,1.69499e+06,1.51685e+06,4406.2,2958.3,517.3,472.2,729341
439124,448072,1003.57,727826,782050,29457.8,28696.1,2.01593e+06,1.8666e+06,3792.4,2644.4,832.3,668.9,729556
490783,531132,946.215,975817,986642,18398,17544.3,1.41274e+06,1.2912e+06,6311.4,4513.3,897,874.2,729595
839438,634258,1355.26,2.50122e+06,1.96935e+06,52240.7,38647.9,5.26426e+06,3.7934e+06,12585,6919.2,1416.8,964.7,729607
490286,507772,988.744,1.21735e+06,1.23381e+06,29165.6,26578.8,2.68395e+06,2.34368e+06,6556.2,3878.8,749,696.1,729633
447166,470373,973.488,1.01667e+06,1.06684e+06,29718.5,29171,2.00515e+06,1.86287e+06,7441.6,4542.2,955.7,667.5,729647
865047,528150,1677.21,2.28357e+06,1.46123e+06,31588.8,19200,3.02078e+06,1.85182e+06,12494.4,6543.5,1745.1,979.9,729679
508051,545410,953.862,990448,986393,18079.6,17434.5,1.72226e+06,1.55523e+06,5902.4,4162.1,692.9,657.6,729689
503816,531326,970.992,1.00694e+06,1.0296e+06,30407,29398.4,2.73722e+06,2.49693e+06,6765.5,4555.2,957.6,746.4,729782
1.02048e+06,1.04017e+06,1004.62,1.42605e+06,1.43082e+06,19228.5,17894.3,1.18109e+06,1.03174e+06,8180.7,5540.2,776.6,1263.4,729891
798006,626659,1304,1.53258e+06,1.25173e+06,36241.8,28431.7,2.69268e+06,2.05409e+06,10072.9,5963.9,1351.7,935.6,729914
503394,526779,978.548,731799,730409,17280.1,16019.2,1.42694e+06,1.27142e+06,3976,2571.4,637.5,633.5,730039
503273,528800,974.567,1.21451e+06,1.26249e+06,24325.5,23947.1,1.71342e+06,1.58875e+06,6929.2,4650.6,1111,1008.1,730059
497415,541731,940.237,985405,981435,19385.7,18262.7,1.93743e+06,1.75524e+06,5850.6,3640.5,668,759.3,730288
504816,524572,985.441,569585,583745,16320.2,15522.5,1.118e+06,1.00201e+06,3478.8,2460.3,583.8,861.9,730291
504914,535753,965.057,1.03863e+06,1.07337e+06,26592.7,26648.8,2.14323e+06,1.97541e+06,7364.3,4515.5,1090.3,792.8,730363
530981,562413,966.779,1.37582e+06,1.39349e+06,50448.9,48760.3,2.99504e+06,2.69708e+06,5048.6,3519.3,657.7,580.7,730465
1.03323e+06,1.07185e+06,987.112,1.86187e+06,1.88459e+06,70379.5,65130.8,4.27729e+06,3.70579e+06,12659.4,7547.4,1708.8,1166.3,730522
430585,446823,986.8,978123,1.0359e+06,29693.1,29036.1,2.52334e+06,2.32005e+06,6138.3,3737,665.1,691,730524
476751,508643,959.801,1.21417e+06,1.27236e+06,23494.2,23338,1.91826e+06,1.78501e+06,6394.6,4075.1,577.7,651.4,730668
497914,533069,956.476,1.23344e+06,1.27e+06,31846.5,30275.5,2.64054e+06,2.36827e+06,4427,2931.3,789.1,890.5,730690
455194,464241,1004.05,993288,1.07404e+06,32934.9,32216.4,2.44167e+06,2.22384e+06,4624.9,2975.6,588.6,550.1,730774
441208,456764,989.133,1.16994e+06,1.24194e+06,33090.3,31618.2,2.25431e+06,2.05047e+06,5528.8,3213.5,583.9,473.3,731125
446286,469001,974.407,1.20124e+06,1.2638e+06,33823.5,32702.6,2.92123e+06,2.63785e+06,5329.4,3176.2,850.7,717,731638
507997,528539,984.206,1.09003e+06,1.12262e+06,20084.4,19096.5,2.02942e+06,1.8385e+06,4897.2,2993.9,867.4,543.4,731698
459406,471460,997.827,1.44223e+06,1.49889e+06,34991,33865.6,2.57018e+06,2.31971e+06,5007.9,3155.8,677.2,748.6,731990
497988,524959,971.402,1.00603e+06,1.04849e+06,23757.1,22629.4,1.77906e+06,1.62169e+06,6143.8,4041,857.3,717.1,732118
483540,500265,989.765,1.08158e+06,1.13913e+06,21566.6,20739.7,1.85859e+06,1.70345e+06,5583.5,3537.6,832,673.7,732143
499593,531133,963.2,1.09247e+06,1.10972e+06,28975.5,27916.2,2.11497e+06,1.93441e+06,5205.9,3750.9,926.8,803.9,732291
847377,650884,1333.14,2.3756e+06,1.99273e+06,50308.3,37599.7,4.18224e+06,3.0926e+06,10683.1,5973,1363.9,962.9,732399
516662,546896,967.389,1.26008e+06,1.29333e+06,36834.7,35138,2.92224e+06,2.64457e+06,5864.4,3812.3,694.8,551.5,732618
500058,524066,977.092,942919,989144,29949.7,28544.5,2.02562e+06,1.84031e+06,6853.1,4329.8,855.6,686.6,732642
1.3174e+06,1.15138e+06,1171.65,3.11386e+06,2.77731e+06,104484,85794,6.29121e+06,4.93825e+06,17249.8,10168,2045.4,1619.4,732760
455502,470303,991.786,928319,985617,18956.6,18179.2,1.48009e+06,1.35218e+06,5884,3619,540.2,717.9,732910
508396,524170,993.188,1.33189e+06,1.39629e+06,32489.1,30513.3,2.69856e+06,2.38137e+06,4671.4,3074.2,316.1,624,732912
480807,492303,1000.1,1.25005e+06,1.31434e+06,17958.4,17603.9,2.07056e+06,1.88873e+06,5831.6,3754.6,832.6,677.3,733441
478834,502832,975.128,1.18883e+06,1.24965e+06,15972.7,15363.4,1.53386e+06,1.38673e+06,5095.1,3071,614.5,676.3,734292
484445,508567,975.442,978426,1.00734e+06,25890,25138.2,1.74731e+06,1.58981e+06,5733.2,3666.9,739.3,918.7,735727
536912,554198,992.071,1.49595e+06,1.55462e+06,30206.5,29007.1,1.79115e+06,1.59717e+06,5368.1,3466.1,338.3,728.8,735851
483015,504867,979.683,1.23126e+06,1.30729e+06,37010.3,35969.5,2.6783e+06,2.44397e+06,5650.7,3297.4,435,660.6,736443
512254,543822,964.568,1.25425e+06,1.30306e+06,28389.2,27270.4,2.84701e+06,2.58784e+06,4880,3329.3,454.2,629.3,736515
497214,522015,975.361,993710,1.02805e+06,16508.8,15733.8,1.39203e+06,1.26485e+06,6042.5,3990.7,652.4,694.3,736639
480076,499080,985.009,1.32627e+06,1.36692e+06,36906.5,34819.5,2.90647e+06,2.58473e+06,6191.2,3678.5,951.8,716.6,736952
505871,522819,990.81,1.03627e+06,1.07805e+06,16824.5,16122.1,1.6407e+06,1.49721e+06,4981.7,3349.2,699.2,814.8,737121
498979,523233,976.535,1.45866e+06,1.50894e+06,25644.3,25208.9,1.74204e+06,1.5827e+06,6197.1,3749.8,801.2,773.5,737169
433222,458074,968.448,938799,970269,20074.7,20099,1.55866e+06,1.44736e+06,5270.8,3362.9,875.8,616.5,737320
499744,519060,985.901,1.00279e+06,1.01979e+06,22282.9,21718.1,1.6605e+06,1.51886e+06,6449.2,3689.8,809.1,790.7,737813
514725,531167,992.315,1.1448e+06,1.18653e+06,23582.7,22615.9,2.70739e+06,2.45623e+06,5598,3577.2,473.9,657.5,738300
511860,535227,979.298,943287,986284,16826.6,15891,1.30815e+06,1.17087e+06,4892.2,3417.6,482.4,406.5,738383
4.07838e+06,1.28375e+06,3253.18,2.26392e+07,5.66298e+06,33242.4,9378.7,120097,32291.8,46260.4,10288.1,4261,1258.1,738393
1.20378e+06,1.1346e+06,1086.44,2.30866e+06,2.1809e+06,44030.7,37705.3,4.02731e+06,3.2889e+06,12965.5,8271.7,1278.2,1084,738406
485894,505875,983.559,1.49666e+06,1.55872e+06,28567.9,27403,2.04608e+06,1.83754e+06,6442.3,3671.8,918.5,797.1,738768
502035,526244,976.898,929411,968594,22189.1,21347.9,1.9283e+06,1.75684e+06,6063,3849.4,922,955.7,739148
473528,499152,971.432,1.02825e+06,1.08962e+06,21706.6,20453.1,1.99998e+06,1.83481e+06,4703.6,3044.1,283.8,480.4,739182
504506,524560,984.852,998213,1.03822e+06,15723.6,15089.3,1.15739e+06,1.03462e+06,5141.4,3552.6,722.1,687.9,739581
478910,502174,976.573,913708,962813,20648.8,19967.1,1.5331e+06,1.39489e+06,5841.9,3671.5,670.4,565.2,739590
474981,495276,982.047,1.32204e+06,1.37382e+06,42774.8,41815.1,3.27672e+06,2.99112e+06,5845.9,3645.5,858.9,657.7,739764
504527,533382,968.614,1.31441e+06,1.3592e+06,21447.2,20491.4,2.2604e+06,2.06864e+06,6147,3806.8,374,552,739943
495567,520658,974.655,995703,1.01254e+06,18783.9,17913.2,1.87622e+06,1.69586e+06,6923.9,4563.6,639.8,665.5,747208
519282,545826,974.205,1.36105e+06,1.42576e+06,30530.7,28783.5,2.55244e+06,2.29999e+06,5593.8,3370.9,813.9,584.9,747222
468652,482111,995.427,978846,1.03747e+06,25778.2,24477.4,2.10215e+06,1.92635e+06,6248.2,3673.9,832,728.4,748071
528322,550042,983.567,1.43373e+06,1.49638e+06,42696.6,40919.4,2.68155e+06,2.40735e+06,4904.9,3245,295.6,481.4,748197
532430,568706,958.685,1.33342e+06,1.39152e+06,17030.4,16319.1,1.54814e+06,1.37263e+06,5209.5,3544.7,496.4,696.6,748273
505773,529713,977.722,1.19827e+06,1.22328e+06,37553.6,36194.8,2.99274e+06,2.74363e+06,5326.5,3650.2,868.1,647.5,748391
458550,484478,969.209,991294,1.0165e+06,14637.2,13845.6,1.22809e+06,1.11304e+06,6034.1,3816,906.2,729.2,748635
525341,573121,938.632,1.49325e+06,1.50378e+06,34062.6,32070,2.87508e+06,2.54512e+06,6336.6,4157.5,937.4,783.5,749257
456794,481014,972.452,987932,1.01621e+06,23946.6,23042.6,1.92142e+06,1.77545e+06,7053.9,4415.6,927.4,675.9,749314
1.16249e+06,969828,1227.43,2.1407e+06,1.75012e+06,62526.5,50018.4,6.05548e+06,4.70757e+06,16200.5,8786.9,2236.9,1597,749331
466938,479136,997.931,1.13109e+06,1.18438e+06,31728.7,29916.3,2.39025e+06,2.11379e+06,8921.5,5331.8,1214.2,1023.8,749473
505149,528358,979.028,1.12929e+06,1.1723e+06,36312.3,34778.1,2.59364e+06,2.36685e+06,5546.1,3671.3,1005.4,786.6,749699
540439,554215,998.557,1.43646e+06,1.48939e+06,49829.5,47594.9,2.89093e+06,2.56498e+06,5002.8,2994.2,484.5,494.5,749918
474650,494668,982.567,1.26143e+06,1.31703e+06,28643.9,28077.6,2.35894e+06,2.17987e+06,6074.4,3604.9,602.3,608.5,750463
191018,225348,868.017,364422,393846,4083.5,4533.3,17001.4,18215.8,2523.4,2017.1,630.1,875.7,750512
503390,532377,968.245,1.00321e+06,1.01843e+06,17524.1,17128.1,1.28939e+06,1.17934e+06,7238.2,4715.2,1015.3,745.3,751067
497482,522167,975.603,1.29431e+06,1.36052e+06,32469.5,30056.4,2.94843e+06,2.61078e+06,6029.5,3487.4,447.9,716,751113
488468,515030,971.199,1.02228e+06,1.05539e+06,19845.4,18586.6,1.65736e+06,1.47683e+06,5348.9,3610.6,342.9,482.9,751195
477588,488950,1000.22,1.42846e+06,1.51726e+06,22034.8,21474.7,1.59051e+06,1.417e+06,5611.3,3313.9,441.5,725.4,751262
3.18022e+06,1.35778e+06,2398.44,7.96094e+06,4.13157e+06,387844,235684,2.48494e+07,5.69176e+06,44372.1,19074.4,7741.5,3807.7,751698
495266,515786,983.265,966716,1.01909e+06,16033,14903.4,1.53752e+06,1.40324e+06,6388.6,4182,936,852.7,751987
497464,528079,964.646,1.30501e+06,1.33574e+06,30259.2,29696.7,1.97483e+06,1.80256e+06,6085.8,3958.1,851.2,905.6,752078
496984,521386,976.078,926638,965525,22052.7,21050.9,2.05329e+06,1.87143e+06,6390.1,4095.5,800.4,739.9,752103
501970,527961,973.59,1.00187e+06,1.02202e+06,34121.3,33398.1,2.20815e+06,2.01716e+06,6823.1,4398.8,604.4,700.3,752782
536841,573597,958.391,1.50816e+06,1.5291e+06,22949.5,21574.3,1.31312e+06,1.14924e+06,5963.4,3832.5,717.3,704.8,753121
454172,476700,975.616,930786,983246,27653.8,26412.8,2.0196e+06,1.85561e+06,6265.8,3752.7,544.8,570,753437
507602,527928,984.589,1.15507e+06,1.19423e+06,23127.6,21424.8,2.25589e+06,1.97783e+06,5176.6,3149.1,635,581.2,753479
450363,476046,968.765,1.01146e+06,1.06533e+06,23727.7,22714.4,2.28996e+06,2.11041e+06,5954.1,3695.4,1181.2,949.8,754229
2.20039e+06,1.57857e+06,1427.37,5.93456e+06,4.18192e+06,217162,150641,1.70145e+07,5.69224e+06,34225.6,17352.2,4579.9,2560.3,754286
504192,527410,978.924,967054,1.00667e+06,23668.5,22480.2,1.63472e+06,1.49713e+06,6141,3790.6,820.8,857.9,820929
502875,537136,958.685,966838,1.00715e+06,28375.7,26961.5,2.36772e+06,2.14616e+06,6901.5,4529.2,766,815,821099
168786,200196,863.353,324384,352606,3612.3,4396.8,13979.1,15246.7,11597.5,7246,799.6,935.5,822035
484152,498845,993.847,1.33933e+06,1.41611e+06,38131.9,36650.9,2.9721e+06,2.66879e+06,4966.4,3028.4,672.6,655.5,822441
498128,518340,984.077,1.03037e+06,1.0753e+06,30011.5,28770.5,2.3149e+06,2.10291e+06,6077.6,3843.8,770.4,866.4,822758
509706,537955,970.232,1.17106e+06,1.22585e+06,15586.6,14760.1,1.21104e+06,1.10937e+06,5337.5,3485.3,763,576.6,823846
1.3173e+06,1.10572e+06,1219.94,3.02181e+06,2.58092e+06,47391.8,37651.7,5.14133e+06,4.00681e+06,16086.6,9482.3,1804.9,1370.6,824929
998332,1.01926e+06,1002.99,2.34114e+06,2.41111e+06,66195.7,62309.9,4.52188e+06,4.03579e+06,11079.7,6550.1,1478.7,1248,825932
454673,473255,983.808,887323,944801,16419.5,15625,1.41298e+06,1.28502e+06,5634.1,3248.1,824.5,716.7,826284
1.44129e+06,1.28406e+06,1149.39,4.08553e+06,3.64876e+06,126548,107675,9.36696e+06,5.64619e+06,23678.9,12539.6,3069,1931.7,826503
1.00451e+06,1.03447e+06,994.345,2.38695e+06,2.46073e+06,62168,57377.3,5.21832e+06,4.55729e+06,11441.8,6880.2,1326.4,885.8,826542
463892,493421,962.726,1.02755e+06,1.06968e+06,29197.2,28565.4,2.58867e+06,2.41969e+06,6775.7,4099.7,854.2,677.2,827524
464080,476629,997.05,920024,971405,18114,17317.9,1.39321e+06,1.28293e+06,6319.6,3960.1,933.4,868.1,827610
981175,1.01833e+06,986.64,1.98955e+06,2.072e+06,55362.3,52216.6,4.99408e+06,4.51895e+06,11210.5,6922.4,1490.7,998.7,827933
497702,521648,976.993,962562,999242,30673.6,29200.7,2.08555e+06,1.86795e+06,6004.2,3764.2,579.5,588.8,828197
474293,489576,992.048,1.27872e+06,1.34682e+06,34836.4,33748.8,2.81009e+06,2.55958e+06,5384.1,3224.4,709.4,589.2,828393
480633,499151,986.022,1.09784e+06,1.1637e+06,22087.8,21101.5,1.59344e+06,1.46576e+06,5118.5,3306.1,783.4,768.9,829406
496968,511683,994.559,1.00484e+06,1.06231e+06,22033.5,21741.4,1.98782e+06,1.81285e+06,5757.8,3742.2,1001.5,885,830146
521974,555679,961.9,1.16799e+06,1.21227e+06,26868.2,24588.4,2.4795e+06,2.17112e+06,8526.9,5337.9,1367.7,931.4,830164
480580,500500,983.25,1.40243e+06,1.4815e+06,37540.3,36345.9,2.98487e+06,2.67806e+06,5566.8,3654.8,788.7,749.2,832367
485174,513307,967.882,1.08017e+06,1.1136e+06,33661.9,33080.1,2.3292e+06,2.15667e+06,6671.4,4255.4,1020.7,852.4,833121
180590,208323,887.688,355224,379297,2853.7,2947,11437.9,11007.1,989.4,828.7,480,650.5,833159
457359,470809,994.748,961504,1.01908e+06,25307.8,24133,2.11035e+06,1.94157e+06,5501.3,3128.9,1147.7,651.4,833259
473684,486069,997.919,859278,914369,23768.1,22832.9,1.90708e+06,1.71251e+06,5115.1,3688.3,580.6,811.2,833340
476864,503974,968.927,1.14648e+06,1.18962e+06,24865.6,24239.8,1.82548e+06,1.66995e+06,6011.1,3704,643.1,617.5,833425
442700,461462,982.377,813717,869741,15929,15166.5,1.11841e+06,1.02658e+06,6850.3,4145.2,760.1,630.5,833454
510450,534197,978.487,584893,586963,12561.3,11912.8,854744,759616,2671.9,2275.7,763.7,505.8,833773
796516,625315,1304.36,1.49665e+06,1.23284e+06,42844.9,35309.2,3.14841e+06,2.49734e+06,8886.9,4927.9,1388.2,924.5,833775
455038,481076,968.583,1.02508e+06,1.05751e+06,22206.8,21331.5,2.04852e+06,1.8925e+06,5848.2,3552.1,657.4,803.4,833790
1.06226e+06,819438,1327.45,2.1796e+06,2.11637e+06,6162.1,4736.7,13939.2,11781.2,4588.8,2845.1,861.2,633.9,833821
368863,420636,897.969,945154,1.04773e+06,744.8,925.1,8314.1,7793.6,2168.6,1480,486.3,639.3,833909
455906,479937,972.727,1.01945e+06,1.07556e+06,10299.4,10143.9,1.17831e+06,1.10801e+06,7675.6,4673.2,1008.4,729.1,833978
810793,768557,1080.28,2.20899e+06,2.20705e+06,70749.7,65018.5,5.03232e+06,4.37889e+06,12337.9,7491.9,1306.2,1048.4,834017
452832,474471,977.311,1.36785e+06,1.42675e+06,21249.7,20572.2,1.39229e+06,1.27948e+06,6046.9,3814.5,611.5,612.8,834090
456664,485060,964.063,952725,999922,22490.6,22016.4,1.76285e+06,1.60422e+06,6264.4,3812.6,686.1,608.3,834276
496199,525352,967.175,998718,1.0107e+06,18449.7,17836.1,1.1103e+06,1.02465e+06,6410.4,4355.7,775.1,965.5,834337
497272,532826,955.674,1.00823e+06,1.04341e+06,22782.4,22001.7,2.164e+06,1.98682e+06,7019.2,4439.4,732.2,626.8,834421
526803,543944,991.73,849024,833301,15283.7,13991.3,1.31896e+06,1.15919e+06,2406,1878.2,562.6,636.9,834463
509648,525963,992.241,493466,509601,9551.4,8732.8,809107,718505,2600.5,1962.6,174.4,432.2,834512
