"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","FITC-A","FITC-H","PE-A","PE-H","PB450-A","PB450-H","KO525-A","KO525-H","Time"
517792,537244,986.93,886141,905093,15986.8,15095,1.16177e+06,1.02484e+06,6171.5,4111.8,932.1,613.4,834532
492943,530149,952.144,1.00458e+06,1.03063e+06,23210.7,22070,1.90377e+06,1.73821e+06,4740.3,3284.1,304.5,471.6,834766
1.81493e+06,1.54059e+06,1206.35,4.22535e+06,3.55955e+06,113996,91343.2,9.87641e+06,5.65481e+06,26091.7,15630,2959,1811.3,834839
536270,550175,998.133,1.12667e+06,1.16141e+06,36334.2,35178.2,2.403e+06,2.18094e+06,4283.3,3570.9,519.8,505,834932
486902,501793,993.613,1.04654e+06,1.1016e+06,18260.2,17301.3,1.15861e+06,1.0584e+06,5270.2,3874.2,371.4,625.9,834954
510321,530677,984.729,698967,695344,11646.3,11074.3,1.11447e+06,997280,2615,2098.9,451.5,623.9,834981
986579,787712,1282.53,1.84352e+06,1.46891e+06,77580,60480,4.93462e+06,3.70859e+06,13717,7884.6,2022,1145.3,835242
488274,508099,984.05,1.33916e+06,1.41269e+06,15504.3,14780.9,1.51958e+06,1.36913e+06,4830.8,3070.8,442.5,753.3,835257
511443,542782,964.886,1.03037e+06,1.02133e+06,14776,14279.1,1.0093e+06,894324,3411.1,2615,385.4,582,835345
522987,544014,984.431,1.0156e+06,1.00312e+06,19736.8,18657.4,1.95817e+06,1.71572e+06,2427.9,1920.4,224.6,520.3,835382
471562,500181,965.418,973164,994004,14031.8,13982.7,1.08255e+06,994617,7145.4,4516.2,645.4,590.7,835471
825652,667256,1267.1,1.99928e+06,1.64357e+06,61691.6,48468.3,4.53514e+06,3.4219e+06,12716.3,7035,1667.5,1114.4,835542
546012,558118,1001.8,535798,568761,13379.8,12664.8,918399,795061,2353.4,1649.9,138.1,589.7,835563
675332,669447,1033.01,1.58441e+06,1.61492e+06,33515.7,30408.8,3.08279e+06,2.57403e+06,11083.6,6606.8,1389.4,908.4,835565
241189,254174,971.708,539007,611467,1152,1286.1,2831.7,3019,1250.5,992.9,354.1,394.4,835571
182282,216384,862.648,339935,360741,3523.1,4127.8,13443.9,14218.7,607.5,1086.6,539.7,680.6,835573
503477,546141,944.015,1.19601e+06,1.21817e+06,36146.2,34609.8,3.02673e+06,2.77478e+06,5537.1,3833.1,524.1,725.9,835811
517171,551248,960.711,1.09085e+06,1.10563e+06,22846.4,21516.6,2.22815e+06,2.00063e+06,4334.3,2915.9,875.5,639.6,835817
500196,533005,960.977,1.32162e+06,1.36998e+06,38287.1,38450.1,2.4642e+06,2.2908e+06,6395.1,4047.2,959.6,765.1,835884
507033,538983,963.311,944642,944400,14738.6,14160.7,1.58253e+06,1.42264e+06,4529,3326,365.5,603.1,835960
524220,542170,990.099,562574,573007,8810.2,8244.5,639745,571290,1600.5,1425.2,8.1,336.5,835977
851334,718125,1213.96,1.30814e+06,1.17098e+06,40038,32616.3,2.96426e+06,2.32281e+06,11587.6,7206.3,1617.4,975,836017
442536,445508,1017.18,173311,177206,8292.1,8054.9,760400,685135,2230,1697.5,281.1,519.2,836041
1.03553e+06,779162,1360.93,2.00364e+06,1.77831e+06,68343.9,50171,6.23292e+06,4.42211e+06,20658.8,11652.6,2331.3,1641.6,836058
513318,535283,981.985,914940,899750,21574.5,20138.3,1.49519e+06,1.32121e+06,2860.9,2013.7,640.4,519.2,836129
495696,534892,948.968,946077,942831,11294.3,10953.6,1.16442e+06,1.04039e+06,5302.1,3838.5,627.2,565.6,836258
532240,553648,984.418,1.19853e+06,1.2085e+06,23876,23001.3,1.45007e+06,1.28407e+06,3657.8,2439.2,290.8,439.9,836326
829174,626691,1354.86,2.15537e+06,1.66753e+06,47141.2,37074.1,4.03612e+06,3.05914e+06,12080.1,6854.8,1590.9,1041.2,836366
455947,470241,992.874,1.37751e+06,1.43172e+06,23056,21711.5,2.62036e+06,2.32868e+06,6093.9,3554.5,861.2,810,836406
577425,358337,1650.08,2.54528e+06,1.69477e+06,3368.8,2204.3,10398.6,5668.3,6933.4,3471.4,222,508.5,836417
509280,530704,982.662,608970,600203,11926.3,11265.8,1.11855e+06,989259,3031.4,2051.1,315.6,693.7,836461
446415,471156,970.234,1.36723e+06,1.45089e+06,21030.8,20838.4,2.403e+06,2.22755e+06,6559.6,4171,440.8,719.7,836486
439866,456494,986.712,1.00546e+06,1.0628e+06,39833,37892.9,3.20622e+06,2.91219e+06,7271,4303.5,856.6,765.3,836505
498392,546321,934.166,1.09355e+06,1.13586e+06,22331.4,21664.3,1.8174e+06,1.69208e+06,6059.8,4073.5,719.3,737.5,836547
838338,791182,1085.04,478634,470299,1741.6,1523.6,5428.3,5433.5,1760.5,1226.9,236.9,453.9,836553
742904,746308,1019.33,557928,573073,15002.5,13231.6,1.03061e+06,869734,2582,2039.9,314.2,457.6,836563
469256,494743,971.262,926053,978783,18113.2,17334.3,1.86478e+06,1.69935e+06,6980.9,4192.8,884.9,818.5,836618
501404,536389,957.219,1.08339e+06,1.09947e+06,28674.2,27662.6,2.23716e+06,2.04347e+06,5145.9,3370.2,408.1,548.4,836619
449261,474978,968.559,972478,1.02725e+06,18919.7,18320.7,1.64096e+06,1.52926e+06,7132.5,4495.7,887.4,721.1,836656
484311,517022,959.225,1.02797e+06,1.06684e+06,33099.7,32326.9,1.96172e+06,1.81077e+06,7188.2,4616.6,865.5,845.6,836665
544983,575415,969.855,1.23018e+06,1.27253e+06,26969.5,24858.1,1.85577e+06,1.63792e+06,6143.7,4063.6,858.3,620.6,836678
813993,618757,1347.11,1.626e+06,1.28828e+06,37098.1,28200.7,3.47889e+06,2.53367e+06,10076.2,5362.4,1021.5,1005,836772
463560,478310,992.434,939092,993266,20214,18617.1,1.19794e+06,1.06591e+06,6355.7,3554,637.7,893.5,836815
481892,504537,978.041,1.18057e+06,1.24754e+06,35970.1,33672.2,2.42967e+06,2.20711e+06,5826.2,3533.8,602.2,651.9,836886
495805,512943,989.801,980422,994427,26184.5,25146,2.00019e+06,1.81839e+06,6559.5,4070,1253,843.9,836955
525884,567990,948.098,1.17983e+06,1.20528e+06,38414.4,35909.5,2.68894e+06,2.37915e+06,8300.1,5615,908.9,761.6,836990
451318,456162,1013.13,374554,395425,18716.6,18093.8,1.45107e+06,1.34088e+06,3908.9,2437.5,662.6,549.5,837012
661953,639597,1059.8,536372,535123,21950.4,18448.1,1.57539e+06,1.29022e+06,6307.8,4377.4,728,720.5,837110
465733,476547,1000.77,1.09248e+06,1.16609e+06,23813.1,23069.4,2.55383e+06,2.32665e+06,5264.9,3210.2,763.1,646.1,837128
536873,560004,981.711,1.0694e+06,1.07569e+06,20918.5,19730.3,1.8297e+06,1.63884e+06,4115.6,2626.1,593.5,697.6,837153
498938,542277,942.168,1.06154e+06,1.07871e+06,28554.1,27625.7,2.18123e+06,2.02227e+06,6072.5,4011.9,844.1,694.1,837222
497260,535100,951.594,1.09935e+06,1.1202e+06,31298,29892.3,2.09757e+06,1.92318e+06,5771.6,3926.6,371.4,537.7,837253
370023,402216,942.04,633516,623910,6209.7,6331.5,25075.6,23430.3,1610.6,1231.2,1060.2,1081.1,837282
699899,651870,1099.46,252832,228635,3169.9,2981.7,30347.4,23953.4,1689.3,1266.4,425.7,480.8,837317
491417,510706,985.326,1.09554e+06,1.11342e+06,24103.9,22502.4,2.08385e+06,1.85763e+06,6617.3,4261.3,739.3,706.7,837334
421781,427227,1010.95,858023,903295,19058,18569.9,1.38762e+06,1.26356e+06,6156.9,3367.1,970.4,750.3,837425
505159,523477,988.177,744210,723104,20683.2,19467.9,1.25582e+06,1.10818e+06,2136,1874.2,103.1,398.7,837496
507384,530903,978.649,724300,714763,11854.1,10931.1,965569,860041,3099.6,2125.6,538.6,782,837534
449119,459004,1001.96,987032,1.04066e+06,23032.3,21681.1,2.03173e+06,1.83367e+06,5975.3,3624.2,497,557,837563
451132,456900,1011.08,798581,862756,17756.6,17157.9,1.7538e+06,1.60596e+06,4102.7,2466.1,369.1,410.9,837698
477039,493193,990.462,803668,854931,15760.4,15142.7,1.5523e+06,1.42226e+06,6401.3,3755.7,598.5,695.1,837719
157543,182005,886.393,285061,304544,3669,3865.1,14881,15452.5,1095.3,831.3,516,719.4,837779
513593,527766,996.512,412402,433637,10560.3,10064.6,695301,620931,1846.9,1428.2,446.3,652.3,837782
460280,486607,968.61,1.41742e+06,1.4823e+06,35836.6,34192.1,2.5691e+06,2.27971e+06,5391.8,3335.6,625.8,562.1,837789
260392,257337,1036.16,672333,682502,1449.7,1141.7,3005.3,3134.1,1775.8,1394.8,-8,503.5,837841
528747,561398,964.454,1.51596e+06,1.55003e+06,45360.1,43464.5,2.65635e+06,2.37039e+06,6225.6,4083,737.4,728.7,837860
498807,535128,954.497,1.02257e+06,1.05918e+06,30032.8,28573.6,2.67203e+06,2.47023e+06,6769.8,4279.8,597,651.3,837872
465587,472945,1008.07,1.39016e+06,1.44901e+06,50045.1,47957.7,3.42293e+06,3.04221e+06,5300.8,3429.6,396.2,502.5,837875
515822,532782,991.414,728600,714288,10224.1,9558.4,938255,832244,2486.7,2075.7,321.7,645.6,838049
486590,528450,942.889,1.18168e+06,1.18669e+06,37973,35802.1,2.38157e+06,2.08548e+06,8829.3,5454.7,1212.4,1139.7,838066
506592,534065,971.325,1.047e+06,1.05552e+06,17462.5,16517.3,1.7144e+06,1.52725e+06,3724.3,2601,156.2,436.3,838086
734965,707062,1064.42,1.02615e+06,1.02798e+06,26688.4,24850.8,2.10135e+06,1.88085e+06,11838.7,6959,2047.2,1224.4,838204
522965,539044,993.462,961151,994110,29531.8,28114.1,1.89723e+06,1.70004e+06,5891,3768.2,750,616.9,838251
496347,526758,964.892,702373,688794,13721.5,13283.8,1.04876e+06,929413,3505.9,2439.5,404.4,533.9,838280
423769,430520,1007.96,869508,919749,29092.5,28498.6,2.46893e+06,2.27129e+06,6424.6,3693.9,945.1,773.5,838307
443670,460522,986.533,762245,821759,14151.6,13603.2,1.03727e+06,962873,5785.5,3633.4,714.1,640.4,838328
528496,565689,956.675,1.44089e+06,1.49715e+06,16500.1,15744.7,1.57201e+06,1.40865e+06,5377.7,3305.8,597.4,637.4,838435
450480,437458,1054.49,296306,299552,758.6,727.5,1529.1,2114,1136.5,804.3,174.3,440.6,838460
514552,528501,996.982,1.21441e+06,1.26923e+06,29388.5,27482.2,1.99577e+06,1.74505e+06,8031,5061.8,1018.1,865.6,838487
715585,699970,1046.85,1.53127e+06,1.5286e+06,48154.1,44094.8,3.76064e+06,3.2786e+06,12578.9,7323.5,1450.3,976.9,838489
503980,519401,993.597,1.0716e+06,1.0936e+06,24040.4,22934.6,1.80701e+06,1.66031e+06,5818,3620.5,944.2,789.5,838656
481210,521750,944.445,995520,1.00908e+06,13697.7,13352,1.24408e+06,1.13874e+06,6578.8,4490.6,1182.6,873.9,838692
952994,853299,1143.64,2.38978e+06,2.20019e+06,99506,84217,6.89094e+06,5.44876e+06,15452,8921.6,1830,1156.5,838754
512362,533522,983.391,1.42784e+06,1.50022e+06,25470.6,24855.7,1.57992e+06,1.40595e+06,5561,3580.5,680.3,654.6,838783
476912,516039,946.37,1.21543e+06,1.25539e+06,26359.4,25149.3,2.43701e+06,2.25512e+06,7380.5,4804,1285.6,833.1,838789
1.12605e+06,825902,1396.15,2.65982e+06,1.8821e+06,77526.4,54897.1,5.30126e+06,3.64877e+06,15441.2,9135.9,1870.7,1443.8,838811
530146,554798,978.509,1.16681e+06,1.19503e+06,29762.1,27770.1,2.78018e+06,2.41302e+06,5943.4,3839,726.8,656.1,838894
511606,554664,944.508,1.33037e+06,1.35623e+06,14179.7,13544.4,1.41581e+06,1.29685e+06,5114.9,3593.1,710.2,676.5,838940
435464,461009,967.26,1.01708e+06,1.05417e+06,20253.7,19655.9,1.98221e+06,1.83623e+06,6115.3,3722,718.2,647.1,839012
469071,481150,998.303,830486,888812,15756.8,15643.9,1.12476e+06,1.05511e+06,4434.5,3085.1,649.3,727.8,839024
1.0677e+06,817815,1336.89,2.17971e+06,1.68055e+06,55342.8,40105.8,5.04097e+06,3.54347e+06,10504.8,6423.1,1203.1,956.3,839027
421176,434857,991.785,948542,999382,20479.3,19816.9,1.44572e+06,1.32912e+06,4929.3,2978.9,601.2,607.7,839091
988557,891602,1135.35,1.75672e+06,1.47014e+06,30937.2,24725.5,3.05182e+06,2.38031e+06,6892.6,4376.7,537.1,505.8,839162
476924,493285,990.046,637124,679499,24327.5,24041.9,1.83946e+06,1.64381e+06,3761.8,2850.2,529,586.4,839289
511216,535172,978.171,1.18453e+06,1.17582e+06,37711.2,35071.3,2.40325e+06,2.08556e+06,6374.8,3974.7,985.6,848.2,839322
521655,565142,945.214,1.57815e+06,1.61358e+06,27988.4,26941.9,2.72059e+06,2.43532e+06,6423.1,4102,797,852.3,839383
518197,561912,944.348,1.47979e+06,1.53075e+06,32284.6,30744.3,3.3269e+06,3.0381e+06,5810.6,3866.5,417.6,705.9,839385
444536,459577,990.488,464111,486898,19855.7,18701,1.50047e+06,1.3396e+06,5211.7,3248.3,833.9,581.4,839423
872268,806096,1108.07,2.06935e+06,1.88034e+06,50411.3,44378,3.76589e+06,3.14751e+06,13687.1,8060.1,1743.1,1106,839517
438149,455966,983.999,1.03045e+06,1.07676e+06,36639.1,36310.8,2.47253e+06,2.30686e+06,5909.9,3644.1,641.3,500,839586
522652,569098,940.429,1.421e+06,1.4295e+06,30599.2,29130.4,2.54283e+06,2.29146e+06,5596.9,3792.4,727.3,762.4,839732
431829,439200,1006.83,951979,989805,19304.3,17623.1,1.91645e+06,1.68582e+06,7610,4105.1,943.4,724.1,839789
532956,556578,980.543,776482,787568,23226.6,22028,1.28732e+06,1.11867e+06,2408.2,1601.5,224.9,444.9,839806
514188,537776,979.099,409413,431317,8763,7865.1,607381,545329,1414.6,1351.3,335.2,506.2,839985
161634,184493,897.146,313100,338617,3473.5,3922.8,14782.7,15337.5,1114.4,922.1,756.7,878.5,840070
657305,581974,1156.56,1.60476e+06,1.47527e+06,4924.8,4140.1,19290.6,15097.2,5084.6,2964,452.6,607.8,840166
502440,530774,969.347,886334,886847,16911.6,15582.9,1.26111e+06,1.1344e+06,5179.7,3598.3,762.1,841.9,840222
981816,808331,1243.78,1.2967e+06,1.03548e+06,27584.3,20640.8,1.97948e+06,1.44737e+06,6054.3,4087.1,778.9,823.8,840320
530026,565379,959.974,771076,742062,12510.6,11871.8,929472,785242,2162.4,1850.6,123.5,467.8,840321
489823,538213,931.942,993678,998819,18618.2,17819.5,1.60271e+06,1.46692e+06,6263,4527.2,835.2,736,840323
521902,541605,986.757,815969,844692,19903.9,18807.1,1.41994e+06,1.30233e+06,4825.8,3666.8,884.1,789.8,840326
417360,424643,1006.44,608794,646441,30201.2,29727.7,1.86817e+06,1.72466e+06,4456.6,2746.3,598.5,672.1,840370
402479,412344,999.5,727246,769837,10753.3,10015.5,1.19904e+06,1.09686e+06,5805,3557.5,566,563.6,840469
934852,819456,1168.2,462186,353861,2282.6,2125.6,7098.3,5941.3,1940.6,1434.9,513,509.3,840542
425905,444989,980.094,991868,1.05032e+06,19883,19965.2,1.67557e+06,1.56439e+06,6775.5,3859.6,891.2,968.5,840583
573857,601754,976.531,1.1735e+06,1.21443e+06,28608.3,26958,2.61038e+06,2.36192e+06,7070.1,4311.3,710.3,601.2,840708
414183,421817,1005.47,822884,868470,16420.6,15763.5,1.55651e+06,1.41905e+06,6559,3955.8,909.6,692.6,840731
1.61139e+06,1.40382e+06,1175.41,6.29972e+06,5.4704e+06,11135.3,9588.6,42082.9,35240.3,14303.3,8736.4,1567.5,1353.1,840734
192182,217966,902.89,312688,332888,3511.3,3605.5,13410.9,14153.3,1299.7,1088.7,334.2,592.3,840745
695178,716727,993.222,1.43518e+06,1.39134e+06,22731.7,20399.3,2.2068e+06,1.95791e+06,11119.2,7076.2,1098.3,937.4,840876
493292,532894,947.911,969473,1.01378e+06,24177.1,22996.5,1.94227e+06,1.7721e+06,6738.1,4674.2,795.7,723.2,840914
508583,520921,999.747,293187,309369,6045,5754.9,629895,571605,1516.4,1199,117.7,410.1,840930
803037,602689,1364.4,1.12423e+06,877146,29679.7,21650.6,2.88952e+06,2.04941e+06,8623.3,5249.7,977.1,836,841037
446155,462007,988.879,595417,647458,15928.7,15190.6,926624,865571,4471,3007.8,418.5,602,841085
680168,668643,1041.65,1.62495e+06,1.61372e+06,43161.8,37401.5,3.7075e+06,3.06196e+06,10709.4,5996.4,1050.8,999.1,841087
525408,539234,997.748,433207,441659,6818.5,6978,607443,531340,1706.6,1578.1,129.9,396.2,841118
511653,535457,978.479,719262,700820,8115.4,7694.8,730188,652161,2569.7,1777,324.5,452.7,841209
751868,746457,1031.42,1.79142e+06,1.72934e+06,37183,31548.5,4.13943e+06,3.32977e+06,13470.4,8297.8,1706.4,1165.5,841211
1.06184e+06,973895,1116.48,2.70726e+06,2.07349e+06,11818.5,9744.3,23930.1,20186.2,10132.1,6734,1087.4,863.9,841224
473332,490919,987.329,1.47354e+06,1.54998e+06,27367.3,26442.2,2.20758e+06,2.01354e+06,6890.3,4086.5,465.5,434,841340
521654,535393,997.724,386304,405317,8832.5,8868.8,728526,658870,1529,1044.2,239.9,496.7,841404
504774,537408,961.818,819989,824004,16728.9,16411.8,1.67805e+06,1.50267e+06,3681.4,2661.5,483.7,663.5,841415
516561,551780,958.646,1.47951e+06,1.5441e+06,25212.2,23973.3,2.7345e+06,2.49482e+06,5373.4,3885.4,178.8,477.9,841437
495012,523059,969.097,1.22353e+06,1.27914e+06,30812.7,30074.9,2.29029e+06,2.12368e+06,5897.6,3897.9,302.5,456.2,841438
178332,204974,890.927,40143.8,41903.7,1290.2,1176.1,4277.1,4486.9,352.9,405.7,271.6,398.2,841560
502509,514392,1000.36,1.13056e+06,1.18612e+06,24414.5,23619.8,2.416e+06,2.20975e+06,4906.6,2923.9,497.4,797.8,841582
450832,464343,994.219,351648,380341,16132.1,15412.3,1.34357e+06,1.22975e+06,3488,2607.7,548,640.7,841634
453322,452394,1026.1,404054,428812,12669,12448.2,1.07654e+06,997101,3823.9,2778.2,413,597.6,841673
795740,767089,1062.25,694680,705122,18470.9,15339.6,1.31483e+06,1.04523e+06,5093,3655.2,785.3,624.1,841761
493941,526309,961.031,1.00001e+06,1.02827e+06,20811,19618.5,2.00223e+06,1.82372e+06,5859.1,3821.8,890.2,688.2,841849
735044,664126,1133.36,898497,881883,8227.8,7423.3,73462.2,63815,5935.3,3970.7,517,559.8,841885
503006,524260,982.494,598837,601113,6156.2,5991,561514,498117,2634.7,1815.5,454.8,674.9,841938
530337,559122,971.284,1.00951e+06,1.00543e+06,20770.9,19085.2,1.40556e+06,1.21107e+06,5928,4162.4,878.4,961.3,841964
343898,346858,1015.26,491467,490186,1758.4,2203.5,6274.3,7494,12250.2,8565.6,2067.7,1458.6,841976
431927,450868,980.988,900212,962951,16814,16444.2,1.16434e+06,1.06407e+06,6801.4,4041.1,1039.6,861.9,842011
425708,435341,1001.35,1.02671e+06,1.08766e+06,27140.7,26093.2,2.60138e+06,2.35737e+06,5385.1,3111.4,611.3,532.2,842074
719908,723872,1018.4,1.49606e+06,1.49755e+06,42396,38055.9,2.70631e+06,2.29687e+06,10880,6891.6,1093.9,885.9,842149
490454,534440,939.722,1.0458e+06,1.06729e+06,21204.6,20866.3,1.39808e+06,1.29522e+06,6792.6,4350.2,800.7,762.2,842257
515165,549299,960.373,1.02468e+06,1.03403e+06,29638.4,27404.3,1.70548e+06,1.49975e+06,4961,3377.6,627.2,675.6,842345
557967,509652,1121.08,712666,628360,3931.2,3354.2,12098,10341.3,2877.6,1879.2,345.8,619.1,842407
476016,509520,956.666,1.02957e+06,1.07761e+06,25140.2,24394.6,2.11584e+06,1.9784e+06,6850.2,4827.8,709.1,969.2,842417
507582,529291,982.004,1.11996e+06,1.14151e+06,27085.3,25342.1,2.10783e+06,1.88687e+06,7011.9,4390.4,857,757.4,842427
493628,536945,941.393,1.00489e+06,1.00886e+06,31939.2,30524,2.66159e+06,2.43519e+06,6210.7,4207.5,1029,867.7,842514
445595,462383,986.835,1.16115e+06,1.23504e+06,17881.6,18199.7,1.44556e+06,1.35495e+06,6184.3,4204.8,588.5,534,842733
523568,554675,966.576,1.30434e+06,1.33838e+06,34743.4,33403.6,2.02898e+06,1.7939e+06,5342,3606.5,621.6,685.5,842816
520044,542802,981.069,1.04129e+06,1.03267e+06,16908.4,15734.6,1.47373e+06,1.28715e+06,3085.8,2153.9,326.2,577.1,842827
541641,552067,1004.67,904289,904652,22687.3,21409.2,1.6794e+06,1.48738e+06,2906.9,1955.5,406.8,445.3,842907
512566,531576,987.378,599232,587758,7201.9,6557.6,644074,568826,1846.3,1742.3,26.3,489.3,842925
485172,516355,962.164,1.14069e+06,1.1723e+06,35228.1,33389.3,2.21061e+06,1.97735e+06,8211.4,5180,925.6,885,843058
1.48988e+06,858011,1778.12,4.99944e+06,3.31524e+06,14660.4,9496.9,51482.3,33125.5,18087.4,9063.2,1996.9,1109.7,843092
231071,264778,893.645,546333,600355,1308.3,1313.1,2875.4,3483.8,1116.5,1120.8,159,462.4,843142
504891,533559,968.992,1.10766e+06,1.14682e+06,25642.1,24292.8,2.47576e+06,2.21347e+06,8712,5530,1153.2,988.6,843185
1.12375e+06,822860,1398.45,3.22797e+06,2.47986e+06,54059.8,40053.6,5.66999e+06,4.04395e+06,21204,11582.7,2825.4,1603.3,843202
428910,449851,976.337,942389,979623,17477.1,16863.9,1.74289e+06,1.589e+06,5866.8,3581,721.8,624.7,843231
443379,461759,983.254,1.12064e+06,1.18406e+06,38863.1,37560.9,2.62749e+06,2.35932e+06,5157.5,3016.9,631.3,686.5,843407
484472,497293,997.609,974788,1.05889e+06,801.4,1140.8,13254.3,12637.8,4532,3366.9,454.6,731.4,843467
1.02749e+06,877975,1198.39,1.31564e+06,1.09622e+06,24423.7,19931.9,1.87671e+06,1.4803e+06,5247.3,3417.4,921.2,735.2,843500
505870,544857,950.73,1.032e+06,1.06577e+06,30017.2,28162.7,2.485e+06,2.24419e+06,4945.4,3337.4,671.3,716.2,843633
446704,458203,998.306,851157,928038,17177.2,16528.7,1.81061e+06,1.67287e+06,4179.1,2900,308.4,538.7,843786
502158,530853,968.657,1.30686e+06,1.35291e+06,33005.6,32587.4,2.35918e+06,2.16224e+06,6067,3822,957.8,777.4,843837
489520,514697,973.913,1.12267e+06,1.16579e+06,49960.1,48706,2.8435e+06,2.60169e+06,5372.7,3445,589.1,634,843938
469555,486076,989.203,1.07601e+06,1.10645e+06,18506,17463,1.5125e+06,1.39585e+06,5653.8,3263.4,839.2,767.9,843992
534723,579661,944.622,1.51453e+06,1.53849e+06,16097.7,15354.1,1.48332e+06,1.32748e+06,5725.8,3956.9,491,524.6,844065
437500,453086,988.787,911380,974124,28359.4,26749.6,1.95345e+06,1.77347e+06,6165.4,3574.6,563.5,523,844069
444980,464724,980.502,1.12519e+06,1.1847e+06,23957.7,23889.9,1.82082e+06,1.7025e+06,6487.7,4104.7,930.8,852,844142
524819,559019,961.358,1.2898e+06,1.30084e+06,32776.9,30861,2.26245e+06,1.99022e+06,7886.5,4922.7,815,768.8,844161
1.06488e+06,854908,1275.51,2.98668e+06,2.46248e+06,10591.5,8851.8,23636.1,18371.3,5486.3,3700.5,655.4,579.7,844246
965836,914255,1081.78,1.07839e+06,1.03985e+06,34643.2,30735.9,2.40485e+06,2.02288e+06,10899.2,6914.9,1465.3,1103.6,844453
1.01072e+06,945198,1094.99,1.56516e+06,1.41021e+06,40258.2,34155.1,2.85329e+06,2.34448e+06,7757.3,5197.5,1171.7,937.1,844630
517012,549168,964.053,1.29886e+06,1.31933e+06,24106.3,22694.4,2.42554e+06,2.16821e+06,7613.6,4871.4,936.2,816.5,844662
432353,451838,979.853,1.04341e+06,1.10185e+06,14191,13725.4,1.42063e+06,1.32621e+06,6733.4,4207.9,674,725.3,844745
505143,534094,968.502,1.12284e+06,1.16928e+06,16506.9,15993.2,1.2768e+06,1.16496e+06,5416.8,3814.1,731,795.5,844783
1.26477e+06,1.01633e+06,1274.31,2.30188e+06,1.998e+06,47064.9,38436.2,3.72346e+06,2.90796e+06,15191.6,8874.7,2253.2,1388.9,844785
506066,532937,972.372,1.56191e+06,1.63084e+06,30844.8,30217.9,2.78471e+06,2.52e+06,6578.7,4305.9,675.3,614.7,844828
450190,451325,1021.44,1.00948e+06,1.06214e+06,16441.6,16154.9,1.23526e+06,1.12442e+06,5198.5,3313.8,501.8,573.2,844836
453615,460390,1008.94,1.35687e+06,1.43272e+06,34808,33076.3,2.66509e+06,2.38357e+06,5753,3547,581,689.2,844837
483683,502610,985.442,902331,949150,18825.4,17512.1,1.76217e+06,1.60313e+06,5609.9,3427.9,939.1,554.8,844953
448232,467008,982.829,971783,1.03932e+06,25410.1,24369.2,2.02126e+06,1.85943e+06,5972.9,3963.3,778.5,915.3,845095
778941,755817,1055.33,856616,857644,19620.7,17232.5,1.64538e+06,1.36494e+06,3835.3,2586.1,379.7,345.8,845158
476895,496876,982.83,1.29616e+06,1.364e+06,30068,29177.4,2.26342e+06,2.05141e+06,5267.1,3378.4,606,776.6,845208
451620,459398,1006.67,1.04687e+06,1.10689e+06,38371.5,36788.1,2.30275e+06,2.11651e+06,5541.6,3297.5,583.3,726,845237
607563,637943,975.245,1.3676e+06,1.34213e+06,44469.7,40284.4,2.53185e+06,2.17096e+06,10677.5,7101.7,1372.6,1022.1,845292
509569,534429,976.375,1.1135e+06,1.16422e+06,27697.6,25960.9,2.10103e+06,1.91334e+06,5775.8,3688.9,975.5,764.2,845369
462777,479142,989.037,893094,976969,22868.4,21753.3,1.91109e+06,1.77113e+06,4347.1,2850.3,307.5,471.1,845372
544623,559915,996.038,839346,832730,7363.8,6830.4,616538,530791,2023.8,1597.9,-10.2,653.1,845377
508228,528240,985.206,530101,534953,5226.2,5062.6,633099,562910,2046.5,1744.5,178.3,355.8,845425
1.03217e+06,867557,1218.3,2.05936e+06,1.70473e+06,48408.9,38479.9,3.66180e+06,2.82393e+06,8876.8,5710.2,1083,1143.7,845597
444619,456003,998.442,940989,1.00019e+06,21465.3,20592.1,1.7118e+06,1.56963e+06,4984.2,3148,465.4,513.4,845631
1.98055e+06,769751,2634.76,4.8831e+06,1.8318e+06,20077.8,8327.8,67895.4,29060.1,16489.3,6520.7,2119.7,1159.4,845639
496975,542679,937.772,1.059e+06,1.06423e+06,17394.6,16772.2,1.84943e+06,1.69872e+06,5726,3418.2,523.1,673.1,845665
513690,529980,992.533,269021,283240,8619,7953.5,589120,533567,1549.1,1067.1,45,494.7,845761
266368,289943,940.76,335327,352512,-150.5,342.7,1183.5,1419.5,598.9,494.1,149.8,370.9,845804
